Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode02_DS_3.8GB	contig_7775	9813	10011	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	198	198	1.0000000
barcode02_DS_3.8GB	contig_7940	837	2052	tet(Y)_tetracycline_antibiotic	8	1215	1215	1.0000000
barcode02_DS_3.8GB	contig_8046	49307	50171	aadS_aminoglycoside_antibiotic	19	864	864	1.0000000
barcode02_DS_3.8GB	contig_8139	2413	4879	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2466	2466	1.0000000
barcode02_DS_3.8GB	contig_8149	4651	5455	OXA-253_carbapenem;_penam	5	804	804	1.0000000
barcode02_DS_3.8GB	contig_820	9177	10437	EreB_macrolide_antibiotic	41	1260	1260	1.0000000
barcode02_DS_3.8GB	contig_8363	395	728	Escherichia coli emrE_macrolide_antibiotic	3	333	333	1.0000000
barcode02_DS_3.8GB	contig_8614	6807	7377	vanW gene in vanG cluster_glycopeptide_antibiotic	3	570	570	1.0000000
barcode02_DS_3.8GB	contig_8809	6282	6969	vanY gene in vanB cluster_glycopeptide_antibiotic	66	687	687	1.0000000
barcode02_DS_3.8GB	contig_8909	1027	2266	Mrx_macrolide_antibiotic	23	1239	1239	1.0000000
barcode02_DS_3.8GB	contig_8909	2262	3168	mphA_macrolide_antibiotic	26	906	906	1.0000000
barcode02_DS_3.8GB	contig_9065	76	568	nimJ_nitroimidazole_antibiotic	19	492	492	1.0000000
barcode02_DS_3.8GB	contig_9304	28257	29742	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	27	1485	1485	1.0000000
barcode02_DS_3.8GB	contig_9304	29795	30599	lnuB_lincosamide_antibiotic	24	804	804	1.0000000
barcode02_DS_3.8GB	contig_9417	22353	23040	vanY gene in vanB cluster_glycopeptide_antibiotic	4	687	687	1.0000000
barcode02_DS_3.8GB	contig_953	114	573	dfrA6_diaminopyrimidine_antibiotic	325	459	459	1.0000000
barcode03_DS_3.8GB	contig_1095	10	508	dfrA21_diaminopyrimidine_antibiotic	23	498	498	1.0000000
barcode03_DS_3.8GB	contig_1299	13571	14087	nimG_nitroimidazole_antibiotic	53	516	516	1.0000000
barcode03_DS_3.8GB	contig_1314	62765	63446	vanY gene in vanB cluster_glycopeptide_antibiotic	66	681	681	1.0000000
barcode03_DS_3.8GB	contig_1336	7444	8326	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	544	882	882	1.0000000
barcode03_DS_3.8GB	contig_1350	34	934	VEB-1_monobactam;_cephalosporin	17	900	900	1.0000000
barcode03_DS_3.8GB	contig_1350	1078	1612	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0000000
barcode03_DS_3.8GB	contig_1400	96337	99505	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3168	3168	1.0000000
barcode03_DS_3.8GB	contig_1420	168693	170022	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1329	1329	1.0000000
barcode03_DS_3.8GB	contig_1435	48893	52040	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	57	3147	3147	1.0000000
barcode03_DS_3.8GB	contig_1451	278162	278360	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	198	198	1.0000000
barcode03_DS_3.8GB	contig_1473	7264	8128	GES-5_carbapenem;_cephalosporin;_penam	199	864	864	1.0000000
barcode03_DS_3.8GB	contig_1473	8249	8747	dfr22_diaminopyrimidine_antibiotic	31	498	498	1.0000000
barcode03_DS_3.8GB	contig_1486	300431	301118	vanW gene in vanG cluster_glycopeptide_antibiotic	37	687	687	1.0000000
barcode03_DS_3.8GB	contig_1507	7451	10568	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3117	3117	1.0000000
barcode03_DS_3.8GB	contig_1520	133917	135564	ArnT_peptide_antibiotic	18	1647	1647	1.0000000
barcode03_DS_3.8GB	contig_1521	11670	12129	AAC(6')-Il_aminoglycoside_antibiotic	372	459	459	1.0000000
barcode03_DS_3.8GB	contig_1521	12202	13066	GES-5_carbapenem;_cephalosporin;_penam	335	864	864	1.0000000
barcode03_DS_3.8GB	contig_1537	20431	23587	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3156	3156	1.0000000
barcode03_DS_3.8GB	contig_1537	73490	75143	ArnT_peptide_antibiotic	26	1653	1653	1.0000000
barcode03_DS_3.8GB	contig_1551	62	668	AAC(6')-Ib10_aminoglycoside_antibiotic	81	606	606	1.0000000
barcode03_DS_3.8GB	contig_1552	858	1683	OXA-9_penam	12	825	825	1.0000000
barcode03_DS_3.8GB	contig_1591	116464	117226	OXA-464_penam	69	762	762	1.0000000
barcode03_DS_3.8GB	contig_1633	120342	123471	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	80	3129	3129	1.0000000
barcode03_DS_3.8GB	contig_1688	21498	22683	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	87	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_1688	39757	40942	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	82	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_1699	21898	23083	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_1699	40167	41352	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_1714	85367	88496	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	69	3129	3129	1.0000000
barcode03_DS_3.8GB	contig_173	25	853	OXA-2_carbapenem;_cephalosporin;_penam	36	828	828	1.0000000
barcode03_DS_3.8GB	contig_1733	48233	48428	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	50	195	195	1.0000000
barcode03_DS_3.8GB	contig_1734	38040	38820	aadA_aminoglycoside_antibiotic	59	780	780	1.0000000
barcode03_DS_3.8GB	contig_1734	38980	39637	QnrVC1_fluoroquinolone_antibiotic	192	657	657	1.0000000
barcode03_DS_3.8GB	contig_1734	39913	40519	AAC(6')-Ib9_aminoglycoside_antibiotic	92	606	606	1.0000000
barcode03_DS_3.8GB	contig_1736	27	666	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	639	639	1.0000000
barcode03_DS_3.8GB	contig_1737	3173	4034	TEM-1_monobactam;_cephalosporin;_penam;_penem	29	861	861	1.0000000
barcode03_DS_3.8GB	contig_176	102	933	OXA-4_cephalosporin;_penam	111	831	831	1.0000000
barcode03_DS_3.8GB	contig_177	97	430	qacJ_disinfecting_agents_and_antiseptics	34	333	333	1.0000000
barcode03_DS_3.8GB	contig_1852	32474	35621	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3147	3147	1.0000000
barcode03_DS_3.8GB	contig_1916	138	486	qacEdelta1_disinfecting_agents_and_antiseptics	444	348	348	1.0000000
barcode03_DS_3.8GB	contig_1916	649	1555	aadA3_aminoglycoside_antibiotic	126	906	906	1.0000000
barcode03_DS_3.8GB	contig_1925	3270	4131	SHV-12_carbapenem;_cephalosporin;_penam	25	861	861	1.0000000
barcode03_DS_3.8GB	contig_194	118139	118862	vanY gene in vanB cluster_glycopeptide_antibiotic	20	723	723	1.0000000
barcode03_DS_3.8GB	contig_1947	1333	2977	MCR-5.1_peptide_antibiotic	10	1644	1644	1.0000000
barcode03_DS_3.8GB	contig_1971	27493	28018	SAT-2_nucleoside_antibiotic	4	525	525	1.0000000
barcode03_DS_3.8GB	contig_1971	28075	28867	aadA_aminoglycoside_antibiotic	36	792	792	1.0000000
barcode03_DS_3.8GB	contig_2002	38658	39345	vanY gene in vanB cluster_glycopeptide_antibiotic	25	687	687	1.0000000
barcode03_DS_3.8GB	contig_2008	111	951	GES-5_carbapenem;_cephalosporin;_penam	88	840	840	1.0000000
barcode03_DS_3.8GB	contig_2010	288	945	QnrS2_fluoroquinolone_antibiotic	10	657	657	1.0000000
barcode03_DS_3.8GB	contig_2049	1881	2727	aadA11_aminoglycoside_antibiotic	12	846	846	1.0000000
barcode03_DS_3.8GB	contig_2108	4375	5137	OXA-464_penam	21	762	762	1.0000000
barcode03_DS_3.8GB	contig_2121	6601	7786	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	80	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_2121	24857	26042	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	81	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_2190	2	590	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	84	588	588	1.0000000
barcode03_DS_3.8GB	contig_2190	685	1144	dfrA15b_diaminopyrimidine_antibiotic	8	459	459	1.0000000
barcode03_DS_3.8GB	contig_2229	2011	2485	dfrA15b_diaminopyrimidine_antibiotic	8	474	474	1.0000000
barcode03_DS_3.8GB	contig_2383	446255	448706	vanT gene in vanG cluster_glycopeptide_antibiotic	42	2451	2451	1.0000000
barcode03_DS_3.8GB	contig_2408	169354	170137	LnuH_lincosamide_antibiotic	29	783	783	1.0000000
barcode03_DS_3.8GB	contig_2409	3030	3801	LnuH_lincosamide_antibiotic	39	771	771	1.0000000
barcode03_DS_3.8GB	contig_258	167	761	AAC(6')-Ib9_aminoglycoside_antibiotic	84	594	594	1.0000000
barcode03_DS_3.8GB	contig_258	753	1554	OXA-10_cephalosporin;_penam	33	801	801	1.0000000
barcode03_DS_3.8GB	contig_2722	24263	25067	lnuB_lincosamide_antibiotic	18	804	804	1.0000000
barcode03_DS_3.8GB	contig_2828	30995	32180	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_2828	53846	55031	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0000000
barcode03_DS_3.8GB	contig_2861	19496	20135	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	96	639	639	1.0000000
barcode03_DS_3.8GB	contig_2861	49098	49293	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	76	195	195	1.0000000
barcode03_DS_3.8GB	contig_2900	9997	10684	vanY gene in vanB cluster_glycopeptide_antibiotic	67	687	687	1.0000000
barcode03_DS_3.8GB	contig_2993	37784	40931	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3147	3147	1.0000000
barcode03_DS_3.8GB	contig_3444	22188	22515	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	327	327	1.0000000
barcode03_DS_3.8GB	contig_3739	33863	36755	PmrF_peptide_antibiotic	6	2892	2892	1.0000000
barcode03_DS_3.8GB	contig_3767	5897	6716	vanW gene in vanG cluster_glycopeptide_antibiotic	8	819	819	1.0000000
barcode03_DS_3.8GB	contig_3921	743	3872	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3129	3129	1.0000000
barcode03_DS_3.8GB	contig_4026	9761	10484	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0000000
barcode03_DS_3.8GB	contig_4026	10480	11884	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	7	1404	1404	1.0000000
barcode03_DS_3.8GB	contig_4177	17022	18168	ACT-38_carbapenem;_cephalosporin;_cephamycin;_penam	5	1146	1146	1.0000000
barcode03_DS_3.8GB	contig_4487	5622	5808	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0000000
barcode03_DS_3.8GB	contig_4822	5002	5341	qacG_disinfecting_agents_and_antiseptics	4	339	339	1.0000000
barcode03_DS_3.8GB	contig_4909	5042	6590	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	8	1548	1548	1.0000000
barcode03_DS_3.8GB	contig_4909	7907	8438	emrR_fluoroquinolone_antibiotic	7	531	531	1.0000000
barcode03_DS_3.8GB	contig_5064	420	2106	tet(Q)_tetracycline_antibiotic	4	1686	1686	1.0000000
barcode03_DS_3.8GB	contig_5280	17010	17955	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	945	945	1.0000000
barcode03_DS_3.8GB	contig_5608	111	948	APH(6)-Id_aminoglycoside_antibiotic	18	837	837	1.0000000
barcode03_DS_3.8GB	contig_5608	947	1751	APH(3'')-Ib_aminoglycoside_antibiotic	11	804	804	1.0000000
barcode03_DS_3.8GB	contig_5629	1	1390	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	1389	1389	1.0000000
barcode03_DS_3.8GB	contig_5629	7181	7511	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	3	330	330	1.0000000
barcode03_DS_3.8GB	contig_5825	181	547	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	366	366	1.0000000
barcode03_DS_3.8GB	contig_5889	5672	8801	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3129	3129	1.0000000
barcode03_DS_3.8GB	contig_5896	677	1151	dfrA6_diaminopyrimidine_antibiotic	64	474	474	1.0000000
barcode03_DS_3.8GB	contig_5936	1165	2026	TEM-1_monobactam;_cephalosporin;_penam;_penem	63	861	861	1.0000000
barcode03_DS_3.8GB	contig_5969	12361	12820	AAC(6')-Il_aminoglycoside_antibiotic	357	459	459	1.0000000
barcode03_DS_3.8GB	contig_5969	12893	13757	GES-5_carbapenem;_cephalosporin;_penam	330	864	864	1.0000000
barcode03_DS_3.8GB	contig_5978	3502	4141	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	72	639	639	1.0000000
barcode03_DS_3.8GB	contig_6066	395	1871	msrE_macrolide_antibiotic;_streptogramin_antibiotic	49	1476	1476	1.0000000
barcode03_DS_3.8GB	contig_6066	1926	2811	mphE_macrolide_antibiotic	47	885	885	1.0000000
barcode03_DS_3.8GB	contig_6094	18144	19857	ArnT_peptide_antibiotic	14	1713	1713	1.0000000
barcode03_DS_3.8GB	contig_6095	9376	10567	tet(C)_tetracycline_antibiotic	589	1191	1191	1.0000000
barcode03_DS_3.8GB	contig_6131	19	493	dfrA6_diaminopyrimidine_antibiotic	37	474	474	1.0000000
barcode03_DS_3.8GB	contig_6150	888	1794	mphA_macrolide_antibiotic	5	906	906	1.0000000
barcode03_DS_3.8GB	contig_6150	1790	3029	Mrx_macrolide_antibiotic	6	1239	1239	1.0000000
barcode03_DS_3.8GB	contig_625	56	509	arr-3_rifamycin_antibiotic	54	453	453	1.0000000
barcode03_DS_3.8GB	contig_626	50	683	catB3_phenicol_antibiotic	15	633	633	1.0000000
barcode03_DS_3.8GB	contig_6399	8958	9591	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0000000
barcode03_DS_3.8GB	contig_6439	18118	19351	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0000000
barcode03_DS_3.8GB	contig_6482	4568	4949	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	381	381	1.0000000
barcode03_DS_3.8GB	contig_6489	7180	7375	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	195	195	1.0000000
barcode03_DS_3.8GB	contig_6523	10603	11341	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	738	738	1.0000000
barcode03_DS_3.8GB	contig_6584	6536	7568	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	3	1032	1032	1.0000000
barcode03_DS_3.8GB	contig_710	363	822	dfrA6_diaminopyrimidine_antibiotic	141	459	459	1.0000000
barcode03_DS_3.8GB	contig_963	2739	3999	EreB_macrolide_antibiotic	17	1260	1260	1.0000000
barcode03_DS_3.8GB	contig_994	1142	1943	OXA-10_cephalosporin;_penam	187	801	801	1.0000000
barcode04_DS_3.8GB	contig_10021	8078	8843	vanY gene in vanM cluster_glycopeptide_antibiotic	11	765	765	1.0000000
barcode04_DS_3.8GB	contig_10070	4173	4713	emrR_fluoroquinolone_antibiotic	7	540	540	1.0000000
barcode04_DS_3.8GB	contig_10084	1234	1969	LnuH_lincosamide_antibiotic	12	735	735	1.0000000
barcode04_DS_3.8GB	contig_10125	14732	15206	dfrA1_diaminopyrimidine_antibiotic	13	474	474	1.0000000
barcode04_DS_3.8GB	contig_10125	15310	16087	aadA_aminoglycoside_antibiotic	31	777	777	1.0000000
barcode04_DS_3.8GB	contig_10416	9643	10027	vanY gene in vanM cluster_glycopeptide_antibiotic	7	384	384	1.0000000
barcode04_DS_3.8GB	contig_10426	4301	5723	vanW gene in vanG cluster_glycopeptide_antibiotic	5	1422	1422	1.0000000
barcode04_DS_3.8GB	contig_10570	19574	19919	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	345	345	1.0000000
barcode04_DS_3.8GB	contig_10702	4975	5683	EBR-3_carbapenem;_cephalosporin;_penam	7	708	708	1.0000000
barcode04_DS_3.8GB	contig_10803	9288	10083	OXA-504_penam	12	795	795	1.0000000
barcode04_DS_3.8GB	contig_10893	22962	24336	tet(45)_tetracycline_antibiotic	10	1374	1374	1.0000000
barcode04_DS_3.8GB	contig_10893	24340	26200	tet(36)_tetracycline_antibiotic	20	1860	1860	1.0000000
barcode04_DS_3.8GB	contig_1101	1	511	lnuC_lincosamide_antibiotic	10	510	510	1.0000000
barcode04_DS_3.8GB	contig_1126	128	929	tet(Q)_tetracycline_antibiotic	13	801	801	1.0000000
barcode04_DS_3.8GB	contig_11780	20391	20805	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	10	414	414	1.0000000
barcode04_DS_3.8GB	contig_1194	12489	14415	tet(Q)_tetracycline_antibiotic	148	1926	1926	1.0000000
barcode04_DS_3.8GB	contig_12163	4589	5489	CME-2_penam	6	900	900	1.0000000
barcode04_DS_3.8GB	contig_12265	7245	8415	vanY gene in vanG cluster_glycopeptide_antibiotic	4	1170	1170	1.0000000
barcode04_DS_3.8GB	contig_12286	16626	17328	vanY gene in vanB cluster_glycopeptide_antibiotic	11	702	702	1.0000000
barcode04_DS_3.8GB	contig_12433	3574	6049	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2475	2475	1.0000000
barcode04_DS_3.8GB	contig_12461	422	917	lnuC_lincosamide_antibiotic	42	495	495	1.0000000
barcode04_DS_3.8GB	contig_1259	715	1510	APH(3')-IIIa_aminoglycoside_antibiotic	50	795	795	1.0000000
barcode04_DS_3.8GB	contig_1291	13753	15181	fexA_phenicol_antibiotic	21	1428	1428	1.0000000
barcode04_DS_3.8GB	contig_1291	25548	27405	tet(W)_tetracycline_antibiotic	75	1857	1857	1.0000000
barcode04_DS_3.8GB	contig_1294	5099	5594	lnuC_lincosamide_antibiotic	102	495	495	1.0000000
barcode04_DS_3.8GB	contig_13034	87	648	lnuA_lincosamide_antibiotic	15	561	561	1.0000000
barcode04_DS_3.8GB	contig_13059	1894	2425	emrR_fluoroquinolone_antibiotic	11	531	531	1.0000000
barcode04_DS_3.8GB	contig_13165	4591	5374	ANT(9)-Ia_aminoglycoside_antibiotic	17	783	783	1.0000000
barcode04_DS_3.8GB	contig_1318	51019	52117	vanG_glycopeptide_antibiotic	25	1098	1098	1.0000000
barcode04_DS_3.8GB	contig_1318	240393	241275	tet(W)_tetracycline_antibiotic	74	882	882	1.0000000
barcode04_DS_3.8GB	contig_1318	241363	242080	tet(W)_tetracycline_antibiotic	65	717	717	1.0000000
barcode04_DS_3.8GB	contig_1324	4463	5249	APH(3')-IIIa_aminoglycoside_antibiotic	74	786	786	1.0000000
barcode04_DS_3.8GB	contig_13271	29210	29408	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	198	198	1.0000000
barcode04_DS_3.8GB	contig_1337	7973	8516	SAT-4_nucleoside_antibiotic	75	543	543	1.0000000
barcode04_DS_3.8GB	contig_1337	8608	9403	APH(3')-IIIa_aminoglycoside_antibiotic	123	795	795	1.0000000
barcode04_DS_3.8GB	contig_1337	39088	41008	tet(O)_tetracycline_antibiotic	72	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_1337	41058	42279	tet(40)_tetracycline_antibiotic	114	1221	1221	1.0000000
barcode04_DS_3.8GB	contig_1345	3650	4148	dfrG_diaminopyrimidine_antibiotic	17	498	498	1.0000000
barcode04_DS_3.8GB	contig_13487	2476	4729	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2253	2253	1.0000000
barcode04_DS_3.8GB	contig_1349	4423	5287	aadS_aminoglycoside_antibiotic	40	864	864	1.0000000
barcode04_DS_3.8GB	contig_1349	6529	7330	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	43	801	801	1.0000000
barcode04_DS_3.8GB	contig_1358	2672	3476	lnuB_lincosamide_antibiotic	77	804	804	1.0000000
barcode04_DS_3.8GB	contig_1358	3529	5014	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	71	1485	1485	1.0000000
barcode04_DS_3.8GB	contig_13741	1342	2560	tet(E)_tetracycline_antibiotic	6	1218	1218	1.0000000
barcode04_DS_3.8GB	contig_1390	2899	3895	CfxA6_cephamycin	66	996	996	1.0000000
barcode04_DS_3.8GB	contig_1392	8650	9808	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	1158	1158	1.0000000
barcode04_DS_3.8GB	contig_1392	9832	12946	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	3114	3114	1.0000000
barcode04_DS_3.8GB	contig_1392	13308	14037	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	729	729	1.0000000
barcode04_DS_3.8GB	contig_1392	14404	15229	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	825	825	1.0000000
barcode04_DS_3.8GB	contig_13956	9566	10199	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0000000
barcode04_DS_3.8GB	contig_14237	8728	9586	ANT(6)-Ib_aminoglycoside_antibiotic	9	858	858	1.0000000
barcode04_DS_3.8GB	contig_14237	10156	11824	tet(44)_tetracycline_antibiotic	9	1668	1668	1.0000000
barcode04_DS_3.8GB	contig_1433	354	1764	fexB_phenicol_antibiotic	12	1410	1410	1.0000000
barcode04_DS_3.8GB	contig_1448	82297	83455	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1158	1158	1.0000000
barcode04_DS_3.8GB	contig_1448	170155	170656	vanY gene in vanB cluster_glycopeptide_antibiotic	18	501	501	1.0000000
barcode04_DS_3.8GB	contig_147	22175	22649	dfrA14_diaminopyrimidine_antibiotic	14	474	474	1.0000000
barcode04_DS_3.8GB	contig_1480	17925	19002	tet(W)_tetracycline_antibiotic	5	1077	1077	1.0000000
barcode04_DS_3.8GB	contig_14865	11344	11569	vanY gene in vanB cluster_glycopeptide_antibiotic	3	225	225	1.0000000
barcode04_DS_3.8GB	contig_14877	1287	1914	vanW gene in vanI cluster_glycopeptide_antibiotic	11	627	627	1.0000000
barcode04_DS_3.8GB	contig_1499	1895	2906	APH(2'')-IIa_aminoglycoside_antibiotic	28	1011	1011	1.0000000
barcode04_DS_3.8GB	contig_1499	2949	3486	AAC(6')-Im_aminoglycoside_antibiotic	32	537	537	1.0000000
barcode04_DS_3.8GB	contig_1502	4556	5294	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	263	738	738	1.0000000
barcode04_DS_3.8GB	contig_1502	5739	7113	tet(45)_tetracycline_antibiotic	260	1374	1374	1.0000000
barcode04_DS_3.8GB	contig_1502	7473	9393	tet(O/W/32/O)_tetracycline_antibiotic	275	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_1502	15538	16276	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	230	738	738	1.0000000
barcode04_DS_3.8GB	contig_15121	2647	3511	GES-1_carbapenem;_cephalosporin;_penam	22	864	864	1.0000000
barcode04_DS_3.8GB	contig_1516	898	2818	tet(W/N/W)_tetracycline_antibiotic	54	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_1518	1	1921	tet(W/N/W)_tetracycline_antibiotic	36	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_15239	10606	11593	vanH gene in vanO cluster_glycopeptide_antibiotic	8	987	987	1.0000000
barcode04_DS_3.8GB	contig_1535	78504	80982	vanT gene in vanG cluster_glycopeptide_antibiotic	29	2478	2478	1.0000000
barcode04_DS_3.8GB	contig_1539	17545	18040	lnuC_lincosamide_antibiotic	113	495	495	1.0000000
barcode04_DS_3.8GB	contig_15468	2588	2723	vanY gene in vanM cluster_glycopeptide_antibiotic	11	135	135	1.0000000
barcode04_DS_3.8GB	contig_15548	2921	3659	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	738	738	1.0000000
barcode04_DS_3.8GB	contig_15718	1976	2390	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	10	414	414	1.0000000
barcode04_DS_3.8GB	contig_1594	33260	33761	nimJ_nitroimidazole_antibiotic	8	501	501	1.0000000
