Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode04_DS_3.8GB	contig_15989	1831	2797	CfxA2_cephamycin	17	966	966	1.0000000
barcode04_DS_3.8GB	contig_1610	475	2479	vanT gene in vanG cluster_glycopeptide_antibiotic	21	2004	2004	1.0000000
barcode04_DS_3.8GB	contig_16146	1668	1893	vanY gene in vanM cluster_glycopeptide_antibiotic	6	225	225	1.0000000
barcode04_DS_3.8GB	contig_1621	108	903	APH(3')-IIIa_aminoglycoside_antibiotic	86	795	795	1.0000000
barcode04_DS_3.8GB	contig_1636	5923	7243	tet(W)_tetracycline_antibiotic	105	1320	1320	1.0000000
barcode04_DS_3.8GB	contig_1644	17057	17804	vanY gene in vanB cluster_glycopeptide_antibiotic	89	747	747	1.0000000
barcode04_DS_3.8GB	contig_16523	1565	2354	aadA27_aminoglycoside_antibiotic	3	789	789	1.0000000
barcode04_DS_3.8GB	contig_16699	8478	8967	vanY gene in vanB cluster_glycopeptide_antibiotic	3	489	489	1.0000000
barcode04_DS_3.8GB	contig_16728	2337	3420	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1083	1083	1.0000000
barcode04_DS_3.8GB	contig_1677	2	1574	tet(O/W/32/O)_tetracycline_antibiotic	124	1572	1572	1.0000000
barcode04_DS_3.8GB	contig_1677	1934	3338	tet(45)_tetracycline_antibiotic	188	1404	1404	1.0000000
barcode04_DS_3.8GB	contig_1685	708	1761	tet(O)_tetracycline_antibiotic	43	1053	1053	1.0000000
barcode04_DS_3.8GB	contig_1685	1865	2636	tet(O)_tetracycline_antibiotic	49	771	771	1.0000000
barcode04_DS_3.8GB	contig_1692	15244	16040	APH(3')-IIIa_aminoglycoside_antibiotic	71	796	796	1.0000000
barcode04_DS_3.8GB	contig_17142	5456	5642	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0000000
barcode04_DS_3.8GB	contig_17160	1241	2012	ANT(4')-Ia_aminoglycoside_antibiotic	15	771	771	1.0000000
barcode04_DS_3.8GB	contig_1745	47517	48012	lnuC_lincosamide_antibiotic	103	495	495	1.0000000
barcode04_DS_3.8GB	contig_17514	3777	5052	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	10	1275	1275	1.0000000
barcode04_DS_3.8GB	contig_17583	38995	40369	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	18	1374	1374	1.0000000
barcode04_DS_3.8GB	contig_1762	15341	15809	vanY gene in vanB cluster_glycopeptide_antibiotic	6	468	468	1.0000000
barcode04_DS_3.8GB	contig_17655	3336	4038	vanY gene in vanB cluster_glycopeptide_antibiotic	4	702	702	1.0000000
barcode04_DS_3.8GB	contig_1793	1927	2662	ErmA_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	15	735	735	1.0000000
barcode04_DS_3.8GB	contig_17931	32870	34274	vanY gene in vanF cluster_glycopeptide_antibiotic	5	1404	1404	1.0000000
barcode04_DS_3.8GB	contig_17972	1297	2128	vanY gene in vanG cluster_glycopeptide_antibiotic	4	831	831	1.0000000
barcode04_DS_3.8GB	contig_1800	74301	75174	GOB-10_carbapenem;_cephalosporin;_penam	8	873	873	1.0000000
barcode04_DS_3.8GB	contig_18729	13063	14191	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1128	1128	1.0000000
barcode04_DS_3.8GB	contig_1902	5256	6003	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	89	747	747	1.0000000
barcode04_DS_3.8GB	contig_1906	787	1855	tet(O)_tetracycline_antibiotic	51	1068	1068	1.0000000
barcode04_DS_3.8GB	contig_1906	2220	2709	tet(O)_tetracycline_antibiotic	40	489	489	1.0000000
barcode04_DS_3.8GB	contig_19143	137	953	APH(3')-Ia_aminoglycoside_antibiotic	21	816	816	1.0000000
barcode04_DS_3.8GB	contig_19201	473	2393	tet(O)_tetracycline_antibiotic	37	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_19228	1517	2003	lnuA_lincosamide_antibiotic	20	486	486	1.0000000
barcode04_DS_3.8GB	contig_19228	9628	10858	tet(W)_tetracycline_antibiotic	15	1230	1230	1.0000000
barcode04_DS_3.8GB	contig_19262	103	748	QnrD1_fluoroquinolone_antibiotic	70	645	645	1.0000000
barcode04_DS_3.8GB	contig_1952	4547	5042	lnuC_lincosamide_antibiotic	21	495	495	1.0000000
barcode04_DS_3.8GB	contig_19618	240	915	tet(36)_tetracycline_antibiotic	8	675	675	1.0000000
barcode04_DS_3.8GB	contig_19618	859	1894	tet(36)_tetracycline_antibiotic	7	1035	1035	1.0000000
barcode04_DS_3.8GB	contig_1965	160172	162092	tet(W)_tetracycline_antibiotic	82	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_19744	1009	1573	tet(M)_tetracycline_antibiotic	9	564	564	1.0000000
barcode04_DS_3.8GB	contig_19744	1547	2036	tet(M)_tetracycline_antibiotic	14	489	489	1.0000000
barcode04_DS_3.8GB	contig_19771	776	2036	EreB_macrolide_antibiotic	7	1260	1260	1.0000000
barcode04_DS_3.8GB	contig_19844	1870	2356	lnuA_lincosamide_antibiotic	25	486	486	1.0000000
barcode04_DS_3.8GB	contig_19879	27966	29067	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1101	1101	1.0000000
barcode04_DS_3.8GB	contig_20016	3122	4265	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1143	1143	1.0000000
barcode04_DS_3.8GB	contig_20022	6328	7321	vanH gene in vanA cluster_glycopeptide_antibiotic	9	993	993	1.0000000
barcode04_DS_3.8GB	contig_20198	25951	26137	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0000000
barcode04_DS_3.8GB	contig_2067	6305	7292	vanH gene in vanO cluster_glycopeptide_antibiotic	8	987	987	1.0000000
barcode04_DS_3.8GB	contig_2077	3051	3879	OXA-253_carbapenem;_penam	11	828	828	1.0000000
barcode04_DS_3.8GB	contig_2095	11464	12595	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1131	1131	1.0000000
barcode04_DS_3.8GB	contig_2124	43354	43609	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	108	255	255	1.0000000
barcode04_DS_3.8GB	contig_2334	22506	22836	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	330	330	1.0000000
barcode04_DS_3.8GB	contig_2334	22822	23188	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	366	366	1.0000000
barcode04_DS_3.8GB	contig_2388	2665	4141	msrE_macrolide_antibiotic;_streptogramin_antibiotic	22	1476	1476	1.0000000
barcode04_DS_3.8GB	contig_2391	8280	9186	mphA_macrolide_antibiotic	16	906	906	1.0000000
barcode04_DS_3.8GB	contig_2391	9182	10421	Mrx_macrolide_antibiotic	14	1239	1239	1.0000000
barcode04_DS_3.8GB	contig_2391	12640	13138	dfrA21_diaminopyrimidine_antibiotic	11	498	498	1.0000000
barcode04_DS_3.8GB	contig_2397	20212	21400	tet(39)_tetracycline_antibiotic	116	1188	1188	1.0000000
barcode04_DS_3.8GB	contig_2397	31757	32600	OXA-58_carbapenem;_penam	6	843	843	1.0000000
barcode04_DS_3.8GB	contig_2397	34435	35320	mphE_macrolide_antibiotic	46	885	885	1.0000000
barcode04_DS_3.8GB	contig_2397	35375	36851	msrE_macrolide_antibiotic;_streptogramin_antibiotic	42	1476	1476	1.0000000
barcode04_DS_3.8GB	contig_2399	72028	75205	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3177	3177	1.0000000
barcode04_DS_3.8GB	contig_2534	31027	33493	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2466	2466	1.0000000
barcode04_DS_3.8GB	contig_2555	5393	7142	msbA_nitroimidazole_antibiotic	18	1749	1749	1.0000000
barcode04_DS_3.8GB	contig_2556	5476	7225	msbA_nitroimidazole_antibiotic	22	1749	1749	1.0000000
barcode04_DS_3.8GB	contig_26	54282	55107	OXA-644_carbapenem;_penam	97	825	825	1.0000000
barcode04_DS_3.8GB	contig_26	459441	460323	vanW gene in vanG cluster_glycopeptide_antibiotic	91	882	882	1.0000000
barcode04_DS_3.8GB	contig_2690	130261	131143	vanY gene in vanB cluster_glycopeptide_antibiotic	24	882	882	1.0000000
barcode04_DS_3.8GB	contig_2726	46174	46837	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	663	663	1.0000000
barcode04_DS_3.8GB	contig_2726	47235	48393	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	11	1158	1158	1.0000000
barcode04_DS_3.8GB	contig_2774	6351	7536	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_2775	10608	11793	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_2798	658	1513	ACI-1_cephalosporin;_penam;_penem	26	855	855	1.0000000
barcode04_DS_3.8GB	contig_2880	18804	19299	lnuC_lincosamide_antibiotic	11	495	495	1.0000000
barcode04_DS_3.8GB	contig_2886	11603	12443	vanT gene in vanG cluster_glycopeptide_antibiotic	11	840	840	1.0000000
barcode04_DS_3.8GB	contig_2892	35954	36458	vanY gene in vanB cluster_glycopeptide_antibiotic	18	504	504	1.0000000
barcode04_DS_3.8GB	contig_3005	106284	107379	vanG_glycopeptide_antibiotic	15	1095	1095	1.0000000
barcode04_DS_3.8GB	contig_3005	187603	190573	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	2970	2970	1.0000000
barcode04_DS_3.8GB	contig_3005	190981	191971	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	990	990	1.0000000
barcode04_DS_3.8GB	contig_3005	192112	192760	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	648	648	1.0000000
barcode04_DS_3.8GB	contig_3005	405072	405750	kdpE_aminoglycoside_antibiotic	25	678	678	1.0000000
barcode04_DS_3.8GB	contig_3005	568260	569493	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0000000
barcode04_DS_3.8GB	contig_3005	681393	683022	msbA_nitroimidazole_antibiotic	16	1629	1629	1.0000000
barcode04_DS_3.8GB	contig_3012	19688	20612	vanY gene in vanB cluster_glycopeptide_antibiotic	11	924	924	1.0000000
barcode04_DS_3.8GB	contig_302	12	894	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	10	882	882	1.0000000
barcode04_DS_3.8GB	contig_3072	182719	183133	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	13	414	414	1.0000000
barcode04_DS_3.8GB	contig_3072	335008	336217	mdtH_fluoroquinolone_antibiotic	8	1209	1209	1.0000000
barcode04_DS_3.8GB	contig_3303	19106	20498	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0000000
barcode04_DS_3.8GB	contig_3369	14771	17936	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3165	3165	1.0000000
barcode04_DS_3.8GB	contig_3487	179851	181618	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	22	1767	1767	1.0000000
barcode04_DS_3.8GB	contig_3487	187738	188686	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	22	948	948	1.0000000
barcode04_DS_3.8GB	contig_3517	33469	35134	msbA_nitroimidazole_antibiotic	11	1665	1665	1.0000000
barcode04_DS_3.8GB	contig_3608	108	1548	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	11	1440	1440	1.0000000
barcode04_DS_3.8GB	contig_3757	27649	28165	vanW gene in vanI cluster_glycopeptide_antibiotic	10	516	516	1.0000000
barcode04_DS_3.8GB	contig_3776	57571	58765	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1194	1194	1.0000000
barcode04_DS_3.8GB	contig_3786	8380	8713	Escherichia coli emrE_macrolide_antibiotic	5	333	333	1.0000000
barcode04_DS_3.8GB	contig_3827	205	802	QnrB5_fluoroquinolone_antibiotic	24	597	597	1.0000000
barcode04_DS_3.8GB	contig_383	225	723	dfrA21_diaminopyrimidine_antibiotic	46	498	498	1.0000000
barcode04_DS_3.8GB	contig_383	1007	2267	cmlA5_phenicol_antibiotic	46	1260	1260	1.0000000
barcode04_DS_3.8GB	contig_383	2458	2806	qacEdelta1_disinfecting_agents_and_antiseptics	151	348	348	1.0000000
barcode04_DS_3.8GB	contig_383	2799	3639	sul1_sulfonamide_antibiotic	124	840	840	1.0000000
barcode04_DS_3.8GB	contig_384	3043	4231	tet(39)_tetracycline_antibiotic	111	1188	1188	1.0000000
barcode04_DS_3.8GB	contig_3903	50335	51301	tet(M)_tetracycline_antibiotic	48	966	966	1.0000000
barcode04_DS_3.8GB	contig_3903	51326	52022	tet(M)_tetracycline_antibiotic	47	696	696	1.0000000
barcode04_DS_3.8GB	contig_400	25111	25813	vanY gene in vanB cluster_glycopeptide_antibiotic	6	702	702	1.0000000
barcode04_DS_3.8GB	contig_4060	179523	180708	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	38	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_4094	60820	61144	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	20	324	324	1.0000000
barcode04_DS_3.8GB	contig_417	1827202	1827568	qacG_disinfecting_agents_and_antiseptics	70	366	366	1.0000000
barcode04_DS_3.8GB	contig_4227	11394	12261	SCO-1_cephalosporin;_penam;_penem	11	867	867	1.0000000
barcode04_DS_3.8GB	contig_4237	178	1039	AAC(3)-IIe_aminoglycoside_antibiotic	14	861	861	1.0000000
barcode04_DS_3.8GB	contig_426	5	503	dfrA12_diaminopyrimidine_antibiotic	18	498	498	1.0000000
barcode04_DS_3.8GB	contig_426	922	1702	aadA2_aminoglycoside_antibiotic	28	780	780	1.0000000
barcode04_DS_3.8GB	contig_427	3901	4693	aadA_aminoglycoside_antibiotic	34	792	792	1.0000000
barcode04_DS_3.8GB	contig_427	4862	5195	qacL_disinfecting_agents_and_antiseptics	12	333	333	1.0000000
barcode04_DS_3.8GB	contig_43	14088	15084	CfxA6_cephamycin	68	996	996	1.0000000
barcode04_DS_3.8GB	contig_4311	4033	4750	vanW gene in vanI cluster_glycopeptide_antibiotic	3	717	717	1.0000000
barcode04_DS_3.8GB	contig_433	9796	10285	dfrA3_diaminopyrimidine_antibiotic	14	489	489	1.0000000
barcode04_DS_3.8GB	contig_4346	28792	30013	mdtG_phosphonic_acid_antibiotic	7	1221	1221	1.0000000
barcode04_DS_3.8GB	contig_439	2330	3230	VEB-9_monobactam;_cephalosporin	6	900	900	1.0000000
barcode04_DS_3.8GB	contig_439	7230	7803	AAC(6')-Ian_aminoglycoside_antibiotic	4	573	573	1.0000000
barcode04_DS_3.8GB	contig_439	10821	12036	floR_phenicol_antibiotic	42	1215	1215	1.0000000
barcode04_DS_3.8GB	contig_440	8380	8863	dfrA14_diaminopyrimidine_antibiotic	26	483	483	1.0000000
barcode04_DS_3.8GB	contig_440	8921	9455	ANT(2'')-Ia_aminoglycoside_antibiotic	24	534	534	1.0000000
barcode04_DS_3.8GB	contig_440	9599	10499	VEB-1_monobactam;_cephalosporin	19	900	900	1.0000000
barcode04_DS_3.8GB	contig_441	5912	7832	tet(W)_tetracycline_antibiotic	117	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_443	105216	108372	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3156	3156	1.0000000
barcode04_DS_3.8GB	contig_454	4466	5681	floR_phenicol_antibiotic	40	1215	1215	1.0000000
barcode04_DS_3.8GB	contig_460	34	898	aadS_aminoglycoside_antibiotic	30	864	864	1.0000000
barcode04_DS_3.8GB	contig_460	15085	16252	tet(X)_glycylcycline;_tetracycline_antibiotic	35	1167	1167	1.0000000
barcode04_DS_3.8GB	contig_460	16462	17263	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	43	801	801	1.0000000
barcode04_DS_3.8GB	contig_4601	1705	2035	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0000000
barcode04_DS_3.8GB	contig_4601	2021	2414	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	393	393	1.0000000
barcode04_DS_3.8GB	contig_463	5648	6485	APH(6)-Id_aminoglycoside_antibiotic	132	837	837	1.0000000
barcode04_DS_3.8GB	contig_475	32	848	sul2_sulfonamide_antibiotic	65	816	816	1.0000000
barcode04_DS_3.8GB	contig_475	53696	54353	QnrVC1_fluoroquinolone_antibiotic	26	657	657	1.0000000
barcode04_DS_3.8GB	contig_475	54511	54985	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0000000
barcode04_DS_3.8GB	contig_477	15728	16610	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	56	882	882	1.0000000
barcode04_DS_3.8GB	contig_483	13123	13723	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	42	600	600	1.0000000
barcode04_DS_3.8GB	contig_483	13853	14684	OXA-1_cephalosporin;_penam	45	831	831	1.0000000
barcode04_DS_3.8GB	contig_484	109	562	arr-3_rifamycin_antibiotic	17	453	453	1.0000000
barcode04_DS_3.8GB	contig_484	646	1279	catB3_phenicol_antibiotic	23	633	633	1.0000000
barcode04_DS_3.8GB	contig_484	1416	2247	OXA-4_cephalosporin;_penam	33	831	831	1.0000000
barcode04_DS_3.8GB	contig_484	3850	4645	aphA15_aminoglycoside_antibiotic	17	795	795	1.0000000
barcode04_DS_3.8GB	contig_484	4715	5271	AAC(6')-Ib4_aminoglycoside_antibiotic	19	556	556	1.0000000
barcode04_DS_3.8GB	contig_484	6575	7034	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0000000
barcode04_DS_3.8GB	contig_4896	36814	37492	kdpE_aminoglycoside_antibiotic	16	678	678	1.0000000
barcode04_DS_3.8GB	contig_4932	5760	6948	tet(39)_tetracycline_antibiotic	125	1188	1188	1.0000000
barcode04_DS_3.8GB	contig_5078	13608	13794	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	186	186	1.0000000
barcode04_DS_3.8GB	contig_5078	23087	24260	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0000000
barcode04_DS_3.8GB	contig_5078	24389	24920	emrR_fluoroquinolone_antibiotic	21	531	531	1.0000000
barcode04_DS_3.8GB	contig_5086	942	2109	tet(X3)_glycylcycline;_tetracycline_antibiotic	17	1167	1167	1.0000000
barcode04_DS_3.8GB	contig_5202	5815	7213	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1398	1398	1.0000000
barcode04_DS_3.8GB	contig_5285	6675	7167	nimA_nitroimidazole_antibiotic	5	492	492	1.0000000
barcode04_DS_3.8GB	contig_5342	116785	117607	bacA_peptide_antibiotic	14	822	822	1.0000000
barcode04_DS_3.8GB	contig_5342	140763	142252	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	22	1489	1489	1.0000000
barcode04_DS_3.8GB	contig_5380	93932	94367	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	435	435	1.0000000
barcode04_DS_3.8GB	contig_5380	94386	94770	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	384	384	1.0000000
barcode04_DS_3.8GB	contig_540	52	511	AAC(6')-Il_aminoglycoside_antibiotic	14	459	459	1.0000000
barcode04_DS_3.8GB	contig_540	654	1482	OXA-2_carbapenem;_cephalosporin;_penam	17	828	828	1.0000000
barcode04_DS_3.8GB	contig_540	1611	1944	qacJ_disinfecting_agents_and_antiseptics	8	333	333	1.0000000
barcode04_DS_3.8GB	contig_5449	46830	48483	ArnT_peptide_antibiotic	16	1653	1653	1.0000000
barcode04_DS_3.8GB	contig_546	18014	18503	dfrA3_diaminopyrimidine_antibiotic	41	489	489	1.0000000
barcode04_DS_3.8GB	contig_5507	41061	41349	vanY gene in vanB cluster_glycopeptide_antibiotic	3	288	288	1.0000000
barcode04_DS_3.8GB	contig_5507	41299	41467	vanY gene in vanG cluster_glycopeptide_antibiotic	3	168	168	1.0000000
barcode04_DS_3.8GB	contig_557	40286	40943	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0000000
barcode04_DS_3.8GB	contig_557	41101	41575	dfrA6_diaminopyrimidine_antibiotic	16	474	474	1.0000000
barcode04_DS_3.8GB	contig_5580	10534	12268	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	9	1734	1734	1.0000000
barcode04_DS_3.8GB	contig_568	1233	1878	QnrB19_fluoroquinolone_antibiotic	17	645	645	1.0000000
barcode04_DS_3.8GB	contig_5696	66344	67289	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	21	945	945	1.0000000
barcode04_DS_3.8GB	contig_5696	73388	75155	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	30	1767	1767	1.0000000
barcode04_DS_3.8GB	contig_5697	67991	68177	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	30	186	186	1.0000000
barcode04_DS_3.8GB	contig_5697	72983	74522	emrB_fluoroquinolone_antibiotic	23	1539	1539	1.0000000
barcode04_DS_3.8GB	contig_5697	74538	75711	emrA_fluoroquinolone_antibiotic	14	1173	1173	1.0000000
barcode04_DS_3.8GB	contig_5697	75837	76368	emrR_fluoroquinolone_antibiotic	13	531	531	1.0000000
barcode04_DS_3.8GB	contig_5701	47714	49022	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	15	1308	1308	1.0000000
barcode04_DS_3.8GB	contig_5701	83513	85157	eptA_peptide_antibiotic	22	1644	1644	1.0000000
barcode04_DS_3.8GB	contig_5701	108370	109351	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	981	981	1.0000000
barcode04_DS_3.8GB	contig_5701	111399	112866	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	1467	1467	1.0000000
barcode04_DS_3.8GB	contig_5701	134211	134676	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	465	465	1.0000000
barcode04_DS_3.8GB	contig_5701	134761	135085	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	324	324	1.0000000
barcode04_DS_3.8GB	contig_5715	168	1395	EreD_macrolide_antibiotic	9	1227	1227	1.0000000
barcode04_DS_3.8GB	contig_5715	1593	2487	aadS_aminoglycoside_antibiotic	18	894	894	1.0000000
barcode04_DS_3.8GB	contig_5717	1714	2515	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	801	801	1.0000000
barcode04_DS_3.8GB	contig_5717	2717	3542	OXA-347_penam	8	825	825	1.0000000
barcode04_DS_3.8GB	contig_572	153400	154093	vanY gene in vanB cluster_glycopeptide_antibiotic	20	693	693	1.0000000
