Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode04_DS_3.8GB	contig_577	28493	28691	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	198	198	1.0000000
barcode04_DS_3.8GB	contig_5779	5687	6545	LAP-2_cephalosporin;_penam;_penem	11	858	858	1.0000000
barcode04_DS_3.8GB	contig_5779	8141	8798	QnrS1_fluoroquinolone_antibiotic	20	657	657	1.0000000
barcode04_DS_3.8GB	contig_586	8989	9631	catII_phenicol_antibiotic	12	642	642	1.0000000
barcode04_DS_3.8GB	contig_586	14265	15078	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	7	813	813	1.0000000
barcode04_DS_3.8GB	contig_60	42579	43953	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	38	1374	1374	1.0000000
barcode04_DS_3.8GB	contig_6075	15446	16526	vanY gene in vanB cluster_glycopeptide_antibiotic	3	1080	1080	1.0000000
barcode04_DS_3.8GB	contig_613	926	2150	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	14	1224	1224	1.0000000
barcode04_DS_3.8GB	contig_6143	5399	7877	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2478	2478	1.0000000
barcode04_DS_3.8GB	contig_6341	102698	103166	vanY gene in vanB cluster_glycopeptide_antibiotic	5	468	468	1.0000000
barcode04_DS_3.8GB	contig_6351	27905	28778	CMY-136_cephalosporin;_cephamycin	17	873	873	1.0000000
barcode04_DS_3.8GB	contig_636	45564	45762	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	43	198	198	1.0000000
barcode04_DS_3.8GB	contig_636	149400	150585	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	56	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_636	167798	168983	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	54	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_642	120	1311	tet(C)_tetracycline_antibiotic	30	1191	1191	1.0000000
barcode04_DS_3.8GB	contig_6453	3820	4168	vanY gene in vanB cluster_glycopeptide_antibiotic	3	348	348	1.0000000
barcode04_DS_3.8GB	contig_649	32567	33002	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	435	435	1.0000000
barcode04_DS_3.8GB	contig_649	33020	33404	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	21	384	384	1.0000000
barcode04_DS_3.8GB	contig_649	74708	75038	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0000000
barcode04_DS_3.8GB	contig_649	75024	75387	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	363	363	1.0000000
barcode04_DS_3.8GB	contig_6491	91774	92497	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	723	723	1.0000000
barcode04_DS_3.8GB	contig_6491	95307	98388	mdtC_aminocoumarin_antibiotic	14	3081	3081	1.0000000
barcode04_DS_3.8GB	contig_662	98	878	APH(3')-VIa_aminoglycoside_antibiotic	57	780	780	1.0000000
barcode04_DS_3.8GB	contig_6642	13661	14483	vanY gene in vanB cluster_glycopeptide_antibiotic	9	822	822	1.0000000
barcode04_DS_3.8GB	contig_680	1576	2365	aadA_aminoglycoside_antibiotic	22	789	789	1.0000000
barcode04_DS_3.8GB	contig_680	2434	3040	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	13	606	606	1.0000000
barcode04_DS_3.8GB	contig_681	1486	2263	lnuG_lincosamide_antibiotic	11	777	777	1.0000000
barcode04_DS_3.8GB	contig_6859	12187	13117	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	4	930	930	1.0000000
barcode04_DS_3.8GB	contig_6908	1767	2541	ErmQ_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	774	774	1.0000000
barcode04_DS_3.8GB	contig_6944	2523	3342	bacA_peptide_antibiotic	10	819	819	1.0000000
barcode04_DS_3.8GB	contig_7019	25625	26255	tet(S)_tetracycline_antibiotic	4	630	630	1.0000000
barcode04_DS_3.8GB	contig_7340	13085	13871	vanY gene in vanB cluster_glycopeptide_antibiotic	14	786	786	1.0000000
barcode04_DS_3.8GB	contig_7430	23572	25492	tet(W)_tetracycline_antibiotic	98	1920	1920	1.0000000
barcode04_DS_3.8GB	contig_7474	17851	18280	vanY gene in vanM cluster_glycopeptide_antibiotic	1	429	429	1.0000000
barcode04_DS_3.8GB	contig_7631	4005	4719	tet(M)_tetracycline_antibiotic	8	714	714	1.0000000
barcode04_DS_3.8GB	contig_7746	16554	18198	YojI_peptide_antibiotic	11	1644	1644	1.0000000
barcode04_DS_3.8GB	contig_777	35128	35761	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0000000
barcode04_DS_3.8GB	contig_777	50556	51741	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_7784	1381	2197	APH(3')-Ia_aminoglycoside_antibiotic	26	816	816	1.0000000
barcode04_DS_3.8GB	contig_7849	721	1831	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1110	1110	1.0000000
barcode04_DS_3.8GB	contig_786	45410	46517	vanT gene in vanG cluster_glycopeptide_antibiotic	81	1107	1107	1.0000000
barcode04_DS_3.8GB	contig_786	207511	207838	qacG_disinfecting_agents_and_antiseptics	66	327	327	1.0000000
barcode04_DS_3.8GB	contig_7984	11135	12341	FosI_phosphonic_acid_antibiotic	1	1206	1206	1.0000000
barcode04_DS_3.8GB	contig_8007	659	1580	APH(2'')-IIIa_aminoglycoside_antibiotic	21	921	921	1.0000000
barcode04_DS_3.8GB	contig_8007	1764	2535	ANT(4')-Ia_aminoglycoside_antibiotic	30	771	771	1.0000000
barcode04_DS_3.8GB	contig_802	2	551	lnuC_lincosamide_antibiotic	24	549	549	1.0000000
barcode04_DS_3.8GB	contig_8092	36482	37472	vanH gene in vanA cluster_glycopeptide_antibiotic	6	990	990	1.0000000
barcode04_DS_3.8GB	contig_8107	30975	34569	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	13	3594	3594	1.0000000
barcode04_DS_3.8GB	contig_8107	34573	35188	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	10	615	615	1.0000000
barcode04_DS_3.8GB	contig_8107	35711	36767	emrK_tetracycline_antibiotic	12	1056	1056	1.0000000
barcode04_DS_3.8GB	contig_8107	36766	38305	emrY_tetracycline_antibiotic	12	1539	1539	1.0000000
barcode04_DS_3.8GB	contig_813	37658	39086	fexA_phenicol_antibiotic	17	1428	1428	1.0000000
barcode04_DS_3.8GB	contig_8219	10239	10944	vanW gene in vanG cluster_glycopeptide_antibiotic	9	705	705	1.0000000
barcode04_DS_3.8GB	contig_8359	12649	13834	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_8410	11403	12096	vanW gene in vanG cluster_glycopeptide_antibiotic	12	693	693	1.0000000
barcode04_DS_3.8GB	contig_8454	51522	52722	vanT gene in vanG cluster_glycopeptide_antibiotic	33	1200	1200	1.0000000
barcode04_DS_3.8GB	contig_8592	37556	40679	mdtB_aminocoumarin_antibiotic	23	3123	3123	1.0000000
barcode04_DS_3.8GB	contig_8592	40679	43757	mdtC_aminocoumarin_antibiotic	25	3078	3078	1.0000000
barcode04_DS_3.8GB	contig_8592	46572	47295	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	723	723	1.0000000
barcode04_DS_3.8GB	contig_8833	16355	17540	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_905	6040	6793	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	66	753	753	1.0000000
barcode04_DS_3.8GB	contig_9054	2589	3270	QnrB76_fluoroquinolone_antibiotic	10	681	681	1.0000000
barcode04_DS_3.8GB	contig_9147	9604	12016	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2412	2412	1.0000000
barcode04_DS_3.8GB	contig_915	62555	63965	fexB_phenicol_antibiotic	21	1410	1410	1.0000000
barcode04_DS_3.8GB	contig_915	70676	71219	SAT-4_nucleoside_antibiotic	84	543	543	1.0000000
barcode04_DS_3.8GB	contig_915	71311	72106	APH(3')-IIIa_aminoglycoside_antibiotic	126	795	795	1.0000000
barcode04_DS_3.8GB	contig_915	76789	77284	lnuC_lincosamide_antibiotic	121	495	495	1.0000000
barcode04_DS_3.8GB	contig_915	88847	89747	APH(2'')-If_aminoglycoside_antibiotic	22	900	900	1.0000000
barcode04_DS_3.8GB	contig_915	258886	259723	vanW gene in vanG cluster_glycopeptide_antibiotic	64	837	837	1.0000000
barcode04_DS_3.8GB	contig_9271	6305	6773	sepA_disinfecting_agents_and_antiseptics	3	468	468	1.0000000
barcode04_DS_3.8GB	contig_9326	36471	37584	vanG_glycopeptide_antibiotic	17	1113	1113	1.0000000
barcode04_DS_3.8GB	contig_938	6360	7224	ANT(6)-Ia_aminoglycoside_antibiotic	99	864	864	1.0000000
barcode04_DS_3.8GB	contig_9610	8859	10011	vanT gene in vanE cluster_glycopeptide_antibiotic	7	1152	1152	1.0000000
barcode04_DS_3.8GB	contig_9610	10004	11081	vanG_glycopeptide_antibiotic	7	1077	1077	1.0000000
barcode04_DS_3.8GB	contig_9617	30855	32040	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0000000
barcode04_DS_3.8GB	contig_965	6	921	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	32	915	915	1.0000000
barcode04_DS_3.8GB	contig_9663	765	1089	qacG_disinfecting_agents_and_antiseptics	12	324	324	1.0000000
barcode04_DS_3.8GB	contig_9745	43224	44043	vanW gene in vanG cluster_glycopeptide_antibiotic	9	819	819	1.0000000
barcode04_DS_3.8GB	contig_9801	8497	8818	FosA8_phosphonic_acid_antibiotic	4	321	321	1.0000000
barcode04_DS_3.8GB	contig_9872	7802	7991	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0000000
barcode04_DS_3.8GB	contig_9993	86010	87369	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	21	1359	1359	1.0000000
barcode05_DS_3.8GB	contig_1022	27119	28001	vanW gene in vanG cluster_glycopeptide_antibiotic	86	882	882	1.0000000
barcode05_DS_3.8GB	contig_1022	705956	706211	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	95	255	255	1.0000000
barcode05_DS_3.8GB	contig_1022	1168624	1168990	qacG_disinfecting_agents_and_antiseptics	71	366	366	1.0000000
barcode05_DS_3.8GB	contig_10300	9749	10574	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	825	825	1.0000000
barcode05_DS_3.8GB	contig_10300	10941	11670	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	729	729	1.0000000
barcode05_DS_3.8GB	contig_10300	12032	15146	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	3114	3114	1.0000000
barcode05_DS_3.8GB	contig_10300	15170	16328	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	1158	1158	1.0000000
barcode05_DS_3.8GB	contig_10336	1033	2686	ArnT_peptide_antibiotic	6	1653	1653	1.0000000
barcode05_DS_3.8GB	contig_1038	0	834	APH(3'')-Ib_aminoglycoside_antibiotic	93	834	834	1.0000000
barcode05_DS_3.8GB	contig_1038	839	1670	APH(6)-Id_aminoglycoside_antibiotic	82	831	831	1.0000000
barcode05_DS_3.8GB	contig_10516	4390	6856	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2466	2466	1.0000000
barcode05_DS_3.8GB	contig_10896	6533	6920	vanY gene in vanB cluster_glycopeptide_antibiotic	5	387	387	1.0000000
barcode05_DS_3.8GB	contig_11028	1335	2196	TEM-1_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0000000
barcode05_DS_3.8GB	contig_11124	30208	30412	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	204	204	1.0000000
barcode05_DS_3.8GB	contig_11569	35328	35931	Enterococcus faecium chloramphenicol acetyltransferase_phenicol_antibiotic	3	603	603	1.0000000
barcode05_DS_3.8GB	contig_11586	5757	8223	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode05_DS_3.8GB	contig_1163	20674	21490	sul2_sulfonamide_antibiotic	30	816	816	1.0000000
barcode05_DS_3.8GB	contig_11643	6019	6433	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	13	414	414	1.0000000
barcode05_DS_3.8GB	contig_1184	36134	36332	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	54	198	198	1.0000000
barcode05_DS_3.8GB	contig_1184	139969	141154	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	66	1185	1185	1.0000000
barcode05_DS_3.8GB	contig_1184	158367	159552	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	63	1185	1185	1.0000000
barcode05_DS_3.8GB	contig_1204	44677	45862	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0000000
barcode05_DS_3.8GB	contig_12225	2253	2571	vanY gene in vanM cluster_glycopeptide_antibiotic	6	318	318	1.0000000
barcode05_DS_3.8GB	contig_1224	52347	52545	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	198	198	1.0000000
barcode05_DS_3.8GB	contig_1236	658	1438	aadA2_aminoglycoside_antibiotic	17	780	780	1.0000000
barcode05_DS_3.8GB	contig_1236	1562	2438	OXA-4_cephalosporin;_penam	16	876	876	1.0000000
barcode05_DS_3.8GB	contig_124	168235	168928	vanY gene in vanB cluster_glycopeptide_antibiotic	40	693	693	1.0000000
barcode05_DS_3.8GB	contig_1246	12844	13669	OXA-644_carbapenem;_penam	73	825	825	1.0000000
barcode05_DS_3.8GB	contig_1247	124	961	APH(6)-Id_aminoglycoside_antibiotic	62	837	837	1.0000000
barcode05_DS_3.8GB	contig_1256	200574	201456	vanW gene in vanG cluster_glycopeptide_antibiotic	71	882	882	1.0000000
barcode05_DS_3.8GB	contig_1257	8269	9109	sul1_sulfonamide_antibiotic	141	840	840	1.0000000
barcode05_DS_3.8GB	contig_1257	9102	9450	qacEdelta1_disinfecting_agents_and_antiseptics	133	348	348	1.0000000
barcode05_DS_3.8GB	contig_1257	9641	10901	cmlA5_phenicol_antibiotic	88	1260	1260	1.0000000
barcode05_DS_3.8GB	contig_1257	11185	11683	dfrA21_diaminopyrimidine_antibiotic	80	498	498	1.0000000
barcode05_DS_3.8GB	contig_1258	1641	2547	mphA_macrolide_antibiotic	10	906	906	1.0000000
barcode05_DS_3.8GB	contig_12591	2143	2620	nimJ_nitroimidazole_antibiotic	4	477	477	1.0000000
barcode05_DS_3.8GB	contig_12640	4803	7980	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3177	3177	1.0000000
barcode05_DS_3.8GB	contig_1267	42862	43765	CMY-132_cephamycin	15	903	903	1.0000000
barcode05_DS_3.8GB	contig_1268	1069	1954	mphE_macrolide_antibiotic	31	885	885	1.0000000
barcode05_DS_3.8GB	contig_1273	16741	17581	sul1_sulfonamide_antibiotic	116	840	840	1.0000000
barcode05_DS_3.8GB	contig_1273	17574	17922	qacEdelta1_disinfecting_agents_and_antiseptics	108	348	348	1.0000000
barcode05_DS_3.8GB	contig_1273	18629	19460	OXA-1_cephalosporin;_penam	65	831	831	1.0000000
barcode05_DS_3.8GB	contig_1273	19590	20190	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	63	600	600	1.0000000
barcode05_DS_3.8GB	contig_1273	67502	67976	dfrA6_diaminopyrimidine_antibiotic	22	474	474	1.0000000
barcode05_DS_3.8GB	contig_1273	68134	68791	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0000000
barcode05_DS_3.8GB	contig_1273	120619	121435	sul2_sulfonamide_antibiotic	29	816	816	1.0000000
barcode05_DS_3.8GB	contig_1273	180308	180950	catII_phenicol_antibiotic	16	642	642	1.0000000
barcode05_DS_3.8GB	contig_1273	185215	185581	BRP(MBL)_glycopeptide_antibiotic	12	366	366	1.0000000
barcode05_DS_3.8GB	contig_1273	185584	186397	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	16	813	813	1.0000000
barcode05_DS_3.8GB	contig_12744	1791	2610	bacA_peptide_antibiotic	5	819	819	1.0000000
barcode05_DS_3.8GB	contig_1279	1215	2691	msrE_macrolide_antibiotic;_streptogramin_antibiotic	58	1476	1476	1.0000000
barcode05_DS_3.8GB	contig_1279	2746	3631	mphE_macrolide_antibiotic	49	885	885	1.0000000
barcode05_DS_3.8GB	contig_1280	36194	36536	qacG_disinfecting_agents_and_antiseptics	3	342	342	1.0000000
barcode05_DS_3.8GB	contig_12887	5708	6821	vanG_glycopeptide_antibiotic	20	1113	1113	1.0000000
barcode05_DS_3.8GB	contig_1289	23541	23739	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	198	198	1.0000000
barcode05_DS_3.8GB	contig_1294	3835	7000	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3165	3165	1.0000000
barcode05_DS_3.8GB	contig_1323	536	1379	OXA-58_carbapenem;_penam	10	843	843	1.0000000
barcode05_DS_3.8GB	contig_13279	9613	10540	PER-1_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0000000
barcode05_DS_3.8GB	contig_1339	12978	13602	tetR_tetracycline_antibiotic	7	624	624	1.0000000
barcode05_DS_3.8GB	contig_1339	13683	14889	tet(B)_tetracycline_antibiotic	8	1206	1206	1.0000000
barcode05_DS_3.8GB	contig_1348	8558	9464	mphA_macrolide_antibiotic	14	906	906	1.0000000
barcode05_DS_3.8GB	contig_1348	9460	10699	Mrx_macrolide_antibiotic	11	1239	1239	1.0000000
barcode05_DS_3.8GB	contig_1348	13674	14514	sul1_sulfonamide_antibiotic	93	840	840	1.0000000
barcode05_DS_3.8GB	contig_13504	0	633	nimA_nitroimidazole_antibiotic	6	633	633	1.0000000
barcode05_DS_3.8GB	contig_1351	3294	4461	tet(X)_glycylcycline;_tetracycline_antibiotic	13	1167	1167	1.0000000
barcode05_DS_3.8GB	contig_1375	19156	19639	dfrA14_diaminopyrimidine_antibiotic	21	483	483	1.0000000
barcode05_DS_3.8GB	contig_1375	19697	20231	ANT(2'')-Ia_aminoglycoside_antibiotic	24	534	534	1.0000000
barcode05_DS_3.8GB	contig_1375	20375	21275	VEB-1_monobactam;_cephalosporin	23	900	900	1.0000000
barcode05_DS_3.8GB	contig_13807	15237	15960	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	723	723	1.0000000
barcode05_DS_3.8GB	contig_13830	1482	1986	lnuC_lincosamide_antibiotic	14	504	504	1.0000000
barcode05_DS_3.8GB	contig_1387	627	1443	aadA_aminoglycoside_antibiotic	35	816	816	1.0000000
barcode05_DS_3.8GB	contig_1387	1435	2236	OXA-10_cephalosporin;_penam	15	801	801	1.0000000
barcode05_DS_3.8GB	contig_1389	28823	29603	aadA2_aminoglycoside_antibiotic	19	780	780	1.0000000
barcode05_DS_3.8GB	contig_1389	32899	34090	tet(C)_tetracycline_antibiotic	12	1191	1191	1.0000000
barcode05_DS_3.8GB	contig_1390	695	1436	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	9	741	741	1.0000000
barcode05_DS_3.8GB	contig_1392	5207	5681	dfrA14_diaminopyrimidine_antibiotic	10	474	474	1.0000000
barcode05_DS_3.8GB	contig_1392	10222	11038	sul2_sulfonamide_antibiotic	26	816	816	1.0000000
barcode05_DS_3.8GB	contig_1392	11901	12738	APH(6)-Id_aminoglycoside_antibiotic	79	837	837	1.0000000
barcode05_DS_3.8GB	contig_1392	13693	14908	floR_phenicol_antibiotic	39	1215	1215	1.0000000
barcode05_DS_3.8GB	contig_1405	57690	58383	vanY gene in vanB cluster_glycopeptide_antibiotic	11	693	693	1.0000000
barcode05_DS_3.8GB	contig_1429	2	1223	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	22	1221	1221	1.0000000
barcode05_DS_3.8GB	contig_1442	972	1305	qacL_disinfecting_agents_and_antiseptics	17	333	333	1.0000000
barcode05_DS_3.8GB	contig_1443	2	1187	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0000000
barcode05_DS_3.8GB	contig_1444	1364	2231	SCO-1_cephalosporin;_penam;_penem	4	867	867	1.0000000
barcode05_DS_3.8GB	contig_1444	2465	3326	AAC(3)-IIe_aminoglycoside_antibiotic	10	861	861	1.0000000
barcode05_DS_3.8GB	contig_1486	12099	13290	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0000000
barcode05_DS_3.8GB	contig_1502	53920	54505	vanY gene in vanB cluster_glycopeptide_antibiotic	12	585	585	1.0000000
barcode05_DS_3.8GB	contig_1507	533	1007	dfrA1_diaminopyrimidine_antibiotic	9	474	474	1.0000000
barcode05_DS_3.8GB	contig_1507	1146	1545	FosG_phosphonic_acid_antibiotic	5	399	399	1.0000000
barcode05_DS_3.8GB	contig_1510	7243	8065	lnuG_lincosamide_antibiotic	8	822	822	1.0000000
barcode05_DS_3.8GB	contig_1510	9584	10430	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	846	846	1.0000000
barcode05_DS_3.8GB	contig_15142	21088	21703	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	6	615	615	1.0000000
barcode05_DS_3.8GB	contig_15231	2298	2634	vanY gene in vanM cluster_glycopeptide_antibiotic	5	336	336	1.0000000
barcode05_DS_3.8GB	contig_1530	10463	11279	APH(3')-Ia_aminoglycoside_antibiotic	29	816	816	1.0000000
barcode05_DS_3.8GB	contig_1530	16235	17435	tet(A)_tetracycline_antibiotic	66	1200	1200	1.0000000
barcode05_DS_3.8GB	contig_1530	23378	24158	aadA_aminoglycoside_antibiotic	26	780	780	1.0000000
barcode05_DS_3.8GB	contig_15426	2025	2370	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0000000
barcode05_DS_3.8GB	contig_15456	1676	2009	qacG_disinfecting_agents_and_antiseptics	4	333	333	1.0000000
barcode05_DS_3.8GB	contig_1552	831	1659	OXA-2_carbapenem;_cephalosporin;_penam	11	828	828	1.0000000
barcode05_DS_3.8GB	contig_1563	733	1549	sul2_sulfonamide_antibiotic	17	816	816	1.0000000
barcode05_DS_3.8GB	contig_1580	3133	3790	QnrS1_fluoroquinolone_antibiotic	9	657	657	1.0000000
barcode05_DS_3.8GB	contig_15872	2155	3388	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0000000
barcode05_DS_3.8GB	contig_1592	60956	62366	fexB_phenicol_antibiotic	22	1410	1410	1.0000000
barcode05_DS_3.8GB	contig_1592	69681	70476	APH(3')-IIIa_aminoglycoside_antibiotic	131	795	795	1.0000000
barcode05_DS_3.8GB	contig_1592	75159	75654	lnuC_lincosamide_antibiotic	109	495	495	1.0000000
barcode05_DS_3.8GB	contig_1592	87217	88117	APH(2'')-If_aminoglycoside_antibiotic	17	900	900	1.0000000
barcode05_DS_3.8GB	contig_1593	1315	2047	ErmA_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	732	732	1.0000000
barcode05_DS_3.8GB	contig_1593	2171	2954	ANT(9)-Ia_aminoglycoside_antibiotic	15	783	783	1.0000000
barcode05_DS_3.8GB	contig_15964	3098	3836	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	738	738	1.0000000
barcode05_DS_3.8GB	contig_1607	78893	81443	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2550	2550	1.0000000
barcode05_DS_3.8GB	contig_1671	7340	7883	SAT-4_nucleoside_antibiotic	48	543	543	1.0000000
barcode05_DS_3.8GB	contig_1671	7975	8770	APH(3')-IIIa_aminoglycoside_antibiotic	134	795	795	1.0000000
barcode05_DS_3.8GB	contig_17008	6381	7434	vanC_glycopeptide_antibiotic	7	1053	1053	1.0000000
barcode05_DS_3.8GB	contig_17008	7430	8003	vanXY gene in vanC cluster_glycopeptide_antibiotic	5	573	573	1.0000000
barcode05_DS_3.8GB	contig_17008	7999	8788	vanT gene in vanC cluster_glycopeptide_antibiotic	3	789	789	1.0000000
barcode05_DS_3.8GB	contig_17089	8333	9986	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1653	1653	1.0000000
barcode05_DS_3.8GB	contig_17435	16287	19455	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3168	3168	1.0000000
barcode05_DS_3.8GB	contig_17446	59558	60656	vanG_glycopeptide_antibiotic	18	1098	1098	1.0000000
