Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode06_DS_3.8GB	contig_3223	4000	4774	ErmQ_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	774	774	1.0000000
barcode06_DS_3.8GB	contig_3363	5638	7405	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	14	1767	1767	1.0000000
barcode06_DS_3.8GB	contig_3387	1427	2072	QnrD1_fluoroquinolone_antibiotic	25	645	645	1.0000000
barcode06_DS_3.8GB	contig_34	7164	8349	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_3465	1998	2322	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	324	324	1.0000000
barcode06_DS_3.8GB	contig_3490	16983	17859	CTX-M-55_cephalosporin	10	876	876	1.0000000
barcode06_DS_3.8GB	contig_35	129930	131469	emrY_tetracycline_antibiotic	21	1539	1539	1.0000000
barcode06_DS_3.8GB	contig_35	131468	132524	emrK_tetracycline_antibiotic	27	1056	1056	1.0000000
barcode06_DS_3.8GB	contig_35	133047	133662	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	29	615	615	1.0000000
barcode06_DS_3.8GB	contig_35	133666	137260	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	26	3594	3594	1.0000000
barcode06_DS_3.8GB	contig_35	228752	231866	acrD_aminoglycoside_antibiotic	20	3114	3114	1.0000000
barcode06_DS_3.8GB	contig_35	429764	430295	emrR_fluoroquinolone_antibiotic	25	531	531	1.0000000
barcode06_DS_3.8GB	contig_35	430421	431594	emrA_fluoroquinolone_antibiotic	25	1173	1173	1.0000000
barcode06_DS_3.8GB	contig_35	431610	433149	emrB_fluoroquinolone_antibiotic	23	1539	1539	1.0000000
barcode06_DS_3.8GB	contig_35	437811	437997	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	29	186	186	1.0000000
barcode06_DS_3.8GB	contig_35	820646	822135	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	1489	1489	1.0000000
barcode06_DS_3.8GB	contig_35	844516	845338	bacA_peptide_antibiotic	34	822	822	1.0000000
barcode06_DS_3.8GB	contig_35	1052265	1052928	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	663	663	1.0000000
barcode06_DS_3.8GB	contig_35	1053326	1054484	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	28	1158	1158	1.0000000
barcode06_DS_3.8GB	contig_35	1054495	1057600	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	19	3105	3105	1.0000000
barcode06_DS_3.8GB	contig_35	1094510	1095695	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_35	1110486	1111119	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	29	633	633	1.0000000
barcode06_DS_3.8GB	contig_35	1273522	1274680	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	24	1158	1158	1.0000000
barcode06_DS_3.8GB	contig_35	1274704	1277818	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	3114	3114	1.0000000
barcode06_DS_3.8GB	contig_35	1278180	1278909	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	729	729	1.0000000
barcode06_DS_3.8GB	contig_35	1279276	1280101	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	22	825	825	1.0000000
barcode06_DS_3.8GB	contig_3631	12866	13280	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	17	414	414	1.0000000
barcode06_DS_3.8GB	contig_3632	443	1088	QnrD1_fluoroquinolone_antibiotic	28	645	645	1.0000000
barcode06_DS_3.8GB	contig_3691	2972	3467	lnuC_lincosamide_antibiotic	72	495	495	1.0000000
barcode06_DS_3.8GB	contig_3695	5786	7700	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1914	1914	1.0000000
barcode06_DS_3.8GB	contig_3779	14739	16614	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1875	1875	1.0000000
barcode06_DS_3.8GB	contig_3808	4063	4801	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	738	738	1.0000000
barcode06_DS_3.8GB	contig_3841	8038	8542	vanY gene in vanB cluster_glycopeptide_antibiotic	4	504	504	1.0000000
barcode06_DS_3.8GB	contig_3856	42179	43400	mdtG_phosphonic_acid_antibiotic	7	1221	1221	1.0000000
barcode06_DS_3.8GB	contig_4011	4064	4883	EreD_macrolide_antibiotic	8	819	819	1.0000000
barcode06_DS_3.8GB	contig_4206	3802	4129	vanY gene in vanB cluster_glycopeptide_antibiotic	3	327	327	1.0000000
barcode06_DS_3.8GB	contig_4212	682	2122	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	14	1440	1440	1.0000000
barcode06_DS_3.8GB	contig_4273	773	965	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	192	192	1.0000000
barcode06_DS_3.8GB	contig_429	101616	102564	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	28	948	948	1.0000000
barcode06_DS_3.8GB	contig_4326	17654	18470	APH(3')-Ia_aminoglycoside_antibiotic	16	816	816	1.0000000
barcode06_DS_3.8GB	contig_4463	37459	38314	qacJ_disinfecting_agents_and_antiseptics	3	855	855	1.0000000
barcode06_DS_3.8GB	contig_4603	3080	3881	OXA-10_cephalosporin;_penam	11	801	801	1.0000000
barcode06_DS_3.8GB	contig_4603	3873	4734	aadA_aminoglycoside_antibiotic	15	861	861	1.0000000
barcode06_DS_3.8GB	contig_4603	4850	5198	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0000000
barcode06_DS_3.8GB	contig_468	5241	5565	qacG_disinfecting_agents_and_antiseptics	7	324	324	1.0000000
barcode06_DS_3.8GB	contig_4729	3963	4149	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0000000
barcode06_DS_3.8GB	contig_4746	18348	19143	APH(3')-IIIa_aminoglycoside_antibiotic	36	795	795	1.0000000
barcode06_DS_3.8GB	contig_4759	29316	30675	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1359	1359	1.0000000
barcode06_DS_3.8GB	contig_4764	3304	4042	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	71	738	738	1.0000000
barcode06_DS_3.8GB	contig_4764	10205	12125	tet(O/W/32/O)_tetracycline_antibiotic	106	1920	1920	1.0000000
barcode06_DS_3.8GB	contig_4764	12485	13859	tet(45)_tetracycline_antibiotic	82	1374	1374	1.0000000
barcode06_DS_3.8GB	contig_4764	14304	15042	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	75	738	738	1.0000000
barcode06_DS_3.8GB	contig_479	340618	341992	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	27	1374	1374	1.0000000
barcode06_DS_3.8GB	contig_4793	2631	5796	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3165	3165	1.0000000
barcode06_DS_3.8GB	contig_4796	13871	15299	fexA_phenicol_antibiotic	14	1428	1428	1.0000000
barcode06_DS_3.8GB	contig_4855	3355	4198	OXA-58_carbapenem;_penam	17	843	843	1.0000000
barcode06_DS_3.8GB	contig_4855	6024	6909	mphE_macrolide_antibiotic	58	885	885	1.0000000
barcode06_DS_3.8GB	contig_4855	6964	8440	msrE_macrolide_antibiotic;_streptogramin_antibiotic	61	1476	1476	1.0000000
barcode06_DS_3.8GB	contig_4856	9124	9607	dfrA14_diaminopyrimidine_antibiotic	10	483	483	1.0000000
barcode06_DS_3.8GB	contig_4856	9665	10199	ANT(2'')-Ia_aminoglycoside_antibiotic	8	534	534	1.0000000
barcode06_DS_3.8GB	contig_4856	10343	11243	VEB-1_monobactam;_cephalosporin	6	900	900	1.0000000
barcode06_DS_3.8GB	contig_4917	1009	1333	qacG_disinfecting_agents_and_antiseptics	9	324	324	1.0000000
barcode06_DS_3.8GB	contig_4931	7851	8529	kdpE_aminoglycoside_antibiotic	23	678	678	1.0000000
barcode06_DS_3.8GB	contig_5026	14396	15344	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	948	948	1.0000000
barcode06_DS_3.8GB	contig_504	26724	29889	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3165	3165	1.0000000
barcode06_DS_3.8GB	contig_5049	613	1258	QnrB19_fluoroquinolone_antibiotic	32	645	645	1.0000000
barcode06_DS_3.8GB	contig_5049	3312	3957	QnrB19_fluoroquinolone_antibiotic	47	645	645	1.0000000
barcode06_DS_3.8GB	contig_5053	16742	17240	dfrG_diaminopyrimidine_antibiotic	25	498	498	1.0000000
barcode06_DS_3.8GB	contig_509	4103	4736	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0000000
barcode06_DS_3.8GB	contig_520	31799	32984	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_525	7527	8712	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0000000
barcode06_DS_3.8GB	contig_532	24092	25238	CMY-34_cephamycin	23	1146	1146	1.0000000
barcode06_DS_3.8GB	contig_541	18391	18736	qacJ_disinfecting_agents_and_antiseptics	11	345	345	1.0000000
barcode06_DS_3.8GB	contig_576	47113	48505	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1392	1392	1.0000000
barcode06_DS_3.8GB	contig_594	10261	10792	emrR_fluoroquinolone_antibiotic	28	531	531	1.0000000
barcode06_DS_3.8GB	contig_594	10921	12094	emrA_fluoroquinolone_antibiotic	25	1173	1173	1.0000000
barcode06_DS_3.8GB	contig_594	12110	13649	emrB_fluoroquinolone_antibiotic	17	1539	1539	1.0000000
barcode06_DS_3.8GB	contig_594	19921	20107	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	31	186	186	1.0000000
barcode06_DS_3.8GB	contig_597	3672	4887	floR_phenicol_antibiotic	20	1215	1215	1.0000000
barcode06_DS_3.8GB	contig_599	104155	105016	AAC(3)-IId_aminoglycoside_antibiotic	11	861	861	1.0000000
barcode06_DS_3.8GB	contig_599	107893	108601	aadA17_aminoglycoside_antibiotic	15	708	708	1.0000000
barcode06_DS_3.8GB	contig_599	114805	115666	TEM-1_monobactam;_cephalosporin;_penam;_penem	25	861	861	1.0000000
barcode06_DS_3.8GB	contig_599	116365	117226	AAC(3)-IIe_aminoglycoside_antibiotic	17	861	861	1.0000000
barcode06_DS_3.8GB	contig_599	117460	118327	SCO-1_cephalosporin;_penam;_penem	9	867	867	1.0000000
barcode06_DS_3.8GB	contig_599	121162	121966	APH(3'')-Ib_aminoglycoside_antibiotic	26	804	804	1.0000000
barcode06_DS_3.8GB	contig_599	121965	122793	APH(6)-Id_aminoglycoside_antibiotic	29	828	828	1.0000000
barcode06_DS_3.8GB	contig_600	4240	5056	APH(3')-Ia_aminoglycoside_antibiotic	59	816	816	1.0000000
barcode06_DS_3.8GB	contig_601	1740	2556	sul2_sulfonamide_antibiotic	8	816	816	1.0000000
barcode06_DS_3.8GB	contig_608	42183	42999	sul2_sulfonamide_antibiotic	44	816	816	1.0000000
barcode06_DS_3.8GB	contig_608	43059	43863	APH(3'')-Ib_aminoglycoside_antibiotic	51	804	804	1.0000000
barcode06_DS_3.8GB	contig_608	43862	44699	APH(6)-Id_aminoglycoside_antibiotic	57	837	837	1.0000000
barcode06_DS_3.8GB	contig_608	45654	46869	floR_phenicol_antibiotic	51	1215	1215	1.0000000
barcode06_DS_3.8GB	contig_609	13036	13816	aadA2_aminoglycoside_antibiotic	21	780	780	1.0000000
barcode06_DS_3.8GB	contig_609	14235	14733	dfrA12_diaminopyrimidine_antibiotic	18	498	498	1.0000000
barcode06_DS_3.8GB	contig_609	17319	17964	QnrB19_fluoroquinolone_antibiotic	23	645	645	1.0000000
barcode06_DS_3.8GB	contig_609	21585	22785	tet(A)_tetracycline_antibiotic	42	1200	1200	1.0000000
barcode06_DS_3.8GB	contig_610	4693	5884	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0000000
barcode06_DS_3.8GB	contig_610	8472	9948	msrE_macrolide_antibiotic;_streptogramin_antibiotic	46	1476	1476	1.0000000
barcode06_DS_3.8GB	contig_610	10003	10888	mphE_macrolide_antibiotic	41	885	885	1.0000000
barcode06_DS_3.8GB	contig_610	14661	15897	cmlA5_phenicol_antibiotic	8	1236	1236	1.0000000
barcode06_DS_3.8GB	contig_610	16050	16842	aadA_aminoglycoside_antibiotic	16	792	792	1.0000000
barcode06_DS_3.8GB	contig_610	17011	17344	qacL_disinfecting_agents_and_antiseptics	11	333	333	1.0000000
barcode06_DS_3.8GB	contig_610	18523	19315	sul3_sulfonamide_antibiotic	9	792	792	1.0000000
barcode06_DS_3.8GB	contig_610	29535	30810	tet(A)_tetracycline_antibiotic	24	1275	1275	1.0000000
barcode06_DS_3.8GB	contig_610	31409	32624	floR_phenicol_antibiotic	37	1215	1215	1.0000000
barcode06_DS_3.8GB	contig_612	2168	3005	APH(6)-Id_aminoglycoside_antibiotic	31	837	837	1.0000000
barcode06_DS_3.8GB	contig_612	3004	3808	APH(3'')-Ib_aminoglycoside_antibiotic	30	804	804	1.0000000
barcode06_DS_3.8GB	contig_613	5329	6169	sul1_sulfonamide_antibiotic	39	840	840	1.0000000
barcode06_DS_3.8GB	contig_613	6162	6510	qacEdelta1_disinfecting_agents_and_antiseptics	34	348	348	1.0000000
barcode06_DS_3.8GB	contig_613	8244	8742	dfrA21_diaminopyrimidine_antibiotic	12	498	498	1.0000000
barcode06_DS_3.8GB	contig_614	1374	2214	sul1_sulfonamide_antibiotic	21	840	840	1.0000000
barcode06_DS_3.8GB	contig_614	2207	2555	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0000000
barcode06_DS_3.8GB	contig_619	4793	5609	sul2_sulfonamide_antibiotic	20	816	816	1.0000000
barcode06_DS_3.8GB	contig_621	11083	11965	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	9	882	882	1.0000000
barcode06_DS_3.8GB	contig_641	6438	7797	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	15	1359	1359	1.0000000
barcode06_DS_3.8GB	contig_641	17271	18255	PmrF_peptide_antibiotic	11	984	984	1.0000000
barcode06_DS_3.8GB	contig_641	21133	22282	ArnT_peptide_antibiotic	14	1149	1149	1.0000000
barcode06_DS_3.8GB	contig_716	11430	13179	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0000000
barcode06_DS_3.8GB	contig_718	22784	24533	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0000000
barcode06_DS_3.8GB	contig_74	90593	91007	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	22	414	414	1.0000000
barcode06_DS_3.8GB	contig_754	227706	228033	qacG_disinfecting_agents_and_antiseptics	39	327	327	1.0000000
barcode06_DS_3.8GB	contig_756	1909	3394	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	39	1485	1485	1.0000000
barcode06_DS_3.8GB	contig_756	3447	4251	lnuB_lincosamide_antibiotic	34	804	804	1.0000000
barcode06_DS_3.8GB	contig_756	7764	8628	ANT(6)-Ia_aminoglycoside_antibiotic	45	864	864	1.0000000
barcode06_DS_3.8GB	contig_757	85572	86679	vanT gene in vanG cluster_glycopeptide_antibiotic	33	1107	1107	1.0000000
barcode06_DS_3.8GB	contig_787	796	1441	QnrD1_fluoroquinolone_antibiotic	27	645	645	1.0000000
barcode06_DS_3.8GB	contig_814	48411	51525	acrD_aminoglycoside_antibiotic	17	3114	3114	1.0000000
barcode06_DS_3.8GB	contig_838	100796	102716	tet(W)_tetracycline_antibiotic	72	1920	1920	1.0000000
barcode06_DS_3.8GB	contig_841	27013	27913	APH(2'')-IIa_aminoglycoside_antibiotic	11	900	900	1.0000000
barcode06_DS_3.8GB	contig_841	27956	28493	AAC(6')-Im_aminoglycoside_antibiotic	11	537	537	1.0000000
barcode06_DS_3.8GB	contig_869	1341	1830	dfrA3_diaminopyrimidine_antibiotic	8	489	489	1.0000000
barcode06_DS_3.8GB	contig_9	69485	69830	qacG_disinfecting_agents_and_antiseptics	541	345	345	1.0000000
barcode06_DS_3.8GB	contig_9	532261	532516	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	587	255	255	1.0000000
barcode06_DS_3.8GB	contig_9	1210472	1211354	vanW gene in vanG cluster_glycopeptide_antibiotic	708	882	882	1.0000000
barcode06_DS_3.8GB	contig_9	1617050	1617875	OXA-644_carbapenem;_penam	720	825	825	1.0000000
barcode06_DS_3.8GB	contig_906	105690	106803	vanG_glycopeptide_antibiotic	17	1113	1113	1.0000000
barcode06_DS_3.8GB	contig_910	44848	45181	Escherichia coli emrE_macrolide_antibiotic	12	333	333	1.0000000
barcode06_DS_3.8GB	contig_921	134661	135408	vanY gene in vanB cluster_glycopeptide_antibiotic	37	747	747	1.0000000
barcode06_DS_3.8GB	contig_923	8734	9064	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	330	330	1.0000000
barcode06_DS_3.8GB	contig_923	9050	9413	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	363	363	1.0000000
barcode06_DS_3.8GB	contig_938	212329	212764	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	435	435	1.0000000
barcode06_DS_3.8GB	contig_938	212782	213166	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	384	384	1.0000000
barcode06_DS_3.8GB	contig_938	254455	254785	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	14	330	330	1.0000000
barcode06_DS_3.8GB	contig_938	254771	255134	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	363	363	1.0000000
barcode06_DS_3.8GB	contig_988	14728	17194	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2466	2466	1.0000000
barcode07_DS_2.7GB	contig_10138	22749	23880	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1131	1131	1.0000000
barcode07_DS_2.7GB	contig_10154	182	2399	tet(W/32/O)_tetracycline_antibiotic	7	2217	2217	1.0000000
barcode07_DS_2.7GB	contig_10227	6394	7450	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1056	1056	1.0000000
barcode07_DS_2.7GB	contig_10254	1263	1797	ANT(2'')-Ia_aminoglycoside_antibiotic	4	534	534	1.0000000
barcode07_DS_2.7GB	contig_1066	5133	6018	mphE_macrolide_antibiotic	42	885	885	1.0000000
barcode07_DS_2.7GB	contig_1066	6073	7549	msrE_macrolide_antibiotic;_streptogramin_antibiotic	49	1476	1476	1.0000000
barcode07_DS_2.7GB	contig_10699	15611	17024	tet(Q)_tetracycline_antibiotic	13	1413	1413	1.0000000
barcode07_DS_2.7GB	contig_10862	4772	6425	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1653	1653	1.0000000
barcode07_DS_2.7GB	contig_1099	5350	6130	APH(3')-VIa_aminoglycoside_antibiotic	13	780	780	1.0000000
barcode07_DS_2.7GB	contig_11091	646	892	vanY gene in vanB cluster_glycopeptide_antibiotic	5	246	246	1.0000000
barcode07_DS_2.7GB	contig_11138	4183	5140	vanH gene in vanO cluster_glycopeptide_antibiotic	8	957	957	1.0000000
barcode07_DS_2.7GB	contig_11271	1739	2885	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1146	1146	1.0000000
barcode07_DS_2.7GB	contig_1136	6601	7426	OXA-211_carbapenem;_penam	16	825	825	1.0000000
barcode07_DS_2.7GB	contig_11648	38134	39253	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0000000
barcode07_DS_2.7GB	contig_11649	27937	28921	vanH gene in vanF cluster_glycopeptide_antibiotic	5	984	984	1.0000000
barcode07_DS_2.7GB	contig_1167	27892	28882	vanT gene in vanG cluster_glycopeptide_antibiotic	4	990	990	1.0000000
barcode07_DS_2.7GB	contig_11681	24635	25130	nimA_nitroimidazole_antibiotic	5	495	495	1.0000000
barcode07_DS_2.7GB	contig_11704	14224	15619	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1395	1395	1.0000000
barcode07_DS_2.7GB	contig_11782	2425	3520	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1095	1095	1.0000000
barcode07_DS_2.7GB	contig_11885	167	902	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	3	735	735	1.0000000
barcode07_DS_2.7GB	contig_1201	24290	25061	tet(O)_tetracycline_antibiotic	69	771	771	1.0000000
barcode07_DS_2.7GB	contig_1201	25286	26222	tet(O)_tetracycline_antibiotic	76	936	936	1.0000000
barcode07_DS_2.7GB	contig_1307	47843	48953	tet(O)_tetracycline_antibiotic	43	1110	1110	1.0000000
barcode07_DS_2.7GB	contig_1307	49029	49764	tet(O)_tetracycline_antibiotic	33	735	735	1.0000000
barcode07_DS_2.7GB	contig_1319	735	2655	tet(O)_tetracycline_antibiotic	54	1920	1920	1.0000000
barcode07_DS_2.7GB	contig_1319	2706	3927	tet(40)_tetracycline_antibiotic	22	1221	1221	1.0000000
barcode07_DS_2.7GB	contig_1325	57907	59824	tet(W)_tetracycline_antibiotic	58	1917	1917	1.0000000
barcode07_DS_2.7GB	contig_1326	1019	2330	tet(O)_tetracycline_antibiotic	23	1311	1311	1.0000000
barcode07_DS_2.7GB	contig_1326	2583	3831	tet(40)_tetracycline_antibiotic	23	1248	1248	1.0000000
barcode07_DS_2.7GB	contig_1328	4543	5017	dfrF_diaminopyrimidine_antibiotic	22	474	474	1.0000000
barcode07_DS_2.7GB	contig_1329	666	1824	tet(O)_tetracycline_antibiotic	23	1158	1158	1.0000000
barcode07_DS_2.7GB	contig_1329	1855	2590	tet(O)_tetracycline_antibiotic	29	735	735	1.0000000
barcode07_DS_2.7GB	contig_1344	145991	149561	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	19	3570	3570	1.0000000
barcode07_DS_2.7GB	contig_1353	827	1826	vanH gene in vanD cluster_glycopeptide_antibiotic	3	999	999	1.0000000
barcode07_DS_2.7GB	contig_1416	42619	44539	tet(O)_tetracycline_antibiotic	62	1920	1920	1.0000000
barcode07_DS_2.7GB	contig_1416	53772	54702	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	34	930	930	1.0000000
barcode07_DS_2.7GB	contig_1416	54882	56802	tet(M)_tetracycline_antibiotic	22	1920	1920	1.0000000
barcode07_DS_2.7GB	contig_1416	73546	74170	catS_phenicol_antibiotic	37	624	624	1.0000000
barcode07_DS_2.7GB	contig_1479	9031	9655	catS_phenicol_antibiotic	31	624	624	1.0000000
barcode07_DS_2.7GB	contig_1480	5240	6725	tet(32)_tetracycline_antibiotic	16	1485	1485	1.0000000
barcode07_DS_2.7GB	contig_1574	19324	20617	vanY gene in vanM cluster_glycopeptide_antibiotic	7	1293	1293	1.0000000
barcode07_DS_2.7GB	contig_1582	1715	2369	vanY gene in vanB cluster_glycopeptide_antibiotic	5	654	654	1.0000000
barcode07_DS_2.7GB	contig_1585	10439	11000	vanY gene in vanB cluster_glycopeptide_antibiotic	2	561	561	1.0000000
barcode07_DS_2.7GB	contig_1604	192545	194345	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1800	1800	1.0000000
barcode07_DS_2.7GB	contig_1604	361034	362213	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1179	1179	1.0000000
barcode07_DS_2.7GB	contig_1671	1459	1702	vanY gene in vanG cluster_glycopeptide_antibiotic	4	243	243	1.0000000
barcode07_DS_2.7GB	contig_1676	2237	2732	lnuC_lincosamide_antibiotic	43	495	495	1.0000000
