Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode07_DS_2.7GB	contig_1720	38771	39746	vanH gene in vanO cluster_glycopeptide_antibiotic	37	975	975	1.0000000
barcode07_DS_2.7GB	contig_1720	621176	622334	vanT gene in vanG cluster_glycopeptide_antibiotic	70	1158	1158	1.0000000
barcode07_DS_2.7GB	contig_1748	196492	197653	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1161	1161	1.0000000
barcode07_DS_2.7GB	contig_18	3302	4187	mphE_macrolide_antibiotic	61	885	885	1.0000000
barcode07_DS_2.7GB	contig_18	4242	5718	msrE_macrolide_antibiotic;_streptogramin_antibiotic	54	1476	1476	1.0000000
barcode07_DS_2.7GB	contig_1850	3571	4195	catS_phenicol_antibiotic	6	624	624	1.0000000
barcode07_DS_2.7GB	contig_1883	9000	10212	tet(O)_tetracycline_antibiotic	39	1212	1212	1.0000000
barcode07_DS_2.7GB	contig_1991	13787	15470	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1683	1683	1.0000000
barcode07_DS_2.7GB	contig_2084	90933	91539	vanY gene in vanB cluster_glycopeptide_antibiotic	8	606	606	1.0000000
barcode07_DS_2.7GB	contig_2108	4288	4666	FosI_phosphonic_acid_antibiotic	3	378	378	1.0000000
barcode07_DS_2.7GB	contig_2143	9721	10447	vanY gene in vanB cluster_glycopeptide_antibiotic	34	726	726	1.0000000
barcode07_DS_2.7GB	contig_2150	1	637	vanY gene in vanB cluster_glycopeptide_antibiotic	17	636	636	1.0000000
barcode07_DS_2.7GB	contig_216	359160	360270	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1110	1110	1.0000000
barcode07_DS_2.7GB	contig_2235	12082	14002	tet(O)_tetracycline_antibiotic	56	1920	1920	1.0000000
barcode07_DS_2.7GB	contig_224	43422	46614	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3192	3192	1.0000000
barcode07_DS_2.7GB	contig_2294	16942	17773	vanY gene in vanG cluster_glycopeptide_antibiotic	6	831	831	1.0000000
barcode07_DS_2.7GB	contig_2294	24909	26358	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1449	1449	1.0000000
barcode07_DS_2.7GB	contig_254	260173	261409	vanW gene in vanI cluster_glycopeptide_antibiotic	63	1236	1236	1.0000000
barcode07_DS_2.7GB	contig_256	369653	370160	nimK_nitroimidazole_antibiotic	44	507	507	1.0000000
barcode07_DS_2.7GB	contig_262	204525	205728	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1203	1203	1.0000000
barcode07_DS_2.7GB	contig_262	275021	276515	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1494	1494	1.0000000
barcode07_DS_2.7GB	contig_2621	7990	9073	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1083	1083	1.0000000
barcode07_DS_2.7GB	contig_2625	5185	6139	vanY gene in vanB cluster_glycopeptide_antibiotic	8	954	954	1.0000000
barcode07_DS_2.7GB	contig_265	230194	233365	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3171	3171	1.0000000
barcode07_DS_2.7GB	contig_2825	3826	5029	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1203	1203	1.0000000
barcode07_DS_2.7GB	contig_288	665388	668541	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3153	3153	1.0000000
barcode07_DS_2.7GB	contig_294	170874	171438	lnuC_lincosamide_antibiotic	47	564	564	1.0000000
barcode07_DS_2.7GB	contig_296	4955	6128	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1173	1173	1.0000000
barcode07_DS_2.7GB	contig_296	156877	158050	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1173	1173	1.0000000
barcode07_DS_2.7GB	contig_3009	102495	102840	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0000000
barcode07_DS_2.7GB	contig_3207	995	1499	nimJ_nitroimidazole_antibiotic	4	504	504	1.0000000
barcode07_DS_2.7GB	contig_3223	133657	134656	vanH gene in vanB cluster_glycopeptide_antibiotic	18	999	999	1.0000000
barcode07_DS_2.7GB	contig_3226	19638	19803	vanY gene in vanF cluster_glycopeptide_antibiotic	4	165	165	1.0000000
barcode07_DS_2.7GB	contig_3226	19765	20416	vanY gene in vanB cluster_glycopeptide_antibiotic	4	651	651	1.0000000
barcode07_DS_2.7GB	contig_3278	148761	149247	nimA_nitroimidazole_antibiotic	17	486	486	1.0000000
barcode07_DS_2.7GB	contig_3395	1862	2441	vanY gene in vanM cluster_glycopeptide_antibiotic	5	579	579	1.0000000
barcode07_DS_2.7GB	contig_3414	3761	4205	vanY gene in vanB cluster_glycopeptide_antibiotic	6	444	444	1.0000000
barcode07_DS_2.7GB	contig_350	19280	20765	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	11	1485	1485	1.0000000
barcode07_DS_2.7GB	contig_350	20818	21622	lnuB_lincosamide_antibiotic	11	804	804	1.0000000
barcode07_DS_2.7GB	contig_3506	403	1333	tet(M)_tetracycline_antibiotic	10	930	930	1.0000000
barcode07_DS_2.7GB	contig_3540	105739	106801	vanG_glycopeptide_antibiotic	9	1062	1062	1.0000000
barcode07_DS_2.7GB	contig_3544	2714	4775	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	10	2061	2061	1.0000000
barcode07_DS_2.7GB	contig_3544	7642	8737	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1095	1095	1.0000000
barcode07_DS_2.7GB	contig_3651	107127	107382	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0000000
barcode07_DS_2.7GB	contig_3683	87526	87862	qacG_disinfecting_agents_and_antiseptics	12	336	336	1.0000000
barcode07_DS_2.7GB	contig_3816	51768	52506	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	738	738	1.0000000
barcode07_DS_2.7GB	contig_3831	18600	19707	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1107	1107	1.0000000
barcode07_DS_2.7GB	contig_3833	11960	12539	vanW gene in vanI cluster_glycopeptide_antibiotic	2	579	579	1.0000000
barcode07_DS_2.7GB	contig_4	71325	72435	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0000000
barcode07_DS_2.7GB	contig_4155	2	452	qacJ_disinfecting_agents_and_antiseptics	7	450	450	1.0000000
barcode07_DS_2.7GB	contig_4157	2433	3261	OXA-253_carbapenem;_penam	18	828	828	1.0000000
barcode07_DS_2.7GB	contig_416	12446	15200	tet(Q)_tetracycline_antibiotic	6	2754	2754	1.0000000
barcode07_DS_2.7GB	contig_4256	4973	5798	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	11	825	825	1.0000000
barcode07_DS_2.7GB	contig_4467	22752	23247	dfrF_diaminopyrimidine_antibiotic	18	495	495	1.0000000
barcode07_DS_2.7GB	contig_4558	25831	27490	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1659	1659	1.0000000
barcode07_DS_2.7GB	contig_4568	1721	2216	lnuC_lincosamide_antibiotic	23	495	495	1.0000000
barcode07_DS_2.7GB	contig_4569	103940	105038	tet(M)_tetracycline_antibiotic	8	1098	1098	1.0000000
barcode07_DS_2.7GB	contig_4569	105016	105859	tet(M)_tetracycline_antibiotic	9	843	843	1.0000000
barcode07_DS_2.7GB	contig_4569	105956	107330	tet(45)_tetracycline_antibiotic	9	1374	1374	1.0000000
barcode07_DS_2.7GB	contig_4569	111312	112047	ErmT_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	3	735	735	1.0000000
barcode07_DS_2.7GB	contig_4570	37857	39543	tet(M)_tetracycline_antibiotic	10	1686	1686	1.0000000
barcode07_DS_2.7GB	contig_4761	4562	4928	vanY gene in vanB cluster_glycopeptide_antibiotic	10	366	366	1.0000000
barcode07_DS_2.7GB	contig_509	0	822	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	822	822	1.0000000
barcode07_DS_2.7GB	contig_509	1034	2201	tet(X)_glycylcycline;_tetracycline_antibiotic	11	1167	1167	1.0000000
barcode07_DS_2.7GB	contig_5100	11676	12516	sul1_sulfonamide_antibiotic	34	840	840	1.0000000
barcode07_DS_2.7GB	contig_5315	3366	4446	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1080	1080	1.0000000
barcode07_DS_2.7GB	contig_5574	3220	3877	tet(Q)_tetracycline_antibiotic	7	657	657	1.0000000
barcode07_DS_2.7GB	contig_5824	9589	12136	vanW gene in vanI cluster_glycopeptide_antibiotic	6	2547	2547	1.0000000
barcode07_DS_2.7GB	contig_5860	15330	16884	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	2	1554	1554	1.0000000
barcode07_DS_2.7GB	contig_609	9091	9829	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	89	738	738	1.0000000
barcode07_DS_2.7GB	contig_613	3195	4059	aadS_aminoglycoside_antibiotic	15	864	864	1.0000000
barcode07_DS_2.7GB	contig_613	5301	6102	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	801	801	1.0000000
barcode07_DS_2.7GB	contig_614	2771	3173	vanY gene in vanF cluster_glycopeptide_antibiotic	4	402	402	1.0000000
barcode07_DS_2.7GB	contig_6194	112	976	GES-5_carbapenem;_cephalosporin;_penam	23	864	864	1.0000000
barcode07_DS_2.7GB	contig_647	58556	60110	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1554	1554	1.0000000
barcode07_DS_2.7GB	contig_6623	6969	7155	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0000000
barcode07_DS_2.7GB	contig_6763	4491	5697	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1206	1206	1.0000000
barcode07_DS_2.7GB	contig_682	250462	251560	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1098	1098	1.0000000
barcode07_DS_2.7GB	contig_6857	474	789	vanY gene in vanG cluster_glycopeptide_antibiotic	3	315	315	1.0000000
barcode07_DS_2.7GB	contig_7047	13087	13855	vanW gene in vanG cluster_glycopeptide_antibiotic	8	768	768	1.0000000
barcode07_DS_2.7GB	contig_7230	9560	9893	qacJ_disinfecting_agents_and_antiseptics	24	333	333	1.0000000
barcode07_DS_2.7GB	contig_7371	15780	15987	vanY gene in vanB cluster_glycopeptide_antibiotic	10	207	207	1.0000000
barcode07_DS_2.7GB	contig_746	88636	89698	vanG_glycopeptide_antibiotic	6	1062	1062	1.0000000
barcode07_DS_2.7GB	contig_762	11675	12470	APH(3')-IIIa_aminoglycoside_antibiotic	15	795	795	1.0000000
barcode07_DS_2.7GB	contig_762	14119	14857	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	738	738	1.0000000
barcode07_DS_2.7GB	contig_8	105351	106461	vanT gene in vanG cluster_glycopeptide_antibiotic	42	1110	1110	1.0000000
barcode07_DS_2.7GB	contig_8040	26837	29558	tet(36)_tetracycline_antibiotic	5	2721	2721	1.0000000
barcode07_DS_2.7GB	contig_8115	10155	11100	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	945	945	1.0000000
barcode07_DS_2.7GB	contig_8115	17220	18987	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1767	1767	1.0000000
barcode07_DS_2.7GB	contig_8163	76389	78498	vanW gene in vanI cluster_glycopeptide_antibiotic	6	2109	2109	1.0000000
barcode07_DS_2.7GB	contig_8214	309	873	vanW gene in vanI cluster_glycopeptide_antibiotic	3	564	564	1.0000000
barcode07_DS_2.7GB	contig_8392	10831	11713	vanW gene in vanG cluster_glycopeptide_antibiotic	24	882	882	1.0000000
barcode07_DS_2.7GB	contig_847	524	1367	OXA-58_carbapenem;_penam	16	843	843	1.0000000
barcode07_DS_2.7GB	contig_8638	11674	12769	vanG_glycopeptide_antibiotic	11	1095	1095	1.0000000
barcode07_DS_2.7GB	contig_8654	31087	32233	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0000000
barcode07_DS_2.7GB	contig_884	27208	30373	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3165	3165	1.0000000
barcode07_DS_2.7GB	contig_9078	8446	9169	vanW gene in vanI cluster_glycopeptide_antibiotic	3	723	723	1.0000000
barcode07_DS_2.7GB	contig_9085	1783	2428	QnrB19_fluoroquinolone_antibiotic	5	645	645	1.0000000
barcode07_DS_2.7GB	contig_9105	3544	4357	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	6	813	813	1.0000000
barcode07_DS_2.7GB	contig_9289	11088	11403	vanY gene in vanF cluster_glycopeptide_antibiotic	9	315	315	1.0000000
barcode07_DS_2.7GB	contig_9297	6171	6582	vanY gene in vanB cluster_glycopeptide_antibiotic	2	411	411	1.0000000
barcode07_DS_2.7GB	contig_9385	29608	30667	vanY gene in vanM cluster_glycopeptide_antibiotic	8	1059	1059	1.0000000
barcode07_DS_2.7GB	contig_940	293	1109	sul2_sulfonamide_antibiotic	25	816	816	1.0000000
barcode07_DS_2.7GB	contig_9598	11007	11889	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	19	882	882	1.0000000
barcode07_DS_2.7GB	contig_963	41662	42442	APH(3')-VIa_aminoglycoside_antibiotic	37	780	780	1.0000000
barcode07_DS_2.7GB	contig_963	43719	44532	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	22	813	813	1.0000000
barcode07_DS_2.7GB	contig_972	33775	34660	mphE_macrolide_antibiotic	66	885	885	1.0000000
barcode07_DS_2.7GB	contig_972	34715	36191	msrE_macrolide_antibiotic;_streptogramin_antibiotic	60	1476	1476	1.0000000
barcode07_DS_2.7GB	contig_972	41454	42291	APH(6)-Id_aminoglycoside_antibiotic	19	837	837	1.0000000
barcode07_DS_2.7GB	contig_972	42290	43094	APH(3'')-Ib_aminoglycoside_antibiotic	23	804	804	1.0000000
barcode07_DS_2.7GB	contig_974	1750	2209	AAC(6')-Il_aminoglycoside_antibiotic	20	459	459	1.0000000
barcode07_DS_2.7GB	contig_974	2340	2874	ANT(2'')-Ia_aminoglycoside_antibiotic	10	534	534	1.0000000
barcode07_DS_2.7GB	contig_974	4244	5072	OXA-2_carbapenem;_cephalosporin;_penam	12	828	828	1.0000000
barcode07_DS_2.7GB	contig_9762	2919	4233	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1314	1314	1.0000000
barcode07_DS_2.7GB	contig_9804	91802	92291	nimJ_nitroimidazole_antibiotic	8	489	489	1.0000000
barcode07_DS_2.7GB	contig_9824	34605	35073	vanW gene in vanI cluster_glycopeptide_antibiotic	2	468	468	1.0000000
barcode07_DS_2.7GB	contig_9872	21143	22301	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	3	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_1	20290	21412	vanT gene in vanG cluster_glycopeptide_antibiotic	164	1122	1122	1.0000000
barcode08_DS_3.8GB	contig_102	412435	413281	PC1 beta-lactamase (blaZ)_penam	154	846	846	1.0000000
barcode08_DS_3.8GB	contig_102	441665	443186	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	159	1521	1521	1.0000000
barcode08_DS_3.8GB	contig_102	489254	489914	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	156	660	660	1.0000000
barcode08_DS_3.8GB	contig_102	489910	491266	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	153	1356	1356	1.0000000
barcode08_DS_3.8GB	contig_102	1166194	1167361	Staphylococcus aureus norA_fluoroquinolone_antibiotic	168	1167	1167	1.0000000
barcode08_DS_3.8GB	contig_102	1175011	1175455	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	164	444	444	1.0000000
barcode08_DS_3.8GB	contig_102	1543654	1545010	mepA_glycylcycline;_tetracycline_antibiotic	184	1356	1356	1.0000000
barcode08_DS_3.8GB	contig_102	1545116	1545536	mepR_glycylcycline;_tetracycline_antibiotic	179	420	420	1.0000000
barcode08_DS_3.8GB	contig_102	1773505	1774864	tet(38)_tetracycline_antibiotic	188	1359	1359	1.0000000
barcode08_DS_3.8GB	contig_102	1811613	1813002	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	208	1389	1389	1.0000000
barcode08_DS_3.8GB	contig_102	2196453	2197854	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	186	1401	1401	1.0000000
barcode08_DS_3.8GB	contig_102	2317746	2318166	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	189	420	420	1.0000000
barcode08_DS_3.8GB	contig_102	2464097	2465441	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	159	1344	1344	1.0000000
barcode08_DS_3.8GB	contig_102	2465539	2466013	sepA_disinfecting_agents_and_antiseptics	177	474	474	1.0000000
barcode08_DS_3.8GB	contig_102	2466332	2467778	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	179	1446	1446	1.0000000
barcode08_DS_3.8GB	contig_102	2563656	2566386	kdpD_aminoglycoside_antibiotic	157	2730	2730	1.0000000
barcode08_DS_3.8GB	contig_102	2574058	2575207	vanT gene in vanG cluster_glycopeptide_antibiotic	164	1149	1149	1.0000000
barcode08_DS_3.8GB	contig_110	429118	430519	norB_fluoroquinolone_antibiotic	173	1401	1401	1.0000000
barcode08_DS_3.8GB	contig_110	1592708	1593815	vanT gene in vanG cluster_glycopeptide_antibiotic	154	1107	1107	1.0000000
barcode08_DS_3.8GB	contig_110	1624589	1626161	lin_lincosamide_antibiotic	146	1572	1572	1.0000000
barcode08_DS_3.8GB	contig_110	2408408	2411006	Listeria monocytogenes mprF_peptide_antibiotic	178	2598	2598	1.0000000
barcode08_DS_3.8GB	contig_110	2415214	2415616	FosX_phosphonic_acid_antibiotic	192	402	402	1.0000000
barcode08_DS_3.8GB	contig_110	2579459	2580284	vanY gene in vanM cluster_glycopeptide_antibiotic	165	825	825	1.0000000
barcode08_DS_3.8GB	contig_111	293637	295134	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	182	1497	1497	1.0000000
barcode08_DS_3.8GB	contig_111	369853	370564	vanY gene in vanB cluster_glycopeptide_antibiotic	196	711	711	1.0000000
barcode08_DS_3.8GB	contig_111	840584	842741	IreK_cephalosporin	203	2157	2157	1.0000000
barcode08_DS_3.8GB	contig_111	1090164	1091883	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	175	1719	1719	1.0000000
barcode08_DS_3.8GB	contig_111	1509242	1510358	vanT gene in vanG cluster_glycopeptide_antibiotic	133	1116	1116	1.0000000
barcode08_DS_3.8GB	contig_111	1766054	1767209	emeA_disinfecting_agents_and_antiseptics	111	1155	1155	1.0000000
barcode08_DS_3.8GB	contig_111	2267054	2267549	dfrE_diaminopyrimidine_antibiotic	122	495	495	1.0000000
barcode08_DS_3.8GB	contig_161	245145	246603	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	61	1458	1458	1.0000000
barcode08_DS_3.8GB	contig_161	246604	249745	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	55	3141	3141	1.0000000
barcode08_DS_3.8GB	contig_161	249760	250912	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	48	1152	1152	1.0000000
barcode08_DS_3.8GB	contig_161	251186	251630	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	44	444	444	1.0000000
barcode08_DS_3.8GB	contig_161	534678	537726	TriC_disinfecting_agents_and_antiseptics	44	3048	3048	1.0000000
barcode08_DS_3.8GB	contig_161	537722	538793	TriB_disinfecting_agents_and_antiseptics	67	1071	1071	1.0000000
barcode08_DS_3.8GB	contig_161	538789	539942	TriA_disinfecting_agents_and_antiseptics	67	1153	1153	1.0000000
barcode08_DS_3.8GB	contig_161	773271	774060	OXA-486_penam	54	789	789	1.0000000
barcode08_DS_3.8GB	contig_161	1384220	1384553	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	61	333	333	1.0000000
barcode08_DS_3.8GB	contig_161	1405104	1406553	OpmH_disinfecting_agents_and_antiseptics	47	1449	1449	1.0000000
barcode08_DS_3.8GB	contig_161	1632622	1634056	basS_peptide_antibiotic	60	1434	1434	1.0000000
barcode08_DS_3.8GB	contig_161	1634079	1634745	basR_peptide_antibiotic	59	666	666	1.0000000
barcode08_DS_3.8GB	contig_161	1854405	1854969	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	44	564	564	1.0000000
barcode08_DS_3.8GB	contig_161	1855228	1856293	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	44	1065	1065	1.0000000
barcode08_DS_3.8GB	contig_161	1856320	1859452	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	49	3132	3132	1.0000000
barcode08_DS_3.8GB	contig_161	1859457	1860897	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	46	1440	1440	1.0000000
barcode08_DS_3.8GB	contig_161	2207487	2210544	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	42	3057	3057	1.0000000
barcode08_DS_3.8GB	contig_161	2210594	2211725	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	42	1131	1131	1.0000000
barcode08_DS_3.8GB	contig_161	2378762	2379401	Pseudomonas aeruginosa catB7_phenicol_antibiotic	79	639	639	1.0000000
barcode08_DS_3.8GB	contig_161	2422554	2423376	vanW gene in vanG cluster_glycopeptide_antibiotic	45	822	822	1.0000000
barcode08_DS_3.8GB	contig_161	2596599	2596785	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	51	186	186	1.0000000
barcode08_DS_3.8GB	contig_161	2617603	2618593	vanH gene in vanB cluster_glycopeptide_antibiotic	64	990	990	1.0000000
barcode08_DS_3.8GB	contig_161	2827266	2827674	FosA_phosphonic_acid_antibiotic	45	408	408	1.0000000
barcode08_DS_3.8GB	contig_161	3089185	3090619	PmpM_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_disinfecting_agents_and_antiseptics	60	1434	1434	1.0000000
barcode08_DS_3.8GB	contig_161	3158292	3159450	mexM_phenicol_antibiotic	56	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_161	3159446	3162557	mexN_phenicol_antibiotic	55	3111	3111	1.0000000
barcode08_DS_3.8GB	contig_161	3546050	3547337	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	49	1287	1287	1.0000000
barcode08_DS_3.8GB	contig_161	3547337	3548045	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	54	708	708	1.0000000
barcode08_DS_3.8GB	contig_161	3855378	3858516	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	44	3138	3138	1.0000000
