Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode08_DS_3.8GB	contig_161	3859886	3860519	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	633	633	1.0000000
barcode08_DS_3.8GB	contig_161	4171351	4171822	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	55	471	471	1.0000000
barcode08_DS_3.8GB	contig_161	4531859	4532879	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	54	1020	1020	1.0000000
barcode08_DS_3.8GB	contig_161	4533099	4534014	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	53	915	915	1.0000000
barcode08_DS_3.8GB	contig_161	4534244	4535489	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	61	1245	1245	1.0000000
barcode08_DS_3.8GB	contig_161	4535510	4538699	MexF_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	58	3189	3189	1.0000000
barcode08_DS_3.8GB	contig_161	4538695	4540114	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	64	1419	1419	1.0000000
barcode08_DS_3.8GB	contig_161	4571783	4573283	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	54	1500	1500	1.0000000
barcode08_DS_3.8GB	contig_161	4573279	4576390	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	54	3111	3111	1.0000000
barcode08_DS_3.8GB	contig_161	4576386	4579518	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	63	3132	3132	1.0000000
barcode08_DS_3.8GB	contig_161	4579514	4580795	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	68	1281	1281	1.0000000
barcode08_DS_3.8GB	contig_161	5386671	5387343	cprR_peptide_antibiotic	75	672	672	1.0000000
barcode08_DS_3.8GB	contig_161	5387339	5388635	cprS_peptide_antibiotic	64	1296	1296	1.0000000
barcode08_DS_3.8GB	contig_161	5525495	5526173	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	50	678	678	1.0000000
barcode08_DS_3.8GB	contig_161	5842734	5844354	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	53	1620	1620	1.0000000
barcode08_DS_3.8GB	contig_161	5844350	5847512	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	57	3162	3162	1.0000000
barcode08_DS_3.8GB	contig_161	5847508	5848666	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	52	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_161	5886870	5888859	arnA_peptide_antibiotic	47	1989	1989	1.0000000
barcode08_DS_3.8GB	contig_161	5889739	5891389	ArnT_peptide_antibiotic	49	1650	1650	1.0000000
barcode08_DS_3.8GB	contig_161	5911360	5911999	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	70	639	639	1.0000000
barcode08_DS_3.8GB	contig_161	6032037	6035214	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	60	3177	3177	1.0000000
barcode08_DS_3.8GB	contig_161	6073916	6076994	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	58	3078	3078	1.0000000
barcode08_DS_3.8GB	contig_161	6076998	6078102	MexJ_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	54	1104	1104	1.0000000
barcode08_DS_3.8GB	contig_161	6078197	6078836	MexL_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	50	639	639	1.0000000
barcode08_DS_3.8GB	contig_161	6123447	6123609	ArmR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	66	162	162	1.0000000
barcode08_DS_3.8GB	contig_161	6124245	6124887	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	60	642	642	1.0000000
barcode08_DS_3.8GB	contig_161	6236735	6237074	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	66	339	339	1.0000000
barcode08_DS_3.8GB	contig_161	6557731	6558925	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	52	1194	1194	1.0000000
barcode08_DS_3.8GB	contig_161	6571280	6572087	APH(3')-IIb_aminoglycoside_antibiotic	68	807	807	1.0000000
barcode08_DS_3.8GB	contig_161	6588790	6589999	bcr-1_bicyclomycin-like_antibiotic	64	1209	1209	1.0000000
barcode08_DS_3.8GB	contig_161	6709662	6710109	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	41	447	447	1.0000000
barcode08_DS_3.8GB	contig_161	6710116	6711229	MexH_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	41	1113	1113	1.0000000
barcode08_DS_3.8GB	contig_161	6711241	6714331	MexI_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	46	3090	3090	1.0000000
barcode08_DS_3.8GB	contig_161	6714327	6715791	OpmD_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	47	1464	1464	1.0000000
barcode08_DS_3.8GB	contig_4	113980	114901	mphK_macrolide_antibiotic	116	921	921	1.0000000
barcode08_DS_3.8GB	contig_4	127088	128522	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	122	1434	1434	1.0000000
barcode08_DS_3.8GB	contig_4	356338	357508	vanT gene in vanG cluster_glycopeptide_antibiotic	139	1170	1170	1.0000000
barcode08_DS_3.8GB	contig_4	431081	432710	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	121	1629	1629	1.0000000
barcode08_DS_3.8GB	contig_4	728348	730919	Bacillus subtilis mprF_peptide_antibiotic	127	2571	2571	1.0000000
barcode08_DS_3.8GB	contig_4	1187078	1187417	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	124	339	339	1.0000000
barcode08_DS_3.8GB	contig_4	1187416	1187734	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	133	318	318	1.0000000
barcode08_DS_3.8GB	contig_4	1674130	1674487	qacJ_disinfecting_agents_and_antiseptics	119	357	357	1.0000000
barcode08_DS_3.8GB	contig_4	1674497	1674815	qacG_disinfecting_agents_and_antiseptics	114	318	318	1.0000000
barcode08_DS_3.8GB	contig_4	1704821	1706006	vanT gene in vanG cluster_glycopeptide_antibiotic	105	1185	1185	1.0000000
barcode08_DS_3.8GB	contig_4	1720896	1721319	FosBx1_phosphonic_acid_antibiotic	89	423	423	1.0000000
barcode08_DS_3.8GB	contig_4	1889174	1890086	vanW gene in vanI cluster_glycopeptide_antibiotic	109	912	912	1.0000000
barcode08_DS_3.8GB	contig_4	1897923	1898838	BcI_cephalosporin;_penem	94	915	915	1.0000000
barcode08_DS_3.8GB	contig_4	1979596	1980418	vanY gene in vanG cluster_glycopeptide_antibiotic	94	822	822	1.0000000
barcode08_DS_3.8GB	contig_51	10772	13877	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	113	3105	3105	1.0000000
barcode08_DS_3.8GB	contig_51	13888	15046	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	120	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_51	15444	16107	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	114	663	663	1.0000000
barcode08_DS_3.8GB	contig_51	225871	226693	bacA_peptide_antibiotic	111	822	822	1.0000000
barcode08_DS_3.8GB	contig_51	249069	250558	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	110	1489	1489	1.0000000
barcode08_DS_3.8GB	contig_51	623790	623976	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	107	186	186	1.0000000
barcode08_DS_3.8GB	contig_51	848831	851945	acrD_aminoglycoside_antibiotic	101	3114	3114	1.0000000
barcode08_DS_3.8GB	contig_51	943433	947027	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	121	3594	3594	1.0000000
barcode08_DS_3.8GB	contig_51	947031	947646	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	110	615	615	1.0000000
barcode08_DS_3.8GB	contig_51	948169	949225	emrK_tetracycline_antibiotic	104	1056	1056	1.0000000
barcode08_DS_3.8GB	contig_51	949224	950763	emrY_tetracycline_antibiotic	98	1539	1539	1.0000000
barcode08_DS_3.8GB	contig_51	1048636	1050289	ArnT_peptide_antibiotic	126	1653	1653	1.0000000
barcode08_DS_3.8GB	contig_51	1053157	1054126	PmrF_peptide_antibiotic	129	969	969	1.0000000
barcode08_DS_3.8GB	contig_51	1112580	1114224	YojI_peptide_antibiotic	99	1644	1644	1.0000000
barcode08_DS_3.8GB	contig_51	1253865	1254588	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	122	723	723	1.0000000
barcode08_DS_3.8GB	contig_51	1257400	1260478	mdtC_aminocoumarin_antibiotic	108	3078	3078	1.0000000
barcode08_DS_3.8GB	contig_51	1260478	1263601	mdtB_aminocoumarin_antibiotic	93	3123	3123	1.0000000
barcode08_DS_3.8GB	contig_51	1263600	1264968	mdtA_aminocoumarin_antibiotic	104	1368	1368	1.0000000
barcode08_DS_3.8GB	contig_51	1316221	1317388	ugd_peptide_antibiotic	105	1167	1167	1.0000000
barcode08_DS_3.8GB	contig_51	1767335	1767701	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	109	366	366	1.0000000
barcode08_DS_3.8GB	contig_51	1767687	1768017	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	112	330	330	1.0000000
barcode08_DS_3.8GB	contig_51	1828254	1828638	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	99	384	384	1.0000000
barcode08_DS_3.8GB	contig_51	1828657	1829092	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	106	435	435	1.0000000
barcode08_DS_3.8GB	contig_51	2171459	2171873	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	103	414	414	1.0000000
barcode08_DS_3.8GB	contig_51	2351589	2352798	mdtH_fluoroquinolone_antibiotic	117	1209	1209	1.0000000
barcode08_DS_3.8GB	contig_51	2361426	2362653	mdtG_phosphonic_acid_antibiotic	116	1227	1227	1.0000000
barcode08_DS_3.8GB	contig_51	2595314	2597063	msbA_nitroimidazole_antibiotic	114	1749	1749	1.0000000
barcode08_DS_3.8GB	contig_51	2688787	2690020	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	289	1233	1233	1.0000000
barcode08_DS_3.8GB	contig_51	2699840	2701073	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	229	1233	1233	1.0000000
barcode08_DS_3.8GB	contig_51	2863887	2864565	kdpE_aminoglycoside_antibiotic	112	678	678	1.0000000
barcode08_DS_3.8GB	contig_51	3076599	3077247	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	107	648	648	1.0000000
barcode08_DS_3.8GB	contig_51	3077388	3078582	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	96	1194	1194	1.0000000
barcode08_DS_3.8GB	contig_51	3078604	3081754	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	105	3150	3150	1.0000000
barcode08_DS_3.8GB	contig_51	3163434	3164529	vanG_glycopeptide_antibiotic	115	1095	1095	1.0000000
barcode08_DS_3.8GB	contig_51	3443153	3444920	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	101	1767	1767	1.0000000
barcode08_DS_3.8GB	contig_51	3451020	3451965	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	101	945	945	1.0000000
barcode08_DS_3.8GB	contig_51	3598279	3599512	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	119	1233	1233	1.0000000
barcode08_DS_3.8GB	contig_51	3799211	3800345	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	107	1134	1134	1.0000000
barcode08_DS_3.8GB	contig_51	3832974	3834618	eptA_peptide_antibiotic	106	1644	1644	1.0000000
barcode08_DS_3.8GB	contig_51	3864455	3865487	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	112	1032	1032	1.0000000
barcode08_DS_3.8GB	contig_51	3865486	3867538	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	125	2052	2052	1.0000000
barcode08_DS_3.8GB	contig_51	3867534	3869001	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	118	1467	1467	1.0000000
barcode08_DS_3.8GB	contig_51	3890518	3890983	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	125	465	465	1.0000000
barcode08_DS_3.8GB	contig_51	3891068	3891392	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	126	324	324	1.0000000
barcode08_DS_3.8GB	contig_51	3991421	3992606	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	111	1185	1185	1.0000000
barcode08_DS_3.8GB	contig_51	4063488	4064862	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	121	1374	1374	1.0000000
barcode08_DS_3.8GB	contig_51	4562118	4562943	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	100	825	825	1.0000000
barcode08_DS_3.8GB	contig_51	4563310	4564039	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	101	729	729	1.0000000
barcode08_DS_3.8GB	contig_51	4564401	4567515	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	105	3114	3114	1.0000000
barcode08_DS_3.8GB	contig_51	4567539	4568697	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	103	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_51	4707574	4708207	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	104	633	633	1.0000000
barcode08_DS_3.8GB	contig_51	4722997	4724182	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	127	1185	1185	1.0000000
barcode08_DS_3.8GB	contig_6	152458	154225	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	117	1767	1767	1.0000000
barcode08_DS_3.8GB	contig_6	403329	404571	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	108	1242	1242	1.0000000
barcode08_DS_3.8GB	contig_6	644798	645257	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	111	459	459	1.0000000
barcode08_DS_3.8GB	contig_6	645343	645667	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	114	324	324	1.0000000
barcode08_DS_3.8GB	contig_6	787105	788290	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	122	1185	1185	1.0000000
barcode08_DS_3.8GB	contig_6	880287	881661	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	114	1374	1374	1.0000000
barcode08_DS_3.8GB	contig_6	1155853	1157245	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	117	1392	1392	1.0000000
barcode08_DS_3.8GB	contig_6	1518574	1519207	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	113	633	633	1.0000000
barcode08_DS_3.8GB	contig_6	1535360	1536545	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	114	1185	1185	1.0000000
barcode08_DS_3.8GB	contig_6	1755805	1756627	bacA_peptide_antibiotic	105	822	822	1.0000000
barcode08_DS_3.8GB	contig_6	2123786	2123972	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	108	186	186	1.0000000
barcode08_DS_3.8GB	contig_6	2130144	2131683	emrB_fluoroquinolone_antibiotic	114	1539	1539	1.0000000
barcode08_DS_3.8GB	contig_6	2131699	2132872	emrA_fluoroquinolone_antibiotic	118	1173	1173	1.0000000
barcode08_DS_3.8GB	contig_6	2132998	2133529	emrR_fluoroquinolone_antibiotic	111	531	531	1.0000000
barcode08_DS_3.8GB	contig_6	2435746	2438860	acrD_aminoglycoside_antibiotic	92	3114	3114	1.0000000
barcode08_DS_3.8GB	contig_6	2621618	2623265	ArnT_peptide_antibiotic	93	1647	1647	1.0000000
barcode08_DS_3.8GB	contig_6	2626135	2627119	PmrF_peptide_antibiotic	105	984	984	1.0000000
barcode08_DS_3.8GB	contig_6	2642268	2643627	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	114	1359	1359	1.0000000
barcode08_DS_3.8GB	contig_6	2807223	2807946	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	107	723	723	1.0000000
barcode08_DS_3.8GB	contig_6	2810753	2813834	mdtC_aminocoumarin_antibiotic	104	3081	3081	1.0000000
barcode08_DS_3.8GB	contig_6	2813834	2816957	mdtB_aminocoumarin_antibiotic	100	3123	3123	1.0000000
barcode08_DS_3.8GB	contig_6	2864528	2865695	ugd_peptide_antibiotic	114	1167	1167	1.0000000
barcode08_DS_3.8GB	contig_6	2927414	2928839	MdtK_fluoroquinolone_antibiotic	83	1425	1425	1.0000000
barcode08_DS_3.8GB	contig_6	2982107	2982830	sdiA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	119	723	723	1.0000000
barcode08_DS_3.8GB	contig_6	3318263	3318701	AAC(6')-Iaa_aminoglycoside_antibiotic	118	438	438	1.0000000
barcode08_DS_3.8GB	contig_6	3416114	3416549	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	97	435	435	1.0000000
barcode08_DS_3.8GB	contig_6	3416568	3416952	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	94	384	384	1.0000000
barcode08_DS_3.8GB	contig_6	3453104	3453386	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	96	282	282	1.0000000
barcode08_DS_3.8GB	contig_6	3453420	3453783	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	101	363	363	1.0000000
barcode08_DS_3.8GB	contig_6	3995975	3997724	msbA_nitroimidazole_antibiotic	93	1749	1749	1.0000000
barcode08_DS_3.8GB	contig_6	4086094	4087327	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	92	1233	1233	1.0000000
barcode08_DS_3.8GB	contig_6	4243203	4243881	kdpE_aminoglycoside_antibiotic	113	678	678	1.0000000
barcode08_DS_3.8GB	contig_6	4470142	4470796	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	93	654	654	1.0000000
barcode08_DS_3.8GB	contig_6	4470937	4472131	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	104	1194	1194	1.0000000
barcode08_DS_3.8GB	contig_6	4472153	4475303	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	105	3150	3150	1.0000000
barcode08_DS_3.8GB	contig_6	4569635	4570748	vanG_glycopeptide_antibiotic	115	1113	1113	1.0000000
barcode08_DS_3.8GB	contig_6	4602915	4603380	golS_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	130	465	465	1.0000000
barcode08_DS_3.8GB	contig_6	4605956	4607183	mdsA_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	112	1227	1227	1.0000000
barcode08_DS_3.8GB	contig_6	4607932	4610347	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	108	2415	2415	1.0000000
barcode08_DS_3.8GB	contig_6	4610363	4611821	mdsC_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	119	1458	1458	1.0000000
