Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode19_1405Gb	contig_255	1657141	1660219	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	227	3078	3078	1.0000000
barcode19_1405Gb	contig_255	1698921	1702098	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	212	3177	3177	1.0000000
barcode19_1405Gb	contig_255	1822138	1822777	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	261	639	639	1.0000000
barcode19_1405Gb	contig_255	1842748	1844398	ArnT_peptide_antibiotic	233	1650	1650	1.0000000
barcode19_1405Gb	contig_255	1845278	1847267	arnA_peptide_antibiotic	236	1989	1989	1.0000000
barcode19_1405Gb	contig_255	1885472	1886630	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	250	1158	1158	1.0000000
barcode19_1405Gb	contig_255	1886626	1889788	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	205	3162	3162	1.0000000
barcode19_1405Gb	contig_255	1889784	1891305	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	264	1521	1521	1.0000000
barcode19_1405Gb	contig_255	2207966	2208644	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	295	678	678	1.0000000
barcode19_1405Gb	contig_255	2345504	2346800	cprS_peptide_antibiotic	260	1296	1296	1.0000000
barcode19_1405Gb	contig_255	2346796	2347468	cprR_peptide_antibiotic	270	672	672	1.0000000
barcode19_1405Gb	contig_255	3153353	3154634	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	209	1281	1281	1.0000000
barcode19_1405Gb	contig_255	3154630	3157762	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	185	3132	3132	1.0000000
barcode19_1405Gb	contig_255	3157758	3160869	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	181	3111	3111	1.0000000
barcode19_1405Gb	contig_255	3160865	3162365	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	202	1500	1500	1.0000000
barcode19_1405Gb	contig_255	3194034	3195453	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	252	1419	1419	1.0000000
barcode19_1405Gb	contig_255	3195449	3198638	MexF_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	194	3189	3189	1.0000000
barcode19_1405Gb	contig_255	3198659	3199904	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	237	1245	1245	1.0000000
barcode19_1405Gb	contig_255	3200134	3201049	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	237	915	915	1.0000000
barcode19_1405Gb	contig_255	3201269	3202289	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	215	1020	1020	1.0000000
barcode19_1405Gb	contig_255	3562333	3562804	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	245	471	471	1.0000000
barcode19_1405Gb	contig_255	3873638	3874271	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	268	633	633	1.0000000
barcode19_1405Gb	contig_255	3875641	3878779	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	228	3138	3138	1.0000000
barcode19_1405Gb	contig_255	4186117	4186825	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	275	708	708	1.0000000
barcode19_1405Gb	contig_255	4186825	4188112	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	268	1287	1287	1.0000000
barcode19_1405Gb	contig_255	4571611	4574722	mexN_phenicol_antibiotic	212	3111	3111	1.0000000
barcode19_1405Gb	contig_255	4574718	4575876	mexM_phenicol_antibiotic	256	1158	1158	1.0000000
barcode19_1405Gb	contig_255	4643549	4644983	PmpM_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_disinfecting_agents_and_antiseptics	237	1434	1434	1.0000000
barcode19_1405Gb	contig_255	4906495	4906903	FosA_phosphonic_acid_antibiotic	258	408	408	1.0000000
barcode19_1405Gb	contig_255	5115576	5116566	vanH gene in vanB cluster_glycopeptide_antibiotic	274	990	990	1.0000000
barcode19_1405Gb	contig_255	5137384	5137570	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	279	186	186	1.0000000
barcode19_1405Gb	contig_255	5310793	5311615	vanW gene in vanG cluster_glycopeptide_antibiotic	253	822	822	1.0000000
barcode19_1405Gb	contig_255	5354768	5355407	Pseudomonas aeruginosa catB7_phenicol_antibiotic	277	639	639	1.0000000
barcode19_1405Gb	contig_255	5522445	5523576	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	276	1131	1131	1.0000000
barcode19_1405Gb	contig_255	5523626	5526683	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	217	3057	3057	1.0000000
barcode19_1405Gb	contig_255	5873279	5874719	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	267	1440	1440	1.0000000
barcode19_1405Gb	contig_255	5874724	5877856	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	234	3132	3132	1.0000000
barcode19_1405Gb	contig_255	5877883	5878948	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	279	1065	1065	1.0000000
barcode19_1405Gb	contig_255	5879207	5879771	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	306	564	564	1.0000000
barcode19_1405Gb	contig_255	6099434	6100100	basR_peptide_antibiotic	277	666	666	1.0000000
barcode19_1405Gb	contig_255	6100123	6101557	basS_peptide_antibiotic	250	1434	1434	1.0000000
barcode19_1405Gb	contig_255	6327629	6329078	OpmH_disinfecting_agents_and_antiseptics	231	1449	1449	1.0000000
barcode19_1405Gb	contig_255	6349629	6349962	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	263	333	333	1.0000000
barcode19_1405Gb	contig_343	440	764	qacG_disinfecting_agents_and_antiseptics	254	324	324	1.0000000
barcode19_1405Gb	contig_343	2656	2980	qacG_disinfecting_agents_and_antiseptics	218	324	324	1.0000000
barcode19_1405Gb	contig_365	239852	240773	mphK_macrolide_antibiotic	328	921	921	1.0000000
barcode19_1405Gb	contig_365	252961	254395	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	292	1434	1434	1.0000000
barcode19_1405Gb	contig_365	482213	483383	vanT gene in vanG cluster_glycopeptide_antibiotic	322	1170	1170	1.0000000
barcode19_1405Gb	contig_365	556958	558587	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	286	1629	1629	1.0000000
barcode19_1405Gb	contig_365	854229	856800	Bacillus subtilis mprF_peptide_antibiotic	314	2571	2571	1.0000000
barcode19_1405Gb	contig_365	1312963	1313302	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	299	339	339	1.0000000
barcode19_1405Gb	contig_365	1313301	1313619	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	293	318	318	1.0000000
barcode19_1405Gb	contig_365	1800019	1800376	qacJ_disinfecting_agents_and_antiseptics	276	357	357	1.0000000
barcode19_1405Gb	contig_365	1800386	1800704	qacG_disinfecting_agents_and_antiseptics	278	318	318	1.0000000
barcode19_1405Gb	contig_365	1830710	1831895	vanT gene in vanG cluster_glycopeptide_antibiotic	250	1185	1185	1.0000000
barcode19_1405Gb	contig_365	1846786	1847209	FosBx1_phosphonic_acid_antibiotic	273	423	423	1.0000000
barcode19_1405Gb	contig_365	2015066	2015978	vanW gene in vanI cluster_glycopeptide_antibiotic	246	912	912	1.0000000
barcode19_1405Gb	contig_365	2023815	2024730	BcI_cephalosporin;_penem	238	915	915	1.0000000
barcode19_1405Gb	contig_365	2105489	2106311	vanY gene in vanG cluster_glycopeptide_antibiotic	268	822	822	1.0000000
barcode20_1405Gb	contig_10121	58333	59542	mdtH_fluoroquinolone_antibiotic	25	1209	1209	1.0000000
barcode20_1405Gb	contig_10121	68172	69399	mdtG_phosphonic_acid_antibiotic	26	1227	1227	1.0000000
barcode20_1405Gb	contig_10126	4289	5960	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1671	1671	1.0000000
barcode20_1405Gb	contig_10420	106756	107743	vanH gene in vanB cluster_glycopeptide_antibiotic	27	987	987	1.0000000
barcode20_1405Gb	contig_10427	188317	189487	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1170	1170	1.0000000
barcode20_1405Gb	contig_10618	4931	5117	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0000000
barcode20_1405Gb	contig_10705	110668	113278	tet(36)_tetracycline_antibiotic	20	2610	2610	1.0000000
barcode20_1405Gb	contig_10733	757931	758879	vanY gene in vanA cluster_glycopeptide_antibiotic	12	948	948	1.0000000
barcode20_1405Gb	contig_10733	844051	845020	vanY gene in vanB cluster_glycopeptide_antibiotic	20	969	969	1.0000000
barcode20_1405Gb	contig_10798	3958	5683	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1725	1725	1.0000000
barcode20_1405Gb	contig_10804	323990	325694	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1704	1704	1.0000000
barcode20_1405Gb	contig_10808	19506	21348	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1842	1842	1.0000000
barcode20_1405Gb	contig_10872	5177	6176	vanH gene in vanD cluster_glycopeptide_antibiotic	8	999	999	1.0000000
barcode20_1405Gb	contig_10948	28966	29548	Klebsiella pneumoniae ramR mutants_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	582	582	1.0000000
barcode20_1405Gb	contig_11072	2036	2360	qacJ_disinfecting_agents_and_antiseptics	9	324	324	1.0000000
barcode20_1405Gb	contig_11165	39752	40334	vanY gene in vanM cluster_glycopeptide_antibiotic	1	582	582	1.0000000
barcode20_1405Gb	contig_11207	8043	11172	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3129	3129	1.0000000
barcode20_1405Gb	contig_1130	39207	40302	vanG_glycopeptide_antibiotic	29	1095	1095	1.0000000
barcode20_1405Gb	contig_1130	120633	123783	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	3150	3150	1.0000000
barcode20_1405Gb	contig_1130	123805	124999	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	29	1194	1194	1.0000000
barcode20_1405Gb	contig_1130	125140	125788	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	648	648	1.0000000
barcode20_1405Gb	contig_11302	8564	9428	vanW gene in vanB cluster_glycopeptide_antibiotic	6	864	864	1.0000000
barcode20_1405Gb	contig_11378	6570	7533	CfxA6_cephamycin	57	963	963	1.0000000
barcode20_1405Gb	contig_11461	21081	22233	vanT gene in vanE cluster_glycopeptide_antibiotic	6	1152	1152	1.0000000
barcode20_1405Gb	contig_11461	22226	23282	vanG_glycopeptide_antibiotic	8	1056	1056	1.0000000
barcode20_1405Gb	contig_11540	144524	147662	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3138	3138	1.0000000
barcode20_1405Gb	contig_11543	56563	59692	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3129	3129	1.0000000
barcode20_1405Gb	contig_11550	4002	4803	Erm(35)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	801	801	1.0000000
barcode20_1405Gb	contig_11565	60093	61611	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1518	1518	1.0000000
barcode20_1405Gb	contig_11712	47250	49728	vanT gene in vanG cluster_glycopeptide_antibiotic	121	2478	2478	1.0000000
barcode20_1405Gb	contig_11790	6914	8162	mdtA_aminocoumarin_antibiotic	34	1248	1248	1.0000000
barcode20_1405Gb	contig_11790	17176	17899	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	27	723	723	1.0000000
barcode20_1405Gb	contig_11790	161654	163298	YojI_peptide_antibiotic	19	1644	1644	1.0000000
barcode20_1405Gb	contig_11790	205712	207071	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	35	1359	1359	1.0000000
barcode20_1405Gb	contig_11790	221786	222755	PmrF_peptide_antibiotic	22	969	969	1.0000000
barcode20_1405Gb	contig_11790	225623	227276	ArnT_peptide_antibiotic	21	1653	1653	1.0000000
barcode20_1405Gb	contig_11790	320767	322306	emrY_tetracycline_antibiotic	29	1539	1539	1.0000000
barcode20_1405Gb	contig_11790	322305	323361	emrK_tetracycline_antibiotic	27	1056	1056	1.0000000
barcode20_1405Gb	contig_11790	323884	324499	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	24	615	615	1.0000000
barcode20_1405Gb	contig_11790	324503	328097	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	21	3594	3594	1.0000000
barcode20_1405Gb	contig_11790	419586	422700	acrD_aminoglycoside_antibiotic	33	3114	3114	1.0000000
barcode20_1405Gb	contig_11793	25791	26976	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	39	1185	1185	1.0000000
barcode20_1405Gb	contig_11793	41768	42401	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	37	633	633	1.0000000
barcode20_1405Gb	contig_11793	217593	218751	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	39	1158	1158	1.0000000
barcode20_1405Gb	contig_11793	218775	221889	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	38	3114	3114	1.0000000
barcode20_1405Gb	contig_11793	222251	222980	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	42	729	729	1.0000000
barcode20_1405Gb	contig_11793	223347	224172	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	33	825	825	1.0000000
barcode20_1405Gb	contig_11918	6143	9296	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3153	3153	1.0000000
barcode20_1405Gb	contig_11956	1642	2287	QnrB19_fluoroquinolone_antibiotic	107	645	645	1.0000000
barcode20_1405Gb	contig_11974	101132	101834	vanW gene in vanI cluster_glycopeptide_antibiotic	16	702	702	1.0000000
barcode20_1405Gb	contig_12030	442	1870	fexA_phenicol_antibiotic	13	1428	1428	1.0000000
barcode20_1405Gb	contig_12085	11876	14225	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	10	2349	2349	1.0000000
barcode20_1405Gb	contig_12085	60009	61776	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	12	1767	1767	1.0000000
barcode20_1405Gb	contig_12101	4146	5880	vanY gene in vanF cluster_glycopeptide_antibiotic	4	1734	1734	1.0000000
barcode20_1405Gb	contig_12108	7711	8179	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	468	468	1.0000000
barcode20_1405Gb	contig_12108	65283	65625	qacG_disinfecting_agents_and_antiseptics	8	342	342	1.0000000
barcode20_1405Gb	contig_12130	12007	13606	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1599	1599	1.0000000
barcode20_1405Gb	contig_12174	4166	5132	CfxA2_cephamycin	137	966	966	1.0000000
barcode20_1405Gb	contig_12178	220965	223431	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2466	2466	1.0000000
barcode20_1405Gb	contig_12218	3326	4088	OXA-464_penam	18	762	762	1.0000000
barcode20_1405Gb	contig_12253	42029	42935	vanY gene in vanB cluster_glycopeptide_antibiotic	29	906	906	1.0000000
barcode20_1405Gb	contig_12253	48841	50011	vanT gene in vanG cluster_glycopeptide_antibiotic	30	1170	1170	1.0000000
barcode20_1405Gb	contig_12290	40038	40695	vanY gene in vanF cluster_glycopeptide_antibiotic	7	657	657	1.0000000
barcode20_1405Gb	contig_12290	204692	206138	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1446	1446	1.0000000
barcode20_1405Gb	contig_12325	156108	157293	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0000000
barcode20_1405Gb	contig_12325	172391	173024	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	633	633	1.0000000
barcode20_1405Gb	contig_12325	282059	283715	ArnT_peptide_antibiotic	16	1656	1656	1.0000000
barcode20_1405Gb	contig_12325	286599	287583	PmrF_peptide_antibiotic	21	984	984	1.0000000
barcode20_1405Gb	contig_12325	362421	364095	eptB_peptide_antibiotic	17	1674	1674	1.0000000
barcode20_1405Gb	contig_12364	12418	14341	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1923	1923	1.0000000
barcode20_1405Gb	contig_1271	353	848	lnuC_lincosamide_antibiotic	151	495	495	1.0000000
barcode20_1405Gb	contig_12881	118363	119455	vanG_glycopeptide_antibiotic	12	1092	1092	1.0000000
barcode20_1405Gb	contig_12900	5097	5433	qacG_disinfecting_agents_and_antiseptics	35	336	336	1.0000000
barcode20_1405Gb	contig_12929	42541	43744	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1203	1203	1.0000000
barcode20_1405Gb	contig_12973	15900	17070	vanT gene in vanC cluster_glycopeptide_antibiotic	19	1170	1170	1.0000000
barcode20_1405Gb	contig_12993	25745	26942	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1197	1197	1.0000000
barcode20_1405Gb	contig_13018	113229	114702	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1473	1473	1.0000000
barcode20_1405Gb	contig_13018	331287	332289	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1002	1002	1.0000000
barcode20_1405Gb	contig_13018	332288	333815	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1527	1527	1.0000000
barcode20_1405Gb	contig_13092	9103	9922	vanW gene in vanG cluster_glycopeptide_antibiotic	8	819	819	1.0000000
barcode20_1405Gb	contig_1312	152200	153718	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1518	1518	1.0000000
barcode20_1405Gb	contig_13213	293	1166	vanY gene in vanG cluster_glycopeptide_antibiotic	14	873	873	1.0000000
barcode20_1405Gb	contig_13213	464597	466517	tet(O)_tetracycline_antibiotic	394	1920	1920	1.0000000
barcode20_1405Gb	contig_13315	33822	34515	vanW gene in vanG cluster_glycopeptide_antibiotic	9	693	693	1.0000000
barcode20_1405Gb	contig_13382	43057	43837	aadA_aminoglycoside_antibiotic	40	780	780	1.0000000
barcode20_1405Gb	contig_13406	21562	23305	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1743	1743	1.0000000
barcode20_1405Gb	contig_13421	23724	24891	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1167	1167	1.0000000
barcode20_1405Gb	contig_13423	1370	1838	nimG_nitroimidazole_antibiotic	3	468	468	1.0000000
barcode20_1405Gb	contig_13480	65272	66748	vanW gene in vanI cluster_glycopeptide_antibiotic	88	1476	1476	1.0000000
barcode20_1405Gb	contig_13509	16322	17831	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1509	1509	1.0000000
barcode20_1405Gb	contig_13510	4844	6815	tet(O)_tetracycline_antibiotic	12	1971	1971	1.0000000
barcode20_1405Gb	contig_13647	9113	10178	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1065	1065	1.0000000
barcode20_1405Gb	contig_13668	20223	21342	vanG_glycopeptide_antibiotic	5	1119	1119	1.0000000
barcode20_1405Gb	contig_13680	9251	10829	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1578	1578	1.0000000
barcode20_1405Gb	contig_13685	38538	39033	nimJ_nitroimidazole_antibiotic	36	495	495	1.0000000
barcode20_1405Gb	contig_13710	32979	36084	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	34	3105	3105	1.0000000
barcode20_1405Gb	contig_13710	36095	37253	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	31	1158	1158	1.0000000
barcode20_1405Gb	contig_13710	37651	38314	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	41	663	663	1.0000000
barcode20_1405Gb	contig_13710	248097	248919	bacA_peptide_antibiotic	43	822	822	1.0000000
barcode20_1405Gb	contig_13710	271303	272792	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	42	1489	1489	1.0000000
barcode20_1405Gb	contig_13713	262991	264365	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	34	1374	1374	1.0000000
barcode20_1405Gb	contig_13713	335174	336359	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	47	1185	1185	1.0000000
barcode20_1405Gb	contig_13713	435585	435909	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	34	324	324	1.0000000
