Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode20_1405Gb	contig_13713	435994	436459	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	465	465	1.0000000
barcode20_1405Gb	contig_13713	457977	459444	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	45	1467	1467	1.0000000
barcode20_1405Gb	contig_13713	459440	461492	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	41	2052	2052	1.0000000
barcode20_1405Gb	contig_13713	461491	462523	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	42	1032	1032	1.0000000
barcode20_1405Gb	contig_13713	492053	493697	eptA_peptide_antibiotic	32	1644	1644	1.0000000
barcode20_1405Gb	contig_13713	535919	537053	EC-14_cephalosporin	42	1134	1134	1.0000000
barcode20_1405Gb	contig_13714	6737	7922	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0000000
barcode20_1405Gb	contig_13783	48571	48898	qacG_disinfecting_agents_and_antiseptics	10	327	327	1.0000000
barcode20_1405Gb	contig_13842	43762	44890	vanG_glycopeptide_antibiotic	14	1128	1128	1.0000000
barcode20_1405Gb	contig_13846	93147	95613	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2466	2466	1.0000000
barcode20_1405Gb	contig_13886	1355	2120	cphA3_carbapenem	5	765	765	1.0000000
barcode20_1405Gb	contig_13955	2125	3220	vanG_glycopeptide_antibiotic	42	1095	1095	1.0000000
barcode20_1405Gb	contig_14032	294	1152	ANT(6)-Ib_aminoglycoside_antibiotic	15	858	858	1.0000000
barcode20_1405Gb	contig_14204	624	1044	FosH_phosphonic_acid_antibiotic	9	420	420	1.0000000
barcode20_1405Gb	contig_14267	22688	23747	vanG_glycopeptide_antibiotic	5	1059	1059	1.0000000
barcode20_1405Gb	contig_14267	1170197	1172015	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1818	1818	1.0000000
barcode20_1405Gb	contig_14302	3149	4286	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1137	1137	1.0000000
barcode20_1405Gb	contig_1434	6115	6481	qacG_disinfecting_agents_and_antiseptics	67	366	366	1.0000000
barcode20_1405Gb	contig_14437	6877	8080	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1203	1203	1.0000000
barcode20_1405Gb	contig_14480	93985	96736	tet(36)_tetracycline_antibiotic	22	2751	2751	1.0000000
barcode20_1405Gb	contig_1462	15161	16298	tet(X)_glycylcycline;_tetracycline_antibiotic	131	1137	1137	1.0000000
barcode20_1405Gb	contig_1462	16510	17311	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	168	801	801	1.0000000
barcode20_1405Gb	contig_14799	6696	7803	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1107	1107	1.0000000
barcode20_1405Gb	contig_148	52363	52561	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	27	198	198	1.0000000
barcode20_1405Gb	contig_14840	32320	33127	vanY gene in vanB cluster_glycopeptide_antibiotic	16	807	807	1.0000000
barcode20_1405Gb	contig_14952	13016	13694	kdpE_aminoglycoside_antibiotic	38	678	678	1.0000000
barcode20_1405Gb	contig_14955	2170	3274	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1104	1104	1.0000000
barcode20_1405Gb	contig_14988	36728	37718	vanH gene in vanB cluster_glycopeptide_antibiotic	36	990	990	1.0000000
barcode20_1405Gb	contig_14992	81689	84836	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3147	3147	1.0000000
barcode20_1405Gb	contig_15074	8936	9821	mphG_macrolide_antibiotic	17	885	885	1.0000000
barcode20_1405Gb	contig_15074	9824	11048	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	14	1224	1224	1.0000000
barcode20_1405Gb	contig_15079	72909	73692	LnuH_lincosamide_antibiotic	25	783	783	1.0000000
barcode20_1405Gb	contig_15084	24905	26213	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1308	1308	1.0000000
barcode20_1405Gb	contig_15113	51	789	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	112	738	738	1.0000000
barcode20_1405Gb	contig_15135	230502	230835	qacG_disinfecting_agents_and_antiseptics	12	333	333	1.0000000
barcode20_1405Gb	contig_15135	326169	329331	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3162	3162	1.0000000
barcode20_1405Gb	contig_15157	28003	28465	vanY gene in vanB cluster_glycopeptide_antibiotic	37	462	462	1.0000000
barcode20_1405Gb	contig_15163	604	1426	vanY gene in vanB cluster_glycopeptide_antibiotic	16	822	822	1.0000000
barcode20_1405Gb	contig_15323	2819	3614	APH(3')-IIIa_aminoglycoside_antibiotic	157	795	795	1.0000000
barcode20_1405Gb	contig_15359	796	1345	AAC(6')-Iid_aminoglycoside_antibiotic	10	549	549	1.0000000
barcode20_1405Gb	contig_15385	42336	43377	vanH gene in vanD cluster_glycopeptide_antibiotic	8	1041	1041	1.0000000
barcode20_1405Gb	contig_15750	115	1060	vanY gene in vanG cluster_glycopeptide_antibiotic	4	945	945	1.0000000
barcode20_1405Gb	contig_15770	16864	17836	vanH gene in vanD cluster_glycopeptide_antibiotic	4	972	972	1.0000000
barcode20_1405Gb	contig_15911	327	1533	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	85	1206	1206	1.0000000
barcode20_1405Gb	contig_15978	15416	16376	vanH gene in vanO cluster_glycopeptide_antibiotic	5	960	960	1.0000000
barcode20_1405Gb	contig_16039	1290	2157	vanW gene in vanG cluster_glycopeptide_antibiotic	7	867	867	1.0000000
barcode20_1405Gb	contig_16040	41141	42269	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1128	1128	1.0000000
barcode20_1405Gb	contig_16052	62636	62960	qacG_disinfecting_agents_and_antiseptics	28	324	324	1.0000000
barcode20_1405Gb	contig_16212	8057	9185	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1128	1128	1.0000000
barcode20_1405Gb	contig_16227	158608	159721	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1113	1113	1.0000000
barcode20_1405Gb	contig_16388	1315	3001	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1686	1686	1.0000000
barcode20_1405Gb	contig_16393	7464	10644	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3180	3180	1.0000000
barcode20_1405Gb	contig_16482	41295	42393	vanG_glycopeptide_antibiotic	9	1098	1098	1.0000000
barcode20_1405Gb	contig_16565	9684	12849	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3165	3165	1.0000000
barcode20_1405Gb	contig_16588	60374	62006	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1632	1632	1.0000000
barcode20_1405Gb	contig_16623	819	1005	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0000000
barcode20_1405Gb	contig_16769	1274	2297	vanH gene in vanB cluster_glycopeptide_antibiotic	4	1023	1023	1.0000000
barcode20_1405Gb	contig_16868	6291	7485	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1194	1194	1.0000000
barcode20_1405Gb	contig_1698	8	809	OXA-10_cephalosporin;_penam	11	801	801	1.0000000
barcode20_1405Gb	contig_1699	73	1333	cmlA5_phenicol_antibiotic	26	1260	1260	1.0000000
barcode20_1405Gb	contig_17090	269	590	qacG_disinfecting_agents_and_antiseptics	8	321	321	1.0000000
barcode20_1405Gb	contig_17098	1521	2145	catS_phenicol_antibiotic	65	624	624	1.0000000
barcode20_1405Gb	contig_17185	106	706	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	45	600	600	1.0000000
barcode20_1405Gb	contig_17185	774	1272	dfrA21_diaminopyrimidine_antibiotic	14	498	498	1.0000000
barcode20_1405Gb	contig_17247	12563	14348	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1785	1785	1.0000000
barcode20_1405Gb	contig_17322	19374	22491	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3117	3117	1.0000000
barcode20_1405Gb	contig_1758	60786	61782	vanH gene in vanO cluster_glycopeptide_antibiotic	16	996	996	1.0000000
barcode20_1405Gb	contig_17684	34662	36462	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1800	1800	1.0000000
barcode20_1405Gb	contig_17691	74324	74648	qacG_disinfecting_agents_and_antiseptics	11	324	324	1.0000000
barcode20_1405Gb	contig_17691	253115	253919	lnuB_lincosamide_antibiotic	39	804	804	1.0000000
barcode20_1405Gb	contig_17697	16073	17135	vanG_glycopeptide_antibiotic	12	1062	1062	1.0000000
barcode20_1405Gb	contig_17697	86575	87232	vanW gene in vanI cluster_glycopeptide_antibiotic	3	657	657	1.0000000
barcode20_1405Gb	contig_17708	2909	3596	vanY gene in vanB cluster_glycopeptide_antibiotic	17	687	687	1.0000000
barcode20_1405Gb	contig_17793	11550	11706	vanW gene in vanI cluster_glycopeptide_antibiotic	1	156	156	1.0000000
barcode20_1405Gb	contig_17810	2290	2488	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	198	198	1.0000000
barcode20_1405Gb	contig_17856	10441	10774	qacJ_disinfecting_agents_and_antiseptics	8	333	333	1.0000000
barcode20_1405Gb	contig_17858	525	1245	vanY gene in vanB cluster_glycopeptide_antibiotic	30	720	720	1.0000000
barcode20_1405Gb	contig_17879	22376	22721	qacG_disinfecting_agents_and_antiseptics	2	345	345	1.0000000
barcode20_1405Gb	contig_17907	53331	54405	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1074	1074	1.0000000
barcode20_1405Gb	contig_17908	2270	4127	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1857	1857	1.0000000
barcode20_1405Gb	contig_18094	29428	30289	TEM-176_monobactam;_cephalosporin;_penam;_penem	51	861	861	1.0000000
barcode20_1405Gb	contig_18411	8231	9197	CfxA4_cephamycin	161	966	966	1.0000000
barcode20_1405Gb	contig_18487	3899	4685	vanY gene in vanG cluster_glycopeptide_antibiotic	3	786	786	1.0000000
barcode20_1405Gb	contig_1850	48843	49668	OXA-644_carbapenem;_penam	92	825	825	1.0000000
barcode20_1405Gb	contig_18585	1911	3102	tet(C)_tetracycline_antibiotic	62	1191	1191	1.0000000
barcode20_1405Gb	contig_18655	3509	4328	vanT gene in vanG cluster_glycopeptide_antibiotic	8	819	819	1.0000000
barcode20_1405Gb	contig_18707	36169	37303	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1134	1134	1.0000000
barcode20_1405Gb	contig_18795	12775	13108	qacG_disinfecting_agents_and_antiseptics	13	333	333	1.0000000
barcode20_1405Gb	contig_18888	21815	22397	vanY gene in vanM cluster_glycopeptide_antibiotic	2	582	582	1.0000000
barcode20_1405Gb	contig_18910	2312	2978	vanW gene in vanI cluster_glycopeptide_antibiotic	17	666	666	1.0000000
barcode20_1405Gb	contig_18911	21082	22078	vanH gene in vanB cluster_glycopeptide_antibiotic	22	996	996	1.0000000
barcode20_1405Gb	contig_18915	202929	203925	vanH gene in vanB cluster_glycopeptide_antibiotic	47	996	996	1.0000000
barcode20_1405Gb	contig_18980	46201	49324	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3123	3123	1.0000000
barcode20_1405Gb	contig_18987	13872	14934	vanG_glycopeptide_antibiotic	11	1062	1062	1.0000000
barcode20_1405Gb	contig_19048	1308	2370	vanG_glycopeptide_antibiotic	6	1062	1062	1.0000000
barcode20_1405Gb	contig_19125	9897	10644	vanY gene in vanB cluster_glycopeptide_antibiotic	4	747	747	1.0000000
barcode20_1405Gb	contig_19315	471688	472432	vanY gene in vanB cluster_glycopeptide_antibiotic	50	744	744	1.0000000
barcode20_1405Gb	contig_19543	6394	7144	vanW gene in vanB cluster_glycopeptide_antibiotic	2	750	750	1.0000000
barcode20_1405Gb	contig_19688	4915	6895	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	1980	1980	1.0000000
barcode20_1405Gb	contig_19768	4907	6032	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1125	1125	1.0000000
barcode20_1405Gb	contig_19770	1131	1977	vanY gene in vanB cluster_glycopeptide_antibiotic	43	846	846	1.0000000
barcode20_1405Gb	contig_19793	7168	8068	TLA-3_monobactam;_cephalosporin	39	900	900	1.0000000
barcode20_1405Gb	contig_19865	10554	11127	vanY gene in vanM cluster_glycopeptide_antibiotic	18	573	573	1.0000000
barcode20_1405Gb	contig_19869	12599	15347	tet(Q)_tetracycline_antibiotic	5	2748	2748	1.0000000
barcode20_1405Gb	contig_19884	5243	5837	vanY gene in vanB cluster_glycopeptide_antibiotic	59	594	594	1.0000000
barcode20_1405Gb	contig_19891	5832	7308	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	8	1476	1476	1.0000000
barcode20_1405Gb	contig_19961	2797	3826	vanY gene in vanA cluster_glycopeptide_antibiotic	4	1029	1029	1.0000000
barcode20_1405Gb	contig_19974	385	2305	tet(W)_tetracycline_antibiotic	260	1920	1920	1.0000000
barcode20_1405Gb	contig_20079	124433	124925	nimA_nitroimidazole_antibiotic	63	492	492	1.0000000
barcode20_1405Gb	contig_20118	114184	115108	vanY gene in vanG cluster_glycopeptide_antibiotic	13	924	924	1.0000000
barcode20_1405Gb	contig_2023	1291	2131	sul1_sulfonamide_antibiotic	201	840	840	1.0000000
barcode20_1405Gb	contig_2023	2124	2472	qacEdelta1_disinfecting_agents_and_antiseptics	216	348	348	1.0000000
barcode20_1405Gb	contig_2023	2658	3156	dfrA21_diaminopyrimidine_antibiotic	49	498	498	1.0000000
barcode20_1405Gb	contig_2023	4590	5247	QnrVC4_fluoroquinolone_antibiotic	36	657	657	1.0000000
barcode20_1405Gb	contig_20301	11745	11931	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	186	186	1.0000000
barcode20_1405Gb	contig_20363	4676	5381	vanY gene in vanB cluster_glycopeptide_antibiotic	6	705	705	1.0000000
barcode20_1405Gb	contig_20493	628	2167	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1539	1539	1.0000000
barcode20_1405Gb	contig_20588	53711	54581	vanT gene in vanG cluster_glycopeptide_antibiotic	4	870	870	1.0000000
barcode20_1405Gb	contig_20588	54555	55473	vanT gene in vanG cluster_glycopeptide_antibiotic	3	918	918	1.0000000
barcode20_1405Gb	contig_20680	2238	3048	vanY gene in vanB cluster_glycopeptide_antibiotic	7	810	810	1.0000000
barcode20_1405Gb	contig_20680	17322	17451	vanY gene in vanM cluster_glycopeptide_antibiotic	5	129	129	1.0000000
barcode20_1405Gb	contig_20713	8406	9543	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1137	1137	1.0000000
barcode20_1405Gb	contig_20719	5104	6085	vanH gene in vanO cluster_glycopeptide_antibiotic	6	981	981	1.0000000
barcode20_1405Gb	contig_20752	22858	23689	vanY gene in vanB cluster_glycopeptide_antibiotic	21	831	831	1.0000000
barcode20_1405Gb	contig_20835	1067	2180	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1113	1113	1.0000000
barcode20_1405Gb	contig_2103	33	492	AAC(6')-Il_aminoglycoside_antibiotic	80	459	459	1.0000000
barcode20_1405Gb	contig_21151	796	1270	vanY gene in vanB cluster_glycopeptide_antibiotic	4	474	474	1.0000000
barcode20_1405Gb	contig_21320	26238	27423	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0000000
barcode20_1405Gb	contig_21321	13076	14261	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0000000
barcode20_1405Gb	contig_21346	1016	1910	vanY gene in vanG cluster_glycopeptide_antibiotic	5	894	894	1.0000000
barcode20_1405Gb	contig_2136	224875	226060	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	36	1185	1185	1.0000000
barcode20_1405Gb	contig_2136	244080	245265	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	49	1185	1185	1.0000000
barcode20_1405Gb	contig_21391	5087	5378	vanW gene in vanG cluster_glycopeptide_antibiotic	7	291	291	1.0000000
barcode20_1405Gb	contig_21391	5382	5730	vanW gene in vanG cluster_glycopeptide_antibiotic	8	348	348	1.0000000
barcode20_1405Gb	contig_21429	2392	3577	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0000000
barcode20_1405Gb	contig_21482	2447	3056	ACI-1_cephalosporin;_penam;_penem	10	609	609	1.0000000
barcode20_1405Gb	contig_21496	6801	8007	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1206	1206	1.0000000
barcode20_1405Gb	contig_21631	1179	2409	tet(36)_tetracycline_antibiotic	6	1230	1230	1.0000000
barcode20_1405Gb	contig_21631	2426	3026	tet(36)_tetracycline_antibiotic	4	600	600	1.0000000
barcode20_1405Gb	contig_21691	11074	11935	TEM-1_monobactam;_cephalosporin;_penam;_penem	59	861	861	1.0000000
barcode20_1405Gb	contig_21701	26796	27447	Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	651	651	1.0000000
barcode20_1405Gb	contig_21830	2897	3203	FosA8_phosphonic_acid_antibiotic	3	306	306	1.0000000
barcode20_1405Gb	contig_21862	59639	59969	qacJ_disinfecting_agents_and_antiseptics	4	330	330	1.0000000
barcode20_1405Gb	contig_22176	4314	4953	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	639	639	1.0000000
barcode20_1405Gb	contig_22239	42833	43874	vanG_glycopeptide_antibiotic	44	1041	1041	1.0000000
barcode20_1405Gb	contig_22239	43870	44623	vanXY gene in vanG cluster_glycopeptide_antibiotic	51	753	753	1.0000000
barcode20_1405Gb	contig_22239	44609	46691	vanT gene in vanG cluster_glycopeptide_antibiotic	36	2082	2082	1.0000000
barcode20_1405Gb	contig_2224	1412	2255	OXA-58_carbapenem;_penam	29	843	843	1.0000000
barcode20_1405Gb	contig_22255	171297	172284	vanH gene in vanO cluster_glycopeptide_antibiotic	19	987	987	1.0000000
barcode20_1405Gb	contig_22480	28666	29044	vanW gene in vanI cluster_glycopeptide_antibiotic	10	378	378	1.0000000
barcode20_1405Gb	contig_22553	116	917	OXA-10_cephalosporin;_penam	13	801	801	1.0000000
barcode20_1405Gb	contig_22553	1037	1817	aadA2_aminoglycoside_antibiotic	21	780	780	1.0000000
barcode20_1405Gb	contig_22622	4025	6128	tet(Q)_tetracycline_antibiotic	12	2103	2103	1.0000000
barcode20_1405Gb	contig_22696	1	1627	vanY gene in vanA cluster_glycopeptide_antibiotic	4	1626	1626	1.0000000
barcode20_1405Gb	contig_22696	8471	9752	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1281	1281	1.0000000
barcode20_1405Gb	contig_22728	9139	10273	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1134	1134	1.0000000
barcode20_1405Gb	contig_22827	132944	133130	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0000000
barcode20_1405Gb	contig_22827	141007	142237	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	9	1230	1230	1.0000000
barcode20_1405Gb	contig_22827	142362	143736	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	8	1374	1374	1.0000000
barcode20_1405Gb	contig_22827	143861	144392	emrR_fluoroquinolone_antibiotic	5	531	531	1.0000000
barcode20_1405Gb	contig_22833	81734	84251	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2517	2517	1.0000000
barcode20_1405Gb	contig_22861	103	523	FosXCC_phosphonic_acid_antibiotic	44	420	420	1.0000000
barcode20_1405Gb	contig_22862	10099	10600	nimJ_nitroimidazole_antibiotic	65	501	501	1.0000000
barcode20_1405Gb	contig_22863	853	1354	nimJ_nitroimidazole_antibiotic	33	501	501	1.0000000
barcode20_1405Gb	contig_22866	8074	11203	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3129	3129	1.0000000
barcode20_1405Gb	contig_22949	440	1367	vanW gene in vanB cluster_glycopeptide_antibiotic	3	927	927	1.0000000
barcode20_1405Gb	contig_23039	40904	44033	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3129	3129	1.0000000
barcode20_1405Gb	contig_23101	18680	19367	vanY gene in vanB cluster_glycopeptide_antibiotic	14	687	687	1.0000000
barcode20_1405Gb	contig_23203	45867	46653	vanY gene in vanB cluster_glycopeptide_antibiotic	7	786	786	1.0000000
barcode20_1405Gb	contig_23255	20222	21455	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0000000
barcode20_1405Gb	contig_23399	19354	20425	OmpA_peptide_antibiotic	8	1071	1071	1.0000000
barcode20_1405Gb	contig_2350	11	545	ANT(2'')-Ia_aminoglycoside_antibiotic	32	534	534	1.0000000
barcode20_1405Gb	contig_23573	10273	12859	vanW gene in vanI cluster_glycopeptide_antibiotic	3	2586	2586	1.0000000
barcode20_1405Gb	contig_23651	4545	5664	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1119	1119	1.0000000
barcode20_1405Gb	contig_23668	125506	126568	vanG_glycopeptide_antibiotic	14	1062	1062	1.0000000
barcode20_1405Gb	contig_23806	21180	22839	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1659	1659	1.0000000
barcode20_1405Gb	contig_2384	46089	46548	AAC(6')-Il_aminoglycoside_antibiotic	125	459	459	1.0000000
barcode20_1405Gb	contig_2384	46680	47139	AAC(6')-Il_aminoglycoside_antibiotic	82	459	459	1.0000000
barcode20_1405Gb	contig_2384	47282	48110	OXA-2_carbapenem;_cephalosporin;_penam	48	828	828	1.0000000
barcode20_1405Gb	contig_2384	48239	48572	qacJ_disinfecting_agents_and_antiseptics	38	333	333	1.0000000
barcode20_1405Gb	contig_2384	48753	49431	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	23	678	678	1.0000000
barcode20_1405Gb	contig_23854	7875	8205	mef(H)_macrolide_antibiotic	7	330	330	1.0000000
barcode20_1405Gb	contig_23854	9710	11630	tet(M)_tetracycline_antibiotic	22	1920	1920	1.0000000
barcode20_1405Gb	contig_23920	218	1454	vanW gene in vanI cluster_glycopeptide_antibiotic	1	1236	1236	1.0000000
barcode20_1405Gb	contig_23926	582	1707	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1125	1125	1.0000000
barcode20_1405Gb	contig_23972	8307	9474	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1167	1167	1.0000000
barcode20_1405Gb	contig_24028	1387	4564	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3177	3177	1.0000000
barcode20_1405Gb	contig_24318	1904	2804	tet(M)_tetracycline_antibiotic	6	900	900	1.0000000
barcode20_1405Gb	contig_24384	5128	6313	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0000000
barcode20_1405Gb	contig_24478	6299	7436	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1137	1137	1.0000000
barcode20_1405Gb	contig_24575	6899	9428	tet(Q)_tetracycline_antibiotic	16	2529	2529	1.0000000
barcode20_1405Gb	contig_24754	21760	22090	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	25	330	330	1.0000000
barcode20_1405Gb	contig_24754	22076	22442	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	27	366	366	1.0000000
barcode20_1405Gb	contig_24759	7170	7503	Escherichia coli emrE_macrolide_antibiotic	7	333	333	1.0000000
barcode20_1405Gb	contig_24933	4520	5777	vanY gene in vanA cluster_glycopeptide_antibiotic	6	1257	1257	1.0000000
barcode20_1405Gb	contig_24969	1187	1511	qacG_disinfecting_agents_and_antiseptics	12	324	324	1.0000000
barcode20_1405Gb	contig_24982	18845	19346	LnuP_lincosamide_antibiotic	6	501	501	1.0000000
barcode20_1405Gb	contig_2499	35208	36375	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1167	1167	1.0000000
