Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode20_1405Gb	contig_25029	15898	16912	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1014	1014	1.0000000
barcode20_1405Gb	contig_25030	579	1704	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1125	1125	1.0000000
barcode20_1405Gb	contig_2513	106	451	qacG_disinfecting_agents_and_antiseptics	14	345	345	1.0000000
barcode20_1405Gb	contig_25232	3687	3942	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0000000
barcode20_1405Gb	contig_25336	35251	36418	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1167	1167	1.0000000
barcode20_1405Gb	contig_25342	71697	74199	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	2502	2502	1.0000000
barcode20_1405Gb	contig_25355	49198	49387	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	189	189	1.0000000
barcode20_1405Gb	contig_25528	32293	33394	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1101	1101	1.0000000
barcode20_1405Gb	contig_25602	2798	3200	FosG_phosphonic_acid_antibiotic	11	402	402	1.0000000
barcode20_1405Gb	contig_25662	2469	3276	RSD2-2_carbapenem;_cephalosporin	49	807	807	1.0000000
barcode20_1405Gb	contig_26042	15254	16871	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1617	1617	1.0000000
barcode20_1405Gb	contig_26187	3750	4599	vanW gene in vanI cluster_glycopeptide_antibiotic	7	849	849	1.0000000
barcode20_1405Gb	contig_26268	722	2015	EreA_macrolide_antibiotic	13	1293	1293	1.0000000
barcode20_1405Gb	contig_26350	10695	11301	vanY gene in vanM cluster_glycopeptide_antibiotic	4	606	606	1.0000000
barcode20_1405Gb	contig_26399	75014	76565	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1551	1551	1.0000000
barcode20_1405Gb	contig_26399	149018	150677	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1659	1659	1.0000000
barcode20_1405Gb	contig_26458	3647	6770	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	3123	3123	1.0000000
barcode20_1405Gb	contig_26553	2656	3151	lnuC_lincosamide_antibiotic	58	495	495	1.0000000
barcode20_1405Gb	contig_26679	65822	66644	vanW gene in vanB cluster_glycopeptide_antibiotic	15	822	822	1.0000000
barcode20_1405Gb	contig_26699	12050	12836	vanW gene in vanI cluster_glycopeptide_antibiotic	16	786	786	1.0000000
barcode20_1405Gb	contig_26821	3795	6804	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3009	3009	1.0000000
barcode20_1405Gb	contig_26857	69870	72996	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3126	3126	1.0000000
barcode20_1405Gb	contig_26919	31225	32356	vanT gene in vanG cluster_glycopeptide_antibiotic	35	1131	1131	1.0000000
barcode20_1405Gb	contig_27060	19297	21010	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1713	1713	1.0000000
barcode20_1405Gb	contig_27200	5123	8222	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3099	3099	1.0000000
barcode20_1405Gb	contig_27235	3505	4417	vanW gene in vanI cluster_glycopeptide_antibiotic	2	912	912	1.0000000
barcode20_1405Gb	contig_27302	3531	4353	vanW gene in vanB cluster_glycopeptide_antibiotic	12	822	822	1.0000000
barcode20_1405Gb	contig_27314	119	761	catII_phenicol_antibiotic	6	642	642	1.0000000
barcode20_1405Gb	contig_27364	12039	12450	FosA8_phosphonic_acid_antibiotic	5	411	411	1.0000000
barcode20_1405Gb	contig_27374	10753	12142	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1389	1389	1.0000000
barcode20_1405Gb	contig_27402	34366	35533	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1167	1167	1.0000000
barcode20_1405Gb	contig_27424	65728	66538	vanY gene in vanB cluster_glycopeptide_antibiotic	14	810	810	1.0000000
barcode20_1405Gb	contig_27424	84978	87750	tet(Q)_tetracycline_antibiotic	16	2772	2772	1.0000000
barcode20_1405Gb	contig_2749	190	763	AAC(6')-Ian_aminoglycoside_antibiotic	13	573	573	1.0000000
barcode20_1405Gb	contig_27561	10196	11015	vanW gene in vanI cluster_glycopeptide_antibiotic	5	819	819	1.0000000
barcode20_1405Gb	contig_27610	26203	27331	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1128	1128	1.0000000
barcode20_1405Gb	contig_27678	93662	94076	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	29	414	414	1.0000000
barcode20_1405Gb	contig_27696	4634	5972	vanY gene in vanG cluster_glycopeptide_antibiotic	8	1338	1338	1.0000000
barcode20_1405Gb	contig_28101	1180	1786	vanY gene in vanB cluster_glycopeptide_antibiotic	5	606	606	1.0000000
barcode20_1405Gb	contig_28135	7506	8685	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1179	1179	1.0000000
barcode20_1405Gb	contig_2816	32	665	catB3_phenicol_antibiotic	22	633	633	1.0000000
barcode20_1405Gb	contig_2816	749	1202	arr-3_rifamycin_antibiotic	17	453	453	1.0000000
barcode20_1405Gb	contig_28463	1231	2416	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0000000
barcode20_1405Gb	contig_28579	0	924	vanW gene in vanI cluster_glycopeptide_antibiotic	10	924	924	1.0000000
barcode20_1405Gb	contig_28603	9767	10754	vanH gene in vanO cluster_glycopeptide_antibiotic	13	987	987	1.0000000
barcode20_1405Gb	contig_28892	62332	64012	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1680	1680	1.0000000
barcode20_1405Gb	contig_28970	23	506	vanY gene in vanG cluster_glycopeptide_antibiotic	4	483	483	1.0000000
barcode20_1405Gb	contig_290	2081	3341	EreB_macrolide_antibiotic	51	1260	1260	1.0000000
barcode20_1405Gb	contig_29000	26069	27197	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1128	1128	1.0000000
barcode20_1405Gb	contig_29059	50889	51375	nimJ_nitroimidazole_antibiotic	4	486	486	1.0000000
barcode20_1405Gb	contig_29096	746	1391	QnrB19_fluoroquinolone_antibiotic	53	645	645	1.0000000
barcode20_1405Gb	contig_2914	21110	22301	tet(C)_tetracycline_antibiotic	117	1191	1191	1.0000000
barcode20_1405Gb	contig_2914	31842	32682	sul1_sulfonamide_antibiotic	138	840	840	1.0000000
barcode20_1405Gb	contig_2914	32675	33023	qacEdelta1_disinfecting_agents_and_antiseptics	202	348	348	1.0000000
barcode20_1405Gb	contig_2914	33234	34065	OXA-4_cephalosporin;_penam	89	831	831	1.0000000
barcode20_1405Gb	contig_2914	34183	34717	ANT(2'')-Ia_aminoglycoside_antibiotic	72	534	534	1.0000000
barcode20_1405Gb	contig_2914	36500	37385	mphE_macrolide_antibiotic	167	885	885	1.0000000
barcode20_1405Gb	contig_2914	37440	38916	msrE_macrolide_antibiotic;_streptogramin_antibiotic	168	1476	1476	1.0000000
barcode20_1405Gb	contig_29301	649	1747	vanY gene in vanA cluster_glycopeptide_antibiotic	7	1098	1098	1.0000000
barcode20_1405Gb	contig_29310	2399	3326	vanH gene in vanF cluster_glycopeptide_antibiotic	5	927	927	1.0000000
barcode20_1405Gb	contig_2944	454	874	FosXCC_phosphonic_acid_antibiotic	32	420	420	1.0000000
barcode20_1405Gb	contig_29458	5018	6200	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1182	1182	1.0000000
barcode20_1405Gb	contig_29525	30590	31265	vanW gene in vanI cluster_glycopeptide_antibiotic	4	675	675	1.0000000
barcode20_1405Gb	contig_29559	3628	4423	OXA-912_penam	6	795	795	1.0000000
barcode20_1405Gb	contig_29560	2704	3499	OXA-726_penam	10	795	795	1.0000000
barcode20_1405Gb	contig_29578	3034	3982	vanW gene in vanI cluster_glycopeptide_antibiotic	5	948	948	1.0000000
barcode20_1405Gb	contig_29718	2019	2493	dfrF_diaminopyrimidine_antibiotic	152	474	474	1.0000000
barcode20_1405Gb	contig_29847	800	1232	vanW gene in vanI cluster_glycopeptide_antibiotic	3	432	432	1.0000000
barcode20_1405Gb	contig_29847	1228	1594	vanW gene in vanI cluster_glycopeptide_antibiotic	5	366	366	1.0000000
barcode20_1405Gb	contig_29863	9472	10261	aadA_aminoglycoside_antibiotic	45	789	789	1.0000000
barcode20_1405Gb	contig_29863	10318	10843	SAT-2_nucleoside_antibiotic	10	525	525	1.0000000
barcode20_1405Gb	contig_29863	10937	11411	dfrA1_diaminopyrimidine_antibiotic	20	474	474	1.0000000
barcode20_1405Gb	contig_29871	13396	14494	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1098	1098	1.0000000
barcode20_1405Gb	contig_29958	17086	18271	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0000000
barcode20_1405Gb	contig_3001	35	488	arr-3_rifamycin_antibiotic	14	453	453	1.0000000
barcode20_1405Gb	contig_3001	560	1091	AAC(6')-Ib9_aminoglycoside_antibiotic	13	531	531	1.0000000
barcode20_1405Gb	contig_30098	4818	5298	vanW gene in vanG cluster_glycopeptide_antibiotic	3	480	480	1.0000000
barcode20_1405Gb	contig_30132	3745	4444	vanY gene in vanB cluster_glycopeptide_antibiotic	5	699	699	1.0000000
barcode20_1405Gb	contig_30290	4303	4849	AAC(6')-IIc_aminoglycoside_antibiotic	6	546	546	1.0000000
barcode20_1405Gb	contig_30290	5015	5846	OXA-4_cephalosporin;_penam	42	831	831	1.0000000
barcode20_1405Gb	contig_30363	382	571	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	189	189	1.0000000
barcode20_1405Gb	contig_30394	12879	14220	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1341	1341	1.0000000
barcode20_1405Gb	contig_30394	22485	24186	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1701	1701	1.0000000
barcode20_1405Gb	contig_30446	3094	3961	vanY gene in vanM cluster_glycopeptide_antibiotic	3	867	867	1.0000000
barcode20_1405Gb	contig_30624	7505	8657	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1152	1152	1.0000000
barcode20_1405Gb	contig_31521	1	478	vanY gene in vanG cluster_glycopeptide_antibiotic	14	477	477	1.0000000
barcode20_1405Gb	contig_31608	6527	7640	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1113	1113	1.0000000
barcode20_1405Gb	contig_31621	2436	3663	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1227	1227	1.0000000
barcode20_1405Gb	contig_31704	7517	8381	vanW gene in vanI cluster_glycopeptide_antibiotic	7	864	864	1.0000000
barcode20_1405Gb	contig_31836	35167	36253	vanY gene in vanA cluster_glycopeptide_antibiotic	3	1086	1086	1.0000000
barcode20_1405Gb	contig_31990	6399	7584	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0000000
barcode20_1405Gb	contig_31991	4202	5387	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0000000
barcode20_1405Gb	contig_31992	2422	3607	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	6	1185	1185	1.0000000
barcode20_1405Gb	contig_32369	7882	8056	vanY gene in vanB cluster_glycopeptide_antibiotic	15	174	174	1.0000000
barcode20_1405Gb	contig_32523	2042	3215	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1173	1173	1.0000000
barcode20_1405Gb	contig_32532	4641	5931	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1290	1290	1.0000000
barcode20_1405Gb	contig_32592	2491	3571	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1080	1080	1.0000000
barcode20_1405Gb	contig_32655	234	873	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	639	639	1.0000000
barcode20_1405Gb	contig_329	86761	88180	tet(W)_tetracycline_antibiotic	110	1419	1419	1.0000000
barcode20_1405Gb	contig_33532	6180	7341	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1161	1161	1.0000000
barcode20_1405Gb	contig_33587	4816	5803	vanH gene in vanF cluster_glycopeptide_antibiotic	17	987	987	1.0000000
barcode20_1405Gb	contig_33602	7113	7929	vanY gene in vanB cluster_glycopeptide_antibiotic	7	816	816	1.0000000
barcode20_1405Gb	contig_33687	1116	1428	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	312	312	1.0000000
barcode20_1405Gb	contig_3378	397	883	lnuA_lincosamide_antibiotic	15	486	486	1.0000000
barcode20_1405Gb	contig_3378	6693	7440	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	67	747	747	1.0000000
barcode20_1405Gb	contig_3378	8132	8618	lnuA_lincosamide_antibiotic	23	486	486	1.0000000
barcode20_1405Gb	contig_34238	9132	9405	vanY gene in vanG cluster_glycopeptide_antibiotic	4	273	273	1.0000000
barcode20_1405Gb	contig_34311	640	1534	vanY gene in vanM cluster_glycopeptide_antibiotic	3	894	894	1.0000000
barcode20_1405Gb	contig_34340	1641	2625	vanH gene in vanD cluster_glycopeptide_antibiotic	9	984	984	1.0000000
barcode20_1405Gb	contig_34357	11632	12460	vanY gene in vanF cluster_glycopeptide_antibiotic	7	828	828	1.0000000
barcode20_1405Gb	contig_3444	7807	8545	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	592	738	738	1.0000000
barcode20_1405Gb	contig_34735	7382	8549	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1167	1167	1.0000000
barcode20_1405Gb	contig_34769	3875	5834	tetB(P)_tetracycline_antibiotic	7	1959	1959	1.0000000
barcode20_1405Gb	contig_34988	684	1485	vanY gene in vanB cluster_glycopeptide_antibiotic	5	801	801	1.0000000
barcode20_1405Gb	contig_35095	2034	3252	tet(E)_tetracycline_antibiotic	10	1218	1218	1.0000000
barcode20_1405Gb	contig_35319	4560	5505	vanW gene in vanI cluster_glycopeptide_antibiotic	3	945	945	1.0000000
barcode20_1405Gb	contig_35319	5446	5776	vanW gene in vanI cluster_glycopeptide_antibiotic	5	330	330	1.0000000
barcode20_1405Gb	contig_35427	235	1633	vanW gene in vanI cluster_glycopeptide_antibiotic	2	1398	1398	1.0000000
barcode20_1405Gb	contig_35500	1036	1858	vanW gene in vanI cluster_glycopeptide_antibiotic	3	822	822	1.0000000
barcode20_1405Gb	contig_36065	2364	2976	vanX gene in vanP cluster_glycopeptide_antibiotic	3	612	612	1.0000000
barcode20_1405Gb	contig_3636	75770	76601	tet(W)_tetracycline_antibiotic	125	831	831	1.0000000
barcode20_1405Gb	contig_3636	105439	106201	APH(3')-IIIa_aminoglycoside_antibiotic	158	762	762	1.0000000
barcode20_1405Gb	contig_36372	63460	64555	vanG_glycopeptide_antibiotic	10	1095	1095	1.0000000
barcode20_1405Gb	contig_36372	139387	140383	vanH gene in vanO cluster_glycopeptide_antibiotic	15	996	996	1.0000000
barcode20_1405Gb	contig_36828	3273	3759	lnuA_lincosamide_antibiotic	14	486	486	1.0000000
barcode20_1405Gb	contig_37177	3108	3675	vanW gene in vanI cluster_glycopeptide_antibiotic	10	567	567	1.0000000
barcode20_1405Gb	contig_37215	36214	36778	vanY gene in vanM cluster_glycopeptide_antibiotic	30	564	564	1.0000000
barcode20_1405Gb	contig_3725	464249	466931	tet(36)_tetracycline_antibiotic	76	2682	2682	1.0000000
barcode20_1405Gb	contig_3725	693346	695266	tet(O)_tetracycline_antibiotic	491	1920	1920	1.0000000
barcode20_1405Gb	contig_3725	1062436	1063636	vanT gene in vanG cluster_glycopeptide_antibiotic	84	1200	1200	1.0000000
barcode20_1405Gb	contig_3725	1459075	1460161	vanY gene in vanB cluster_glycopeptide_antibiotic	89	1086	1086	1.0000000
barcode20_1405Gb	contig_37344	731	1466	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	152	735	735	1.0000000
barcode20_1405Gb	contig_37932	10455	11619	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1164	1164	1.0000000
barcode20_1405Gb	contig_38216	946	1966	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1020	1020	1.0000000
barcode20_1405Gb	contig_38328	8229	9201	vanH gene in vanD cluster_glycopeptide_antibiotic	6	972	972	1.0000000
barcode20_1405Gb	contig_3837	101888	102077	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	189	189	1.0000000
barcode20_1405Gb	contig_38820	3659	4793	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1134	1134	1.0000000
barcode20_1405Gb	contig_38820	4779	5775	vanT gene in vanG cluster_glycopeptide_antibiotic	3	996	996	1.0000000
barcode20_1405Gb	contig_38820	5774	6509	vanXY gene in vanG cluster_glycopeptide_antibiotic	3	735	735	1.0000000
barcode20_1405Gb	contig_38820	6505	7546	vanG_glycopeptide_antibiotic	6	1041	1041	1.0000000
barcode20_1405Gb	contig_38820	7551	8370	vanW gene in vanG cluster_glycopeptide_antibiotic	5	819	819	1.0000000
barcode20_1405Gb	contig_38949	5060	5405	qacJ_disinfecting_agents_and_antiseptics	5	345	345	1.0000000
barcode20_1405Gb	contig_39003	2934	3267	qacG_disinfecting_agents_and_antiseptics	5	333	333	1.0000000
barcode20_1405Gb	contig_39066	5284	5878	vanY gene in vanB cluster_glycopeptide_antibiotic	4	594	594	1.0000000
barcode20_1405Gb	contig_39108	6134	7022	vanW gene in vanI cluster_glycopeptide_antibiotic	9	888	888	1.0000000
barcode20_1405Gb	contig_39266	8981	9686	vanW gene in vanG cluster_glycopeptide_antibiotic	9	705	705	1.0000000
barcode20_1405Gb	contig_3930	248986	249784	vanY gene in vanB cluster_glycopeptide_antibiotic	14	798	798	1.0000000
barcode20_1405Gb	contig_39319	7453	8659	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1206	1206	1.0000000
barcode20_1405Gb	contig_39451	5351	6323	vanY gene in vanG cluster_glycopeptide_antibiotic	3	972	972	1.0000000
barcode20_1405Gb	contig_3952	12131	14504	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2373	2373	1.0000000
barcode20_1405Gb	contig_3961	28032	28365	qacG_disinfecting_agents_and_antiseptics	10	333	333	1.0000000
barcode20_1405Gb	contig_39718	12552	13926	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	1374	1374	1.0000000
barcode20_1405Gb	contig_39760	6309	7485	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1176	1176	1.0000000
barcode20_1405Gb	contig_39845	4453	5038	vanW gene in vanG cluster_glycopeptide_antibiotic	3	585	585	1.0000000
barcode20_1405Gb	contig_40060	7740	8271	emrR_fluoroquinolone_antibiotic	11	531	531	1.0000000
barcode20_1405Gb	contig_40060	18179	18365	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	186	186	1.0000000
barcode20_1405Gb	contig_40061	3206	4286	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1080	1080	1.0000000
barcode20_1405Gb	contig_4019	128031	129462	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1431	1431	1.0000000
barcode20_1405Gb	contig_40291	1731	2472	APH(3')-VIa_aminoglycoside_antibiotic	151	741	741	1.0000000
barcode20_1405Gb	contig_40343	2642	3503	SHV-11_carbapenem;_cephalosporin;_penam	13	861	861	1.0000000
barcode20_1405Gb	contig_40389	5001	6273	TRU-1_cephalosporin;_penam	7	1272	1272	1.0000000
barcode20_1405Gb	contig_4061	25594	27514	tet(W)_tetracycline_antibiotic	332	1920	1920	1.0000000
barcode20_1405Gb	contig_40652	3495	4350	vanY gene in vanG cluster_glycopeptide_antibiotic	3	855	855	1.0000000
barcode20_1405Gb	contig_4067	9884	11438	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1554	1554	1.0000000
barcode20_1405Gb	contig_40707	4478	4682	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	204	204	1.0000000
barcode20_1405Gb	contig_41055	4243	5008	cphA3_carbapenem	4	765	765	1.0000000
barcode20_1405Gb	contig_4117	81341	82103	OXA-464_penam	26	762	762	1.0000000
barcode20_1405Gb	contig_41191	4390	5845	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1455	1455	1.0000000
barcode20_1405Gb	contig_41417	7127	7820	vanW gene in vanI cluster_glycopeptide_antibiotic	7	693	693	1.0000000
barcode20_1405Gb	contig_41462	1207	2344	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1137	1137	1.0000000
barcode20_1405Gb	contig_4147	34204	35044	sul1_sulfonamide_antibiotic	172	840	840	1.0000000
barcode20_1405Gb	contig_4147	35037	35385	qacEdelta1_disinfecting_agents_and_antiseptics	198	348	348	1.0000000
barcode20_1405Gb	contig_4147	35520	36348	OXA-2_carbapenem;_cephalosporin;_penam	78	828	828	1.0000000
barcode20_1405Gb	contig_4147	36424	37204	aadA_aminoglycoside_antibiotic	87	780	780	1.0000000
barcode20_1405Gb	contig_4147	37252	38080	OXA-2_carbapenem;_cephalosporin;_penam	71	828	828	1.0000000
barcode20_1405Gb	contig_41499	3988	5473	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1485	1485	1.0000000
barcode20_1405Gb	contig_4163	51169	52333	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1164	1164	1.0000000
barcode20_1405Gb	contig_4183	161743	162904	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1161	1161	1.0000000
barcode20_1405Gb	contig_4186	125407	125662	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	79	255	255	1.0000000
barcode20_1405Gb	contig_41929	15884	19076	vanY gene in vanG cluster_glycopeptide_antibiotic	5	3192	3192	1.0000000
barcode20_1405Gb	contig_41934	0	1104	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1104	1104	1.0000000
barcode20_1405Gb	contig_41936	7520	8651	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1131	1131	1.0000000
barcode20_1405Gb	contig_4198	21403	22618	floR_phenicol_antibiotic	48	1215	1215	1.0000000
barcode20_1405Gb	contig_4214	209551	212017	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2466	2466	1.0000000
barcode20_1405Gb	contig_4223	1097	1982	mphE_macrolide_antibiotic	122	885	885	1.0000000
barcode20_1405Gb	contig_4223	29743	30331	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	65	588	588	1.0000000
barcode20_1405Gb	contig_4236	23866	24601	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	829	735	735	1.0000000
barcode20_1405Gb	contig_42468	3272	3953	vanY gene in vanB cluster_glycopeptide_antibiotic	8	681	681	1.0000000
barcode20_1405Gb	contig_42489	2227	2728	LnuP_lincosamide_antibiotic	5	501	501	1.0000000
barcode20_1405Gb	contig_42632	50	906	ACI-1_cephalosporin;_penam;_penem	14	856	856	1.0000000
barcode20_1405Gb	contig_42676	2703	3699	vanH gene in vanB cluster_glycopeptide_antibiotic	8	996	996	1.0000000
barcode20_1405Gb	contig_42829	49161	50085	vanY gene in vanB cluster_glycopeptide_antibiotic	6	924	924	1.0000000
barcode20_1405Gb	contig_4283	21349	23026	vanW gene in vanI cluster_glycopeptide_antibiotic	40	1677	1677	1.0000000
barcode20_1405Gb	contig_4291	11937	12822	mphG_macrolide_antibiotic	35	885	885	1.0000000
barcode20_1405Gb	contig_4297	3204	4017	aadS_aminoglycoside_antibiotic	36	813	813	1.0000000
barcode20_1405Gb	contig_43134	593	1739	CMY-4_cephamycin	3	1146	1146	1.0000000
barcode20_1405Gb	contig_4320	1	1501	tet(W/N/W)_tetracycline_antibiotic	9	1500	1500	1.0000000
barcode20_1405Gb	contig_43237	1669	1999	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0000000
barcode20_1405Gb	contig_4333	488874	489861	vanH gene in vanO cluster_glycopeptide_antibiotic	29	987	987	1.0000000
barcode20_1405Gb	contig_43355	562	1378	APH(3')-Ia_aminoglycoside_antibiotic	78	816	816	1.0000000
barcode20_1405Gb	contig_43356	103	919	APH(3')-Ia_aminoglycoside_antibiotic	44	816	816	1.0000000
barcode20_1405Gb	contig_43466	1196	2108	vanW gene in vanI cluster_glycopeptide_antibiotic	1	912	912	1.0000000
barcode20_1405Gb	contig_43466	2046	2562	vanW gene in vanI cluster_glycopeptide_antibiotic	3	516	516	1.0000000
barcode20_1405Gb	contig_4371	422	1898	msrE_macrolide_antibiotic;_streptogramin_antibiotic	160	1476	1476	1.0000000
barcode20_1405Gb	contig_4371	1953	2838	mphE_macrolide_antibiotic	153	885	885	1.0000000
barcode20_1405Gb	contig_4372	75	903	OXA-253_carbapenem;_penam	41	828	828	1.0000000
barcode20_1405Gb	contig_4379	11710	12058	qacEdelta1_disinfecting_agents_and_antiseptics	193	348	348	1.0000000
