Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode20_1405Gb	contig_4379	12051	12891	sul1_sulfonamide_antibiotic	155	840	840	1.0000000
barcode20_1405Gb	contig_4393	913	2074	tet(X3)_glycylcycline;_tetracycline_antibiotic	14	1161	1161	1.0000000
barcode20_1405Gb	contig_4394	2968	3613	QnrB19_fluoroquinolone_antibiotic	78	645	645	1.0000000
barcode20_1405Gb	contig_4413	9233	10661	fexA_phenicol_antibiotic	17	1428	1428	1.0000000
barcode20_1405Gb	contig_4419	135	792	QnrVC1_fluoroquinolone_antibiotic	73	657	657	1.0000000
barcode20_1405Gb	contig_4419	1063	1843	aadA_aminoglycoside_antibiotic	59	780	780	1.0000000
barcode20_1405Gb	contig_44240	788	1526	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	172	738	738	1.0000000
barcode20_1405Gb	contig_4425	10557	11217	catQ_phenicol_antibiotic	18	660	660	1.0000000
barcode20_1405Gb	contig_4425	13831	15316	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	46	1485	1485	1.0000000
barcode20_1405Gb	contig_4425	15369	16173	lnuB_lincosamide_antibiotic	42	804	804	1.0000000
barcode20_1405Gb	contig_4426	1	445	SAT-4_nucleoside_antibiotic	123	444	444	1.0000000
barcode20_1405Gb	contig_4432	2325	4245	tet(O)_tetracycline_antibiotic	359	1920	1920	1.0000000
barcode20_1405Gb	contig_4434	123298	125218	tet(O)_tetracycline_antibiotic	423	1920	1920	1.0000000
barcode20_1405Gb	contig_4437	10932	11727	OXA-504_penam	32	795	795	1.0000000
barcode20_1405Gb	contig_4439	3563	4364	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	113	801	801	1.0000000
barcode20_1405Gb	contig_44431	4249	4564	vanY gene in vanM cluster_glycopeptide_antibiotic	8	315	315	1.0000000
barcode20_1405Gb	contig_44462	689	2372	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1683	1683	1.0000000
barcode20_1405Gb	contig_4476	61911	62832	vanY gene in vanB cluster_glycopeptide_antibiotic	6	921	921	1.0000000
barcode20_1405Gb	contig_4482	9466	10201	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	819	735	735	1.0000000
barcode20_1405Gb	contig_4483	52224	52959	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	835	735	735	1.0000000
barcode20_1405Gb	contig_4493	2138	3134	CfxA6_cephamycin	59	996	996	1.0000000
barcode20_1405Gb	contig_44988	6478	7549	vanT gene in vanG cluster_glycopeptide_antibiotic	1	1071	1071	1.0000000
barcode20_1405Gb	contig_4505	10241	11420	tet(O)_tetracycline_antibiotic	107	1179	1179	1.0000000
barcode20_1405Gb	contig_4505	56507	57002	lnuC_lincosamide_antibiotic	162	495	495	1.0000000
barcode20_1405Gb	contig_4505	57703	59623	tet(W)_tetracycline_antibiotic	176	1920	1920	1.0000000
barcode20_1405Gb	contig_45054	9336	9669	qacG_disinfecting_agents_and_antiseptics	5	333	333	1.0000000
barcode20_1405Gb	contig_4516	15531	15915	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	31	384	384	1.0000000
barcode20_1405Gb	contig_4516	15934	16369	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	28	435	435	1.0000000
barcode20_1405Gb	contig_4537	3254	3827	AAC(6')-Ian_aminoglycoside_antibiotic	4	573	573	1.0000000
barcode20_1405Gb	contig_4537	5520	6726	tet(B)_tetracycline_antibiotic	9	1206	1206	1.0000000
barcode20_1405Gb	contig_4537	6807	7431	tetR_tetracycline_antibiotic	9	624	624	1.0000000
barcode20_1405Gb	contig_45470	16823	17978	Klebsiella pneumoniae OmpK37_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	6	1155	1155	1.0000000
barcode20_1405Gb	contig_45598	18607	19771	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1164	1164	1.0000000
barcode20_1405Gb	contig_45650	7837	10999	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3162	3162	1.0000000
barcode20_1405Gb	contig_45660	3866	4796	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	4	930	930	1.0000000
barcode20_1405Gb	contig_45696	109184	110363	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1179	1179	1.0000000
barcode20_1405Gb	contig_45800	324	1230	mphA_macrolide_antibiotic	105	906	906	1.0000000
barcode20_1405Gb	contig_45833	15	489	dfrA6_diaminopyrimidine_antibiotic	30	474	474	1.0000000
barcode20_1405Gb	contig_4587	168584	170057	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1473	1473	1.0000000
barcode20_1405Gb	contig_4592	1	625	vanY gene in vanB cluster_glycopeptide_antibiotic	161	624	624	1.0000000
barcode20_1405Gb	contig_46096	101	2570	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2469	2469	1.0000000
barcode20_1405Gb	contig_4620	169994	170807	vanY gene in vanB cluster_glycopeptide_antibiotic	21	813	813	1.0000000
barcode20_1405Gb	contig_46241	14899	15910	vanY gene in vanB cluster_glycopeptide_antibiotic	17	1011	1011	1.0000000
barcode20_1405Gb	contig_46295	44433	47547	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3114	3114	1.0000000
barcode20_1405Gb	contig_46305	24529	25702	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1173	1173	1.0000000
barcode20_1405Gb	contig_46333	41091	42258	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1167	1167	1.0000000
barcode20_1405Gb	contig_46344	20757	21897	tet(X1)_tetracycline_antibiotic	29	1140	1140	1.0000000
barcode20_1405Gb	contig_46344	22080	22944	aadS_aminoglycoside_antibiotic	56	864	864	1.0000000
barcode20_1405Gb	contig_46345	33	897	aadS_aminoglycoside_antibiotic	38	864	864	1.0000000
barcode20_1405Gb	contig_46399	58853	59039	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	30	186	186	1.0000000
barcode20_1405Gb	contig_46399	63845	65384	emrB_fluoroquinolone_antibiotic	29	1539	1539	1.0000000
barcode20_1405Gb	contig_46399	65400	66573	emrA_fluoroquinolone_antibiotic	27	1173	1173	1.0000000
barcode20_1405Gb	contig_46399	66699	67230	emrR_fluoroquinolone_antibiotic	33	531	531	1.0000000
barcode20_1405Gb	contig_4640	2171	3011	sul1_sulfonamide_antibiotic	210	840	840	1.0000000
barcode20_1405Gb	contig_4640	3004	3352	qacEdelta1_disinfecting_agents_and_antiseptics	239	348	348	1.0000000
barcode20_1405Gb	contig_46416	1448	2252	APH(3'')-Ib_aminoglycoside_antibiotic	144	804	804	1.0000000
barcode20_1405Gb	contig_46416	2251	3088	APH(6)-Id_aminoglycoside_antibiotic	147	837	837	1.0000000
barcode20_1405Gb	contig_4643	27772	28930	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1158	1158	1.0000000
barcode20_1405Gb	contig_4647	28241	30161	tet(O)_tetracycline_antibiotic	181	1920	1920	1.0000000
barcode20_1405Gb	contig_4648	1	457	tet(W)_tetracycline_antibiotic	59	456	456	1.0000000
barcode20_1405Gb	contig_46537	4123	4828	vanY gene in vanB cluster_glycopeptide_antibiotic	4	705	705	1.0000000
barcode20_1405Gb	contig_4659	64035	65145	vanG_glycopeptide_antibiotic	31	1110	1110	1.0000000
barcode20_1405Gb	contig_4659	316180	317389	vanT gene in vanG cluster_glycopeptide_antibiotic	37	1209	1209	1.0000000
barcode20_1405Gb	contig_46635	7598	10700	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3102	3102	1.0000000
barcode20_1405Gb	contig_46668	50616	51099	vanY gene in vanF cluster_glycopeptide_antibiotic	21	483	483	1.0000000
barcode20_1405Gb	contig_46686	1	448	AAC(6')-Il_aminoglycoside_antibiotic	60	447	447	1.0000000
barcode20_1405Gb	contig_46686	586	1327	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	13	741	741	1.0000000
barcode20_1405Gb	contig_46686	1570	1903	qacL_disinfecting_agents_and_antiseptics	18	333	333	1.0000000
barcode20_1405Gb	contig_4676	15332	16112	APH(3')-VIa_aminoglycoside_antibiotic	191	780	780	1.0000000
barcode20_1405Gb	contig_4676	17317	18130	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	26	813	813	1.0000000
barcode20_1405Gb	contig_4679	24810	25623	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	24	813	813	1.0000000
barcode20_1405Gb	contig_4679	30638	31418	APH(3')-VIa_aminoglycoside_antibiotic	148	780	780	1.0000000
barcode20_1405Gb	contig_46808	14715	17826	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3111	3111	1.0000000
barcode20_1405Gb	contig_46813	807	1992	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	5	1185	1185	1.0000000
barcode20_1405Gb	contig_46834	14710	14908	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	198	198	1.0000000
barcode20_1405Gb	contig_4688	0	474	tet(O)_tetracycline_antibiotic	98	474	474	1.0000000
barcode20_1405Gb	contig_4694	4222	5107	mphE_macrolide_antibiotic	192	885	885	1.0000000
barcode20_1405Gb	contig_4694	5162	6638	msrE_macrolide_antibiotic;_streptogramin_antibiotic	189	1476	1476	1.0000000
barcode20_1405Gb	contig_4694	19764	20580	sul2_sulfonamide_antibiotic	68	816	816	1.0000000
barcode20_1405Gb	contig_4695	2	848	APH(3'')-Ib_aminoglycoside_antibiotic	71	846	846	1.0000000
barcode20_1405Gb	contig_4695	847	1684	APH(6)-Id_aminoglycoside_antibiotic	104	837	837	1.0000000
barcode20_1405Gb	contig_4696	1680	2325	AAC(6')-Ib9_aminoglycoside_antibiotic	44	645	645	1.0000000
barcode20_1405Gb	contig_4696	2467	3295	OXA-2_carbapenem;_cephalosporin;_penam	33	828	828	1.0000000
barcode20_1405Gb	contig_4696	3430	3778	qacEdelta1_disinfecting_agents_and_antiseptics	236	348	348	1.0000000
barcode20_1405Gb	contig_4696	3771	4611	sul1_sulfonamide_antibiotic	215	840	840	1.0000000
barcode20_1405Gb	contig_4697	2452	2785	qacL_disinfecting_agents_and_antiseptics	34	333	333	1.0000000
barcode20_1405Gb	contig_4697	2873	3429	AAC(6')-Ib4_aminoglycoside_antibiotic	58	556	556	1.0000000
barcode20_1405Gb	contig_4697	3509	4337	OXA-2_carbapenem;_cephalosporin;_penam	46	828	828	1.0000000
barcode20_1405Gb	contig_4697	5294	6122	OXA-2_carbapenem;_cephalosporin;_penam	56	828	828	1.0000000
barcode20_1405Gb	contig_4697	6577	6925	qacEdelta1_disinfecting_agents_and_antiseptics	224	348	348	1.0000000
barcode20_1405Gb	contig_4697	6918	7758	sul1_sulfonamide_antibiotic	208	840	840	1.0000000
barcode20_1405Gb	contig_46992	3429	3642	vanU gene in vanG cluster_glycopeptide_antibiotic	109	213	213	1.0000000
barcode20_1405Gb	contig_47042	9378	10257	CblA-1_cephalosporin	14	879	879	1.0000000
barcode20_1405Gb	contig_47121	9827	11399	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1572	1572	1.0000000
barcode20_1405Gb	contig_47123	3896	4979	vanY gene in vanB cluster_glycopeptide_antibiotic	9	1083	1083	1.0000000
barcode20_1405Gb	contig_47168	7270	8482	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1212	1212	1.0000000
barcode20_1405Gb	contig_47176	3382	4339	vanY gene in vanB cluster_glycopeptide_antibiotic	1	957	957	1.0000000
barcode20_1405Gb	contig_47184	5970	7389	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1419	1419	1.0000000
barcode20_1405Gb	contig_47384	7236	7431	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	195	195	1.0000000
barcode20_1405Gb	contig_47465	2835	3561	vanY gene in vanB cluster_glycopeptide_antibiotic	11	726	726	1.0000000
barcode20_1405Gb	contig_47469	3357	4359	vanH gene in vanA cluster_glycopeptide_antibiotic	7	1002	1002	1.0000000
barcode20_1405Gb	contig_47481	2079	2706	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	44	627	627	1.0000000
barcode20_1405Gb	contig_47481	7628	8255	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	45	627	627	1.0000000
barcode20_1405Gb	contig_47495	16067	18533	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2466	2466	1.0000000
barcode20_1405Gb	contig_47545	4161	5805	ArnT_peptide_antibiotic	4	1644	1644	1.0000000
barcode20_1405Gb	contig_476	2	1232	tet(40)_tetracycline_antibiotic	120	1230	1230	1.0000000
barcode20_1405Gb	contig_4775	14	824	mphG_macrolide_antibiotic	6	810	810	1.0000000
barcode20_1405Gb	contig_4780	104219	106046	vanW gene in vanI cluster_glycopeptide_antibiotic	39	1827	1827	1.0000000
barcode20_1405Gb	contig_4780	343082	344207	vanT gene in vanG cluster_glycopeptide_antibiotic	51	1125	1125	1.0000000
barcode20_1405Gb	contig_4780	924513	926436	tet(44)_tetracycline_antibiotic	63	1923	1923	1.0000000
barcode20_1405Gb	contig_4780	1263129	1263870	vanW gene in vanI cluster_glycopeptide_antibiotic	37	741	741	1.0000000
barcode20_1405Gb	contig_47815	1047	2028	vanH gene in vanO cluster_glycopeptide_antibiotic	13	981	981	1.0000000
barcode20_1405Gb	contig_47830	7669	8725	vanH gene in vanO cluster_glycopeptide_antibiotic	12	1056	1056	1.0000000
barcode20_1405Gb	contig_4784	1367	2252	mphE_macrolide_antibiotic	165	885	885	1.0000000
barcode20_1405Gb	contig_47841	0	1299	vanY gene in vanG cluster_glycopeptide_antibiotic	13	1299	1299	1.0000000
barcode20_1405Gb	contig_4791	7211	7949	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	116	738	738	1.0000000
barcode20_1405Gb	contig_4791	8394	9771	tet(L)_tetracycline_antibiotic	20	1377	1377	1.0000000
barcode20_1405Gb	contig_4791	10231	12151	tet(O/W/32/O)_tetracycline_antibiotic	13	1920	1920	1.0000000
barcode20_1405Gb	contig_47936	72788	74000	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1212	1212	1.0000000
barcode20_1405Gb	contig_47951	13282	14662	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1380	1380	1.0000000
barcode20_1405Gb	contig_4796	50089	52009	tet(W)_tetracycline_antibiotic	354	1920	1920	1.0000000
barcode20_1405Gb	contig_47994	23438	24272	vanY gene in vanB cluster_glycopeptide_antibiotic	4	834	834	1.0000000
barcode20_1405Gb	contig_48135	5561	8039	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2478	2478	1.0000000
barcode20_1405Gb	contig_48323	1368	2178	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	94	810	810	1.0000000
barcode20_1405Gb	contig_4835	46285	47278	vanH gene in vanB cluster_glycopeptide_antibiotic	13	993	993	1.0000000
barcode20_1405Gb	contig_48493	6811	9343	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2532	2532	1.0000000
barcode20_1405Gb	contig_4853	18212	18707	lnuC_lincosamide_antibiotic	258	495	495	1.0000000
barcode20_1405Gb	contig_4857	1	1255	tet(32)_tetracycline_antibiotic	42	1254	1254	1.0000000
barcode20_1405Gb	contig_4857	7300	8026	vanY gene in vanB cluster_glycopeptide_antibiotic	276	726	726	1.0000000
barcode20_1405Gb	contig_4863	20385	22305	tet(W/N/W)_tetracycline_antibiotic	39	1920	1920	1.0000000
barcode20_1405Gb	contig_4882	24988	26173	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0000000
barcode20_1405Gb	contig_4882	43539	44724	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	37	1185	1185	1.0000000
barcode20_1405Gb	contig_4896	168910	169726	sul2_sulfonamide_antibiotic	48	816	816	1.0000000
barcode20_1405Gb	contig_4896	170697	171534	APH(6)-Id_aminoglycoside_antibiotic	105	837	837	1.0000000
barcode20_1405Gb	contig_4899	58987	62125	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3138	3138	1.0000000
barcode20_1405Gb	contig_49023	13201	14338	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1137	1137	1.0000000
barcode20_1405Gb	contig_4905	304	1339	cfrE_lincosamide_antibiotic;_streptogramin_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic;_pleuromutilin_antibiotic	15	1035	1035	1.0000000
barcode20_1405Gb	contig_4909	181054	182152	vanG_glycopeptide_antibiotic	19	1098	1098	1.0000000
barcode20_1405Gb	contig_49091	8175	11322	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3147	3147	1.0000000
barcode20_1405Gb	contig_4932	40138	41284	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1146	1146	1.0000000
barcode20_1405Gb	contig_4941	32822	34010	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1188	1188	1.0000000
barcode20_1405Gb	contig_49549	3491	4562	vanG_glycopeptide_antibiotic	7	1071	1071	1.0000000
barcode20_1405Gb	contig_49557	5892	6387	nimD_nitroimidazole_antibiotic	29	495	495	1.0000000
barcode20_1405Gb	contig_4986	8454	8667	vanU gene in vanG cluster_glycopeptide_antibiotic	101	213	213	1.0000000
barcode20_1405Gb	contig_4987	592	2218	tet(O)_tetracycline_antibiotic	56	1626	1626	1.0000000
barcode20_1405Gb	contig_5030	7302	10458	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3156	3156	1.0000000
barcode20_1405Gb	contig_5035	42408	43641	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	40	1233	1233	1.0000000
barcode20_1405Gb	contig_5053	3375	3918	lnuC_lincosamide_antibiotic	65	543	543	1.0000000
barcode20_1405Gb	contig_5058	68283	68940	QnrVC1_fluoroquinolone_antibiotic	95	657	657	1.0000000
barcode20_1405Gb	contig_5058	69770	70244	dfrA6_diaminopyrimidine_antibiotic	56	474	474	1.0000000
barcode20_1405Gb	contig_5066	3748	5668	tet(O)_tetracycline_antibiotic	163	1920	1920	1.0000000
barcode20_1405Gb	contig_5087	36826	38758	tet(W)_tetracycline_antibiotic	181	1932	1932	1.0000000
barcode20_1405Gb	contig_5104	20550	21432	vanY gene in vanB cluster_glycopeptide_antibiotic	8	882	882	1.0000000
barcode20_1405Gb	contig_5114	161089	162895	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1806	1806	1.0000000
barcode20_1405Gb	contig_5120	86516	87749	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	28	1233	1233	1.0000000
barcode20_1405Gb	contig_5120	169541	171290	msbA_nitroimidazole_antibiotic	32	1749	1749	1.0000000
barcode20_1405Gb	contig_5129	28911	30045	tet(O)_tetracycline_antibiotic	151	1134	1134	1.0000000
barcode20_1405Gb	contig_5129	30098	30833	tet(O)_tetracycline_antibiotic	203	735	735	1.0000000
barcode20_1405Gb	contig_5165	24909	25770	TEM-1_monobactam;_cephalosporin;_penam;_penem	39	861	861	1.0000000
barcode20_1405Gb	contig_5166	113	974	AAC(3)-IId_aminoglycoside_antibiotic	16	861	861	1.0000000
barcode20_1405Gb	contig_5170	12434	13316	vanW gene in vanG cluster_glycopeptide_antibiotic	86	882	882	1.0000000
barcode20_1405Gb	contig_5187	4491	5682	tet(C)_tetracycline_antibiotic	110	1191	1191	1.0000000
barcode20_1405Gb	contig_5190	30165	31047	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	237	882	882	1.0000000
barcode20_1405Gb	contig_5284	7136	7874	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	99	738	738	1.0000000
barcode20_1405Gb	contig_5284	25678	27055	tet(L)_tetracycline_antibiotic	20	1377	1377	1.0000000
barcode20_1405Gb	contig_5284	27248	29168	tet(M)_tetracycline_antibiotic	16	1920	1920	1.0000000
barcode20_1405Gb	contig_5307	9240	9864	catS_phenicol_antibiotic	174	624	624	1.0000000
barcode20_1405Gb	contig_5315	1487626	1488481	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	115	855	855	1.0000000
barcode20_1405Gb	contig_5373	16523	17507	vanY gene in vanB cluster_glycopeptide_antibiotic	15	984	984	1.0000000
barcode20_1405Gb	contig_5421	514224	514548	qacG_disinfecting_agents_and_antiseptics	53	324	324	1.0000000
barcode20_1405Gb	contig_5421	645769	647689	tet(W)_tetracycline_antibiotic	269	1920	1920	1.0000000
barcode20_1405Gb	contig_5421	1776546	1779726	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	27	3180	3180	1.0000000
barcode20_1405Gb	contig_5423	354334	357454	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3120	3120	1.0000000
barcode20_1405Gb	contig_5423	492259	495379	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3120	3120	1.0000000
barcode20_1405Gb	contig_5427	4804	6319	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	23	1515	1515	1.0000000
barcode20_1405Gb	contig_5429	7622	8360	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	157	738	738	1.0000000
barcode20_1405Gb	contig_5445	71094	71931	vanW gene in vanG cluster_glycopeptide_antibiotic	11	837	837	1.0000000
barcode20_1405Gb	contig_5450	5700	6960	EreB_macrolide_antibiotic	45	1260	1260	1.0000000
barcode20_1405Gb	contig_5459	94775	95876	vanG_glycopeptide_antibiotic	15	1101	1101	1.0000000
barcode20_1405Gb	contig_5492	10175	11435	EreB_macrolide_antibiotic	54	1260	1260	1.0000000
barcode20_1405Gb	contig_5511	75479	76580	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1101	1101	1.0000000
barcode20_1405Gb	contig_5558	8707	8905	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	198	198	1.0000000
barcode20_1405Gb	contig_5577	167752	168853	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1101	1101	1.0000000
barcode20_1405Gb	contig_5579	187	982	APH(3')-IIIa_aminoglycoside_antibiotic	189	795	795	1.0000000
barcode20_1405Gb	contig_5604	35778	37911	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2133	2133	1.0000000
barcode20_1405Gb	contig_5604	37885	38668	vanXY gene in vanG cluster_glycopeptide_antibiotic	18	783	783	1.0000000
barcode20_1405Gb	contig_5604	38664	39714	vanG_glycopeptide_antibiotic	14	1050	1050	1.0000000
barcode20_1405Gb	contig_5632	74596	75637	vanG_glycopeptide_antibiotic	41	1041	1041	1.0000000
barcode20_1405Gb	contig_5632	75633	76386	vanXY gene in vanG cluster_glycopeptide_antibiotic	48	753	753	1.0000000
barcode20_1405Gb	contig_5632	76372	78454	vanT gene in vanG cluster_glycopeptide_antibiotic	36	2082	2082	1.0000000
barcode20_1405Gb	contig_5632	117698	118868	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1170	1170	1.0000000
barcode20_1405Gb	contig_5632	140086	142663	tet(Q)_tetracycline_antibiotic	23	2577	2577	1.0000000
barcode20_1405Gb	contig_5679	150120	151833	vanW gene in vanI cluster_glycopeptide_antibiotic	165	1713	1713	1.0000000
barcode20_1405Gb	contig_5679	572748	573558	vanY gene in vanB cluster_glycopeptide_antibiotic	172	810	810	1.0000000
barcode20_1405Gb	contig_5679	888496	890416	tet(W)_tetracycline_antibiotic	333	1920	1920	1.0000000
barcode20_1405Gb	contig_5679	1658368	1659547	vanT gene in vanG cluster_glycopeptide_antibiotic	155	1179	1179	1.0000000
barcode20_1405Gb	contig_5705	154774	155938	tet(W)_tetracycline_antibiotic	124	1164	1164	1.0000000
barcode20_1405Gb	contig_5749	24560	25481	vanY gene in vanB cluster_glycopeptide_antibiotic	18	921	921	1.0000000
barcode20_1405Gb	contig_5791	33163	33904	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	164	741	741	1.0000000
barcode20_1405Gb	contig_5870	141013	141577	vanY gene in vanM cluster_glycopeptide_antibiotic	16	564	564	1.0000000
barcode20_1405Gb	contig_5880	1692	2349	QnrVC4_fluoroquinolone_antibiotic	34	657	657	1.0000000
