Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode20_1405Gb	contig_5880	3284	4544	cmlA5_phenicol_antibiotic	40	1260	1260	1.0000000
barcode20_1405Gb	contig_5880	4662	5562	VEB-9_monobactam;_cephalosporin	20	900	900	1.0000000
barcode20_1405Gb	contig_5880	5706	6240	ANT(2'')-Ia_aminoglycoside_antibiotic	42	534	534	1.0000000
barcode20_1405Gb	contig_5880	6298	6781	dfrA14_diaminopyrimidine_antibiotic	12	483	483	1.0000000
barcode20_1405Gb	contig_5881	3360	4200	sul1_sulfonamide_antibiotic	92	840	840	1.0000000
barcode20_1405Gb	contig_5881	9166	9640	dfrA14_diaminopyrimidine_antibiotic	42	474	474	1.0000000
barcode20_1405Gb	contig_5881	9674	10493	aadA_aminoglycoside_antibiotic	98	819	819	1.0000000
barcode20_1405Gb	contig_5881	10482	11283	OXA-10_cephalosporin;_penam	77	801	801	1.0000000
barcode20_1405Gb	contig_5881	11547	12807	cmlA5_phenicol_antibiotic	69	1260	1260	1.0000000
barcode20_1405Gb	contig_5881	13021	13594	AAC(6')-Ib9_aminoglycoside_antibiotic	27	573	573	1.0000000
barcode20_1405Gb	contig_5890	202	2128	tet(Q)_tetracycline_antibiotic	38	1926	1926	1.0000000
barcode20_1405Gb	contig_5940	5109	7029	tet(M)_tetracycline_antibiotic	20	1920	1920	1.0000000
barcode20_1405Gb	contig_5953	65693	65939	FosI_phosphonic_acid_antibiotic	20	246	246	1.0000000
barcode20_1405Gb	contig_5954	36367	37534	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1167	1167	1.0000000
barcode20_1405Gb	contig_5954	482426	483053	vanW gene in vanI cluster_glycopeptide_antibiotic	8	627	627	1.0000000
barcode20_1405Gb	contig_6	1182438	1184442	tet(Q)_tetracycline_antibiotic	59	2004	2004	1.0000000
barcode20_1405Gb	contig_6038	76	1552	msrE_macrolide_antibiotic;_streptogramin_antibiotic	104	1476	1476	1.0000000
barcode20_1405Gb	contig_6038	1607	2492	mphE_macrolide_antibiotic	110	885	885	1.0000000
barcode20_1405Gb	contig_6040	18125	19010	mphE_macrolide_antibiotic	132	885	885	1.0000000
barcode20_1405Gb	contig_6040	19065	20541	msrE_macrolide_antibiotic;_streptogramin_antibiotic	130	1476	1476	1.0000000
barcode20_1405Gb	contig_6051	19576	20689	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1113	1113	1.0000000
barcode20_1405Gb	contig_6076	176087	177269	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1182	1182	1.0000000
barcode20_1405Gb	contig_6076	206217	206712	lnuC_lincosamide_antibiotic	244	495	495	1.0000000
barcode20_1405Gb	contig_6112	102450	103968	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1518	1518	1.0000000
barcode20_1405Gb	contig_6134	18756	19578	vanY gene in vanB cluster_glycopeptide_antibiotic	6	822	822	1.0000000
barcode20_1405Gb	contig_6177	2493	3708	floR_phenicol_antibiotic	50	1215	1215	1.0000000
barcode20_1405Gb	contig_6177	6849	7710	TEM-1_monobactam;_cephalosporin;_penam;_penem	36	861	861	1.0000000
barcode20_1405Gb	contig_6177	7851	8712	AAC(3)-IIe_aminoglycoside_antibiotic	16	861	861	1.0000000
barcode20_1405Gb	contig_6178	3408	4275	SCO-1_cephalosporin;_penam;_penem	7	867	867	1.0000000
barcode20_1405Gb	contig_6180	3653	4019	BRP(MBL)_glycopeptide_antibiotic	16	366	366	1.0000000
barcode20_1405Gb	contig_6180	4022	4835	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	7	813	813	1.0000000
barcode20_1405Gb	contig_6210	201647	202496	vanY gene in vanB cluster_glycopeptide_antibiotic	11	849	849	1.0000000
barcode20_1405Gb	contig_6294	420	894	dfrF_diaminopyrimidine_antibiotic	176	474	474	1.0000000
barcode20_1405Gb	contig_6295	4968	5463	dfrF_diaminopyrimidine_antibiotic	160	495	495	1.0000000
barcode20_1405Gb	contig_6299	36631	37762	vanT gene in vanG cluster_glycopeptide_antibiotic	119	1131	1131	1.0000000
barcode20_1405Gb	contig_6347	78308	79100	vanY gene in vanG cluster_glycopeptide_antibiotic	29	792	792	1.0000000
barcode20_1405Gb	contig_6374	18517	20437	tet(O)_tetracycline_antibiotic	280	1920	1920	1.0000000
barcode20_1405Gb	contig_6406	87836	89039	vanT gene in vanG cluster_glycopeptide_antibiotic	54	1203	1203	1.0000000
barcode20_1405Gb	contig_6469	1664	2549	mphG_macrolide_antibiotic	29	885	885	1.0000000
barcode20_1405Gb	contig_6469	2553	3777	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	22	1224	1224	1.0000000
barcode20_1405Gb	contig_6469	4064	4880	sul2_sulfonamide_antibiotic	59	816	816	1.0000000
barcode20_1405Gb	contig_6485	38201	38825	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	50	624	624	1.0000000
barcode20_1405Gb	contig_6519	21180	22290	vanG_glycopeptide_antibiotic	26	1110	1110	1.0000000
barcode20_1405Gb	contig_6547	61894	62836	vanY gene in vanB cluster_glycopeptide_antibiotic	28	942	942	1.0000000
barcode20_1405Gb	contig_6547	327178	328348	vanTr gene in vanL cluster_glycopeptide_antibiotic	23	1170	1170	1.0000000
barcode20_1405Gb	contig_6557	625	1285	catA1_phenicol_antibiotic	11	660	660	1.0000000
barcode20_1405Gb	contig_6598	61828	62026	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	198	198	1.0000000
barcode20_1405Gb	contig_6656	52128	52866	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	288	738	738	1.0000000
barcode20_1405Gb	contig_6685	255918	256986	vanG_glycopeptide_antibiotic	20	1068	1068	1.0000000
barcode20_1405Gb	contig_6702	31914	33162	vanTr gene in vanL cluster_glycopeptide_antibiotic	12	1248	1248	1.0000000
barcode20_1405Gb	contig_6763	16575	19674	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3099	3099	1.0000000
barcode20_1405Gb	contig_6782	231691	232687	vanH gene in vanO cluster_glycopeptide_antibiotic	26	996	996	1.0000000
barcode20_1405Gb	contig_6816	37	772	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	156	735	735	1.0000000
barcode20_1405Gb	contig_6821	6639	6972	qacG_disinfecting_agents_and_antiseptics	11	333	333	1.0000000
barcode20_1405Gb	contig_6853	5173	5908	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	201	735	735	1.0000000
barcode20_1405Gb	contig_6864	31080	32265	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0000000
barcode20_1405Gb	contig_6955	154	970	APH(3')-Ia_aminoglycoside_antibiotic	31	816	816	1.0000000
barcode20_1405Gb	contig_6955	11934	12726	aadA_aminoglycoside_antibiotic	51	792	792	1.0000000
barcode20_1405Gb	contig_6955	12895	13228	qacL_disinfecting_agents_and_antiseptics	19	333	333	1.0000000
barcode20_1405Gb	contig_6955	14411	15203	sul3_sulfonamide_antibiotic	9	792	792	1.0000000
barcode20_1405Gb	contig_6955	21148	22348	tet(A)_tetracycline_antibiotic	73	1200	1200	1.0000000
barcode20_1405Gb	contig_7	30726	31662	vanY gene in vanB cluster_glycopeptide_antibiotic	10	936	936	1.0000000
barcode20_1405Gb	contig_7	32897	33647	vanY gene in vanG cluster_glycopeptide_antibiotic	13	750	750	1.0000000
barcode20_1405Gb	contig_7035	15971	17891	tet(32)_tetracycline_antibiotic	50	1920	1920	1.0000000
barcode20_1405Gb	contig_7038	187	982	APH(3')-IIIa_aminoglycoside_antibiotic	216	795	795	1.0000000
barcode20_1405Gb	contig_7134	29	893	GES-5_carbapenem;_cephalosporin;_penam	106	864	864	1.0000000
barcode20_1405Gb	contig_7134	1025	1499	dfrA6_diaminopyrimidine_antibiotic	49	474	474	1.0000000
barcode20_1405Gb	contig_714	27739	29608	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1869	1869	1.0000000
barcode20_1405Gb	contig_7238	20392	20794	FosA8_phosphonic_acid_antibiotic	18	402	402	1.0000000
barcode20_1405Gb	contig_7241	4807	5026	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	219	219	1.0000000
barcode20_1405Gb	contig_7275	53219	54158	vanY gene in vanF cluster_glycopeptide_antibiotic	16	939	939	1.0000000
barcode20_1405Gb	contig_7283	16354	16849	lnuC_lincosamide_antibiotic	256	495	495	1.0000000
barcode20_1405Gb	contig_7300	13727	15659	tet(W)_tetracycline_antibiotic	100	1932	1932	1.0000000
barcode20_1405Gb	contig_7418	12321	13308	vanH gene in vanO cluster_glycopeptide_antibiotic	17	987	987	1.0000000
barcode20_1405Gb	contig_7478	68472	69678	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1206	1206	1.0000000
barcode20_1405Gb	contig_7499	32457	33270	vanY gene in vanF cluster_glycopeptide_antibiotic	15	813	813	1.0000000
barcode20_1405Gb	contig_7499	100762	101776	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1014	1014	1.0000000
barcode20_1405Gb	contig_7634	29482	29812	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	330	330	1.0000000
barcode20_1405Gb	contig_7634	29860	30133	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	273	273	1.0000000
barcode20_1405Gb	contig_7813	41192	42632	MdtQ_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	10	1440	1440	1.0000000
barcode20_1405Gb	contig_7847	68284	71416	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3132	3132	1.0000000
barcode20_1405Gb	contig_7864	54272	57401	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3129	3129	1.0000000
barcode20_1405Gb	contig_7905	64300	65497	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1197	1197	1.0000000
barcode20_1405Gb	contig_7906	99688	100579	vanY gene in vanB cluster_glycopeptide_antibiotic	13	891	891	1.0000000
barcode20_1405Gb	contig_8002	8243	10709	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2466	2466	1.0000000
barcode20_1405Gb	contig_8057	56695	57859	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1164	1164	1.0000000
barcode20_1405Gb	contig_8102	97864	101011	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3147	3147	1.0000000
barcode20_1405Gb	contig_8118	101812	102637	vanW gene in vanB cluster_glycopeptide_antibiotic	17	825	825	1.0000000
barcode20_1405Gb	contig_8290	200048	201848	vanW gene in vanI cluster_glycopeptide_antibiotic	30	1800	1800	1.0000000
barcode20_1405Gb	contig_8291	17850	19404	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1554	1554	1.0000000
barcode20_1405Gb	contig_8374	134458	135403	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	29	945	945	1.0000000
barcode20_1405Gb	contig_8374	141503	143270	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	31	1767	1767	1.0000000
barcode20_1405Gb	contig_8377	346	766	FosA6_phosphonic_acid_antibiotic	20	420	420	1.0000000
barcode20_1405Gb	contig_8433	36768	37938	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1170	1170	1.0000000
barcode20_1405Gb	contig_8499	61	862	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	99	801	801	1.0000000
barcode20_1405Gb	contig_8512	46491	48417	tet(Q)_tetracycline_antibiotic	252	1926	1926	1.0000000
barcode20_1405Gb	contig_8512	52325	53126	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	131	801	801	1.0000000
barcode20_1405Gb	contig_8782	1360	1735	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	375	375	1.0000000
barcode20_1405Gb	contig_8782	1755	2247	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	492	492	1.0000000
barcode20_1405Gb	contig_8832	7492	8266	vanW gene in vanI cluster_glycopeptide_antibiotic	37	774	774	1.0000000
barcode20_1405Gb	contig_8832	8962	10546	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1584	1584	1.0000000
barcode20_1405Gb	contig_8860	217303	218428	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1125	1125	1.0000000
barcode20_1405Gb	contig_8975	1287	4452	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3165	3165	1.0000000
barcode20_1405Gb	contig_9006	169534	170782	vanY gene in vanB cluster_glycopeptide_antibiotic	8	1248	1248	1.0000000
barcode20_1405Gb	contig_9062	762269	763865	vanW gene in vanI cluster_glycopeptide_antibiotic	160	1596	1596	1.0000000
barcode20_1405Gb	contig_9170	4185	4857	vanW gene in vanB cluster_glycopeptide_antibiotic	5	672	672	1.0000000
barcode20_1405Gb	contig_9442	9602	11087	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1485	1485	1.0000000
barcode20_1405Gb	contig_981	1	700	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	83	699	699	1.0000000
barcode21_1405Gb	contig_10001	292	778	vanY gene in vanB cluster_glycopeptide_antibiotic	26	486	486	1.0000000
barcode21_1405Gb	contig_10151	84648	87432	tet(Q)_tetracycline_antibiotic	16	2784	2784	1.0000000
barcode21_1405Gb	contig_10196	6653	8573	tet(O)_tetracycline_antibiotic	392	1920	1920	1.0000000
barcode21_1405Gb	contig_10293	345270	346311	vanY gene in vanM cluster_glycopeptide_antibiotic	23	1041	1041	1.0000000
barcode21_1405Gb	contig_10294	72654	73407	vanY gene in vanB cluster_glycopeptide_antibiotic	19	753	753	1.0000000
barcode21_1405Gb	contig_10298	15919	16414	vanY gene in vanB cluster_glycopeptide_antibiotic	18	495	495	1.0000000
barcode21_1405Gb	contig_10298	49963	50458	lnuC_lincosamide_antibiotic	134	495	495	1.0000000
barcode21_1405Gb	contig_10299	80	575	lnuC_lincosamide_antibiotic	84	495	495	1.0000000
barcode21_1405Gb	contig_10329	6040	6253	vanU gene in vanG cluster_glycopeptide_antibiotic	80	213	213	1.0000000
barcode21_1405Gb	contig_10332	0	1083	tet(O)_tetracycline_antibiotic	41	1083	1083	1.0000000
barcode21_1405Gb	contig_10345	1670	3590	tet(O)_tetracycline_antibiotic	92	1920	1920	1.0000000
barcode21_1405Gb	contig_10346	3122	5042	tet(O)_tetracycline_antibiotic	262	1920	1920	1.0000000
barcode21_1405Gb	contig_10351	210961	211462	nimJ_nitroimidazole_antibiotic	49	501	501	1.0000000
barcode21_1405Gb	contig_10383	94101	95274	vanY gene in vanB cluster_glycopeptide_antibiotic	22	1173	1173	1.0000000
barcode21_1405Gb	contig_10392	17340	18513	tet(W)_tetracycline_antibiotic	63	1173	1173	1.0000000
barcode21_1405Gb	contig_10396	411019	412015	vanH gene in vanO cluster_glycopeptide_antibiotic	16	996	996	1.0000000
barcode21_1405Gb	contig_10396	489014	490109	vanG_glycopeptide_antibiotic	20	1095	1095	1.0000000
barcode21_1405Gb	contig_10404	367022	367676	vanY gene in vanB cluster_glycopeptide_antibiotic	38	654	654	1.0000000
barcode21_1405Gb	contig_10404	615645	617565	tet(M)_tetracycline_antibiotic	34	1920	1920	1.0000000
barcode21_1405Gb	contig_10429	5051	5765	vanY gene in vanB cluster_glycopeptide_antibiotic	47	714	714	1.0000000
barcode21_1405Gb	contig_10470	132737	134282	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1545	1545	1.0000000
barcode21_1405Gb	contig_10493	26370	27096	vanY gene in vanB cluster_glycopeptide_antibiotic	126	726	726	1.0000000
barcode21_1405Gb	contig_10501	40170	42090	tet(O)_tetracycline_antibiotic	98	1920	1920	1.0000000
barcode21_1405Gb	contig_10501	42141	43380	tet(40)_tetracycline_antibiotic	122	1239	1239	1.0000000
barcode21_1405Gb	contig_10511	2	1253	tet(O)_tetracycline_antibiotic	136	1251	1251	1.0000000
barcode21_1405Gb	contig_10513	74513	75428	Erm(49)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	8	915	915	1.0000000
barcode21_1405Gb	contig_10515	14236	14731	lnuC_lincosamide_antibiotic	134	495	495	1.0000000
barcode21_1405Gb	contig_10534	2	1103	tet(O)_tetracycline_antibiotic	70	1101	1101	1.0000000
barcode21_1405Gb	contig_10545	167266	168253	vanH gene in vanD cluster_glycopeptide_antibiotic	6	987	987	1.0000000
barcode21_1405Gb	contig_10569	4162	6082	tet(O)_tetracycline_antibiotic	302	1920	1920	1.0000000
barcode21_1405Gb	contig_10582	8427	10347	tet(O)_tetracycline_antibiotic	440	1920	1920	1.0000000
barcode21_1405Gb	contig_10584	1	1000	tet(W)_tetracycline_antibiotic	106	999	999	1.0000000
barcode21_1405Gb	contig_10587	4546	6466	tet(W)_tetracycline_antibiotic	226	1920	1920	1.0000000
barcode21_1405Gb	contig_10591	59315	59846	vanY gene in vanB cluster_glycopeptide_antibiotic	43	531	531	1.0000000
barcode21_1405Gb	contig_10604	121113	122004	vanY gene in vanB cluster_glycopeptide_antibiotic	21	891	891	1.0000000
barcode21_1405Gb	contig_10628	6478	7102	catS_phenicol_antibiotic	33	624	624	1.0000000
barcode21_1405Gb	contig_10667	752	2117	tet(O/W)_tetracycline_antibiotic	128	1365	1365	1.0000000
barcode21_1405Gb	contig_10668	6552	8472	tet(W)_tetracycline_antibiotic	218	1920	1920	1.0000000
barcode21_1405Gb	contig_10718	73585	74683	vanG_glycopeptide_antibiotic	11	1098	1098	1.0000000
barcode21_1405Gb	contig_10721	19145	19871	vanY gene in vanB cluster_glycopeptide_antibiotic	114	726	726	1.0000000
barcode21_1405Gb	contig_10738	6217	6430	vanU gene in vanG cluster_glycopeptide_antibiotic	72	213	213	1.0000000
barcode21_1405Gb	contig_10772	4439	4934	dfrF_diaminopyrimidine_antibiotic	67	495	495	1.0000000
barcode21_1405Gb	contig_10830	19243	21163	tet(O)_tetracycline_antibiotic	45	1920	1920	1.0000000
barcode21_1405Gb	contig_10832	46342	47155	vanY gene in vanB cluster_glycopeptide_antibiotic	30	813	813	1.0000000
barcode21_1405Gb	contig_10853	25427	25838	FosXCC_phosphonic_acid_antibiotic	172	411	411	1.0000000
barcode21_1405Gb	contig_10855	22622	23246	catS_phenicol_antibiotic	36	624	624	1.0000000
barcode21_1405Gb	contig_10858	30158	31841	vanW gene in vanI cluster_glycopeptide_antibiotic	91	1683	1683	1.0000000
barcode21_1405Gb	contig_10928	20536	22099	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1563	1563	1.0000000
barcode21_1405Gb	contig_10934	0	711	tet(W/N/W)_tetracycline_antibiotic	8	711	711	1.0000000
barcode21_1405Gb	contig_10950	10262	10979	vanY gene in vanB cluster_glycopeptide_antibiotic	19	717	717	1.0000000
barcode21_1405Gb	contig_10962	38041	38602	tet(M)_tetracycline_antibiotic	50	561	561	1.0000000
barcode21_1405Gb	contig_10987	6451	7018	vanY gene in vanB cluster_glycopeptide_antibiotic	20	567	567	1.0000000
barcode21_1405Gb	contig_11034	886	2806	tet(O)_tetracycline_antibiotic	166	1920	1920	1.0000000
barcode21_1405Gb	contig_11057	1306445	1307564	vanT gene in vanG cluster_glycopeptide_antibiotic	35	1119	1119	1.0000000
barcode21_1405Gb	contig_11057	2386377	2388297	tet(W)_tetracycline_antibiotic	194	1920	1920	1.0000000
barcode21_1405Gb	contig_11059	5797	7306	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1509	1509	1.0000000
barcode21_1405Gb	contig_11101	30648	32226	vanW gene in vanI cluster_glycopeptide_antibiotic	31	1578	1578	1.0000000
barcode21_1405Gb	contig_11106	4016	4811	APH(3')-IIIa_aminoglycoside_antibiotic	24	795	795	1.0000000
barcode21_1405Gb	contig_11106	4903	5446	SAT-4_nucleoside_antibiotic	14	543	543	1.0000000
barcode21_1405Gb	contig_11152	82623	83709	vanY gene in vanB cluster_glycopeptide_antibiotic	20	1086	1086	1.0000000
barcode21_1405Gb	contig_11156	6940	7870	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	23	930	930	1.0000000
barcode21_1405Gb	contig_11156	8050	8728	tet(M)_tetracycline_antibiotic	15	678	678	1.0000000
barcode21_1405Gb	contig_11213	17257	17983	vanY gene in vanB cluster_glycopeptide_antibiotic	120	726	726	1.0000000
barcode21_1405Gb	contig_11242	18683	19670	vanH gene in vanO cluster_glycopeptide_antibiotic	16	987	987	1.0000000
barcode21_1405Gb	contig_11274	45001	46096	vanG_glycopeptide_antibiotic	35	1095	1095	1.0000000
barcode21_1405Gb	contig_11327	1571	2225	tet(O)_tetracycline_antibiotic	7	654	654	1.0000000
barcode21_1405Gb	contig_11384	13004	13730	vanY gene in vanB cluster_glycopeptide_antibiotic	145	726	726	1.0000000
barcode21_1405Gb	contig_11424	27239	28406	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1167	1167	1.0000000
barcode21_1405Gb	contig_11483	159	1398	tet(40)_tetracycline_antibiotic	114	1239	1239	1.0000000
barcode21_1405Gb	contig_11483	1449	3369	tet(O)_tetracycline_antibiotic	174	1920	1920	1.0000000
barcode21_1405Gb	contig_11510	18074	19280	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1206	1206	1.0000000
barcode21_1405Gb	contig_11524	53846	55019	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1173	1173	1.0000000
barcode21_1405Gb	contig_11528	11686	12682	vanH gene in vanO cluster_glycopeptide_antibiotic	24	996	996	1.0000000
barcode21_1405Gb	contig_11532	4898	5633	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	735	735	1.0000000
barcode21_1405Gb	contig_11567	557	1031	dfrF_diaminopyrimidine_antibiotic	54	474	474	1.0000000
barcode21_1405Gb	contig_11636	4043	5024	vanH gene in vanO cluster_glycopeptide_antibiotic	15	981	981	1.0000000
barcode21_1405Gb	contig_11639	6297	8217	tet(O)_tetracycline_antibiotic	340	1920	1920	1.0000000
barcode21_1405Gb	contig_11644	85434	86511	vanG_glycopeptide_antibiotic	12	1077	1077	1.0000000
barcode21_1405Gb	contig_11644	86504	87656	vanT gene in vanE cluster_glycopeptide_antibiotic	18	1152	1152	1.0000000
barcode21_1405Gb	contig_11644	168585	169128	lnuC_lincosamide_antibiotic	70	543	543	1.0000000
barcode21_1405Gb	contig_11662	179469	180399	vanY gene in vanB cluster_glycopeptide_antibiotic	23	930	930	1.0000000
barcode21_1405Gb	contig_11706	88841	89951	vanG_glycopeptide_antibiotic	17	1110	1110	1.0000000
barcode21_1405Gb	contig_11706	343087	344296	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1209	1209	1.0000000
barcode21_1405Gb	contig_11750	10050	11970	tet(O)_tetracycline_antibiotic	329	1920	1920	1.0000000
barcode21_1405Gb	contig_11805	27555	29475	tet(32)_tetracycline_antibiotic	13	1920	1920	1.0000000
barcode21_1405Gb	contig_11867	395948	396914	vanY gene in vanG cluster_glycopeptide_antibiotic	18	966	966	1.0000000
barcode21_1405Gb	contig_11867	651645	653271	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	13	1626	1626	1.0000000
barcode21_1405Gb	contig_11867	870350	870944	vanY gene in vanB cluster_glycopeptide_antibiotic	17	594	594	1.0000000
barcode21_1405Gb	contig_11867	1061374	1062472	vanY gene in vanG cluster_glycopeptide_antibiotic	21	1098	1098	1.0000000
barcode21_1405Gb	contig_11970	156007	159109	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3102	3102	1.0000000
barcode21_1405Gb	contig_11973	3874	5080	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	140	1206	1206	1.0000000
barcode21_1405Gb	contig_11975	164293	166759	vanT gene in vanG cluster_glycopeptide_antibiotic	25	2466	2466	1.0000000
barcode21_1405Gb	contig_11976	1293	2031	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	227	738	738	1.0000000
barcode21_1405Gb	contig_12211	10593	10947	vanY gene in vanB cluster_glycopeptide_antibiotic	4	354	354	1.0000000
