Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode21_1405Gb	contig_23710	34987	35353	vanY gene in vanA cluster_glycopeptide_antibiotic	22	366	366	1.0000000
barcode21_1405Gb	contig_23710	35349	35742	vanY gene in vanF cluster_glycopeptide_antibiotic	20	393	393	1.0000000
barcode21_1405Gb	contig_23710	84211	86134	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1923	1923	1.0000000
barcode21_1405Gb	contig_23764	133875	134508	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	24	633	633	1.0000000
barcode21_1405Gb	contig_23764	149298	150483	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0000000
barcode21_1405Gb	contig_23936	394	1411	vanH gene in vanO cluster_glycopeptide_antibiotic	5	1017	1017	1.0000000
barcode21_1405Gb	contig_2406	1087	1924	APH(6)-Id_aminoglycoside_antibiotic	154	837	837	1.0000000
barcode21_1405Gb	contig_2406	1923	2727	APH(3'')-Ib_aminoglycoside_antibiotic	162	804	804	1.0000000
barcode21_1405Gb	contig_24220	93623	95900	tet(Q)_tetracycline_antibiotic	8	2277	2277	1.0000000
barcode21_1405Gb	contig_24268	21810	22263	vanY gene in vanB cluster_glycopeptide_antibiotic	4	453	453	1.0000000
barcode21_1405Gb	contig_24342	113791	114967	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	11	1176	1176	1.0000000
barcode21_1405Gb	contig_24342	114991	118144	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	11	3153	3153	1.0000000
barcode21_1405Gb	contig_24343	340	820	nimE_nitroimidazole_antibiotic	8	480	480	1.0000000
barcode21_1405Gb	contig_24550	7130	9596	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2466	2466	1.0000000
barcode21_1405Gb	contig_24671	20323	22882	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2559	2559	1.0000000
barcode21_1405Gb	contig_24845	875	2102	mdtG_phosphonic_acid_antibiotic	8	1227	1227	1.0000000
barcode21_1405Gb	contig_24845	10731	11940	mdtH_fluoroquinolone_antibiotic	8	1209	1209	1.0000000
barcode21_1405Gb	contig_24845	164119	164533	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	21	414	414	1.0000000
barcode21_1405Gb	contig_24895	3442	4822	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1380	1380	1.0000000
barcode21_1405Gb	contig_25119	16765	17800	vanH gene in vanB cluster_glycopeptide_antibiotic	14	1035	1035	1.0000000
barcode21_1405Gb	contig_25128	6006	6990	vanH gene in vanD cluster_glycopeptide_antibiotic	6	984	984	1.0000000
barcode21_1405Gb	contig_25357	16014	17445	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1431	1431	1.0000000
barcode21_1405Gb	contig_25359	4720	7261	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2541	2541	1.0000000
barcode21_1405Gb	contig_25471	13783	14653	vanY gene in vanB cluster_glycopeptide_antibiotic	7	870	870	1.0000000
barcode21_1405Gb	contig_25471	28898	29708	vanY gene in vanB cluster_glycopeptide_antibiotic	7	810	810	1.0000000
barcode21_1405Gb	contig_25591	7306	8152	vanT gene in vanG cluster_glycopeptide_antibiotic	4	846	846	1.0000000
barcode21_1405Gb	contig_25693	10411	11215	vanW gene in vanI cluster_glycopeptide_antibiotic	3	804	804	1.0000000
barcode21_1405Gb	contig_25750	6828	7272	tet(M)_tetracycline_antibiotic	12	444	444	1.0000000
barcode21_1405Gb	contig_25818	2159	2963	vanW gene in vanI cluster_glycopeptide_antibiotic	5	804	804	1.0000000
barcode21_1405Gb	contig_25848	21164	21728	vanY gene in vanF cluster_glycopeptide_antibiotic	24	564	564	1.0000000
barcode21_1405Gb	contig_25919	58603	59728	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1125	1125	1.0000000
barcode21_1405Gb	contig_26109	3387	4581	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1194	1194	1.0000000
barcode21_1405Gb	contig_26207	3891	4617	vanY gene in vanB cluster_glycopeptide_antibiotic	9	726	726	1.0000000
barcode21_1405Gb	contig_26392	932	1718	aadA13_aminoglycoside_antibiotic	15	786	786	1.0000000
barcode21_1405Gb	contig_26403	3623	4295	vanY gene in vanF cluster_glycopeptide_antibiotic	6	672	672	1.0000000
barcode21_1405Gb	contig_26555	145642	146776	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1134	1134	1.0000000
barcode21_1405Gb	contig_26555	146762	147758	vanT gene in vanG cluster_glycopeptide_antibiotic	7	996	996	1.0000000
barcode21_1405Gb	contig_26555	147896	148493	vanXY gene in vanG cluster_glycopeptide_antibiotic	9	597	597	1.0000000
barcode21_1405Gb	contig_26555	148489	149530	vanG_glycopeptide_antibiotic	9	1041	1041	1.0000000
barcode21_1405Gb	contig_26555	149535	150354	vanW gene in vanG cluster_glycopeptide_antibiotic	13	819	819	1.0000000
barcode21_1405Gb	contig_26668	117824	118673	vanY gene in vanB cluster_glycopeptide_antibiotic	24	849	849	1.0000000
barcode21_1405Gb	contig_26767	22035	23133	vanY gene in vanG cluster_glycopeptide_antibiotic	7	1098	1098	1.0000000
barcode21_1405Gb	contig_2686	119	1307	tet(39)_tetracycline_antibiotic	44	1188	1188	1.0000000
barcode21_1405Gb	contig_27056	23955	25119	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1164	1164	1.0000000
barcode21_1405Gb	contig_27179	3470	5435	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1965	1965	1.0000000
barcode21_1405Gb	contig_27238	11704	13201	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1497	1497	1.0000000
barcode21_1405Gb	contig_27705	22389	23463	vanG_glycopeptide_antibiotic	3	1074	1074	1.0000000
barcode21_1405Gb	contig_28013	85557	86745	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1188	1188	1.0000000
barcode21_1405Gb	contig_28085	34546	36202	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1656	1656	1.0000000
barcode21_1405Gb	contig_28104	8625	9717	vanG_glycopeptide_antibiotic	11	1092	1092	1.0000000
barcode21_1405Gb	contig_28141	36414	37473	vanG_glycopeptide_antibiotic	9	1059	1059	1.0000000
barcode21_1405Gb	contig_28421	59134	60232	vanG_glycopeptide_antibiotic	20	1098	1098	1.0000000
barcode21_1405Gb	contig_28489	14322	15429	vanY gene in vanB cluster_glycopeptide_antibiotic	4	1107	1107	1.0000000
barcode21_1405Gb	contig_28490	2056	2860	vanY gene in vanB cluster_glycopeptide_antibiotic	8	804	804	1.0000000
barcode21_1405Gb	contig_28547	25680	27333	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1653	1653	1.0000000
barcode21_1405Gb	contig_28622	5731	7225	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1494	1494	1.0000000
barcode21_1405Gb	contig_28629	946	1441	dfrF_diaminopyrimidine_antibiotic	64	495	495	1.0000000
barcode21_1405Gb	contig_28640	3827	5033	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1206	1206	1.0000000
barcode21_1405Gb	contig_28724	160583	160859	vanU gene in vanG cluster_glycopeptide_antibiotic	54	276	276	1.0000000
barcode21_1405Gb	contig_28922	1	862	vanW gene in vanI cluster_glycopeptide_antibiotic	2	861	861	1.0000000
barcode21_1405Gb	contig_29045	15285	16470	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0000000
barcode21_1405Gb	contig_29045	39727	40360	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	633	633	1.0000000
barcode21_1405Gb	contig_29081	68455	68854	vanY gene in vanB cluster_glycopeptide_antibiotic	3	399	399	1.0000000
barcode21_1405Gb	contig_29084	20480	21395	vanY gene in vanB cluster_glycopeptide_antibiotic	25	915	915	1.0000000
barcode21_1405Gb	contig_29251	6094	6913	bacA_peptide_antibiotic	4	819	819	1.0000000
barcode21_1405Gb	contig_29334	12913	14047	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1134	1134	1.0000000
barcode21_1405Gb	contig_29625	43099	43363	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	264	264	1.0000000
barcode21_1405Gb	contig_30015	92861	93752	CblA-1_cephalosporin	15	891	891	1.0000000
barcode21_1405Gb	contig_30015	93888	97002	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3114	3114	1.0000000
barcode21_1405Gb	contig_30076	16995	17568	vanW gene in vanG cluster_glycopeptide_antibiotic	3	573	573	1.0000000
barcode21_1405Gb	contig_30132	861	1503	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	3	642	642	1.0000000
barcode21_1405Gb	contig_30159	362	1337	vanT gene in vanG cluster_glycopeptide_antibiotic	4	975	975	1.0000000
barcode21_1405Gb	contig_30282	3737	3923	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	41	186	186	1.0000000
barcode21_1405Gb	contig_30298	9435	11247	vanT gene in vanG cluster_glycopeptide_antibiotic	1	1812	1812	1.0000000
barcode21_1405Gb	contig_30298	11239	11974	vanXY gene in vanG cluster_glycopeptide_antibiotic	3	735	735	1.0000000
barcode21_1405Gb	contig_30298	13158	13836	vanW gene in vanG cluster_glycopeptide_antibiotic	3	678	678	1.0000000
barcode21_1405Gb	contig_30441	931	1825	vanY gene in vanB cluster_glycopeptide_antibiotic	7	894	894	1.0000000
barcode21_1405Gb	contig_30479	332	3386	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3054	3054	1.0000000
barcode21_1405Gb	contig_30706	14259	15516	vanY gene in vanA cluster_glycopeptide_antibiotic	6	1257	1257	1.0000000
barcode21_1405Gb	contig_30777	426	1422	vanH gene in vanO cluster_glycopeptide_antibiotic	10	996	996	1.0000000
barcode21_1405Gb	contig_30956	1272	2073	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	98	801	801	1.0000000
barcode21_1405Gb	contig_30970	1145	2345	tet(A)_tetracycline_antibiotic	9	1200	1200	1.0000000
barcode21_1405Gb	contig_31242	2596	3649	vanY gene in vanA cluster_glycopeptide_antibiotic	4	1053	1053	1.0000000
barcode21_1405Gb	contig_31345	9993	10605	vanY gene in vanB cluster_glycopeptide_antibiotic	2	612	612	1.0000000
barcode21_1405Gb	contig_31345	16566	17676	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1110	1110	1.0000000
barcode21_1405Gb	contig_31403	86208	87204	vanH gene in vanB cluster_glycopeptide_antibiotic	13	996	996	1.0000000
barcode21_1405Gb	contig_31587	11677	12199	vanY gene in vanB cluster_glycopeptide_antibiotic	2	522	522	1.0000000
barcode21_1405Gb	contig_31835	12458	13220	vanW gene in vanG cluster_glycopeptide_antibiotic	6	762	762	1.0000000
barcode21_1405Gb	contig_31995	10069	11056	vanH gene in vanO cluster_glycopeptide_antibiotic	11	987	987	1.0000000
barcode21_1405Gb	contig_32002	3348	6456	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3108	3108	1.0000000
barcode21_1405Gb	contig_32105	52610	53585	CfxA6_cephamycin	344	975	975	1.0000000
barcode21_1405Gb	contig_32303	673	2077	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	1404	1404	1.0000000
barcode21_1405Gb	contig_32537	3978	5145	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1167	1167	1.0000000
barcode21_1405Gb	contig_32650	3360	3849	dfrA6_diaminopyrimidine_antibiotic	34	489	489	1.0000000
barcode21_1405Gb	contig_32673	8941	9925	vanH gene in vanO cluster_glycopeptide_antibiotic	5	984	984	1.0000000
barcode21_1405Gb	contig_32690	19342	20683	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1341	1341	1.0000000
barcode21_1405Gb	contig_32721	671	1130	AAC(6')-Il_aminoglycoside_antibiotic	81	459	459	1.0000000
barcode21_1405Gb	contig_33003	4417	7540	mdtB_aminocoumarin_antibiotic	6	3123	3123	1.0000000
barcode21_1405Gb	contig_33028	8620	9826	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1206	1206	1.0000000
barcode21_1405Gb	contig_33177	4852	5602	tet(32)_tetracycline_antibiotic	1	750	750	1.0000000
barcode21_1405Gb	contig_33177	5582	6734	tet(32)_tetracycline_antibiotic	4	1152	1152	1.0000000
barcode21_1405Gb	contig_33187	4656	5220	vanY gene in vanF cluster_glycopeptide_antibiotic	10	564	564	1.0000000
barcode21_1405Gb	contig_33195	4001	4961	vanT gene in vanG cluster_glycopeptide_antibiotic	3	960	960	1.0000000
barcode21_1405Gb	contig_33331	2957	3392	vanY gene in vanB cluster_glycopeptide_antibiotic	7	435	435	1.0000000
barcode21_1405Gb	contig_33495	39180	40050	vanW gene in vanI cluster_glycopeptide_antibiotic	15	870	870	1.0000000
barcode21_1405Gb	contig_33678	143011	144349	vanY gene in vanF cluster_glycopeptide_antibiotic	3	1338	1338	1.0000000
barcode21_1405Gb	contig_33682	10817	11615	vanY gene in vanG cluster_glycopeptide_antibiotic	7	798	798	1.0000000
barcode21_1405Gb	contig_34261	197589	198513	vanY gene in vanG cluster_glycopeptide_antibiotic	15	924	924	1.0000000
barcode21_1405Gb	contig_34313	4662	5064	FosA8_phosphonic_acid_antibiotic	15	402	402	1.0000000
barcode21_1405Gb	contig_34658	0	759	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	60	759	759	1.0000000
barcode21_1405Gb	contig_34737	4373	6962	tet(O)_tetracycline_antibiotic	6	2589	2589	1.0000000
barcode21_1405Gb	contig_34757	5729	7385	ArnT_peptide_antibiotic	21	1656	1656	1.0000000
barcode21_1405Gb	contig_34815	1071	2010	vanW gene in vanI cluster_glycopeptide_antibiotic	3	939	939	1.0000000
barcode21_1405Gb	contig_34842	49	859	vanW gene in vanG cluster_glycopeptide_antibiotic	14	810	810	1.0000000
barcode21_1405Gb	contig_35018	5316	7056	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1740	1740	1.0000000
barcode21_1405Gb	contig_35047	1858	2665	vanY gene in vanB cluster_glycopeptide_antibiotic	5	807	807	1.0000000
barcode21_1405Gb	contig_35095	4230	5235	vanH gene in vanO cluster_glycopeptide_antibiotic	3	1005	1005	1.0000000
barcode21_1405Gb	contig_35352	17949	18780	vanY gene in vanB cluster_glycopeptide_antibiotic	10	831	831	1.0000000
barcode21_1405Gb	contig_35442	11301	12420	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0000000
barcode21_1405Gb	contig_35659	363	1557	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1194	1194	1.0000000
barcode21_1405Gb	contig_35778	10076	11183	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1107	1107	1.0000000
barcode21_1405Gb	contig_35949	81703	82885	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1182	1182	1.0000000
barcode21_1405Gb	contig_36081	903	1341	vanY gene in vanB cluster_glycopeptide_antibiotic	10	438	438	1.0000000
barcode21_1405Gb	contig_36081	1291	1561	vanY gene in vanB cluster_glycopeptide_antibiotic	13	270	270	1.0000000
barcode21_1405Gb	contig_36158	12061	14320	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2259	2259	1.0000000
barcode21_1405Gb	contig_36237	826	1318	nimA_nitroimidazole_antibiotic	15	492	492	1.0000000
barcode21_1405Gb	contig_36317	698	1292	vanY gene in vanB cluster_glycopeptide_antibiotic	6	594	594	1.0000000
barcode21_1405Gb	contig_36659	3980	5609	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	4	1629	1629	1.0000000
barcode21_1405Gb	contig_36791	4719	6111	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0000000
barcode21_1405Gb	contig_36935	1307	2291	PmrF_peptide_antibiotic	9	984	984	1.0000000
barcode21_1405Gb	contig_37203	9524	10460	vanY gene in vanB cluster_glycopeptide_antibiotic	6	936	936	1.0000000
barcode21_1405Gb	contig_37399	6198	7494	vanY gene in vanG cluster_glycopeptide_antibiotic	3	1296	1296	1.0000000
barcode21_1405Gb	contig_37609	1	226	vanY gene in vanA cluster_glycopeptide_antibiotic	8	225	225	1.0000000
barcode21_1405Gb	contig_37915	800	1661	SHV-12_carbapenem;_cephalosporin;_penam	5	861	861	1.0000000
barcode21_1405Gb	contig_38066	3186	3924	TEM-244_monobactam;_cephalosporin;_penam;_penem	31	738	738	1.0000000
barcode21_1405Gb	contig_38112	14519	15392	vanY gene in vanG cluster_glycopeptide_antibiotic	3	873	873	1.0000000
barcode21_1405Gb	contig_38138	400	1705	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1305	1305	1.0000000
barcode21_1405Gb	contig_38169	1425	3414	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1989	1989	1.0000000
barcode21_1405Gb	contig_38220	5598	6945	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1347	1347	1.0000000
barcode21_1405Gb	contig_38866	2291	3134	vanY gene in vanB cluster_glycopeptide_antibiotic	2	843	843	1.0000000
barcode21_1405Gb	contig_39087	1996	2221	vanU gene in vanG cluster_glycopeptide_antibiotic	4	225	225	1.0000000
barcode21_1405Gb	contig_39136	28795	29974	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1179	1179	1.0000000
barcode21_1405Gb	contig_39293	27	1926	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1899	1899	1.0000000
barcode21_1405Gb	contig_39534	9073	10069	vanH gene in vanO cluster_glycopeptide_antibiotic	4	996	996	1.0000000
barcode21_1405Gb	contig_39535	7475	8471	vanH gene in vanO cluster_glycopeptide_antibiotic	4	996	996	1.0000000
barcode21_1405Gb	contig_39628	21266	23861	tet(36)_tetracycline_antibiotic	2	2595	2595	1.0000000
barcode21_1405Gb	contig_39686	6323	6893	vanY gene in vanB cluster_glycopeptide_antibiotic	4	570	570	1.0000000
barcode21_1405Gb	contig_39736	49	676	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	20	627	627	1.0000000
barcode21_1405Gb	contig_39818	11480	12212	vanW gene in vanI cluster_glycopeptide_antibiotic	2	732	732	1.0000000
barcode21_1405Gb	contig_40127	2184	3336	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1152	1152	1.0000000
barcode21_1405Gb	contig_40241	3205	4264	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1059	1059	1.0000000
barcode21_1405Gb	contig_40247	339	1965	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	4	1626	1626	1.0000000
barcode21_1405Gb	contig_40537	545	1682	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1137	1137	1.0000000
barcode21_1405Gb	contig_40781	4473	5658	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	32	1185	1185	1.0000000
barcode21_1405Gb	contig_40998	33915	35070	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1155	1155	1.0000000
barcode21_1405Gb	contig_41606	9756	11694	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1938	1938	1.0000000
barcode21_1405Gb	contig_41611	1276	2179	vanY gene in vanB cluster_glycopeptide_antibiotic	8	903	903	1.0000000
barcode21_1405Gb	contig_41640	16065	17064	vanY gene in vanG cluster_glycopeptide_antibiotic	4	999	999	1.0000000
barcode21_1405Gb	contig_41645	271	604	qacJ_disinfecting_agents_and_antiseptics	22	333	333	1.0000000
barcode21_1405Gb	contig_41645	722	1463	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	34	741	741	1.0000000
barcode21_1405Gb	contig_41660	1	1231	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1230	1230	1.0000000
barcode21_1405Gb	contig_41915	850	1795	vanY gene in vanA cluster_glycopeptide_antibiotic	8	945	945	1.0000000
barcode21_1405Gb	contig_42114	1	502	vanY gene in vanB cluster_glycopeptide_antibiotic	5	501	501	1.0000000
barcode21_1405Gb	contig_42271	734	2378	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1644	1644	1.0000000
barcode21_1405Gb	contig_42315	1147	1960	vanY gene in vanB cluster_glycopeptide_antibiotic	5	813	813	1.0000000
barcode21_1405Gb	contig_42323	919	2083	vanT gene in vanG cluster_glycopeptide_antibiotic	2	1164	1164	1.0000000
barcode21_1405Gb	contig_426	57205	58048	OXA-58_carbapenem;_penam	36	843	843	1.0000000
barcode21_1405Gb	contig_42969	12446	13502	vanG_glycopeptide_antibiotic	15	1056	1056	1.0000000
barcode21_1405Gb	contig_42969	13495	14647	vanT gene in vanE cluster_glycopeptide_antibiotic	17	1152	1152	1.0000000
barcode21_1405Gb	contig_42996	18804	21282	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2478	2478	1.0000000
barcode21_1405Gb	contig_43040	5406	5907	nimD_nitroimidazole_antibiotic	53	501	501	1.0000000
barcode21_1405Gb	contig_43056	3351	4554	vanT gene in vanG cluster_glycopeptide_antibiotic	37	1203	1203	1.0000000
barcode21_1405Gb	contig_43095	1709	2879	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1170	1170	1.0000000
barcode21_1405Gb	contig_43163	16829	17642	vanY gene in vanB cluster_glycopeptide_antibiotic	19	813	813	1.0000000
barcode21_1405Gb	contig_43176	691	1234	lnuC_lincosamide_antibiotic	49	543	543	1.0000000
barcode21_1405Gb	contig_43181	30253	31771	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1518	1518	1.0000000
barcode21_1405Gb	contig_43182	4552	5539	vanH gene in vanO cluster_glycopeptide_antibiotic	13	987	987	1.0000000
barcode21_1405Gb	contig_43238	1295	1706	FosXCC_phosphonic_acid_antibiotic	97	411	411	1.0000000
barcode21_1405Gb	contig_43263	2	701	vanY gene in vanB cluster_glycopeptide_antibiotic	25	699	699	1.0000000
barcode21_1405Gb	contig_43296	6798	9570	tet(Q)_tetracycline_antibiotic	32	2772	2772	1.0000000
barcode21_1405Gb	contig_43335	220	2140	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	7	1920	1920	1.0000000
barcode21_1405Gb	contig_43387	4816	5941	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1125	1125	1.0000000
barcode21_1405Gb	contig_43390	1077	2325	mef(H)_macrolide_antibiotic	8	1248	1248	1.0000000
barcode21_1405Gb	contig_43411	16558	17764	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	133	1206	1206	1.0000000
barcode21_1405Gb	contig_43415	30282	31131	vanW gene in vanI cluster_glycopeptide_antibiotic	47	849	849	1.0000000
barcode21_1405Gb	contig_43471	17023	17944	vanY gene in vanB cluster_glycopeptide_antibiotic	15	921	921	1.0000000
barcode21_1405Gb	contig_43485	3830	4631	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	197	801	801	1.0000000
barcode21_1405Gb	contig_43495	9745	12874	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3129	3129	1.0000000
barcode21_1405Gb	contig_43523	25910	27107	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1197	1197	1.0000000
barcode21_1405Gb	contig_43525	2772	3597	vanW gene in vanB cluster_glycopeptide_antibiotic	14	825	825	1.0000000
barcode21_1405Gb	contig_43729	29165	30341	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1176	1176	1.0000000
barcode21_1405Gb	contig_43956	23238	24414	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1176	1176	1.0000000
barcode21_1405Gb	contig_43982	1999	2851	vanY gene in vanB cluster_glycopeptide_antibiotic	23	852	852	1.0000000
barcode21_1405Gb	contig_44088	8870	11552	tet(Q)_tetracycline_antibiotic	6	2682	2682	1.0000000
barcode21_1405Gb	contig_44114	6468	7461	vanH gene in vanB cluster_glycopeptide_antibiotic	14	993	993	1.0000000
barcode21_1405Gb	contig_44207	66539	66863	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	324	324	1.0000000
