Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode21_1405Gb	contig_44207	66948	67413	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	465	465	1.0000000
barcode21_1405Gb	contig_44207	88931	90398	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	17	1467	1467	1.0000000
barcode21_1405Gb	contig_44207	90394	92446	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	2052	2052	1.0000000
barcode21_1405Gb	contig_44207	92445	93477	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	1032	1032	1.0000000
barcode21_1405Gb	contig_4438	637	982	qacG_disinfecting_agents_and_antiseptics	46	345	345	1.0000000
barcode21_1405Gb	contig_44392	1484	4613	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3129	3129	1.0000000
barcode21_1405Gb	contig_4440	190	1018	OXA-72_carbapenem;_penam	21	828	828	1.0000000
barcode21_1405Gb	contig_44415	10839	13317	vanT gene in vanG cluster_glycopeptide_antibiotic	56	2478	2478	1.0000000
barcode21_1405Gb	contig_44515	11415	11907	nimJ_nitroimidazole_antibiotic	13	492	492	1.0000000
barcode21_1405Gb	contig_44576	8923	12040	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3117	3117	1.0000000
barcode21_1405Gb	contig_44599	3122	4325	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1203	1203	1.0000000
barcode21_1405Gb	contig_44600	14257	14734	nimJ_nitroimidazole_antibiotic	8	477	477	1.0000000
barcode21_1405Gb	contig_44630	7172	7553	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	381	381	1.0000000
barcode21_1405Gb	contig_44630	7572	8007	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	435	435	1.0000000
barcode21_1405Gb	contig_44693	30413	30944	emrR_fluoroquinolone_antibiotic	14	531	531	1.0000000
barcode21_1405Gb	contig_44693	31070	32243	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0000000
barcode21_1405Gb	contig_44693	32259	33807	emrB_fluoroquinolone_antibiotic	17	1548	1548	1.0000000
barcode21_1405Gb	contig_44693	40839	41025	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	186	186	1.0000000
barcode21_1405Gb	contig_44813	4303	5836	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1533	1533	1.0000000
barcode21_1405Gb	contig_44820	4328	5408	vanG_glycopeptide_antibiotic	9	1080	1080	1.0000000
barcode21_1405Gb	contig_44827	13067	14756	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1689	1689	1.0000000
barcode21_1405Gb	contig_44840	48196	51307	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3111	3111	1.0000000
barcode21_1405Gb	contig_44841	25555	26947	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1392	1392	1.0000000
barcode21_1405Gb	contig_44917	1513	2704	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1191	1191	1.0000000
barcode21_1405Gb	contig_45005	9356	10556	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1200	1200	1.0000000
barcode21_1405Gb	contig_45061	12118	12451	qacJ_disinfecting_agents_and_antiseptics	24	333	333	1.0000000
barcode21_1405Gb	contig_45130	7610	9428	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1818	1818	1.0000000
barcode21_1405Gb	contig_45213	19262	20942	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1680	1680	1.0000000
barcode21_1405Gb	contig_45308	29792	31265	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1473	1473	1.0000000
barcode21_1405Gb	contig_45336	8958	9399	AAC(6')-Ic_aminoglycoside_antibiotic	4	441	441	1.0000000
barcode21_1405Gb	contig_45342	18419	19973	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1554	1554	1.0000000
barcode21_1405Gb	contig_4539	4554	5382	OXA-253_carbapenem;_penam	57	828	828	1.0000000
barcode21_1405Gb	contig_4539	14349	15177	OXA-253_carbapenem;_penam	51	828	828	1.0000000
barcode21_1405Gb	contig_45494	4692	5889	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1197	1197	1.0000000
barcode21_1405Gb	contig_45519	65342	67142	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1800	1800	1.0000000
barcode21_1405Gb	contig_45536	2965	3946	vanH gene in vanO cluster_glycopeptide_antibiotic	4	981	981	1.0000000
barcode21_1405Gb	contig_45567	62450	66011	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	35	3561	3561	1.0000000
barcode21_1405Gb	contig_45581	7742	8549	vanY gene in vanB cluster_glycopeptide_antibiotic	8	807	807	1.0000000
barcode21_1405Gb	contig_45598	4710	6279	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1569	1569	1.0000000
barcode21_1405Gb	contig_45642	30142	30781	vanY gene in vanB cluster_glycopeptide_antibiotic	8	639	639	1.0000000
barcode21_1405Gb	contig_45749	47011	48760	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0000000
barcode21_1405Gb	contig_45947	979	2344	tet(W)_tetracycline_antibiotic	19	1365	1365	1.0000000
barcode21_1405Gb	contig_45997	0	246	qacJ_disinfecting_agents_and_antiseptics	16	246	246	1.0000000
barcode21_1405Gb	contig_46156	10444	10777	qacG_disinfecting_agents_and_antiseptics	16	333	333	1.0000000
barcode21_1405Gb	contig_46184	6788	7358	vanY gene in vanB cluster_glycopeptide_antibiotic	6	570	570	1.0000000
barcode21_1405Gb	contig_46229	8040	8865	aadA_aminoglycoside_antibiotic	51	825	825	1.0000000
barcode21_1405Gb	contig_46246	12532	13327	vanY gene in vanB cluster_glycopeptide_antibiotic	13	795	795	1.0000000
barcode21_1405Gb	contig_46256	12243	12720	nimG_nitroimidazole_antibiotic	6	477	477	1.0000000
barcode21_1405Gb	contig_46328	21899	22178	vanY gene in vanB cluster_glycopeptide_antibiotic	3	279	279	1.0000000
barcode21_1405Gb	contig_473	223	1447	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	10	1224	1224	1.0000000
barcode21_1405Gb	contig_5068	198358	200836	vanT gene in vanG cluster_glycopeptide_antibiotic	44	2478	2478	1.0000000
barcode21_1405Gb	contig_5864	126192	127008	vanY gene in vanB cluster_glycopeptide_antibiotic	13	816	816	1.0000000
barcode21_1405Gb	contig_5865	2300	3164	aadS_aminoglycoside_antibiotic	153	864	864	1.0000000
barcode21_1405Gb	contig_5865	3347	4262	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	17	915	915	1.0000000
barcode21_1405Gb	contig_5865	4422	5589	tet(X)_glycylcycline;_tetracycline_antibiotic	37	1167	1167	1.0000000
barcode21_1405Gb	contig_5865	5798	6599	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	44	801	801	1.0000000
barcode21_1405Gb	contig_5879	1271	2132	TEM-1_monobactam;_cephalosporin;_penam;_penem	43	861	861	1.0000000
barcode21_1405Gb	contig_5879	2362	3199	APH(6)-Id_aminoglycoside_antibiotic	76	837	837	1.0000000
barcode21_1405Gb	contig_5879	3198	4002	APH(3'')-Ib_aminoglycoside_antibiotic	58	804	804	1.0000000
barcode21_1405Gb	contig_5879	4062	4878	sul2_sulfonamide_antibiotic	39	816	816	1.0000000
barcode21_1405Gb	contig_5879	14274	16194	tet(W)_tetracycline_antibiotic	123	1920	1920	1.0000000
barcode21_1405Gb	contig_5946	20112	23292	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	204	3180	3180	1.0000000
barcode21_1405Gb	contig_5985	1146	2622	msrE_macrolide_antibiotic;_streptogramin_antibiotic	370	1476	1476	1.0000000
barcode21_1405Gb	contig_5985	2677	3562	mphE_macrolide_antibiotic	202	885	885	1.0000000
barcode21_1405Gb	contig_5985	5283	6498	floR_phenicol_antibiotic	88	1215	1215	1.0000000
barcode21_1405Gb	contig_5991	31590	31845	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	29	255	255	1.0000000
barcode21_1405Gb	contig_6008	1323	2163	sul1_sulfonamide_antibiotic	224	840	840	1.0000000
barcode21_1405Gb	contig_6010	4501	4834	qacJ_disinfecting_agents_and_antiseptics	14	333	333	1.0000000
barcode21_1405Gb	contig_6011	14219	14672	arr-3_rifamycin_antibiotic	143	453	453	1.0000000
barcode21_1405Gb	contig_6011	14777	15365	AAC(6')-Ib9_aminoglycoside_antibiotic	155	588	588	1.0000000
barcode21_1405Gb	contig_6011	15853	16306	arr-3_rifamycin_antibiotic	41	453	453	1.0000000
barcode21_1405Gb	contig_6011	16626	17886	cmlA5_phenicol_antibiotic	21	1260	1260	1.0000000
barcode21_1405Gb	contig_6011	18150	18951	OXA-10_cephalosporin;_penam	19	801	801	1.0000000
barcode21_1405Gb	contig_6011	18967	19759	aadA_aminoglycoside_antibiotic	57	792	792	1.0000000
barcode21_1405Gb	contig_6054	2935	3673	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	225	738	738	1.0000000
barcode21_1405Gb	contig_6062	25893	26673	APH(3')-VIa_aminoglycoside_antibiotic	498	780	780	1.0000000
barcode21_1405Gb	contig_6067	76629	76884	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	477	255	255	1.0000000
barcode21_1405Gb	contig_6081	9762	10863	vanG_glycopeptide_antibiotic	17	1101	1101	1.0000000
barcode21_1405Gb	contig_6081	105808	108955	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	3147	3147	1.0000000
barcode21_1405Gb	contig_6081	108977	110171	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	1194	1194	1.0000000
barcode21_1405Gb	contig_6144	30929	31730	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	307	801	801	1.0000000
barcode21_1405Gb	contig_6144	31942	33079	tet(X)_glycylcycline;_tetracycline_antibiotic	163	1137	1137	1.0000000
barcode21_1405Gb	contig_6144	33816	35742	tet(Q)_tetracycline_antibiotic	111	1926	1926	1.0000000
barcode21_1405Gb	contig_6144	2400355	2401471	vanT gene in vanG cluster_glycopeptide_antibiotic	60	1116	1116	1.0000000
barcode21_1405Gb	contig_6144	3007053	3008019	CfxA5_cephamycin	365	966	966	1.0000000
barcode21_1405Gb	contig_6146	22633	23839	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	148	1206	1206	1.0000000
barcode21_1405Gb	contig_6440	100	448	qacEdelta1_disinfecting_agents_and_antiseptics	163	348	348	1.0000000
barcode21_1405Gb	contig_6440	441	1281	sul1_sulfonamide_antibiotic	124	840	840	1.0000000
barcode21_1405Gb	contig_6440	6683	7922	Mrx_macrolide_antibiotic	16	1239	1239	1.0000000
barcode21_1405Gb	contig_6440	7918	8824	mphA_macrolide_antibiotic	16	906	906	1.0000000
barcode21_1405Gb	contig_6440	9779	10721	APH(3')-Ia_aminoglycoside_antibiotic	12	942	942	1.0000000
barcode21_1405Gb	contig_6440	11579	12464	mphE_macrolide_antibiotic	143	885	885	1.0000000
barcode21_1405Gb	contig_6440	12519	13995	msrE_macrolide_antibiotic;_streptogramin_antibiotic	294	1476	1476	1.0000000
barcode21_1405Gb	contig_6506	9785	10565	APH(3')-VIa_aminoglycoside_antibiotic	100	780	780	1.0000000
barcode21_1405Gb	contig_6509	92291	94808	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2517	2517	1.0000000
barcode21_1405Gb	contig_6572	98371	100903	vanT gene in vanG cluster_glycopeptide_antibiotic	35	2532	2532	1.0000000
barcode21_1405Gb	contig_6637	907	1768	AAC(3)-IIe_aminoglycoside_antibiotic	29	861	861	1.0000000
barcode21_1405Gb	contig_6637	9431	10275	OXA-58_carbapenem;_penam	39	844	844	1.0000000
barcode21_1405Gb	contig_6645	332059	333943	vanY gene in vanB cluster_glycopeptide_antibiotic	9	1884	1884	1.0000000
barcode21_1405Gb	contig_6657	31992	32874	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	178	882	882	1.0000000
barcode21_1405Gb	contig_6682	1287	2802	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	64	1515	1515	1.0000000
barcode21_1405Gb	contig_6725	525	2499	tet(Q)_tetracycline_antibiotic	349	1974	1974	1.0000000
barcode21_1405Gb	contig_6726	448	2422	tet(Q)_tetracycline_antibiotic	87	1974	1974	1.0000000
barcode21_1405Gb	contig_6739	522	2448	tet(Q)_tetracycline_antibiotic	133	1926	1926	1.0000000
barcode21_1405Gb	contig_6910	22593	23409	sul2_sulfonamide_antibiotic	25	816	816	1.0000000
barcode21_1405Gb	contig_7017	4814	6761	tet(Q)_tetracycline_antibiotic	364	1947	1947	1.0000000
barcode21_1405Gb	contig_7018	107735	107999	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	264	264	1.0000000
barcode21_1405Gb	contig_7052	7187	8663	msrE_macrolide_antibiotic;_streptogramin_antibiotic	431	1476	1476	1.0000000
barcode21_1405Gb	contig_7052	8718	9603	mphE_macrolide_antibiotic	421	885	885	1.0000000
barcode21_1405Gb	contig_7076	271083	272610	vanW gene in vanI cluster_glycopeptide_antibiotic	24	1527	1527	1.0000000
barcode21_1405Gb	contig_7130	38825	39335	dfrA8_diaminopyrimidine_antibiotic	22	510	510	1.0000000
barcode21_1405Gb	contig_7130	43267	43912	QnrB19_fluoroquinolone_antibiotic	87	645	645	1.0000000
barcode21_1405Gb	contig_7130	44399	45260	AAC(3)-IIe_aminoglycoside_antibiotic	38	861	861	1.0000000
barcode21_1405Gb	contig_7130	50061	50865	APH(3'')-Ib_aminoglycoside_antibiotic	76	804	804	1.0000000
barcode21_1405Gb	contig_7130	50864	51701	APH(6)-Id_aminoglycoside_antibiotic	94	837	837	1.0000000
barcode21_1405Gb	contig_7193	138822	141291	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2469	2469	1.0000000
barcode21_1405Gb	contig_720	7791	8673	vanW gene in vanG cluster_glycopeptide_antibiotic	576	882	882	1.0000000
barcode21_1405Gb	contig_7292	267432	269910	vanT gene in vanG cluster_glycopeptide_antibiotic	26	2478	2478	1.0000000
barcode21_1405Gb	contig_7292	396132	397128	CfxA6_cephamycin	334	996	996	1.0000000
barcode21_1405Gb	contig_7295	907	2074	tet(X3)_glycylcycline;_tetracycline_antibiotic	24	1167	1167	1.0000000
barcode21_1405Gb	contig_7308	35182	38347	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	142	3165	3165	1.0000000
barcode21_1405Gb	contig_7346	6703	7531	OXA-253_carbapenem;_penam	43	828	828	1.0000000
barcode21_1405Gb	contig_7431	60285	61086	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	287	801	801	1.0000000
barcode21_1405Gb	contig_7431	62328	63192	aadS_aminoglycoside_antibiotic	222	864	864	1.0000000
barcode21_1405Gb	contig_7431	63367	64444	tet(X4)_glycylcycline;_tetracycline_antibiotic	59	1077	1077	1.0000000
barcode21_1405Gb	contig_7495	5162	6047	mphE_macrolide_antibiotic	357	885	885	1.0000000
barcode21_1405Gb	contig_7495	6102	7578	msrE_macrolide_antibiotic;_streptogramin_antibiotic	358	1476	1476	1.0000000
barcode21_1405Gb	contig_7535	154	709	vanY gene in vanF cluster_glycopeptide_antibiotic	3	555	555	1.0000000
barcode21_1405Gb	contig_7558	12914	13928	CfxA2_cephamycin	211	1014	1014	1.0000000
barcode21_1405Gb	contig_7558	16707	19173	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2466	2466	1.0000000
barcode21_1405Gb	contig_7586	379	1855	msrE_macrolide_antibiotic;_streptogramin_antibiotic	270	1476	1476	1.0000000
barcode21_1405Gb	contig_7586	1911	2796	mphE_macrolide_antibiotic	130	885	885	1.0000000
barcode21_1405Gb	contig_7586	4669	5860	tet(C)_tetracycline_antibiotic	18	1191	1191	1.0000000
barcode21_1405Gb	contig_7586	7366	8557	tet(C)_tetracycline_antibiotic	11	1191	1191	1.0000000
barcode21_1405Gb	contig_7664	0	756	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	54	756	756	1.0000000
barcode21_1405Gb	contig_7664	1042	1594	tet(Q)_tetracycline_antibiotic	115	552	552	1.0000000
barcode21_1405Gb	contig_7664	2329	2932	tet(Q)_tetracycline_antibiotic	160	603	603	1.0000000
barcode21_1405Gb	contig_7769	3911	4838	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	13	927	927	1.0000000
barcode21_1405Gb	contig_7769	14197	14821	tetR_tetracycline_antibiotic	5	624	624	1.0000000
barcode21_1405Gb	contig_7769	14904	16110	tet(B)_tetracycline_antibiotic	5	1206	1206	1.0000000
barcode21_1405Gb	contig_7799	1189	1624	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0000000
barcode21_1405Gb	contig_7799	1643	2027	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	384	384	1.0000000
barcode21_1405Gb	contig_7799	49906	50239	Escherichia coli emrE_macrolide_antibiotic	9	333	333	1.0000000
barcode21_1405Gb	contig_7818	36529	38449	tet(W)_tetracycline_antibiotic	244	1920	1920	1.0000000
barcode21_1405Gb	contig_785	96	540	qacG_disinfecting_agents_and_antiseptics	17	444	444	1.0000000
barcode21_1405Gb	contig_7865	5032	5767	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	735	735	1.0000000
barcode21_1405Gb	contig_7910	618	1278	catA1_phenicol_antibiotic	10	660	660	1.0000000
barcode21_1405Gb	contig_7936	639	2115	msrE_macrolide_antibiotic;_streptogramin_antibiotic	410	1476	1476	1.0000000
barcode21_1405Gb	contig_7936	2170	3055	mphE_macrolide_antibiotic	427	885	885	1.0000000
barcode21_1405Gb	contig_7944	16380	18867	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2487	2487	1.0000000
barcode21_1405Gb	contig_7974	4676	5642	CfxA3_cephamycin	323	966	966	1.0000000
barcode21_1405Gb	contig_7992	3245	4127	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	98	882	882	1.0000000
barcode21_1405Gb	contig_7994	10016	10796	APH(3')-VIa_aminoglycoside_antibiotic	121	780	780	1.0000000
barcode21_1405Gb	contig_8151	7014	7779	APH(3')-IIIa_aminoglycoside_antibiotic	18	765	765	1.0000000
barcode21_1405Gb	contig_8286	34199	35015	sul2_sulfonamide_antibiotic	120	816	816	1.0000000
barcode21_1405Gb	contig_8301	1987	2791	APH(3'')-Ib_aminoglycoside_antibiotic	34	804	804	1.0000000
barcode21_1405Gb	contig_8301	5127	6054	PER-1_monobactam;_carbapenem;_cephalosporin;_penam;_penem	6	927	927	1.0000000
barcode21_1405Gb	contig_8460	20315	21575	EreB_macrolide_antibiotic	18	1260	1260	1.0000000
barcode21_1405Gb	contig_8550	18112	20032	tet(W)_tetracycline_antibiotic	190	1920	1920	1.0000000
barcode21_1405Gb	contig_8785	0	423	vanY gene in vanB cluster_glycopeptide_antibiotic	38	423	423	1.0000000
barcode21_1405Gb	contig_8922	89925	91092	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1167	1167	1.0000000
barcode21_1405Gb	contig_9259	927	1290	vanY gene in vanB cluster_glycopeptide_antibiotic	11	363	363	1.0000000
barcode21_1405Gb	contig_9301	532	943	FosXCC_phosphonic_acid_antibiotic	186	411	411	1.0000000
barcode21_1405Gb	contig_9478	57219	58422	vanT gene in vanG cluster_glycopeptide_antibiotic	56	1203	1203	1.0000000
barcode21_1405Gb	contig_9494	17885	18098	vanU gene in vanG cluster_glycopeptide_antibiotic	73	213	213	1.0000000
barcode21_1405Gb	contig_952	31964	33269	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	3	1305	1305	1.0000000
barcode21_1405Gb	contig_9579	9920	11054	tet(O)_tetracycline_antibiotic	249	1134	1134	1.0000000
barcode21_1405Gb	contig_9676	182033	183233	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1200	1200	1.0000000
barcode21_1405Gb	contig_9911	282425	283556	vanT gene in vanG cluster_glycopeptide_antibiotic	241	1131	1131	1.0000000
barcode21_1405Gb	contig_9914	124635	126264	vanW gene in vanI cluster_glycopeptide_antibiotic	242	1629	1629	1.0000000
barcode21_1405Gb	contig_9914	204565	205291	vanY gene in vanB cluster_glycopeptide_antibiotic	300	726	726	1.0000000
barcode22_1405Gb	contig_10033	17369	18542	vanY gene in vanB cluster_glycopeptide_antibiotic	13	1173	1173	1.0000000
barcode22_1405Gb	contig_10066	728	1748	tet(O)_tetracycline_antibiotic	247	1020	1020	1.0000000
barcode22_1405Gb	contig_10161	13223	13478	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	255	255	1.0000000
barcode22_1405Gb	contig_10163	1278027	1279038	vanH gene in vanO cluster_glycopeptide_antibiotic	209	1011	1011	1.0000000
barcode22_1405Gb	contig_10163	1339173	1339869	vanY gene in vanB cluster_glycopeptide_antibiotic	246	696	696	1.0000000
barcode22_1405Gb	contig_10163	2432959	2436115	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	167	3156	3156	1.0000000
barcode22_1405Gb	contig_10163	3380588	3381773	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	238	1185	1185	1.0000000
barcode22_1405Gb	contig_10163	3398861	3400046	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	227	1185	1185	1.0000000
barcode22_1405Gb	contig_10163	3465762	3465957	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	288	195	195	1.0000000
barcode22_1405Gb	contig_10163	3468038	3469115	vanT gene in vanG cluster_glycopeptide_antibiotic	254	1077	1077	1.0000000
barcode22_1405Gb	contig_10222	5957	6944	vanH gene in vanO cluster_glycopeptide_antibiotic	11	987	987	1.0000000
barcode22_1405Gb	contig_10326	52778	53957	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1179	1179	1.0000000
barcode22_1405Gb	contig_10327	0	768	tet(W)_tetracycline_antibiotic	90	768	768	1.0000000
barcode22_1405Gb	contig_10341	7164	8367	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1203	1203	1.0000000
barcode22_1405Gb	contig_10353	168898	170071	vanT gene in vanG cluster_glycopeptide_antibiotic	37	1173	1173	1.0000000
barcode22_1405Gb	contig_10426	13016	15494	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2478	2478	1.0000000
barcode22_1405Gb	contig_10440	2995	3823	OXA-253_carbapenem;_penam	52	828	828	1.0000000
barcode22_1405Gb	contig_10498	20744	22493	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0000000
barcode22_1405Gb	contig_10510	24913	28027	acrD_aminoglycoside_antibiotic	9	3114	3114	1.0000000
barcode22_1405Gb	contig_10567	37475	38411	vanY gene in vanG cluster_glycopeptide_antibiotic	10	936	936	1.0000000
barcode22_1405Gb	contig_10567	39646	40279	vanY gene in vanG cluster_glycopeptide_antibiotic	11	633	633	1.0000000
barcode22_1405Gb	contig_10579	16813	17395	vanY gene in vanM cluster_glycopeptide_antibiotic	10	582	582	1.0000000
barcode22_1405Gb	contig_10607	1539	3459	tet(M)_tetracycline_antibiotic	30	1920	1920	1.0000000
barcode22_1405Gb	contig_10609	5783	6713	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	21	930	930	1.0000000
barcode22_1405Gb	contig_10609	6893	8813	tet(M)_tetracycline_antibiotic	23	1920	1920	1.0000000
barcode22_1405Gb	contig_10630	10591	12511	tet(M)_tetracycline_antibiotic	56	1920	1920	1.0000000
barcode22_1405Gb	contig_10701	213945	215064	vanT gene in vanG cluster_glycopeptide_antibiotic	45	1119	1119	1.0000000
