Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode22_1405Gb	contig_10786	7228	7537	qacG_disinfecting_agents_and_antiseptics	6	309	309	1.0000000
barcode22_1405Gb	contig_10837	3342	4545	vanT gene in vanG cluster_glycopeptide_antibiotic	40	1203	1203	1.0000000
barcode22_1405Gb	contig_10838	1998	3204	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1206	1206	1.0000000
barcode22_1405Gb	contig_10952	630	1368	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	190	738	738	1.0000000
barcode22_1405Gb	contig_11171	6724	7756	tet(Q)_tetracycline_antibiotic	380	1032	1032	1.0000000
barcode22_1405Gb	contig_11174	172159	174637	vanT gene in vanG cluster_glycopeptide_antibiotic	54	2478	2478	1.0000000
barcode22_1405Gb	contig_11198	57	858	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	125	801	801	1.0000000
barcode22_1405Gb	contig_11284	8388	9594	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	131	1206	1206	1.0000000
barcode22_1405Gb	contig_11338	1709	3683	tet(Q)_tetracycline_antibiotic	360	1974	1974	1.0000000
barcode22_1405Gb	contig_11358	7791	8592	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	284	801	801	1.0000000
barcode22_1405Gb	contig_11358	8804	9971	tet(X)_glycylcycline;_tetracycline_antibiotic	107	1167	1167	1.0000000
barcode22_1405Gb	contig_11359	63087	65604	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2517	2517	1.0000000
barcode22_1405Gb	contig_11365	765968	766964	CfxA6_cephamycin	372	996	996	1.0000000
barcode22_1405Gb	contig_11365	893186	895664	vanT gene in vanG cluster_glycopeptide_antibiotic	35	2478	2478	1.0000000
barcode22_1405Gb	contig_11369	0	1227	tet(Q)_tetracycline_antibiotic	18	1227	1227	1.0000000
barcode22_1405Gb	contig_11383	30645	33111	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2466	2466	1.0000000
barcode22_1405Gb	contig_11391	33798	34536	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	225	738	738	1.0000000
barcode22_1405Gb	contig_11393	75173	76271	vanG_glycopeptide_antibiotic	18	1098	1098	1.0000000
barcode22_1405Gb	contig_11398	2739	5205	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2466	2466	1.0000000
barcode22_1405Gb	contig_11432	400	1201	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	193	801	801	1.0000000
barcode22_1405Gb	contig_11444	5456	7403	tet(Q)_tetracycline_antibiotic	365	1947	1947	1.0000000
barcode22_1405Gb	contig_11489	1968	3942	tet(Q)_tetracycline_antibiotic	205	1974	1974	1.0000000
barcode22_1405Gb	contig_11490	1647	3621	tet(Q)_tetracycline_antibiotic	221	1974	1974	1.0000000
barcode22_1405Gb	contig_11509	19990	22468	vanT gene in vanG cluster_glycopeptide_antibiotic	38	2478	2478	1.0000000
barcode22_1405Gb	contig_11521	2	1841	tet(Q)_tetracycline_antibiotic	248	1839	1839	1.0000000
barcode22_1405Gb	contig_11613	9687	10488	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	253	801	801	1.0000000
barcode22_1405Gb	contig_11613	11730	12594	aadS_aminoglycoside_antibiotic	198	864	864	1.0000000
barcode22_1405Gb	contig_11667	123237	125715	vanT gene in vanG cluster_glycopeptide_antibiotic	74	2478	2478	1.0000000
barcode22_1405Gb	contig_11726	55883	59006	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3123	3123	1.0000000
barcode22_1405Gb	contig_11818	18927	19723	APH(3')-IIIa_aminoglycoside_antibiotic	31	796	796	1.0000000
barcode22_1405Gb	contig_11926	358	1159	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	34	801	801	1.0000000
barcode22_1405Gb	contig_11927	1175	2090	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	21	915	915	1.0000000
barcode22_1405Gb	contig_12093	20321	20537	vanU gene in vanG cluster_glycopeptide_antibiotic	59	216	216	1.0000000
barcode22_1405Gb	contig_12096	44910	45990	vanG_glycopeptide_antibiotic	6	1080	1080	1.0000000
barcode22_1405Gb	contig_12141	18240	20244	tet(Q)_tetracycline_antibiotic	10	2004	2004	1.0000000
barcode22_1405Gb	contig_12145	62379	63369	vanH gene in vanB cluster_glycopeptide_antibiotic	61	990	990	1.0000000
barcode22_1405Gb	contig_12149	58637	59699	vanG_glycopeptide_antibiotic	10	1062	1062	1.0000000
barcode22_1405Gb	contig_12150	3122	4751	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1629	1629	1.0000000
barcode22_1405Gb	contig_12157	4642	5209	vanY gene in vanB cluster_glycopeptide_antibiotic	14	567	567	1.0000000
barcode22_1405Gb	contig_12228	14587	15400	vanY gene in vanB cluster_glycopeptide_antibiotic	15	813	813	1.0000000
barcode22_1405Gb	contig_12343	47358	50475	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3117	3117	1.0000000
barcode22_1405Gb	contig_12372	31498	31912	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	11	414	414	1.0000000
barcode22_1405Gb	contig_12374	28172	29585	vanW gene in vanI cluster_glycopeptide_antibiotic	26	1413	1413	1.0000000
barcode22_1405Gb	contig_12452	9995	10676	vanY gene in vanB cluster_glycopeptide_antibiotic	6	681	681	1.0000000
barcode22_1405Gb	contig_12733	11722	12832	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0000000
barcode22_1405Gb	contig_12876	2687	3506	vanY gene in vanB cluster_glycopeptide_antibiotic	25	819	819	1.0000000
barcode22_1405Gb	contig_12975	22113	23373	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1260	1260	1.0000000
barcode22_1405Gb	contig_13076	33832	35092	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1260	1260	1.0000000
barcode22_1405Gb	contig_13077	38116	39349	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1233	1233	1.0000000
barcode22_1405Gb	contig_13203	31694	33248	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1554	1554	1.0000000
barcode22_1405Gb	contig_13223	3459	4965	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1506	1506	1.0000000
barcode22_1405Gb	contig_13226	1037	1658	vanY gene in vanB cluster_glycopeptide_antibiotic	10	621	621	1.0000000
barcode22_1405Gb	contig_13226	58122	59208	vanY gene in vanB cluster_glycopeptide_antibiotic	18	1086	1086	1.0000000
barcode22_1405Gb	contig_13276	68008	69214	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	149	1206	1206	1.0000000
barcode22_1405Gb	contig_13296	152478	155580	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3102	3102	1.0000000
barcode22_1405Gb	contig_13427	201237	204798	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	43	3561	3561	1.0000000
barcode22_1405Gb	contig_13516	45192	46038	vanY gene in vanB cluster_glycopeptide_antibiotic	38	846	846	1.0000000
barcode22_1405Gb	contig_13579	590	1391	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	219	801	801	1.0000000
barcode22_1405Gb	contig_13671	21303	22551	mef(H)_macrolide_antibiotic	11	1248	1248	1.0000000
barcode22_1405Gb	contig_13967	3583	3946	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	363	363	1.0000000
barcode22_1405Gb	contig_13972	8889	10032	vanT gene in vanC cluster_glycopeptide_antibiotic	2	1143	1143	1.0000000
barcode22_1405Gb	contig_14171	175	2257	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2082	2082	1.0000000
barcode22_1405Gb	contig_14171	2243	2627	vanXY gene in vanG cluster_glycopeptide_antibiotic	15	384	384	1.0000000
barcode22_1405Gb	contig_14201	74860	76030	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1170	1170	1.0000000
barcode22_1405Gb	contig_14335	22617	23181	vanY gene in vanF cluster_glycopeptide_antibiotic	25	564	564	1.0000000
barcode22_1405Gb	contig_14336	10526	11090	vanY gene in vanF cluster_glycopeptide_antibiotic	12	564	564	1.0000000
barcode22_1405Gb	contig_14417	39695	42161	vanT gene in vanG cluster_glycopeptide_antibiotic	27	2466	2466	1.0000000
barcode22_1405Gb	contig_14445	92259	92937	kdpE_aminoglycoside_antibiotic	11	678	678	1.0000000
barcode22_1405Gb	contig_14481	197842	200959	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3117	3117	1.0000000
barcode22_1405Gb	contig_14510	13979	17051	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	31	3072	3072	1.0000000
barcode22_1405Gb	contig_14583	64889	65834	vanY gene in vanG cluster_glycopeptide_antibiotic	10	945	945	1.0000000
barcode22_1405Gb	contig_14738	313	610	vanW gene in vanI cluster_glycopeptide_antibiotic	70	297	297	1.0000000
barcode22_1405Gb	contig_14796	19109	20201	vanG_glycopeptide_antibiotic	31	1092	1092	1.0000000
barcode22_1405Gb	contig_14815	26570	27635	vanG_glycopeptide_antibiotic	6	1065	1065	1.0000000
barcode22_1405Gb	contig_15262	178	1159	vanH gene in vanO cluster_glycopeptide_antibiotic	5	981	981	1.0000000
barcode22_1405Gb	contig_15267	9178	11950	tet(Q)_tetracycline_antibiotic	31	2772	2772	1.0000000
barcode22_1405Gb	contig_15267	31639	32449	vanY gene in vanB cluster_glycopeptide_antibiotic	27	810	810	1.0000000
barcode22_1405Gb	contig_15418	22173	23361	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1188	1188	1.0000000
barcode22_1405Gb	contig_15516	42179	43349	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1170	1170	1.0000000
barcode22_1405Gb	contig_15715	6940	7726	vanY gene in vanB cluster_glycopeptide_antibiotic	20	786	786	1.0000000
barcode22_1405Gb	contig_15833	309154	309340	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0000000
barcode22_1405Gb	contig_15833	313871	315410	emrB_fluoroquinolone_antibiotic	11	1539	1539	1.0000000
barcode22_1405Gb	contig_15833	315426	316599	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0000000
barcode22_1405Gb	contig_15833	316725	317256	emrR_fluoroquinolone_antibiotic	15	531	531	1.0000000
barcode22_1405Gb	contig_15837	22358	25463	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	15	3105	3105	1.0000000
barcode22_1405Gb	contig_15837	25474	26542	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	17	1068	1068	1.0000000
barcode22_1405Gb	contig_15837	26940	27603	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	663	663	1.0000000
barcode22_1405Gb	contig_15837	239213	240035	bacA_peptide_antibiotic	15	822	822	1.0000000
barcode22_1405Gb	contig_15837	263875	265364	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	1489	1489	1.0000000
barcode22_1405Gb	contig_15838	9080	9869	aadA_aminoglycoside_antibiotic	64	789	789	1.0000000
barcode22_1405Gb	contig_15838	9926	10451	SAT-2_nucleoside_antibiotic	27	525	525	1.0000000
barcode22_1405Gb	contig_15843	1596	3135	emrY_tetracycline_antibiotic	9	1539	1539	1.0000000
barcode22_1405Gb	contig_15843	3134	4190	emrK_tetracycline_antibiotic	5	1056	1056	1.0000000
barcode22_1405Gb	contig_15843	4713	5328	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	9	615	615	1.0000000
barcode22_1405Gb	contig_15843	5332	8926	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	7	3594	3594	1.0000000
barcode22_1405Gb	contig_15845	135859	136804	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	20	945	945	1.0000000
barcode22_1405Gb	contig_15845	142904	144671	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	14	1767	1767	1.0000000
barcode22_1405Gb	contig_15849	131664	132297	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	24	633	633	1.0000000
barcode22_1405Gb	contig_15849	147087	148272	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	35	1185	1185	1.0000000
barcode22_1405Gb	contig_15886	8277	8682	vanY gene in vanB cluster_glycopeptide_antibiotic	5	405	405	1.0000000
barcode22_1405Gb	contig_15903	113466	115860	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2394	2394	1.0000000
barcode22_1405Gb	contig_15942	118549	119266	vanY gene in vanB cluster_glycopeptide_antibiotic	10	717	717	1.0000000
barcode22_1405Gb	contig_15961	19110	21030	tet(W/N/W)_tetracycline_antibiotic	26	1920	1920	1.0000000
barcode22_1405Gb	contig_15993	120806	121931	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1125	1125	1.0000000
barcode22_1405Gb	contig_16011	7007	7652	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	20	645	645	1.0000000
barcode22_1405Gb	contig_16028	9605	11150	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1545	1545	1.0000000
barcode22_1405Gb	contig_16051	1385	2369	vanH gene in vanO cluster_glycopeptide_antibiotic	4	984	984	1.0000000
barcode22_1405Gb	contig_16082	177343	178543	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1200	1200	1.0000000
barcode22_1405Gb	contig_16109	7294	8101	vanY gene in vanB cluster_glycopeptide_antibiotic	10	807	807	1.0000000
barcode22_1405Gb	contig_16360	53795	54617	vanY gene in vanB cluster_glycopeptide_antibiotic	36	822	822	1.0000000
barcode22_1405Gb	contig_16562	7367	8531	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1164	1164	1.0000000
barcode22_1405Gb	contig_16596	22829	23924	vanG_glycopeptide_antibiotic	21	1095	1095	1.0000000
barcode22_1405Gb	contig_16596	100952	101948	vanH gene in vanO cluster_glycopeptide_antibiotic	15	996	996	1.0000000
barcode22_1405Gb	contig_16776	524910	526008	vanY gene in vanG cluster_glycopeptide_antibiotic	9	1098	1098	1.0000000
barcode22_1405Gb	contig_16776	716439	717033	vanY gene in vanB cluster_glycopeptide_antibiotic	6	594	594	1.0000000
barcode22_1405Gb	contig_16776	934129	935755	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	11	1626	1626	1.0000000
barcode22_1405Gb	contig_16776	1189525	1190491	vanY gene in vanG cluster_glycopeptide_antibiotic	10	966	966	1.0000000
barcode22_1405Gb	contig_16809	10546	11713	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1167	1167	1.0000000
barcode22_1405Gb	contig_16860	5961	6792	vanY gene in vanB cluster_glycopeptide_antibiotic	33	831	831	1.0000000
barcode22_1405Gb	contig_16862	9851	10703	vanY gene in vanB cluster_glycopeptide_antibiotic	18	852	852	1.0000000
barcode22_1405Gb	contig_16997	4635	5673	vanG_glycopeptide_antibiotic	5	1038	1038	1.0000000
barcode22_1405Gb	contig_17186	734	1589	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	855	855	1.0000000
barcode22_1405Gb	contig_17187	3630	3963	qacE_disinfecting_agents_and_antiseptics	54	333	333	1.0000000
barcode22_1405Gb	contig_17187	4130	4910	aadA2_aminoglycoside_antibiotic	26	780	780	1.0000000
barcode22_1405Gb	contig_17188	158	617	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0000000
barcode22_1405Gb	contig_17282	192643	195757	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3114	3114	1.0000000
barcode22_1405Gb	contig_17282	244774	245959	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	32	1185	1185	1.0000000
barcode22_1405Gb	contig_17288	200194	201961	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0000000
barcode22_1405Gb	contig_17294	48087	48735	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	648	648	1.0000000
barcode22_1405Gb	contig_17294	48876	50070	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	1194	1194	1.0000000
barcode22_1405Gb	contig_17294	50092	53242	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3150	3150	1.0000000
barcode22_1405Gb	contig_17294	133470	134565	vanG_glycopeptide_antibiotic	13	1095	1095	1.0000000
barcode22_1405Gb	contig_17333	10977	12777	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1800	1800	1.0000000
barcode22_1405Gb	contig_17357	29989	31195	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	150	1206	1206	1.0000000
barcode22_1405Gb	contig_17519	20498	21596	vanG_glycopeptide_antibiotic	14	1098	1098	1.0000000
barcode22_1405Gb	contig_17714	17432	17618	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	41	186	186	1.0000000
barcode22_1405Gb	contig_1784	2393	3869	msrE_macrolide_antibiotic;_streptogramin_antibiotic	487	1476	1476	1.0000000
barcode22_1405Gb	contig_1784	3924	4809	mphE_macrolide_antibiotic	369	885	885	1.0000000
barcode22_1405Gb	contig_17884	40323	42792	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2469	2469	1.0000000
barcode22_1405Gb	contig_17894	45250	46384	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1134	1134	1.0000000
barcode22_1405Gb	contig_17894	46370	47366	vanT gene in vanG cluster_glycopeptide_antibiotic	9	996	996	1.0000000
barcode22_1405Gb	contig_17894	47365	48100	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	735	735	1.0000000
barcode22_1405Gb	contig_17894	48096	49137	vanG_glycopeptide_antibiotic	5	1041	1041	1.0000000
barcode22_1405Gb	contig_17894	49142	49961	vanW gene in vanG cluster_glycopeptide_antibiotic	4	819	819	1.0000000
barcode22_1405Gb	contig_17962	85822	86386	vanY gene in vanM cluster_glycopeptide_antibiotic	14	564	564	1.0000000
barcode22_1405Gb	contig_18049	5208	5703	dfrF_diaminopyrimidine_antibiotic	84	495	495	1.0000000
barcode22_1405Gb	contig_18152	28765	30283	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1518	1518	1.0000000
barcode22_1405Gb	contig_18222	7261	8446	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0000000
barcode22_1405Gb	contig_18222	165641	167033	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	19	1392	1392	1.0000000
barcode22_1405Gb	contig_18347	120940	121264	qacG_disinfecting_agents_and_antiseptics	9	324	324	1.0000000
barcode22_1405Gb	contig_18409	4904	6566	tet(O)_tetracycline_antibiotic	168	1662	1662	1.0000000
barcode22_1405Gb	contig_18409	6890	7832	tet(O)_tetracycline_antibiotic	56	942	942	1.0000000
barcode22_1405Gb	contig_18706	15773	16940	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1167	1167	1.0000000
barcode22_1405Gb	contig_18731	327	822	dfrF_diaminopyrimidine_antibiotic	90	495	495	1.0000000
barcode22_1405Gb	contig_19095	988	1759	LnuH_lincosamide_antibiotic	4	771	771	1.0000000
barcode22_1405Gb	contig_19096	531	1029	nimJ_nitroimidazole_antibiotic	17	498	498	1.0000000
barcode22_1405Gb	contig_19101	125408	127193	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1785	1785	1.0000000
barcode22_1405Gb	contig_19192	211602	212775	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1173	1173	1.0000000
barcode22_1405Gb	contig_19312	34	1270	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1236	1236	1.0000000
barcode22_1405Gb	contig_19433	138360	139290	vanY gene in vanB cluster_glycopeptide_antibiotic	25	930	930	1.0000000
barcode22_1405Gb	contig_19677	31463	32609	ACT-28_carbapenem;_cephalosporin;_cephamycin;_penam	21	1146	1146	1.0000000
barcode22_1405Gb	contig_19757	9259	10939	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1680	1680	1.0000000
barcode22_1405Gb	contig_19829	16505	17060	vanY gene in vanF cluster_glycopeptide_antibiotic	6	555	555	1.0000000
barcode22_1405Gb	contig_19831	15542	16712	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1170	1170	1.0000000
barcode22_1405Gb	contig_19840	30047	31148	vanG_glycopeptide_antibiotic	14	1101	1101	1.0000000
barcode22_1405Gb	contig_19895	542	1748	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1206	1206	1.0000000
barcode22_1405Gb	contig_19936	13639	14776	vanG_glycopeptide_antibiotic	12	1137	1137	1.0000000
barcode22_1405Gb	contig_19981	18412	21517	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3105	3105	1.0000000
barcode22_1405Gb	contig_20283	5840	6224	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	384	384	1.0000000
barcode22_1405Gb	contig_20283	6243	6678	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	435	435	1.0000000
barcode22_1405Gb	contig_20292	185359	186493	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1134	1134	1.0000000
barcode22_1405Gb	contig_20379	9014	9998	vanH gene in vanF cluster_glycopeptide_antibiotic	5	984	984	1.0000000
barcode22_1405Gb	contig_20491	366	1401	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1035	1035	1.0000000
barcode22_1405Gb	contig_20855	8330	8807	nimJ_nitroimidazole_antibiotic	3	477	477	1.0000000
barcode22_1405Gb	contig_21059	42913	43513	vanW gene in vanG cluster_glycopeptide_antibiotic	22	600	600	1.0000000
barcode22_1405Gb	contig_21085	26423	27080	vanY gene in vanF cluster_glycopeptide_antibiotic	3	657	657	1.0000000
barcode22_1405Gb	contig_21085	27179	27935	vanY gene in vanF cluster_glycopeptide_antibiotic	3	756	756	1.0000000
barcode22_1405Gb	contig_21235	460	934	dfrA6_diaminopyrimidine_antibiotic	36	474	474	1.0000000
barcode22_1405Gb	contig_21235	1764	2421	QnrVC1_fluoroquinolone_antibiotic	50	657	657	1.0000000
barcode22_1405Gb	contig_21264	29980	31075	vanG_glycopeptide_antibiotic	35	1095	1095	1.0000000
barcode22_1405Gb	contig_21636	593	1388	APH(3')-IIIa_aminoglycoside_antibiotic	24	795	795	1.0000000
barcode22_1405Gb	contig_21636	1480	2023	SAT-4_nucleoside_antibiotic	8	543	543	1.0000000
barcode22_1405Gb	contig_21636	2019	2928	aad(6)_aminoglycoside_antibiotic	3	909	909	1.0000000
barcode22_1405Gb	contig_21750	5338	6268	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	24	930	930	1.0000000
