Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode22_1405Gb	contig_21793	10996	12172	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1176	1176	1.0000000
barcode22_1405Gb	contig_21940	5352	5976	catS_phenicol_antibiotic	30	624	624	1.0000000
barcode22_1405Gb	contig_22322	7	541	ANT(2'')-Ia_aminoglycoside_antibiotic	36	534	534	1.0000000
barcode22_1405Gb	contig_22322	625	1078	arr-3_rifamycin_antibiotic	14	453	453	1.0000000
barcode22_1405Gb	contig_22322	1398	2658	cmlA5_phenicol_antibiotic	7	1260	1260	1.0000000
barcode22_1405Gb	contig_22322	2922	3723	OXA-10_cephalosporin;_penam	14	801	801	1.0000000
barcode22_1405Gb	contig_22322	3739	4531	aadA_aminoglycoside_antibiotic	45	792	792	1.0000000
barcode22_1405Gb	contig_22407	18378	19230	vanH gene in vanO cluster_glycopeptide_antibiotic	6	852	852	1.0000000
barcode22_1405Gb	contig_22531	12280	13273	vanH gene in vanB cluster_glycopeptide_antibiotic	11	993	993	1.0000000
barcode22_1405Gb	contig_22590	2944	4099	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1155	1155	1.0000000
barcode22_1405Gb	contig_22905	19468	20659	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1191	1191	1.0000000
barcode22_1405Gb	contig_23008	1325	1751	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0000000
barcode22_1405Gb	contig_23134	28618	29095	nimG_nitroimidazole_antibiotic	6	477	477	1.0000000
barcode22_1405Gb	contig_23489	95012	96143	vanT gene in vanG cluster_glycopeptide_antibiotic	107	1131	1131	1.0000000
barcode22_1405Gb	contig_23504	0	672	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	19	672	672	1.0000000
barcode22_1405Gb	contig_23505	675	1008	qacL_disinfecting_agents_and_antiseptics	33	333	333	1.0000000
barcode22_1405Gb	contig_23656	12	1290	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1278	1278	1.0000000
barcode22_1405Gb	contig_23678	101485	102046	vanY gene in vanM cluster_glycopeptide_antibiotic	12	561	561	1.0000000
barcode22_1405Gb	contig_23686	12987	14157	vanY gene in vanG cluster_glycopeptide_antibiotic	5	1170	1170	1.0000000
barcode22_1405Gb	contig_23687	51327	52452	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1125	1125	1.0000000
barcode22_1405Gb	contig_24130	4178	4514	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0000000
barcode22_1405Gb	contig_24131	11986	12322	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0000000
barcode22_1405Gb	contig_24146	159	2079	tet(W)_tetracycline_antibiotic	161	1920	1920	1.0000000
barcode22_1405Gb	contig_24235	1768	3688	tet(O)_tetracycline_antibiotic	355	1920	1920	1.0000000
barcode22_1405Gb	contig_24251	12019	13189	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1170	1170	1.0000000
barcode22_1405Gb	contig_24594	9805	10507	vanW gene in vanG cluster_glycopeptide_antibiotic	8	702	702	1.0000000
barcode22_1405Gb	contig_24853	32253	33240	vanH gene in vanD cluster_glycopeptide_antibiotic	10	987	987	1.0000000
barcode22_1405Gb	contig_24946	8499	9660	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1161	1161	1.0000000
barcode22_1405Gb	contig_24963	12155	13355	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1200	1200	1.0000000
barcode22_1405Gb	contig_25258	783	2664	tetB(P)_tetracycline_antibiotic	4	1881	1881	1.0000000
barcode22_1405Gb	contig_25366	2	809	tet(Q)_tetracycline_antibiotic	199	807	807	1.0000000
barcode22_1405Gb	contig_25514	15228	17148	tet(W)_tetracycline_antibiotic	216	1920	1920	1.0000000
barcode22_1405Gb	contig_25609	738	1923	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0000000
barcode22_1405Gb	contig_25645	0	210	qacJ_disinfecting_agents_and_antiseptics	8	210	210	1.0000000
barcode22_1405Gb	contig_25645	3100	3433	qacG_disinfecting_agents_and_antiseptics	12	333	333	1.0000000
barcode22_1405Gb	contig_25660	3936	5514	vanW gene in vanI cluster_glycopeptide_antibiotic	29	1578	1578	1.0000000
barcode22_1405Gb	contig_25939	1	1270	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1269	1269	1.0000000
barcode22_1405Gb	contig_25953	24325	25519	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1194	1194	1.0000000
barcode22_1405Gb	contig_2596	4211	4955	vanY gene in vanB cluster_glycopeptide_antibiotic	79	744	744	1.0000000
barcode22_1405Gb	contig_2606	1548	1959	FosXCC_phosphonic_acid_antibiotic	109	411	411	1.0000000
barcode22_1405Gb	contig_26086	268	1765	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1497	1497	1.0000000
barcode22_1405Gb	contig_26161	3232	4159	vanH gene in vanO cluster_glycopeptide_antibiotic	5	927	927	1.0000000
barcode22_1405Gb	contig_26379	28749	30573	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1824	1824	1.0000000
barcode22_1405Gb	contig_26383	22980	23352	vanW gene in vanI cluster_glycopeptide_antibiotic	8	372	372	1.0000000
barcode22_1405Gb	contig_26606	10056	11043	vanH gene in vanF cluster_glycopeptide_antibiotic	4	987	987	1.0000000
barcode22_1405Gb	contig_26691	748	1546	aadA13_aminoglycoside_antibiotic	7	798	798	1.0000000
barcode22_1405Gb	contig_27043	2652	2910	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	258	258	1.0000000
barcode22_1405Gb	contig_27067	38862	39837	vanW gene in vanI cluster_glycopeptide_antibiotic	4	975	975	1.0000000
barcode22_1405Gb	contig_27148	29	833	lnuB_lincosamide_antibiotic	12	804	804	1.0000000
barcode22_1405Gb	contig_27148	1666	3151	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	9	1485	1485	1.0000000
barcode22_1405Gb	contig_27221	1284	2016	vanW gene in vanI cluster_glycopeptide_antibiotic	8	732	732	1.0000000
barcode22_1405Gb	contig_27415	2875	3493	vanW gene in vanI cluster_glycopeptide_antibiotic	6	618	618	1.0000000
barcode22_1405Gb	contig_27494	83	1292	mdtH_fluoroquinolone_antibiotic	3	1209	1209	1.0000000
barcode22_1405Gb	contig_27605	77982	80925	tet(Q)_tetracycline_antibiotic	11	2943	2943	1.0000000
barcode22_1405Gb	contig_27724	1420	1990	vanW gene in vanI cluster_glycopeptide_antibiotic	6	570	570	1.0000000
barcode22_1405Gb	contig_27868	5605	7030	MdtK_fluoroquinolone_antibiotic	6	1425	1425	1.0000000
barcode22_1405Gb	contig_28128	4656	5787	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1131	1131	1.0000000
barcode22_1405Gb	contig_28182	17413	19165	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1752	1752	1.0000000
barcode22_1405Gb	contig_28301	51456	52395	tet(O)_tetracycline_antibiotic	293	939	939	1.0000000
barcode22_1405Gb	contig_28301	52378	53383	tet(O)_tetracycline_antibiotic	315	1005	1005	1.0000000
barcode22_1405Gb	contig_28408	2299	3565	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1266	1266	1.0000000
barcode22_1405Gb	contig_28598	3310	4294	vanH gene in vanO cluster_glycopeptide_antibiotic	7	984	984	1.0000000
barcode22_1405Gb	contig_28627	74902	76558	ArnT_peptide_antibiotic	18	1656	1656	1.0000000
barcode22_1405Gb	contig_28627	79432	80416	PmrF_peptide_antibiotic	23	984	984	1.0000000
barcode22_1405Gb	contig_28864	491	2273	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1782	1782	1.0000000
barcode22_1405Gb	contig_29092	74789	75608	vanY gene in vanB cluster_glycopeptide_antibiotic	5	819	819	1.0000000
barcode22_1405Gb	contig_29130	15414	16098	vanY gene in vanG cluster_glycopeptide_antibiotic	3	684	684	1.0000000
barcode22_1405Gb	contig_29332	20755	21865	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1110	1110	1.0000000
barcode22_1405Gb	contig_29345	285	627	vanY gene in vanF cluster_glycopeptide_antibiotic	5	342	342	1.0000000
barcode22_1405Gb	contig_29457	7084	10204	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3120	3120	1.0000000
barcode22_1405Gb	contig_29463	27313	29551	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2238	2238	1.0000000
barcode22_1405Gb	contig_29481	9673	10597	vanY gene in vanB cluster_glycopeptide_antibiotic	5	924	924	1.0000000
barcode22_1405Gb	contig_29529	2866	3295	vanW gene in vanI cluster_glycopeptide_antibiotic	5	429	429	1.0000000
barcode22_1405Gb	contig_29595	19137	19695	vanY gene in vanB cluster_glycopeptide_antibiotic	5	558	558	1.0000000
barcode22_1405Gb	contig_29795	2321	3383	lnuF_lincosamide_antibiotic	8	1062	1062	1.0000000
barcode22_1405Gb	contig_29795	3498	4719	EreA_macrolide_antibiotic	6	1221	1221	1.0000000
barcode22_1405Gb	contig_29795	4816	5602	aadA7_aminoglycoside_antibiotic	8	786	786	1.0000000
barcode22_1405Gb	contig_29798	954	2091	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1137	1137	1.0000000
barcode22_1405Gb	contig_29817	28200	28791	vanW gene in vanI cluster_glycopeptide_antibiotic	8	591	591	1.0000000
barcode22_1405Gb	contig_29817	28729	29593	vanW gene in vanI cluster_glycopeptide_antibiotic	11	864	864	1.0000000
barcode22_1405Gb	contig_30026	20764	21679	vanY gene in vanB cluster_glycopeptide_antibiotic	20	915	915	1.0000000
barcode22_1405Gb	contig_30044	13745	16427	tet(Q)_tetracycline_antibiotic	4	2682	2682	1.0000000
barcode22_1405Gb	contig_30072	19	526	dfrA6_diaminopyrimidine_antibiotic	11	507	507	1.0000000
barcode22_1405Gb	contig_30348	5462	6038	vanY gene in vanB cluster_glycopeptide_antibiotic	8	576	576	1.0000000
barcode22_1405Gb	contig_30539	2854	3670	vanY gene in vanF cluster_glycopeptide_antibiotic	6	816	816	1.0000000
barcode22_1405Gb	contig_30590	13396	13720	qacJ_disinfecting_agents_and_antiseptics	3	324	324	1.0000000
barcode22_1405Gb	contig_31417	12880	14308	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1428	1428	1.0000000
barcode22_1405Gb	contig_31487	12678	13725	vanG_glycopeptide_antibiotic	4	1047	1047	1.0000000
barcode22_1405Gb	contig_31487	13721	14462	vanXY gene in vanG cluster_glycopeptide_antibiotic	8	741	741	1.0000000
barcode22_1405Gb	contig_31487	14466	16608	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2142	2142	1.0000000
barcode22_1405Gb	contig_31835	8075	9233	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1158	1158	1.0000000
barcode22_1405Gb	contig_31882	6909	7896	vanH gene in vanB cluster_glycopeptide_antibiotic	8	987	987	1.0000000
barcode22_1405Gb	contig_31925	3876	6591	tet(36)_tetracycline_antibiotic	4	2715	2715	1.0000000
barcode22_1405Gb	contig_32120	2	866	vanW gene in vanB cluster_glycopeptide_antibiotic	18	864	864	1.0000000
barcode22_1405Gb	contig_3223	26404	27163	vanY gene in vanB cluster_glycopeptide_antibiotic	7	759	759	1.0000000
barcode22_1405Gb	contig_3228	187146	189030	vanY gene in vanB cluster_glycopeptide_antibiotic	9	1884	1884	1.0000000
barcode22_1405Gb	contig_3228	325758	326082	qacG_disinfecting_agents_and_antiseptics	10	324	324	1.0000000
barcode22_1405Gb	contig_32791	14152	14962	vanY gene in vanB cluster_glycopeptide_antibiotic	8	810	810	1.0000000
barcode22_1405Gb	contig_32872	134238	137349	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3111	3111	1.0000000
barcode22_1405Gb	contig_33638	7569	8325	vanY gene in vanG cluster_glycopeptide_antibiotic	3	756	756	1.0000000
barcode22_1405Gb	contig_33778	30469	31192	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	17	723	723	1.0000000
barcode22_1405Gb	contig_34130	13891	15055	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1164	1164	1.0000000
barcode22_1405Gb	contig_34430	7727	8624	vanY gene in vanB cluster_glycopeptide_antibiotic	6	897	897	1.0000000
barcode22_1405Gb	contig_3455	99	879	APH(3')-VIa_aminoglycoside_antibiotic	51	780	780	1.0000000
barcode22_1405Gb	contig_34743	2022	2646	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	14	624	624	1.0000000
barcode22_1405Gb	contig_34746	18913	20584	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1671	1671	1.0000000
barcode22_1405Gb	contig_34765	1329	1791	vanW gene in vanI cluster_glycopeptide_antibiotic	1	462	462	1.0000000
barcode22_1405Gb	contig_34767	15695	16211	vanW gene in vanI cluster_glycopeptide_antibiotic	3	516	516	1.0000000
barcode22_1405Gb	contig_34928	6268	7765	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	4	1497	1497	1.0000000
barcode22_1405Gb	contig_3528	188	608	FosXCC_phosphonic_acid_antibiotic	184	420	420	1.0000000
barcode22_1405Gb	contig_3529	171	909	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	122	738	738	1.0000000
barcode22_1405Gb	contig_35330	145	472	vanY gene in vanA cluster_glycopeptide_antibiotic	3	327	327	1.0000000
barcode22_1405Gb	contig_35330	1542	2151	vanT gene in vanG cluster_glycopeptide_antibiotic	3	609	609	1.0000000
barcode22_1405Gb	contig_35375	8606	9806	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1200	1200	1.0000000
barcode22_1405Gb	contig_35499	239	1823	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1584	1584	1.0000000
barcode22_1405Gb	contig_35584	10658	11423	vanW gene in vanG cluster_glycopeptide_antibiotic	2	765	765	1.0000000
barcode22_1405Gb	contig_35587	1879	2512	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0000000
barcode22_1405Gb	contig_35856	2	587	vanY gene in vanG cluster_glycopeptide_antibiotic	4	585	585	1.0000000
barcode22_1405Gb	contig_35922	4569	5706	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1137	1137	1.0000000
barcode22_1405Gb	contig_36019	12854	13973	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0000000
barcode22_1405Gb	contig_36137	15869	17054	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1185	1185	1.0000000
barcode22_1405Gb	contig_36154	2841	4011	vanTr gene in vanL cluster_glycopeptide_antibiotic	5	1170	1170	1.0000000
barcode22_1405Gb	contig_36162	14619	15468	vanW gene in vanI cluster_glycopeptide_antibiotic	34	849	849	1.0000000
barcode22_1405Gb	contig_36166	5605	6670	vanG_glycopeptide_antibiotic	12	1065	1065	1.0000000
barcode22_1405Gb	contig_36193	3399	4608	bcr-1_bicyclomycin-like_antibiotic	6	1209	1209	1.0000000
barcode22_1405Gb	contig_36542	5842	6340	nimI_nitroimidazole_antibiotic	7	498	498	1.0000000
barcode22_1405Gb	contig_36811	5100	5982	vanT gene in vanG cluster_glycopeptide_antibiotic	4	882	882	1.0000000
barcode22_1405Gb	contig_36835	5062	6214	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1152	1152	1.0000000
barcode22_1405Gb	contig_37003	5194	5620	vanY gene in vanB cluster_glycopeptide_antibiotic	7	426	426	1.0000000
barcode22_1405Gb	contig_37015	1913	2387	dfrF_diaminopyrimidine_antibiotic	80	474	474	1.0000000
barcode22_1405Gb	contig_37076	1959	2454	lnuC_lincosamide_antibiotic	68	495	495	1.0000000
barcode22_1405Gb	contig_37183	7966	8953	vanH gene in vanO cluster_glycopeptide_antibiotic	6	987	987	1.0000000
barcode22_1405Gb	contig_37186	3977	5897	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	7	1920	1920	1.0000000
barcode22_1405Gb	contig_37189	6807	7977	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1170	1170	1.0000000
barcode22_1405Gb	contig_37392	7567	8554	vanH gene in vanO cluster_glycopeptide_antibiotic	3	987	987	1.0000000
barcode22_1405Gb	contig_37444	15494	16640	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1146	1146	1.0000000
barcode22_1405Gb	contig_37564	110026	110875	vanY gene in vanB cluster_glycopeptide_antibiotic	18	849	849	1.0000000
barcode22_1405Gb	contig_37736	6998	7817	vanW gene in vanG cluster_glycopeptide_antibiotic	6	819	819	1.0000000
barcode22_1405Gb	contig_37736	7822	8863	vanG_glycopeptide_antibiotic	3	1041	1041	1.0000000
barcode22_1405Gb	contig_37736	8859	9561	vanXY gene in vanG cluster_glycopeptide_antibiotic	2	702	702	1.0000000
barcode22_1405Gb	contig_37736	9745	10585	vanT gene in vanG cluster_glycopeptide_antibiotic	3	840	840	1.0000000
barcode22_1405Gb	contig_37736	10574	11708	vanT gene in vanG cluster_glycopeptide_antibiotic	2	1134	1134	1.0000000
barcode22_1405Gb	contig_37758	3485	4547	vanG_glycopeptide_antibiotic	5	1062	1062	1.0000000
barcode22_1405Gb	contig_37820	9015	11736	vanW gene in vanI cluster_glycopeptide_antibiotic	3	2721	2721	1.0000000
barcode22_1405Gb	contig_37935	1	2326	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2325	2325	1.0000000
barcode22_1405Gb	contig_37940	4330	5578	vanTr gene in vanL cluster_glycopeptide_antibiotic	7	1248	1248	1.0000000
barcode22_1405Gb	contig_38027	1016	2231	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1215	1215	1.0000000
barcode22_1405Gb	contig_38036	2645	4748	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2103	2103	1.0000000
barcode22_1405Gb	contig_38412	2933	3767	vanY gene in vanB cluster_glycopeptide_antibiotic	10	834	834	1.0000000
barcode22_1405Gb	contig_38540	9006	10746	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1740	1740	1.0000000
barcode22_1405Gb	contig_38997	17328	18198	vanW gene in vanI cluster_glycopeptide_antibiotic	4	870	870	1.0000000
barcode22_1405Gb	contig_39027	8165	9506	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1341	1341	1.0000000
barcode22_1405Gb	contig_39027	17768	19469	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1701	1701	1.0000000
barcode22_1405Gb	contig_39037	9406	10498	vanG_glycopeptide_antibiotic	6	1092	1092	1.0000000
barcode22_1405Gb	contig_39055	1449	3915	vanT gene in vanG cluster_glycopeptide_antibiotic	2	2466	2466	1.0000000
barcode22_1405Gb	contig_39080	566	1664	vanY gene in vanG cluster_glycopeptide_antibiotic	5	1098	1098	1.0000000
barcode22_1405Gb	contig_39227	3826	4450	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	10	624	624	1.0000000
barcode22_1405Gb	contig_39301	54451	55159	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	708	708	1.0000000
barcode22_1405Gb	contig_39336	1	856	vanW gene in vanI cluster_glycopeptide_antibiotic	5	855	855	1.0000000
barcode22_1405Gb	contig_39503	464	797	qacJ_disinfecting_agents_and_antiseptics	22	333	333	1.0000000
barcode22_1405Gb	contig_39503	926	1754	OXA-2_carbapenem;_cephalosporin;_penam	39	828	828	1.0000000
barcode22_1405Gb	contig_3972	14994	16299	tet(32)_tetracycline_antibiotic	32	1305	1305	1.0000000
barcode22_1405Gb	contig_39763	5679	6480	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	139	801	801	1.0000000
barcode22_1405Gb	contig_39763	6970	8197	EreD_macrolide_antibiotic	3	1227	1227	1.0000000
barcode22_1405Gb	contig_39766	869	2003	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1134	1134	1.0000000
barcode22_1405Gb	contig_39815	35414	36509	vanG_glycopeptide_antibiotic	14	1095	1095	1.0000000
barcode22_1405Gb	contig_39866	1543	1909	vanW gene in vanI cluster_glycopeptide_antibiotic	7	366	366	1.0000000
barcode22_1405Gb	contig_39992	3298	4351	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1053	1053	1.0000000
barcode22_1405Gb	contig_4	5444	8126	tet(36)_tetracycline_antibiotic	17	2682	2682	1.0000000
barcode22_1405Gb	contig_40159	673	2212	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1539	1539	1.0000000
barcode22_1405Gb	contig_40232	81314	82550	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1236	1236	1.0000000
barcode22_1405Gb	contig_40290	10242	11229	vanH gene in vanP cluster_glycopeptide_antibiotic	4	987	987	1.0000000
barcode22_1405Gb	contig_40311	1404	2229	OXA-347_penam	5	825	825	1.0000000
barcode22_1405Gb	contig_40511	22557	22821	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	264	264	1.0000000
barcode22_1405Gb	contig_40531	3734	4838	vanH gene in vanB cluster_glycopeptide_antibiotic	15	1104	1104	1.0000000
barcode22_1405Gb	contig_40865	7722	8889	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1167	1167	1.0000000
barcode22_1405Gb	contig_40973	786	2403	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1617	1617	1.0000000
barcode22_1405Gb	contig_40987	943	2107	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1164	1164	1.0000000
barcode22_1405Gb	contig_41060	2786	3695	vanW gene in vanI cluster_glycopeptide_antibiotic	5	909	909	1.0000000
barcode22_1405Gb	contig_41330	2	710	vanXY gene in vanG cluster_glycopeptide_antibiotic	5	708	708	1.0000000
barcode22_1405Gb	contig_41330	702	2211	vanT gene in vanG cluster_glycopeptide_antibiotic	1	1509	1509	1.0000000
barcode22_1405Gb	contig_41684	3377	3830	vanY gene in vanM cluster_glycopeptide_antibiotic	4	453	453	1.0000000
barcode22_1405Gb	contig_41855	28046	31031	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	2985	2985	1.0000000
barcode22_1405Gb	contig_41881	22583	23429	vanY gene in vanB cluster_glycopeptide_antibiotic	4	846	846	1.0000000
barcode22_1405Gb	contig_41890	560	1439	vanY gene in vanB cluster_glycopeptide_antibiotic	10	879	879	1.0000000
barcode22_1405Gb	contig_41919	20290	22756	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode22_1405Gb	contig_42073	56981	58730	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0000000
barcode22_1405Gb	contig_42079	13042	14224	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1182	1182	1.0000000
barcode22_1405Gb	contig_42157	30579	33717	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3138	3138	1.0000000
barcode22_1405Gb	contig_42176	79737	80556	vanW gene in vanG cluster_glycopeptide_antibiotic	7	819	819	1.0000000
barcode22_1405Gb	contig_42176	80561	81599	vanG_glycopeptide_antibiotic	7	1038	1038	1.0000000
barcode22_1405Gb	contig_42176	81595	82330	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	735	735	1.0000000
barcode22_1405Gb	contig_42176	82322	84440	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2118	2118	1.0000000
barcode22_1405Gb	contig_42187	9434	10571	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1137	1137	1.0000000
barcode22_1405Gb	contig_42245	4107	5640	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1533	1533	1.0000000
barcode22_1405Gb	contig_42259	1092	2154	vanG_glycopeptide_antibiotic	5	1062	1062	1.0000000
barcode22_1405Gb	contig_42349	9491	9686	vanY gene in vanB cluster_glycopeptide_antibiotic	8	195	195	1.0000000
barcode22_1405Gb	contig_42455	16875	18102	mdtG_phosphonic_acid_antibiotic	15	1227	1227	1.0000000
barcode22_1405Gb	contig_42495	655	1477	vanY gene in vanB cluster_glycopeptide_antibiotic	8	822	822	1.0000000
barcode22_1405Gb	contig_42517	3600	4770	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1170	1170	1.0000000
barcode22_1405Gb	contig_42549	14388	15333	vanY gene in vanA cluster_glycopeptide_antibiotic	8	945	945	1.0000000
barcode22_1405Gb	contig_42561	23624	24296	vanY gene in vanB cluster_glycopeptide_antibiotic	4	672	672	1.0000000
barcode22_1405Gb	contig_42642	1	727	tet(W/N/W)_tetracycline_antibiotic	12	726	726	1.0000000
barcode22_1405Gb	contig_42656	7782	8496	vanY gene in vanB cluster_glycopeptide_antibiotic	54	714	714	1.0000000
barcode22_1405Gb	contig_42706	26474	26909	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	435	435	1.0000000
barcode22_1405Gb	contig_42771	1012	2932	tet(W)_tetracycline_antibiotic	220	1920	1920	1.0000000
barcode22_1405Gb	contig_42796	70542	72015	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1473	1473	1.0000000
barcode22_1405Gb	contig_42824	1412	2255	OXA-58_carbapenem;_penam	38	843	843	1.0000000
