Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode22_1405Gb	contig_43060	23666	23930	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	264	264	1.0000000
barcode22_1405Gb	contig_43093	5036	6533	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1497	1497	1.0000000
barcode22_1405Gb	contig_43112	6193	6667	dfrF_diaminopyrimidine_antibiotic	105	474	474	1.0000000
barcode22_1405Gb	contig_43119	41120	41651	vanW gene in vanI cluster_glycopeptide_antibiotic	7	531	531	1.0000000
barcode22_1405Gb	contig_43123	64956	66774	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1818	1818	1.0000000
barcode22_1405Gb	contig_43264	27655	30028	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2373	2373	1.0000000
barcode22_1405Gb	contig_43301	25866	26670	vanY gene in vanB cluster_glycopeptide_antibiotic	10	804	804	1.0000000
barcode22_1405Gb	contig_4335	14222	14588	qacG_disinfecting_agents_and_antiseptics	472	366	366	1.0000000
barcode22_1405Gb	contig_43479	8692	9751	vanG_glycopeptide_antibiotic	4	1059	1059	1.0000000
barcode22_1405Gb	contig_43513	15962	16520	vanW gene in vanI cluster_glycopeptide_antibiotic	4	558	558	1.0000000
barcode22_1405Gb	contig_43658	0	507	nimD_nitroimidazole_antibiotic	55	507	507	1.0000000
barcode22_1405Gb	contig_43683	5834	7082	mdtA_aminocoumarin_antibiotic	8	1248	1248	1.0000000
barcode22_1405Gb	contig_43715	2262	3462	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1200	1200	1.0000000
barcode22_1405Gb	contig_4373	5521	7441	tet(W)_tetracycline_antibiotic	238	1920	1920	1.0000000
barcode22_1405Gb	contig_43769	37856	39053	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1197	1197	1.0000000
barcode22_1405Gb	contig_43783	75916	76102	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	186	186	1.0000000
barcode22_1405Gb	contig_43783	83135	84683	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0000000
barcode22_1405Gb	contig_43783	86003	86534	emrR_fluoroquinolone_antibiotic	18	531	531	1.0000000
barcode22_1405Gb	contig_43793	6330	6942	vanY gene in vanB cluster_glycopeptide_antibiotic	23	612	612	1.0000000
barcode22_1405Gb	contig_43809	18265	19213	vanY gene in vanF cluster_glycopeptide_antibiotic	16	948	948	1.0000000
barcode22_1405Gb	contig_43811	8830	9823	vanG_glycopeptide_antibiotic	14	993	993	1.0000000
barcode22_1405Gb	contig_43933	297	3423	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3126	3126	1.0000000
barcode22_1405Gb	contig_44184	2162	2375	vanU gene in vanG cluster_glycopeptide_antibiotic	88	213	213	1.0000000
barcode22_1405Gb	contig_44187	3185	4379	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1194	1194	1.0000000
barcode22_1405Gb	contig_44188	7669	9301	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1632	1632	1.0000000
barcode22_1405Gb	contig_44237	506	1403	vanY gene in vanB cluster_glycopeptide_antibiotic	5	897	897	1.0000000
barcode22_1405Gb	contig_44270	4888	6532	YojI_peptide_antibiotic	9	1644	1644	1.0000000
barcode22_1405Gb	contig_44270	34719	37347	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	8	2628	2628	1.0000000
barcode22_1405Gb	contig_44287	3138	4125	vanH gene in vanO cluster_glycopeptide_antibiotic	11	987	987	1.0000000
barcode22_1405Gb	contig_44302	30595	31087	nimK_nitroimidazole_antibiotic	5	492	492	1.0000000
barcode22_1405Gb	contig_44314	16313	17375	vanG_glycopeptide_antibiotic	12	1062	1062	1.0000000
barcode22_1405Gb	contig_44415	14487	15588	vanG_glycopeptide_antibiotic	18	1101	1101	1.0000000
barcode22_1405Gb	contig_44442	125156	126797	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1641	1641	1.0000000
barcode22_1405Gb	contig_44566	18176	18551	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	375	375	1.0000000
barcode22_1405Gb	contig_44566	95241	96435	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1194	1194	1.0000000
barcode22_1405Gb	contig_44566	96457	99604	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	3147	3147	1.0000000
barcode22_1405Gb	contig_44584	4515	6987	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2472	2472	1.0000000
barcode22_1405Gb	contig_44602	18653	19832	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1179	1179	1.0000000
barcode22_1405Gb	contig_44728	63738	64662	vanY gene in vanG cluster_glycopeptide_antibiotic	10	924	924	1.0000000
barcode22_1405Gb	contig_44800	11683	12334	vanY gene in vanG cluster_glycopeptide_antibiotic	13	651	651	1.0000000
barcode22_1405Gb	contig_44996	48065	49190	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1125	1125	1.0000000
barcode22_1405Gb	contig_45002	8988	10062	vanG_glycopeptide_antibiotic	6	1074	1074	1.0000000
barcode22_1405Gb	contig_45049	12124	12772	vanY gene in vanB cluster_glycopeptide_antibiotic	5	648	648	1.0000000
barcode22_1405Gb	contig_45079	3299	3554	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	255	255	1.0000000
barcode22_1405Gb	contig_45092	16296	16788	nimA_nitroimidazole_antibiotic	13	492	492	1.0000000
barcode22_1405Gb	contig_45324	2	575	vanY gene in vanB cluster_glycopeptide_antibiotic	5	573	573	1.0000000
barcode22_1405Gb	contig_45328	68391	69135	vanY gene in vanF cluster_glycopeptide_antibiotic	10	744	744	1.0000000
barcode22_1405Gb	contig_45328	69148	69979	vanW gene in vanB cluster_glycopeptide_antibiotic	10	831	831	1.0000000
barcode22_1405Gb	contig_45328	69975	70944	vanH gene in vanF cluster_glycopeptide_antibiotic	12	969	969	1.0000000
barcode22_1405Gb	contig_45328	70936	71971	vanA_glycopeptide_antibiotic	14	1035	1035	1.0000000
barcode22_1405Gb	contig_45328	71973	72582	vanX gene in vanB cluster_glycopeptide_antibiotic	13	609	609	1.0000000
barcode22_1405Gb	contig_45418	15791	16622	vanY gene in vanB cluster_glycopeptide_antibiotic	4	831	831	1.0000000
barcode22_1405Gb	contig_45523	61867	63100	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0000000
barcode22_1405Gb	contig_45642	3534	4710	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1176	1176	1.0000000
barcode22_1405Gb	contig_45690	23045	23375	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	330	330	1.0000000
barcode22_1405Gb	contig_45690	23361	23727	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	366	366	1.0000000
barcode22_1405Gb	contig_45693	53186	53603	vanY gene in vanB cluster_glycopeptide_antibiotic	4	417	417	1.0000000
barcode22_1405Gb	contig_45736	2703	3870	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1167	1167	1.0000000
barcode22_1405Gb	contig_45805	8869	10603	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1734	1734	1.0000000
barcode22_1405Gb	contig_45882	5060	5567	nimK_nitroimidazole_antibiotic	4	507	507	1.0000000
barcode22_1405Gb	contig_45885	24666	27780	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3114	3114	1.0000000
barcode22_1405Gb	contig_45885	27917	28808	CblA-1_cephalosporin	14	891	891	1.0000000
barcode22_1405Gb	contig_45964	47778	48777	vanY gene in vanG cluster_glycopeptide_antibiotic	9	999	999	1.0000000
barcode22_1405Gb	contig_4628	223	1447	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	10	1224	1224	1.0000000
barcode22_1405Gb	contig_5022	150696	151509	vanY gene in vanB cluster_glycopeptide_antibiotic	14	813	813	1.0000000
barcode22_1405Gb	contig_5026	850	1612	vanY gene in vanB cluster_glycopeptide_antibiotic	76	762	762	1.0000000
barcode22_1405Gb	contig_5085	208108	209893	patB_fluoroquinolone_antibiotic	8	1785	1785	1.0000000
barcode22_1405Gb	contig_5085	209893	211600	patA_fluoroquinolone_antibiotic	12	1707	1707	1.0000000
barcode22_1405Gb	contig_5090	515910	516648	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	99	738	738	1.0000000
barcode22_1405Gb	contig_5107	40881	41742	AAC(3)-IIe_aminoglycoside_antibiotic	72	861	861	1.0000000
barcode22_1405Gb	contig_5107	41883	42744	TEM-1_monobactam;_cephalosporin;_penam;_penem	111	861	861	1.0000000
barcode22_1405Gb	contig_5410	5717	6560	OXA-58_carbapenem;_penam	46	843	843	1.0000000
barcode22_1405Gb	contig_5410	14220	15081	AAC(3)-IId_aminoglycoside_antibiotic	10	861	861	1.0000000
barcode22_1405Gb	contig_5688	8961	10881	tet(O)_tetracycline_antibiotic	205	1920	1920	1.0000000
barcode22_1405Gb	contig_6288	1	1243	tet(A)_tetracycline_antibiotic	3	1242	1242	1.0000000
barcode22_1405Gb	contig_640	2942	4110	tet(X3)_glycylcycline;_tetracycline_antibiotic	27	1168	1168	1.0000000
barcode22_1405Gb	contig_640	7484	8300	sul2_sulfonamide_antibiotic	149	816	816	1.0000000
barcode22_1405Gb	contig_6548	35420	36680	EreB_macrolide_antibiotic	18	1260	1260	1.0000000
barcode22_1405Gb	contig_6548	37609	39049	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	17	1440	1440	1.0000000
barcode22_1405Gb	contig_7134	46081	47158	vanG_glycopeptide_antibiotic	16	1077	1077	1.0000000
barcode22_1405Gb	contig_7134	47151	48303	vanT gene in vanE cluster_glycopeptide_antibiotic	20	1152	1152	1.0000000
barcode22_1405Gb	contig_7134	129233	129776	lnuC_lincosamide_antibiotic	73	543	543	1.0000000
barcode22_1405Gb	contig_7135	60067	61240	vanY gene in vanB cluster_glycopeptide_antibiotic	18	1173	1173	1.0000000
barcode22_1405Gb	contig_7137	19536	20577	vanY gene in vanM cluster_glycopeptide_antibiotic	15	1041	1041	1.0000000
barcode22_1405Gb	contig_7142	103534	104611	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1077	1077	1.0000000
barcode22_1405Gb	contig_7143	46809	47628	vanY gene in vanF cluster_glycopeptide_antibiotic	31	819	819	1.0000000
barcode22_1405Gb	contig_7145	34290	35442	vanY gene in vanM cluster_glycopeptide_antibiotic	25	1152	1152	1.0000000
barcode22_1405Gb	contig_7145	522039	523332	vanY gene in vanM cluster_glycopeptide_antibiotic	26	1293	1293	1.0000000
barcode22_1405Gb	contig_7145	632570	633065	dfrF_diaminopyrimidine_antibiotic	110	495	495	1.0000000
barcode22_1405Gb	contig_7157	605485	606601	vanT gene in vanG cluster_glycopeptide_antibiotic	72	1116	1116	1.0000000
barcode22_1405Gb	contig_7157	2971225	2973151	tet(Q)_tetracycline_antibiotic	101	1926	1926	1.0000000
barcode22_1405Gb	contig_7157	2973888	2975025	tet(X)_glycylcycline;_tetracycline_antibiotic	196	1137	1137	1.0000000
barcode22_1405Gb	contig_7157	2975237	2976038	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	361	801	801	1.0000000
barcode22_1405Gb	contig_7157	3737356	3738322	CfxA2_cephamycin	346	966	966	1.0000000
barcode22_1405Gb	contig_7184	84453	85653	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1200	1200	1.0000000
barcode22_1405Gb	contig_7198	19257	19731	dfrF_diaminopyrimidine_antibiotic	119	474	474	1.0000000
barcode22_1405Gb	contig_7213	27570	28737	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1167	1167	1.0000000
barcode22_1405Gb	contig_7220	54353	55112	vanW gene in vanG cluster_glycopeptide_antibiotic	614	759	759	1.0000000
barcode22_1405Gb	contig_7231	192607	194527	tet(M)_tetracycline_antibiotic	26	1920	1920	1.0000000
barcode22_1405Gb	contig_7231	196032	196362	mef(H)_macrolide_antibiotic	11	330	330	1.0000000
barcode22_1405Gb	contig_7237	3274	5194	tet(O)_tetracycline_antibiotic	94	1920	1920	1.0000000
barcode22_1405Gb	contig_7256	8902	9746	OXA-58_carbapenem;_penam	64	844	844	1.0000000
barcode22_1405Gb	contig_7256	12391	13906	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	29	1515	1515	1.0000000
barcode22_1405Gb	contig_7256	22246	23062	sul2_sulfonamide_antibiotic	79	816	816	1.0000000
barcode22_1405Gb	contig_7257	24443	25958	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	87	1515	1515	1.0000000
barcode22_1405Gb	contig_7272	10358	11450	vanG_glycopeptide_antibiotic	19	1092	1092	1.0000000
barcode22_1405Gb	contig_7272	55197	56193	vanH gene in vanO cluster_glycopeptide_antibiotic	13	996	996	1.0000000
barcode22_1405Gb	contig_7275	53874	54870	vanH gene in vanO cluster_glycopeptide_antibiotic	25	996	996	1.0000000
barcode22_1405Gb	contig_7277	7011	8931	tet(W)_tetracycline_antibiotic	189	1920	1920	1.0000000
barcode22_1405Gb	contig_7282	17512	18217	vanY gene in vanB cluster_glycopeptide_antibiotic	11	705	705	1.0000000
barcode22_1405Gb	contig_7284	10258	11038	APH(3')-VIa_aminoglycoside_antibiotic	129	780	780	1.0000000
barcode22_1405Gb	contig_7285	13778	14660	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	221	882	882	1.0000000
barcode22_1405Gb	contig_7288	181624	182446	bacA_peptide_antibiotic	17	822	822	1.0000000
barcode22_1405Gb	contig_7290	576	2496	tet(W)_tetracycline_antibiotic	254	1920	1920	1.0000000
barcode22_1405Gb	contig_7298	718283	719414	vanT gene in vanG cluster_glycopeptide_antibiotic	202	1131	1131	1.0000000
barcode22_1405Gb	contig_7303	462140	462893	vanY gene in vanB cluster_glycopeptide_antibiotic	30	753	753	1.0000000
barcode22_1405Gb	contig_7308	18971	19697	vanY gene in vanB cluster_glycopeptide_antibiotic	159	726	726	1.0000000
barcode22_1405Gb	contig_7321	7320	9240	tet(W)_tetracycline_antibiotic	202	1920	1920	1.0000000
barcode22_1405Gb	contig_7352	3911	4838	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	11	927	927	1.0000000
barcode22_1405Gb	contig_7352	14197	14821	tetR_tetracycline_antibiotic	5	624	624	1.0000000
barcode22_1405Gb	contig_7352	14902	16108	tet(B)_tetracycline_antibiotic	4	1206	1206	1.0000000
barcode22_1405Gb	contig_7353	288	1092	APH(3'')-Ib_aminoglycoside_antibiotic	46	804	804	1.0000000
barcode22_1405Gb	contig_7353	1497	2277	APH(3')-VIb_aminoglycoside_antibiotic	7	780	780	1.0000000
barcode22_1405Gb	contig_7353	4670	5597	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	14	927	927	1.0000000
barcode22_1405Gb	contig_7355	41536	42316	APH(3')-VIa_aminoglycoside_antibiotic	221	780	780	1.0000000
barcode22_1405Gb	contig_7355	49350	50130	APH(3')-VIa_aminoglycoside_antibiotic	198	780	780	1.0000000
barcode22_1405Gb	contig_7355	51407	52220	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	189	813	813	1.0000000
barcode22_1405Gb	contig_7355	55728	56568	sul1_sulfonamide_antibiotic	216	840	840	1.0000000
barcode22_1405Gb	contig_7355	56561	56909	qacEdelta1_disinfecting_agents_and_antiseptics	247	348	348	1.0000000
barcode22_1405Gb	contig_7355	57077	57665	AAC(6')-Ib9_aminoglycoside_antibiotic	141	588	588	1.0000000
barcode22_1405Gb	contig_7355	57770	58223	arr-3_rifamycin_antibiotic	115	453	453	1.0000000
barcode22_1405Gb	contig_7364	30986	31199	vanU gene in vanG cluster_glycopeptide_antibiotic	96	213	213	1.0000000
barcode22_1405Gb	contig_7461	200479	201205	vanY gene in vanB cluster_glycopeptide_antibiotic	292	726	726	1.0000000
barcode22_1405Gb	contig_7461	279507	281136	vanW gene in vanI cluster_glycopeptide_antibiotic	243	1629	1629	1.0000000
barcode22_1405Gb	contig_7464	67512	69021	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1509	1509	1.0000000
barcode22_1405Gb	contig_7489	54214	54715	nimJ_nitroimidazole_antibiotic	48	501	501	1.0000000
barcode22_1405Gb	contig_7500	16396	17656	EreB_macrolide_antibiotic	20	1260	1260	1.0000000
barcode22_1405Gb	contig_7523	133897	134710	vanY gene in vanF cluster_glycopeptide_antibiotic	26	813	813	1.0000000
barcode22_1405Gb	contig_7575	133370	133901	vanY gene in vanB cluster_glycopeptide_antibiotic	23	531	531	1.0000000
barcode22_1405Gb	contig_7585	2732	3695	tet(O)_tetracycline_antibiotic	230	963	963	1.0000000
barcode22_1405Gb	contig_7585	3736	4660	tet(O)_tetracycline_antibiotic	350	924	924	1.0000000
barcode22_1405Gb	contig_7587	35531	37451	tet(O)_tetracycline_antibiotic	74	1920	1920	1.0000000
barcode22_1405Gb	contig_7601	36410	37568	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	1158	1158	1.0000000
barcode22_1405Gb	contig_7601	37592	40706	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	3114	3114	1.0000000
barcode22_1405Gb	contig_7601	41068	41797	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	729	729	1.0000000
barcode22_1405Gb	contig_7601	42164	42989	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	825	825	1.0000000
barcode22_1405Gb	contig_7606	36007	38011	tet(Q)_tetracycline_antibiotic	16	2004	2004	1.0000000
barcode22_1405Gb	contig_7622	10472	11213	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	32	741	741	1.0000000
barcode22_1405Gb	contig_7689	48210	49266	vanG_glycopeptide_antibiotic	17	1056	1056	1.0000000
barcode22_1405Gb	contig_7689	49259	50411	vanT gene in vanE cluster_glycopeptide_antibiotic	14	1152	1152	1.0000000
barcode22_1405Gb	contig_7774	28793	30713	tet(O)_tetracycline_antibiotic	397	1920	1920	1.0000000
barcode22_1405Gb	contig_7775	32891	33302	FosXCC_phosphonic_acid_antibiotic	155	411	411	1.0000000
barcode22_1405Gb	contig_7789	17796	19002	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1206	1206	1.0000000
barcode22_1405Gb	contig_7789	37351	39136	tet(O)_tetracycline_antibiotic	60	1785	1785	1.0000000
barcode22_1405Gb	contig_7792	835	2755	tet(W)_tetracycline_antibiotic	206	1920	1920	1.0000000
barcode22_1405Gb	contig_7803	5876	7796	tet(W/N/W)_tetracycline_antibiotic	30	1920	1920	1.0000000
barcode22_1405Gb	contig_7808	1110	1950	sul1_sulfonamide_antibiotic	127	840	840	1.0000000
barcode22_1405Gb	contig_7808	1943	2291	qacEdelta1_disinfecting_agents_and_antiseptics	167	348	348	1.0000000
barcode22_1405Gb	contig_7808	2727	3558	OXA-4_cephalosporin;_penam	66	831	831	1.0000000
barcode22_1405Gb	contig_7808	3688	4093	AAC(6')-Ib10_aminoglycoside_antibiotic	84	405	405	1.0000000
barcode22_1405Gb	contig_7809	84646	85180	ANT(2'')-Ia_aminoglycoside_antibiotic	68	534	534	1.0000000
barcode22_1405Gb	contig_7809	85302	86166	GES-1_carbapenem;_cephalosporin;_penam	75	864	864	1.0000000
barcode22_1405Gb	contig_7809	86239	86698	AAC(6')-Il_aminoglycoside_antibiotic	80	459	459	1.0000000
barcode22_1405Gb	contig_7810	4498	4831	qacJ_disinfecting_agents_and_antiseptics	22	333	333	1.0000000
barcode22_1405Gb	contig_7811	7428	8268	sul1_sulfonamide_antibiotic	153	840	840	1.0000000
barcode22_1405Gb	contig_7811	8261	8609	qacEdelta1_disinfecting_agents_and_antiseptics	191	348	348	1.0000000
barcode22_1405Gb	contig_7811	8820	9651	OXA-4_cephalosporin;_penam	83	831	831	1.0000000
barcode22_1405Gb	contig_7811	9781	10300	AAC(6')-Ib9_aminoglycoside_antibiotic	94	519	519	1.0000000
barcode22_1405Gb	contig_7811	10489	11167	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	68	678	678	1.0000000
barcode22_1405Gb	contig_7811	11348	11681	qacJ_disinfecting_agents_and_antiseptics	58	333	333	1.0000000
barcode22_1405Gb	contig_7812	3773	5012	Mrx_macrolide_antibiotic	13	1239	1239	1.0000000
barcode22_1405Gb	contig_7812	5008	5914	mphA_macrolide_antibiotic	8	906	906	1.0000000
barcode22_1405Gb	contig_7820	246580	247789	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1209	1209	1.0000000
barcode22_1405Gb	contig_7820	501714	502824	vanG_glycopeptide_antibiotic	12	1110	1110	1.0000000
barcode22_1405Gb	contig_7826	202306	203680	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	1374	1374	1.0000000
barcode22_1405Gb	contig_7826	274650	275835	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0000000
barcode22_1405Gb	contig_7826	375866	376190	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	26	324	324	1.0000000
barcode22_1405Gb	contig_7826	376275	376740	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	465	465	1.0000000
barcode22_1405Gb	contig_7826	398258	399725	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	1467	1467	1.0000000
barcode22_1405Gb	contig_7826	399721	401773	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	2052	2052	1.0000000
barcode22_1405Gb	contig_7826	401772	402804	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	21	1032	1032	1.0000000
barcode22_1405Gb	contig_7826	427964	429608	eptA_peptide_antibiotic	10	1644	1644	1.0000000
barcode22_1405Gb	contig_7826	571305	572439	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	10	1134	1134	1.0000000
barcode22_1405Gb	contig_7840	4178	4913	tet(O)_tetracycline_antibiotic	242	735	735	1.0000000
barcode22_1405Gb	contig_7840	5171	6110	tet(O)_tetracycline_antibiotic	241	939	939	1.0000000
barcode22_1405Gb	contig_7878	56745	57000	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	548	255	255	1.0000000
barcode22_1405Gb	contig_7879	189	444	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	61	255	255	1.0000000
barcode22_1405Gb	contig_7973	775	1963	tet(39)_tetracycline_antibiotic	52	1188	1188	1.0000000
barcode22_1405Gb	contig_7975	9812	11000	tet(39)_tetracycline_antibiotic	56	1188	1188	1.0000000
barcode22_1405Gb	contig_8003	23560	25480	tet(O)_tetracycline_antibiotic	124	1920	1920	1.0000000
barcode22_1405Gb	contig_8003	25531	26770	tet(40)_tetracycline_antibiotic	125	1239	1239	1.0000000
barcode22_1405Gb	contig_8065	183359	185999	tet(36)_tetracycline_antibiotic	13	2640	2640	1.0000000
barcode22_1405Gb	contig_8068	131	1031	VEB-9_monobactam;_cephalosporin	24	900	900	1.0000000
barcode22_1405Gb	contig_8202	20695	21433	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	177	738	738	1.0000000
barcode22_1405Gb	contig_8240	46258	47404	vanT gene in vanG cluster_glycopeptide_antibiotic	64	1146	1146	1.0000000
barcode22_1405Gb	contig_8252	11059	12742	vanW gene in vanI cluster_glycopeptide_antibiotic	100	1683	1683	1.0000000
barcode22_1405Gb	contig_8269	222	1002	APH(3')-VIa_aminoglycoside_antibiotic	104	780	780	1.0000000
barcode22_1405Gb	contig_8269	11995	12862	SCO-1_cephalosporin;_penam;_penem	21	867	867	1.0000000
barcode22_1405Gb	contig_8269	18293	19154	AAC(3)-IIe_aminoglycoside_antibiotic	31	861	861	1.0000000
barcode22_1405Gb	contig_8270	3608	4118	dfrA8_diaminopyrimidine_antibiotic	19	510	510	1.0000000
