Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode22_1405Gb	contig_8270	44465	45302	APH(6)-Id_aminoglycoside_antibiotic	162	837	837	1.0000000
barcode22_1405Gb	contig_8270	45301	46105	APH(3'')-Ib_aminoglycoside_antibiotic	166	804	804	1.0000000
barcode22_1405Gb	contig_8270	50906	51767	AAC(3)-IIe_aminoglycoside_antibiotic	38	861	861	1.0000000
barcode22_1405Gb	contig_8270	52254	52899	QnrB19_fluoroquinolone_antibiotic	77	645	645	1.0000000
barcode22_1405Gb	contig_8292	4032	5952	tet(O)_tetracycline_antibiotic	62	1920	1920	1.0000000
barcode22_1405Gb	contig_8312	9265	9760	lnuC_lincosamide_antibiotic	148	495	495	1.0000000
barcode22_1405Gb	contig_8325	1737	2661	tet(O)_tetracycline_antibiotic	409	924	924	1.0000000
barcode22_1405Gb	contig_8325	2991	3657	tet(O)_tetracycline_antibiotic	351	666	666	1.0000000
barcode22_1405Gb	contig_8366	20652	21114	vanW gene in vanG cluster_glycopeptide_antibiotic	29	462	462	1.0000000
barcode22_1405Gb	contig_8404	34051	35971	tet(W)_tetracycline_antibiotic	120	1920	1920	1.0000000
barcode22_1405Gb	contig_8404	45361	46177	sul2_sulfonamide_antibiotic	59	816	816	1.0000000
barcode22_1405Gb	contig_8404	46237	47041	APH(3'')-Ib_aminoglycoside_antibiotic	160	804	804	1.0000000
barcode22_1405Gb	contig_8404	47040	47877	APH(6)-Id_aminoglycoside_antibiotic	155	837	837	1.0000000
barcode22_1405Gb	contig_8412	14094	16314	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	15	2220	2220	1.0000000
barcode22_1405Gb	contig_8465	567	1302	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	735	735	1.0000000
barcode22_1405Gb	contig_8504	1981	2911	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	18	930	930	1.0000000
barcode22_1405Gb	contig_8517	35628	37632	tet(Q)_tetracycline_antibiotic	14	2004	2004	1.0000000
barcode22_1405Gb	contig_8558	248	1148	VEB-9_monobactam;_cephalosporin	24	900	900	1.0000000
barcode22_1405Gb	contig_8560	77776	78235	vanY gene in vanB cluster_glycopeptide_antibiotic	17	459	459	1.0000000
barcode22_1405Gb	contig_8578	1587	2487	tet(O)_tetracycline_antibiotic	160	900	900	1.0000000
barcode22_1405Gb	contig_8578	2524	3514	tet(O)_tetracycline_antibiotic	326	990	990	1.0000000
barcode22_1405Gb	contig_8610	1851	2586	tet(O)_tetracycline_antibiotic	393	735	735	1.0000000
barcode22_1405Gb	contig_8610	2759	3782	tet(O)_tetracycline_antibiotic	311	1023	1023	1.0000000
barcode22_1405Gb	contig_8657	276519	277515	vanH gene in vanB cluster_glycopeptide_antibiotic	23	996	996	1.0000000
barcode22_1405Gb	contig_8713	3190	4393	vanT gene in vanG cluster_glycopeptide_antibiotic	39	1203	1203	1.0000000
barcode22_1405Gb	contig_8714	6052	7255	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1203	1203	1.0000000
barcode22_1405Gb	contig_8782	41094	41598	vanY gene in vanB cluster_glycopeptide_antibiotic	147	504	504	1.0000000
barcode22_1405Gb	contig_8834	246567	248487	tet(M)_tetracycline_antibiotic	39	1920	1920	1.0000000
barcode22_1405Gb	contig_8834	496454	497108	vanY gene in vanB cluster_glycopeptide_antibiotic	26	654	654	1.0000000
barcode22_1405Gb	contig_8851	104184	105000	vanY gene in vanB cluster_glycopeptide_antibiotic	17	816	816	1.0000000
barcode22_1405Gb	contig_8931	14220	17385	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	129	3165	3165	1.0000000
barcode22_1405Gb	contig_8961	396	1209	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	228	813	813	1.0000000
barcode22_1405Gb	contig_8961	2486	3266	APH(3')-VIa_aminoglycoside_antibiotic	312	780	780	1.0000000
barcode22_1405Gb	contig_8965	1599	2814	floR_phenicol_antibiotic	76	1215	1215	1.0000000
barcode22_1405Gb	contig_9025	13	928	Erm(49)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	6	915	915	1.0000000
barcode22_1405Gb	contig_9049	251716	252703	vanH gene in vanO cluster_glycopeptide_antibiotic	16	987	987	1.0000000
barcode22_1405Gb	contig_9118	14175	14388	vanU gene in vanG cluster_glycopeptide_antibiotic	82	213	213	1.0000000
barcode22_1405Gb	contig_9184	913	1741	OXA-72_carbapenem;_penam	26	828	828	1.0000000
barcode22_1405Gb	contig_9184	6576	6921	qacG_disinfecting_agents_and_antiseptics	43	345	345	1.0000000
barcode22_1405Gb	contig_9475	39096	39351	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	31	255	255	1.0000000
barcode22_1405Gb	contig_9529	20987	22028	vanG_glycopeptide_antibiotic	10	1041	1041	1.0000000
barcode22_1405Gb	contig_9529	22024	22390	vanY gene in vanF cluster_glycopeptide_antibiotic	17	366	366	1.0000000
barcode22_1405Gb	contig_9553	1523	2714	tet(C)_tetracycline_antibiotic	12	1191	1191	1.0000000
barcode22_1405Gb	contig_9588	56941	57679	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	217	738	738	1.0000000
barcode22_1405Gb	contig_9647	70826	72353	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1527	1527	1.0000000
barcode22_1405Gb	contig_9682	3612	5109	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1497	1497	1.0000000
barcode22_1405Gb	contig_9683	15401	16898	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	12	1497	1497	1.0000000
barcode22_1405Gb	contig_9705	885	1860	vanH gene in vanO cluster_glycopeptide_antibiotic	8	975	975	1.0000000
barcode22_1405Gb	contig_9711	6326	7184	vanW gene in vanG cluster_glycopeptide_antibiotic	4	858	858	1.0000000
barcode22_1405Gb	contig_9907	9661	10156	ANT(3'')-IIb_aminoglycoside_antibiotic	5	495	495	1.0000000
barcode22_1405Gb	contig_9944	1139	1634	lnuC_lincosamide_antibiotic	142	495	495	1.0000000
barcode23_1405Gb	contig_10013	23124	24111	vanH gene in vanO cluster_glycopeptide_antibiotic	12	987	987	1.0000000
barcode23_1405Gb	contig_10087	15435	17028	vanW gene in vanI cluster_glycopeptide_antibiotic	220	1593	1593	1.0000000
barcode23_1405Gb	contig_10098	63860	65387	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1527	1527	1.0000000
barcode23_1405Gb	contig_10103	64862	66335	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1473	1473	1.0000000
barcode23_1405Gb	contig_10129	17518	18262	vanY gene in vanB cluster_glycopeptide_antibiotic	44	744	744	1.0000000
barcode23_1405Gb	contig_10145	1921	3124	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1203	1203	1.0000000
barcode23_1405Gb	contig_10154	25351	27034	vanW gene in vanI cluster_glycopeptide_antibiotic	97	1683	1683	1.0000000
barcode23_1405Gb	contig_10165	4552	5083	vanY gene in vanB cluster_glycopeptide_antibiotic	30	531	531	1.0000000
barcode23_1405Gb	contig_10166	40609	42394	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1785	1785	1.0000000
barcode23_1405Gb	contig_10170	16030	17236	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1206	1206	1.0000000
barcode23_1405Gb	contig_10188	4127	6899	tet(Q)_tetracycline_antibiotic	24	2772	2772	1.0000000
barcode23_1405Gb	contig_10188	25327	26137	vanY gene in vanB cluster_glycopeptide_antibiotic	34	810	810	1.0000000
barcode23_1405Gb	contig_102	16868	17450	vanY gene in vanM cluster_glycopeptide_antibiotic	13	582	582	1.0000000
barcode23_1405Gb	contig_10204	24521	25442	tet(O)_tetracycline_antibiotic	647	921	921	1.0000000
barcode23_1405Gb	contig_10204	25621	26455	tet(O)_tetracycline_antibiotic	406	834	834	1.0000000
barcode23_1405Gb	contig_10204	26749	27487	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	189	738	738	1.0000000
barcode23_1405Gb	contig_10205	83	1013	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	44	930	930	1.0000000
barcode23_1405Gb	contig_10249	11110	11521	FosXCC_phosphonic_acid_antibiotic	181	411	411	1.0000000
barcode23_1405Gb	contig_10258	4811	5987	vanW gene in vanI cluster_glycopeptide_antibiotic	1	1176	1176	1.0000000
barcode23_1405Gb	contig_10273	7330	8392	vanG_glycopeptide_antibiotic	11	1062	1062	1.0000000
barcode23_1405Gb	contig_10286	72958	74053	vanG_glycopeptide_antibiotic	43	1095	1095	1.0000000
barcode23_1405Gb	contig_10301	114907	115723	vanY gene in vanB cluster_glycopeptide_antibiotic	30	816	816	1.0000000
barcode23_1405Gb	contig_10325	118315	119164	vanY gene in vanB cluster_glycopeptide_antibiotic	25	849	849	1.0000000
barcode23_1405Gb	contig_10358	197086	198256	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1170	1170	1.0000000
barcode23_1405Gb	contig_10367	7614	8088	dfrF_diaminopyrimidine_antibiotic	95	474	474	1.0000000
barcode23_1405Gb	contig_10380	7404	7680	vanY gene in vanB cluster_glycopeptide_antibiotic	72	276	276	1.0000000
barcode23_1405Gb	contig_10382	15071	16991	tet(W)_tetracycline_antibiotic	106	1920	1920	1.0000000
barcode23_1405Gb	contig_10396	20769	21423	vanY gene in vanB cluster_glycopeptide_antibiotic	23	654	654	1.0000000
barcode23_1405Gb	contig_10397	17040	17502	vanY gene in vanB cluster_glycopeptide_antibiotic	29	462	462	1.0000000
barcode23_1405Gb	contig_10459	32831	34034	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1203	1203	1.0000000
barcode23_1405Gb	contig_10460	28195	29398	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1203	1203	1.0000000
barcode23_1405Gb	contig_10468	122	617	dfrF_diaminopyrimidine_antibiotic	73	495	495	1.0000000
barcode23_1405Gb	contig_10472	19279	20482	vanT gene in vanG cluster_glycopeptide_antibiotic	35	1203	1203	1.0000000
barcode23_1405Gb	contig_10628	7813	8539	vanY gene in vanB cluster_glycopeptide_antibiotic	181	726	726	1.0000000
barcode23_1405Gb	contig_10646	149259	150108	vanW gene in vanI cluster_glycopeptide_antibiotic	28	849	849	1.0000000
barcode23_1405Gb	contig_10684	113368	114364	vanH gene in vanB cluster_glycopeptide_antibiotic	20	996	996	1.0000000
barcode23_1405Gb	contig_10727	4895	5813	tet(O)_tetracycline_antibiotic	865	918	918	1.0000000
barcode23_1405Gb	contig_10727	5992	6826	tet(O)_tetracycline_antibiotic	859	834	834	1.0000000
barcode23_1405Gb	contig_10730	330535	331708	vanT gene in vanG cluster_glycopeptide_antibiotic	33	1173	1173	1.0000000
barcode23_1405Gb	contig_10730	462898	465601	tet(36)_tetracycline_antibiotic	22	2703	2703	1.0000000
barcode23_1405Gb	contig_10760	60081	60996	vanY gene in vanB cluster_glycopeptide_antibiotic	35	915	915	1.0000000
barcode23_1405Gb	contig_10771	2459	3659	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1200	1200	1.0000000
barcode23_1405Gb	contig_10776	65802	66564	vanY gene in vanB cluster_glycopeptide_antibiotic	34	762	762	1.0000000
barcode23_1405Gb	contig_10786	13374	13869	dfrF_diaminopyrimidine_antibiotic	116	495	495	1.0000000
barcode23_1405Gb	contig_10793	162	888	vanY gene in vanB cluster_glycopeptide_antibiotic	114	726	726	1.0000000
barcode23_1405Gb	contig_10954	141815	142913	vanY gene in vanG cluster_glycopeptide_antibiotic	10	1098	1098	1.0000000
barcode23_1405Gb	contig_10954	333349	333943	vanY gene in vanB cluster_glycopeptide_antibiotic	18	594	594	1.0000000
barcode23_1405Gb	contig_10954	551024	552650	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	14	1626	1626	1.0000000
barcode23_1405Gb	contig_10954	807771	808737	vanY gene in vanG cluster_glycopeptide_antibiotic	12	966	966	1.0000000
barcode23_1405Gb	contig_11050	9847	10834	vanH gene in vanO cluster_glycopeptide_antibiotic	7	987	987	1.0000000
barcode23_1405Gb	contig_11071	4512	6090	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1578	1578	1.0000000
barcode23_1405Gb	contig_11082	18409	19963	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1554	1554	1.0000000
barcode23_1405Gb	contig_11082	35768	36506	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	82	738	738	1.0000000
barcode23_1405Gb	contig_11091	2714	3164	vanY gene in vanB cluster_glycopeptide_antibiotic	10	450	450	1.0000000
barcode23_1405Gb	contig_11091	3114	3450	vanY gene in vanG cluster_glycopeptide_antibiotic	12	336	336	1.0000000
barcode23_1405Gb	contig_11095	80578	81568	vanH gene in vanB cluster_glycopeptide_antibiotic	46	990	990	1.0000000
barcode23_1405Gb	contig_11104	28289	28853	vanY gene in vanF cluster_glycopeptide_antibiotic	14	564	564	1.0000000
barcode23_1405Gb	contig_11110	52453	53965	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1512	1512	1.0000000
barcode23_1405Gb	contig_11138	204399	207081	tet(36)_tetracycline_antibiotic	21	2682	2682	1.0000000
barcode23_1405Gb	contig_11173	104	599	dfrF_diaminopyrimidine_antibiotic	84	495	495	1.0000000
barcode23_1405Gb	contig_11175	10815	11955	vanG_glycopeptide_antibiotic	19	1140	1140	1.0000000
barcode23_1405Gb	contig_11208	74208	75306	vanG_glycopeptide_antibiotic	18	1098	1098	1.0000000
barcode23_1405Gb	contig_11260	38154	40077	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1923	1923	1.0000000
barcode23_1405Gb	contig_11305	7794	9000	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1206	1206	1.0000000
barcode23_1405Gb	contig_11316	27886	29557	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1671	1671	1.0000000
barcode23_1405Gb	contig_11477	53883	55056	vanY gene in vanB cluster_glycopeptide_antibiotic	24	1173	1173	1.0000000
barcode23_1405Gb	contig_11487	1757	2483	vanY gene in vanB cluster_glycopeptide_antibiotic	6	726	726	1.0000000
barcode23_1405Gb	contig_11589	71952	74430	vanT gene in vanG cluster_glycopeptide_antibiotic	37	2478	2478	1.0000000
barcode23_1405Gb	contig_11643	8964	10161	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1197	1197	1.0000000
barcode23_1405Gb	contig_11695	13541	15545	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2004	2004	1.0000000
barcode23_1405Gb	contig_11700	1790	4919	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	3129	3129	1.0000000
barcode23_1405Gb	contig_11730	37492	38188	vanY gene in vanB cluster_glycopeptide_antibiotic	259	696	696	1.0000000
barcode23_1405Gb	contig_11730	98323	99334	vanH gene in vanO cluster_glycopeptide_antibiotic	202	1011	1011	1.0000000
barcode23_1405Gb	contig_11730	1752432	1753509	vanT gene in vanG cluster_glycopeptide_antibiotic	202	1077	1077	1.0000000
barcode23_1405Gb	contig_11730	1755590	1755785	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	267	195	195	1.0000000
barcode23_1405Gb	contig_11730	1821501	1822686	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	266	1185	1185	1.0000000
barcode23_1405Gb	contig_11730	1839774	1840959	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	267	1185	1185	1.0000000
barcode23_1405Gb	contig_11730	2785432	2788588	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	162	3156	3156	1.0000000
barcode23_1405Gb	contig_11908	98348	99170	vanY gene in vanB cluster_glycopeptide_antibiotic	34	822	822	1.0000000
barcode23_1405Gb	contig_11922	8310	9132	vanY gene in vanB cluster_glycopeptide_antibiotic	8	822	822	1.0000000
barcode23_1405Gb	contig_12156	72048	73206	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1158	1158	1.0000000
barcode23_1405Gb	contig_12164	107971	108958	vanH gene in vanO cluster_glycopeptide_antibiotic	8	987	987	1.0000000
barcode23_1405Gb	contig_12219	230143	230968	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	825	825	1.0000000
barcode23_1405Gb	contig_12219	231335	232064	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	729	729	1.0000000
barcode23_1405Gb	contig_12219	232426	235540	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	3114	3114	1.0000000
barcode23_1405Gb	contig_12219	235564	236722	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	1158	1158	1.0000000
barcode23_1405Gb	contig_12221	71510	72188	kdpE_aminoglycoside_antibiotic	9	678	678	1.0000000
barcode23_1405Gb	contig_12285	194	524	mef(H)_macrolide_antibiotic	12	330	330	1.0000000
barcode23_1405Gb	contig_12288	2321	3419	vanY gene in vanG cluster_glycopeptide_antibiotic	9	1098	1098	1.0000000
barcode23_1405Gb	contig_12321	74313	75159	vanY gene in vanB cluster_glycopeptide_antibiotic	35	846	846	1.0000000
barcode23_1405Gb	contig_12360	171691	172837	ACT-28_carbapenem;_cephalosporin;_cephamycin;_penam	14	1146	1146	1.0000000
barcode23_1405Gb	contig_12361	18049	19150	vanG_glycopeptide_antibiotic	15	1101	1101	1.0000000
barcode23_1405Gb	contig_12376	6693	7878	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0000000
barcode23_1405Gb	contig_12384	9655	10915	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1260	1260	1.0000000
barcode23_1405Gb	contig_12394	88316	88742	FosA2_phosphonic_acid_antibiotic	16	426	426	1.0000000
barcode23_1405Gb	contig_12411	9847	11074	mdtG_phosphonic_acid_antibiotic	12	1227	1227	1.0000000
barcode23_1405Gb	contig_12418	20597	21479	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	177	882	882	1.0000000
barcode23_1405Gb	contig_12447	22718	24236	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1518	1518	1.0000000
barcode23_1405Gb	contig_12449	144707	145250	lnuC_lincosamide_antibiotic	60	543	543	1.0000000
barcode23_1405Gb	contig_12469	28494	31608	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3114	3114	1.0000000
barcode23_1405Gb	contig_12470	3215	4004	aadA_aminoglycoside_antibiotic	61	789	789	1.0000000
barcode23_1405Gb	contig_12470	4061	4586	SAT-2_nucleoside_antibiotic	30	525	525	1.0000000
barcode23_1405Gb	contig_12470	4680	5154	dfrA1_diaminopyrimidine_antibiotic	29	474	474	1.0000000
barcode23_1405Gb	contig_12470	210893	212267	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	1374	1374	1.0000000
barcode23_1405Gb	contig_12470	283178	284363	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0000000
barcode23_1405Gb	contig_12470	383780	384104	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	21	324	324	1.0000000
barcode23_1405Gb	contig_12470	384189	384654	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	465	465	1.0000000
barcode23_1405Gb	contig_12470	406172	407639	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	20	1467	1467	1.0000000
barcode23_1405Gb	contig_12470	407635	409687	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	2052	2052	1.0000000
barcode23_1405Gb	contig_12470	409686	410718	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	1032	1032	1.0000000
barcode23_1405Gb	contig_12470	435878	437522	eptA_peptide_antibiotic	21	1644	1644	1.0000000
barcode23_1405Gb	contig_12471	132928	133873	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	945	945	1.0000000
barcode23_1405Gb	contig_12471	139973	141740	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	12	1767	1767	1.0000000
barcode23_1405Gb	contig_12472	97402	98035	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	22	633	633	1.0000000
barcode23_1405Gb	contig_12472	112834	114019	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0000000
barcode23_1405Gb	contig_12472	150963	154068	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	12	3105	3105	1.0000000
barcode23_1405Gb	contig_12472	154079	155237	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	19	1158	1158	1.0000000
barcode23_1405Gb	contig_12472	155635	156298	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	663	663	1.0000000
barcode23_1405Gb	contig_12472	364074	364896	bacA_peptide_antibiotic	12	822	822	1.0000000
barcode23_1405Gb	contig_12472	388736	390225	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	1489	1489	1.0000000
barcode23_1405Gb	contig_12476	33806	34991	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0000000
barcode23_1405Gb	contig_12480	3181	4264	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1083	1083	1.0000000
barcode23_1405Gb	contig_12552	5221	6040	vanY gene in vanB cluster_glycopeptide_antibiotic	18	819	819	1.0000000
barcode23_1405Gb	contig_12685	8076	9243	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1167	1167	1.0000000
barcode23_1405Gb	contig_12685	24666	25833	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1167	1167	1.0000000
barcode23_1405Gb	contig_12913	7026	8250	tet(40)_tetracycline_antibiotic	122	1224	1224	1.0000000
barcode23_1405Gb	contig_12953	6146	9245	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3099	3099	1.0000000
barcode23_1405Gb	contig_12976	27891	30264	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2373	2373	1.0000000
barcode23_1405Gb	contig_13001	48	786	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	160	738	738	1.0000000
barcode23_1405Gb	contig_13514	5002	6136	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1134	1134	1.0000000
barcode23_1405Gb	contig_13574	5773	7282	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1509	1509	1.0000000
barcode23_1405Gb	contig_13682	14476	15574	vanG_glycopeptide_antibiotic	11	1098	1098	1.0000000
barcode23_1405Gb	contig_13713	10102	10888	vanY gene in vanB cluster_glycopeptide_antibiotic	6	786	786	1.0000000
barcode23_1405Gb	contig_13730	71421	72531	vanG_glycopeptide_antibiotic	12	1110	1110	1.0000000
barcode23_1405Gb	contig_13730	325732	326941	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1209	1209	1.0000000
barcode23_1405Gb	contig_13874	5263	6259	vanH gene in vanO cluster_glycopeptide_antibiotic	10	996	996	1.0000000
barcode23_1405Gb	contig_13879	22976	24452	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1476	1476	1.0000000
barcode23_1405Gb	contig_13884	25281	25773	nimJ_nitroimidazole_antibiotic	19	492	492	1.0000000
barcode23_1405Gb	contig_13906	75950	76946	vanH gene in vanO cluster_glycopeptide_antibiotic	21	996	996	1.0000000
barcode23_1405Gb	contig_13908	14960	16142	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1182	1182	1.0000000
barcode23_1405Gb	contig_13956	26600	29066	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode23_1405Gb	contig_14117	703	1177	dfrA6_diaminopyrimidine_antibiotic	25	474	474	1.0000000
