Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode23_1405Gb	contig_14117	1335	1992	QnrVC1_fluoroquinolone_antibiotic	40	657	657	1.0000000
barcode23_1405Gb	contig_14118	349	1177	OXA-2_carbapenem;_cephalosporin;_penam	33	828	828	1.0000000
barcode23_1405Gb	contig_14119	1482	2016	ANT(2'')-Ia_aminoglycoside_antibiotic	61	534	534	1.0000000
barcode23_1405Gb	contig_14153	18354	19182	vanY gene in vanF cluster_glycopeptide_antibiotic	6	828	828	1.0000000
barcode23_1405Gb	contig_14170	197264	198086	vanW gene in vanB cluster_glycopeptide_antibiotic	14	822	822	1.0000000
barcode23_1405Gb	contig_14256	9421	9916	lnuC_lincosamide_antibiotic	138	495	495	1.0000000
barcode23_1405Gb	contig_14374	147345	148479	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1134	1134	1.0000000
barcode23_1405Gb	contig_14497	88990	89521	emrR_fluoroquinolone_antibiotic	23	531	531	1.0000000
barcode23_1405Gb	contig_14497	89647	90820	emrA_fluoroquinolone_antibiotic	13	1173	1173	1.0000000
barcode23_1405Gb	contig_14497	90836	92375	emrB_fluoroquinolone_antibiotic	8	1539	1539	1.0000000
barcode23_1405Gb	contig_14497	96906	97092	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0000000
barcode23_1405Gb	contig_14557	6717	7221	nimD_nitroimidazole_antibiotic	52	504	504	1.0000000
barcode23_1405Gb	contig_14636	61062	62238	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1176	1176	1.0000000
barcode23_1405Gb	contig_14810	40321	42325	tet(Q)_tetracycline_antibiotic	22	2004	2004	1.0000000
barcode23_1405Gb	contig_14994	660	2580	tet(W)_tetracycline_antibiotic	118	1920	1920	1.0000000
barcode23_1405Gb	contig_14994	2661	3840	Erm(49)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	8	1179	1179	1.0000000
barcode23_1405Gb	contig_15046	22352	24104	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1752	1752	1.0000000
barcode23_1405Gb	contig_15165	26531	27479	vanY gene in vanF cluster_glycopeptide_antibiotic	16	948	948	1.0000000
barcode23_1405Gb	contig_15189	9171	10263	vanG_glycopeptide_antibiotic	21	1092	1092	1.0000000
barcode23_1405Gb	contig_15223	12373	12748	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	375	375	1.0000000
barcode23_1405Gb	contig_15223	89836	91030	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1194	1194	1.0000000
barcode23_1405Gb	contig_15295	12511	15139	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	10	2628	2628	1.0000000
barcode23_1405Gb	contig_15295	42701	43670	PmrF_peptide_antibiotic	9	969	969	1.0000000
barcode23_1405Gb	contig_15295	46538	48191	ArnT_peptide_antibiotic	7	1653	1653	1.0000000
barcode23_1405Gb	contig_15295	153123	154662	emrY_tetracycline_antibiotic	11	1539	1539	1.0000000
barcode23_1405Gb	contig_15295	154661	155717	emrK_tetracycline_antibiotic	10	1056	1056	1.0000000
barcode23_1405Gb	contig_15295	156240	156855	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	8	615	615	1.0000000
barcode23_1405Gb	contig_15295	156859	160453	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	8	3594	3594	1.0000000
barcode23_1405Gb	contig_15362	96591	97239	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	648	648	1.0000000
barcode23_1405Gb	contig_15362	97380	98370	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	990	990	1.0000000
barcode23_1405Gb	contig_15362	98597	101699	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	3102	3102	1.0000000
barcode23_1405Gb	contig_15362	183154	184249	vanG_glycopeptide_antibiotic	6	1095	1095	1.0000000
barcode23_1405Gb	contig_15459	16872	17703	vanY gene in vanB cluster_glycopeptide_antibiotic	31	831	831	1.0000000
barcode23_1405Gb	contig_15495	11884	12868	PmrF_peptide_antibiotic	12	984	984	1.0000000
barcode23_1405Gb	contig_15495	15820	17476	ArnT_peptide_antibiotic	20	1656	1656	1.0000000
barcode23_1405Gb	contig_15537	122710	123697	vanH gene in vanD cluster_glycopeptide_antibiotic	6	987	987	1.0000000
barcode23_1405Gb	contig_15576	16742	17867	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1125	1125	1.0000000
barcode23_1405Gb	contig_15709	36406	37231	vanW gene in vanB cluster_glycopeptide_antibiotic	16	825	825	1.0000000
barcode23_1405Gb	contig_15824	3536	4163	vanY gene in vanM cluster_glycopeptide_antibiotic	10	627	627	1.0000000
barcode23_1405Gb	contig_15853	30888	32361	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1473	1473	1.0000000
barcode23_1405Gb	contig_15858	2237	2711	vanY gene in vanG cluster_glycopeptide_antibiotic	14	474	474	1.0000000
barcode23_1405Gb	contig_15879	24130	24931	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	263	801	801	1.0000000
barcode23_1405Gb	contig_16370	2866	4786	tet(W)_tetracycline_antibiotic	69	1920	1920	1.0000000
barcode23_1405Gb	contig_16536	14970	16515	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1545	1545	1.0000000
barcode23_1405Gb	contig_16592	26901	28107	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	119	1206	1206	1.0000000
barcode23_1405Gb	contig_16597	6266	7472	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	122	1206	1206	1.0000000
barcode23_1405Gb	contig_16598	1432	2638	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	97	1206	1206	1.0000000
barcode23_1405Gb	contig_16826	32494	33301	vanY gene in vanB cluster_glycopeptide_antibiotic	10	807	807	1.0000000
barcode23_1405Gb	contig_17169	6827	7466	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	639	639	1.0000000
barcode23_1405Gb	contig_17208	14994	15807	vanY gene in vanB cluster_glycopeptide_antibiotic	13	813	813	1.0000000
barcode23_1405Gb	contig_17660	19975	22453	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2478	2478	1.0000000
barcode23_1405Gb	contig_17672	8709	9252	lnuC_lincosamide_antibiotic	60	543	543	1.0000000
barcode23_1405Gb	contig_17747	90153	92622	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2469	2469	1.0000000
barcode23_1405Gb	contig_17820	2000	3185	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0000000
barcode23_1405Gb	contig_17886	82082	83168	vanY gene in vanB cluster_glycopeptide_antibiotic	26	1086	1086	1.0000000
barcode23_1405Gb	contig_17886	139838	140555	vanY gene in vanB cluster_glycopeptide_antibiotic	22	717	717	1.0000000
barcode23_1405Gb	contig_17891	14464	15649	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0000000
barcode23_1405Gb	contig_17930	7516	9037	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1521	1521	1.0000000
barcode23_1405Gb	contig_18117	395012	395831	vanY gene in vanF cluster_glycopeptide_antibiotic	5	819	819	1.0000000
barcode23_1405Gb	contig_18117	395938	396553	vanW gene in vanB cluster_glycopeptide_antibiotic	7	615	615	1.0000000
barcode23_1405Gb	contig_18117	396673	397642	vanH gene in vanF cluster_glycopeptide_antibiotic	6	969	969	1.0000000
barcode23_1405Gb	contig_18117	397634	398669	vanA_glycopeptide_antibiotic	6	1035	1035	1.0000000
barcode23_1405Gb	contig_18117	398671	399280	vanX gene in vanB cluster_glycopeptide_antibiotic	8	609	609	1.0000000
barcode23_1405Gb	contig_18137	111498	113205	patA_fluoroquinolone_antibiotic	12	1707	1707	1.0000000
barcode23_1405Gb	contig_18137	113205	114990	patB_fluoroquinolone_antibiotic	9	1785	1785	1.0000000
barcode23_1405Gb	contig_18150	108398	108722	qacG_disinfecting_agents_and_antiseptics	7	324	324	1.0000000
barcode23_1405Gb	contig_18264	29392	30553	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1161	1161	1.0000000
barcode23_1405Gb	contig_18472	2573	3644	vanG_glycopeptide_antibiotic	10	1071	1071	1.0000000
barcode23_1405Gb	contig_18656	30423	30858	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0000000
barcode23_1405Gb	contig_18656	30877	31258	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	381	381	1.0000000
barcode23_1405Gb	contig_18812	53584	54730	vanT gene in vanG cluster_glycopeptide_antibiotic	51	1146	1146	1.0000000
barcode23_1405Gb	contig_19072	9563	10748	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1185	1185	1.0000000
barcode23_1405Gb	contig_19107	8884	9508	catS_phenicol_antibiotic	29	624	624	1.0000000
barcode23_1405Gb	contig_19186	33379	34585	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	120	1206	1206	1.0000000
barcode23_1405Gb	contig_19252	20795	22028	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	15	1233	1233	1.0000000
barcode23_1405Gb	contig_19257	9127	9916	aadA_aminoglycoside_antibiotic	60	789	789	1.0000000
barcode23_1405Gb	contig_19257	9973	10498	SAT-2_nucleoside_antibiotic	24	525	525	1.0000000
barcode23_1405Gb	contig_19352	25734	27870	vanW gene in vanI cluster_glycopeptide_antibiotic	4	2136	2136	1.0000000
barcode23_1405Gb	contig_19385	171	672	nimJ_nitroimidazole_antibiotic	39	501	501	1.0000000
barcode23_1405Gb	contig_19389	158	518	FosXCC_phosphonic_acid_antibiotic	45	360	360	1.0000000
barcode23_1405Gb	contig_19411	3706	4549	vanY gene in vanB cluster_glycopeptide_antibiotic	2	843	843	1.0000000
barcode23_1405Gb	contig_19579	15628	16795	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1167	1167	1.0000000
barcode23_1405Gb	contig_19854	570	1305	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	735	735	1.0000000
barcode23_1405Gb	contig_19970	44367	45105	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	208	738	738	1.0000000
barcode23_1405Gb	contig_19998	13274	14474	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1200	1200	1.0000000
barcode23_1405Gb	contig_20067	7490	7856	qacG_disinfecting_agents_and_antiseptics	48	366	366	1.0000000
barcode23_1405Gb	contig_20068	7220	7565	qacG_disinfecting_agents_and_antiseptics	141	345	345	1.0000000
barcode23_1405Gb	contig_20429	21065	21389	qacG_disinfecting_agents_and_antiseptics	5	324	324	1.0000000
barcode23_1405Gb	contig_20469	24182	25085	vanY gene in vanB cluster_glycopeptide_antibiotic	8	903	903	1.0000000
barcode23_1405Gb	contig_20538	0	1245	tet(W)_tetracycline_antibiotic	7	1245	1245	1.0000000
barcode23_1405Gb	contig_20748	27909	30375	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode23_1405Gb	contig_20749	17724	20190	vanT gene in vanG cluster_glycopeptide_antibiotic	24	2466	2466	1.0000000
barcode23_1405Gb	contig_20763	6508	7549	vanG_glycopeptide_antibiotic	26	1041	1041	1.0000000
barcode23_1405Gb	contig_20763	7545	8298	vanXY gene in vanG cluster_glycopeptide_antibiotic	23	753	753	1.0000000
barcode23_1405Gb	contig_20763	8284	10366	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2082	2082	1.0000000
barcode23_1405Gb	contig_20840	2708	5531	vanW gene in vanI cluster_glycopeptide_antibiotic	5	2823	2823	1.0000000
barcode23_1405Gb	contig_20959	1054	1378	qacG_disinfecting_agents_and_antiseptics	5	324	324	1.0000000
barcode23_1405Gb	contig_21183	10894	12154	EreB_macrolide_antibiotic	27	1260	1260	1.0000000
barcode23_1405Gb	contig_21359	11020	11455	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0000000
barcode23_1405Gb	contig_21359	11474	11858	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	384	384	1.0000000
barcode23_1405Gb	contig_21536	17158	18838	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1680	1680	1.0000000
barcode23_1405Gb	contig_21608	56158	57145	vanH gene in vanP cluster_glycopeptide_antibiotic	5	987	987	1.0000000
barcode23_1405Gb	contig_21850	30261	31329	vanG_glycopeptide_antibiotic	3	1068	1068	1.0000000
barcode23_1405Gb	contig_22203	1468	2653	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0000000
barcode23_1405Gb	contig_22203	19753	20938	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0000000
barcode23_1405Gb	contig_2248	42	843	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	323	801	801	1.0000000
barcode23_1405Gb	contig_2248	2085	2949	aadS_aminoglycoside_antibiotic	225	864	864	1.0000000
barcode23_1405Gb	contig_22732	62203	62533	vanY gene in vanM cluster_glycopeptide_antibiotic	5	330	330	1.0000000
barcode23_1405Gb	contig_22826	7473	10596	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3123	3123	1.0000000
barcode23_1405Gb	contig_2292	46051	46912	AAC(3)-IId_aminoglycoside_antibiotic	10	861	861	1.0000000
barcode23_1405Gb	contig_2292	54572	55416	OXA-58_carbapenem;_penam	61	844	844	1.0000000
barcode23_1405Gb	contig_2292	65254	66067	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	96	813	813	1.0000000
barcode23_1405Gb	contig_2295	1412	2255	OXA-58_carbapenem;_penam	40	843	843	1.0000000
barcode23_1405Gb	contig_23028	37826	39650	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1824	1824	1.0000000
barcode23_1405Gb	contig_23356	5820	6558	vanY gene in vanG cluster_glycopeptide_antibiotic	2	738	738	1.0000000
barcode23_1405Gb	contig_23380	5981	7175	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1194	1194	1.0000000
barcode23_1405Gb	contig_23419	28942	29509	vanY gene in vanB cluster_glycopeptide_antibiotic	5	567	567	1.0000000
barcode23_1405Gb	contig_23462	127679	128012	qacG_disinfecting_agents_and_antiseptics	66	333	333	1.0000000
barcode23_1405Gb	contig_23490	271	1921	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1650	1650	1.0000000
barcode23_1405Gb	contig_23669	67872	68700	OXA-2_carbapenem;_cephalosporin;_penam	68	828	828	1.0000000
barcode23_1405Gb	contig_23669	68829	69162	qacJ_disinfecting_agents_and_antiseptics	52	333	333	1.0000000
barcode23_1405Gb	contig_23669	69343	70021	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	34	678	678	1.0000000
barcode23_1405Gb	contig_23700	16410	17115	vanY gene in vanB cluster_glycopeptide_antibiotic	5	705	705	1.0000000
barcode23_1405Gb	contig_23730	2772	5487	tet(36)_tetracycline_antibiotic	8	2715	2715	1.0000000
barcode23_1405Gb	contig_23784	8388	10038	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	4	1650	1650	1.0000000
barcode23_1405Gb	contig_24338	3523	5527	tet(Q)_tetracycline_antibiotic	14	2004	2004	1.0000000
barcode23_1405Gb	contig_24339	3518	5522	tet(Q)_tetracycline_antibiotic	19	2004	2004	1.0000000
barcode23_1405Gb	contig_24340	5910	7914	tet(Q)_tetracycline_antibiotic	10	2004	2004	1.0000000
barcode23_1405Gb	contig_24396	20813	21986	vanY gene in vanB cluster_glycopeptide_antibiotic	9	1173	1173	1.0000000
barcode23_1405Gb	contig_24545	81597	83895	vanT gene in vanG cluster_glycopeptide_antibiotic	3	2298	2298	1.0000000
barcode23_1405Gb	contig_24591	1779	4257	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2478	2478	1.0000000
barcode23_1405Gb	contig_24922	8265	8763	tet(Q)_tetracycline_antibiotic	219	498	498	1.0000000
barcode23_1405Gb	contig_25512	3029	5813	tet(Q)_tetracycline_antibiotic	12	2784	2784	1.0000000
barcode23_1405Gb	contig_25655	10516	10852	qacG_disinfecting_agents_and_antiseptics	8	336	336	1.0000000
barcode23_1405Gb	contig_25669	6297	8667	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2370	2370	1.0000000
barcode23_1405Gb	contig_25754	16612	19084	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2472	2472	1.0000000
barcode23_1405Gb	contig_25799	543	1320	aadA_aminoglycoside_antibiotic	47	777	777	1.0000000
barcode23_1405Gb	contig_25828	13179	14235	vanG_glycopeptide_antibiotic	9	1056	1056	1.0000000
barcode23_1405Gb	contig_25828	14228	15380	vanT gene in vanE cluster_glycopeptide_antibiotic	6	1152	1152	1.0000000
barcode23_1405Gb	contig_26003	4198	5179	vanH gene in vanO cluster_glycopeptide_antibiotic	13	981	981	1.0000000
barcode23_1405Gb	contig_26067	122179	125743	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	7	3564	3564	1.0000000
barcode23_1405Gb	contig_26196	1244	2426	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1182	1182	1.0000000
barcode23_1405Gb	contig_26275	19239	19716	nimJ_nitroimidazole_antibiotic	6	477	477	1.0000000
barcode23_1405Gb	contig_26369	2505	4134	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1629	1629	1.0000000
barcode23_1405Gb	contig_26426	17873	19622	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0000000
barcode23_1405Gb	contig_26640	644	1820	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1176	1176	1.0000000
barcode23_1405Gb	contig_26921	13029	13953	vanY gene in vanG cluster_glycopeptide_antibiotic	5	924	924	1.0000000
barcode23_1405Gb	contig_26925	25919	27350	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1431	1431	1.0000000
barcode23_1405Gb	contig_27515	0	297	vanY gene in vanB cluster_glycopeptide_antibiotic	3	297	297	1.0000000
barcode23_1405Gb	contig_27889	8536	8827	vanY gene in vanB cluster_glycopeptide_antibiotic	2	291	291	1.0000000
barcode23_1405Gb	contig_27936	11299	12307	vanH gene in vanO cluster_glycopeptide_antibiotic	3	1008	1008	1.0000000
barcode23_1405Gb	contig_27968	2772	2946	vanY gene in vanG cluster_glycopeptide_antibiotic	4	174	174	1.0000000
barcode23_1405Gb	contig_27969	3667	3982	vanY gene in vanG cluster_glycopeptide_antibiotic	6	315	315	1.0000000
barcode23_1405Gb	contig_28091	4174	4507	Escherichia coli emrE_macrolide_antibiotic	14	333	333	1.0000000
barcode23_1405Gb	contig_28391	8496	9663	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1167	1167	1.0000000
barcode23_1405Gb	contig_28790	91506	92604	vanG_glycopeptide_antibiotic	22	1098	1098	1.0000000
barcode23_1405Gb	contig_28890	58331	59129	vanY gene in vanM cluster_glycopeptide_antibiotic	3	798	798	1.0000000
barcode23_1405Gb	contig_28921	6168	7407	mef(H)_macrolide_antibiotic	3	1239	1239	1.0000000
barcode23_1405Gb	contig_29028	8165	11273	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3108	3108	1.0000000
barcode23_1405Gb	contig_29090	25438	27211	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1773	1773	1.0000000
barcode23_1405Gb	contig_29097	12539	13385	aadA11_aminoglycoside_antibiotic	24	846	846	1.0000000
barcode23_1405Gb	contig_29289	29640	30234	vanY gene in vanB cluster_glycopeptide_antibiotic	12	594	594	1.0000000
barcode23_1405Gb	contig_29463	8257	10750	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2493	2493	1.0000000
barcode23_1405Gb	contig_29646	4431	5310	vanW gene in vanI cluster_glycopeptide_antibiotic	5	879	879	1.0000000
barcode23_1405Gb	contig_29740	26224	27394	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1170	1170	1.0000000
barcode23_1405Gb	contig_29903	92171	93920	msbA_nitroimidazole_antibiotic	11	1749	1749	1.0000000
barcode23_1405Gb	contig_29989	2294	2639	qacG_disinfecting_agents_and_antiseptics	30	345	345	1.0000000
barcode23_1405Gb	contig_30092	9059	10064	vanH gene in vanO cluster_glycopeptide_antibiotic	4	1005	1005	1.0000000
barcode23_1405Gb	contig_30155	812	2045	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0000000
barcode23_1405Gb	contig_30379	13441	15835	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2394	2394	1.0000000
barcode23_1405Gb	contig_30498	447	3024	tet(36)_tetracycline_antibiotic	2	2577	2577	1.0000000
barcode23_1405Gb	contig_30631	15242	16190	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	948	948	1.0000000
barcode23_1405Gb	contig_30751	131010	132777	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0000000
barcode23_1405Gb	contig_30908	114404	116072	vanY gene in vanF cluster_glycopeptide_antibiotic	4	1668	1668	1.0000000
barcode23_1405Gb	contig_30941	1	745	tet(W)_tetracycline_antibiotic	30	744	744	1.0000000
barcode23_1405Gb	contig_31009	6793	7855	vanG_glycopeptide_antibiotic	8	1062	1062	1.0000000
barcode23_1405Gb	contig_31085	2791	3124	qacJ_disinfecting_agents_and_antiseptics	19	333	333	1.0000000
barcode23_1405Gb	contig_31091	3446	4442	vanH gene in vanO cluster_glycopeptide_antibiotic	31	996	996	1.0000000
barcode23_1405Gb	contig_31136	2	1682	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1680	1680	1.0000000
barcode23_1405Gb	contig_31706	2461	2968	nimK_nitroimidazole_antibiotic	5	507	507	1.0000000
barcode23_1405Gb	contig_32047	7	541	ANT(2'')-Ia_aminoglycoside_antibiotic	53	534	534	1.0000000
barcode23_1405Gb	contig_32065	8502	9375	vanY gene in vanB cluster_glycopeptide_antibiotic	16	873	873	1.0000000
barcode23_1405Gb	contig_32245	95083	95878	vanY gene in vanB cluster_glycopeptide_antibiotic	9	795	795	1.0000000
barcode23_1405Gb	contig_32325	12889	13186	vanY gene in vanM cluster_glycopeptide_antibiotic	20	297	297	1.0000000
barcode23_1405Gb	contig_32478	5525	6509	vanH gene in vanO cluster_glycopeptide_antibiotic	4	984	984	1.0000000
barcode23_1405Gb	contig_32839	3208	3997	aadA_aminoglycoside_antibiotic	59	789	789	1.0000000
barcode23_1405Gb	contig_32839	4054	4579	SAT-2_nucleoside_antibiotic	26	525	525	1.0000000
barcode23_1405Gb	contig_32839	65654	67046	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0000000
barcode23_1405Gb	contig_32940	6390	7389	vanW gene in vanI cluster_glycopeptide_antibiotic	5	999	999	1.0000000
barcode23_1405Gb	contig_33133	1911	3063	MOX-13_cephalosporin;_cephamycin;_penam	6	1152	1152	1.0000000
barcode23_1405Gb	contig_33174	1955	5057	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3102	3102	1.0000000
