Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode23_1405Gb	contig_33286	9809	10520	vanY gene in vanB cluster_glycopeptide_antibiotic	4	711	711	1.0000000
barcode23_1405Gb	contig_33320	884	3362	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2478	2478	1.0000000
barcode23_1405Gb	contig_33681	1719	2883	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1164	1164	1.0000000
barcode23_1405Gb	contig_34528	2573	3434	TEM-1_monobactam;_cephalosporin;_penam;_penem	44	861	861	1.0000000
barcode23_1405Gb	contig_34932	3197	3767	vanY gene in vanB cluster_glycopeptide_antibiotic	5	570	570	1.0000000
barcode23_1405Gb	contig_35034	38	695	QnrVC1_fluoroquinolone_antibiotic	41	657	657	1.0000000
barcode23_1405Gb	contig_35034	1525	1999	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0000000
barcode23_1405Gb	contig_35111	644	1652	vanH gene in vanB cluster_glycopeptide_antibiotic	4	1008	1008	1.0000000
barcode23_1405Gb	contig_35155	6712	7771	vanT gene in vanG cluster_glycopeptide_antibiotic	2	1059	1059	1.0000000
barcode23_1405Gb	contig_35213	1954	2848	vanY gene in vanG cluster_glycopeptide_antibiotic	4	894	894	1.0000000
barcode23_1405Gb	contig_35228	860	2060	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1200	1200	1.0000000
barcode23_1405Gb	contig_35521	73373	74540	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1167	1167	1.0000000
barcode23_1405Gb	contig_3597	2584	3412	OXA-253_carbapenem;_penam	58	828	828	1.0000000
barcode23_1405Gb	contig_36173	15853	17404	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1551	1551	1.0000000
barcode23_1405Gb	contig_36792	2999	3497	nimI_nitroimidazole_antibiotic	7	498	498	1.0000000
barcode23_1405Gb	contig_36793	63513	64638	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1125	1125	1.0000000
barcode23_1405Gb	contig_37128	13717	14599	vanT gene in vanG cluster_glycopeptide_antibiotic	6	882	882	1.0000000
barcode23_1405Gb	contig_37391	15277	16132	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	29	855	855	1.0000000
barcode23_1405Gb	contig_37457	3528	4209	vanW gene in vanI cluster_glycopeptide_antibiotic	5	681	681	1.0000000
barcode23_1405Gb	contig_37476	3471	4632	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1161	1161	1.0000000
barcode23_1405Gb	contig_37609	7517	7916	FosA8_phosphonic_acid_antibiotic	5	399	399	1.0000000
barcode23_1405Gb	contig_37635	565	1732	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1167	1167	1.0000000
barcode23_1405Gb	contig_37817	4015	5344	vanY gene in vanB cluster_glycopeptide_antibiotic	8	1329	1329	1.0000000
barcode23_1405Gb	contig_37864	4521	5010	vanW gene in vanI cluster_glycopeptide_antibiotic	7	489	489	1.0000000
barcode23_1405Gb	contig_37864	4963	6091	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1128	1128	1.0000000
barcode23_1405Gb	contig_37983	11103	11832	vanY gene in vanG cluster_glycopeptide_antibiotic	4	729	729	1.0000000
barcode23_1405Gb	contig_38269	13320	14514	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1194	1194	1.0000000
barcode23_1405Gb	contig_38282	3516	4497	vanH gene in vanO cluster_glycopeptide_antibiotic	4	981	981	1.0000000
barcode23_1405Gb	contig_38351	69518	70910	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1392	1392	1.0000000
barcode23_1405Gb	contig_38391	43763	45563	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1800	1800	1.0000000
barcode23_1405Gb	contig_38568	195138	196308	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1170	1170	1.0000000
barcode23_1405Gb	contig_39168	1482	2931	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1449	1449	1.0000000
barcode23_1405Gb	contig_39192	4110	4905	APH(3')-IIIa_aminoglycoside_antibiotic	42	795	795	1.0000000
barcode23_1405Gb	contig_39218	2113	3283	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1170	1170	1.0000000
barcode23_1405Gb	contig_39239	18583	19906	tet(36)_tetracycline_antibiotic	5	1323	1323	1.0000000
barcode23_1405Gb	contig_39340	918	2118	tet(A)_tetracycline_antibiotic	7	1200	1200	1.0000000
barcode23_1405Gb	contig_39615	1	553	vanW gene in vanI cluster_glycopeptide_antibiotic	5	552	552	1.0000000
barcode23_1405Gb	contig_40058	10923	11478	vanY gene in vanF cluster_glycopeptide_antibiotic	5	555	555	1.0000000
barcode23_1405Gb	contig_40228	25193	26363	vanY gene in vanB cluster_glycopeptide_antibiotic	5	1170	1170	1.0000000
barcode23_1405Gb	contig_40368	924	2040	tet(W/N/W)_tetracycline_antibiotic	8	1116	1116	1.0000000
barcode23_1405Gb	contig_40368	2047	2845	tet(W/N/W)_tetracycline_antibiotic	28	798	798	1.0000000
barcode23_1405Gb	contig_40396	15856	17224	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1368	1368	1.0000000
barcode23_1405Gb	contig_40747	28003	30595	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	2592	2592	1.0000000
barcode23_1405Gb	contig_40754	5132	7814	tet(Q)_tetracycline_antibiotic	3	2682	2682	1.0000000
barcode23_1405Gb	contig_41190	7769	8333	vanY gene in vanM cluster_glycopeptide_antibiotic	10	564	564	1.0000000
barcode23_1405Gb	contig_41199	787	1240	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	5	453	453	1.0000000
barcode23_1405Gb	contig_41529	1513	2299	aadA13_aminoglycoside_antibiotic	7	786	786	1.0000000
barcode23_1405Gb	contig_41540	1	1744	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1743	1743	1.0000000
barcode23_1405Gb	contig_41625	967	1852	vanY gene in vanB cluster_glycopeptide_antibiotic	3	885	885	1.0000000
barcode23_1405Gb	contig_41744	2039	2645	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	17	606	606	1.0000000
barcode23_1405Gb	contig_41972	557	1361	lnuB_lincosamide_antibiotic	8	804	804	1.0000000
barcode23_1405Gb	contig_42	63046	64087	vanY gene in vanM cluster_glycopeptide_antibiotic	14	1041	1041	1.0000000
barcode23_1405Gb	contig_42101	3183	4050	vanY gene in vanG cluster_glycopeptide_antibiotic	6	867	867	1.0000000
barcode23_1405Gb	contig_42206	4808	5219	vanY gene in vanB cluster_glycopeptide_antibiotic	5	411	411	1.0000000
barcode23_1405Gb	contig_42206	5178	5490	vanY gene in vanB cluster_glycopeptide_antibiotic	3	312	312	1.0000000
barcode23_1405Gb	contig_42279	2032	3226	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1194	1194	1.0000000
barcode23_1405Gb	contig_42297	11444	12431	vanH gene in vanB cluster_glycopeptide_antibiotic	7	987	987	1.0000000
barcode23_1405Gb	contig_42302	2634	5013	vanW gene in vanI cluster_glycopeptide_antibiotic	7	2379	2379	1.0000000
barcode23_1405Gb	contig_42311	26030	27203	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1173	1173	1.0000000
barcode23_1405Gb	contig_42311	41727	43461	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1734	1734	1.0000000
barcode23_1405Gb	contig_42355	5123	6071	vanY gene in vanB cluster_glycopeptide_antibiotic	5	948	948	1.0000000
barcode23_1405Gb	contig_42407	19198	20068	vanY gene in vanB cluster_glycopeptide_antibiotic	8	870	870	1.0000000
barcode23_1405Gb	contig_42732	10596	11271	vanW gene in vanI cluster_glycopeptide_antibiotic	7	675	675	1.0000000
barcode23_1405Gb	contig_42756	5083	8188	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3105	3105	1.0000000
barcode23_1405Gb	contig_42829	5596	6643	vanG_glycopeptide_antibiotic	5	1047	1047	1.0000000
barcode23_1405Gb	contig_42829	6639	7323	vanXY gene in vanG cluster_glycopeptide_antibiotic	5	684	684	1.0000000
barcode23_1405Gb	contig_42829	7385	9098	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1713	1713	1.0000000
barcode23_1405Gb	contig_42839	24299	24923	vanW gene in vanI cluster_glycopeptide_antibiotic	5	624	624	1.0000000
barcode23_1405Gb	contig_42885	3900	4206	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	306	306	1.0000000
barcode23_1405Gb	contig_42921	20703	23850	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3147	3147	1.0000000
barcode23_1405Gb	contig_42988	39403	40582	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1179	1179	1.0000000
barcode23_1405Gb	contig_43123	1194	1527	qacG_disinfecting_agents_and_antiseptics	10	333	333	1.0000000
barcode23_1405Gb	contig_43258	5777	7697	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	5	1920	1920	1.0000000
barcode23_1405Gb	contig_43300	6937	7733	APH(3')-IIIa_aminoglycoside_antibiotic	36	796	796	1.0000000
barcode23_1405Gb	contig_43378	1036	2227	tet(C)_tetracycline_antibiotic	11	1191	1191	1.0000000
barcode23_1405Gb	contig_43398	22926	23751	OXA-651_carbapenem;_penam	616	825	825	1.0000000
barcode23_1405Gb	contig_43471	1583	2771	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1188	1188	1.0000000
barcode23_1405Gb	contig_43597	17511	18297	vanY gene in vanB cluster_glycopeptide_antibiotic	22	786	786	1.0000000
barcode23_1405Gb	contig_43702	2558	3191	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	633	633	1.0000000
barcode23_1405Gb	contig_43702	26452	27637	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0000000
barcode23_1405Gb	contig_43870	24665	25652	vanH gene in vanO cluster_glycopeptide_antibiotic	17	987	987	1.0000000
barcode23_1405Gb	contig_43887	125	746	AAC(6')-Ib9_aminoglycoside_antibiotic	44	621	621	1.0000000
barcode23_1405Gb	contig_43887	914	1262	qacEdelta1_disinfecting_agents_and_antiseptics	105	348	348	1.0000000
barcode23_1405Gb	contig_43920	3341	4505	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1164	1164	1.0000000
barcode23_1405Gb	contig_43978	8531	10649	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2118	2118	1.0000000
barcode23_1405Gb	contig_43978	10641	11376	vanXY gene in vanG cluster_glycopeptide_antibiotic	8	735	735	1.0000000
barcode23_1405Gb	contig_43978	11372	12410	vanG_glycopeptide_antibiotic	5	1038	1038	1.0000000
barcode23_1405Gb	contig_43978	12415	13234	vanW gene in vanG cluster_glycopeptide_antibiotic	4	819	819	1.0000000
barcode23_1405Gb	contig_44003	10036	11128	vanG_glycopeptide_antibiotic	19	1092	1092	1.0000000
barcode23_1405Gb	contig_44034	5394	6246	vanY gene in vanB cluster_glycopeptide_antibiotic	16	852	852	1.0000000
barcode23_1405Gb	contig_44117	21964	22522	vanY gene in vanB cluster_glycopeptide_antibiotic	16	558	558	1.0000000
barcode23_1405Gb	contig_44171	30175	32641	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode23_1405Gb	contig_44283	35648	36749	vanG_glycopeptide_antibiotic	18	1101	1101	1.0000000
barcode23_1405Gb	contig_44300	30587	31118	vanW gene in vanI cluster_glycopeptide_antibiotic	8	531	531	1.0000000
barcode23_1405Gb	contig_44331	80410	80734	qacJ_disinfecting_agents_and_antiseptics	4	324	324	1.0000000
barcode23_1405Gb	contig_44331	96991	98185	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1194	1194	1.0000000
barcode23_1405Gb	contig_44376	6433	7246	vanY gene in vanB cluster_glycopeptide_antibiotic	8	813	813	1.0000000
barcode23_1405Gb	contig_44379	62439	64122	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1683	1683	1.0000000
barcode23_1405Gb	contig_44477	86864	89978	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3114	3114	1.0000000
barcode23_1405Gb	contig_44477	90114	91005	CblA-1_cephalosporin	9	891	891	1.0000000
barcode23_1405Gb	contig_44485	72833	73019	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0000000
barcode23_1405Gb	contig_44485	80065	81613	emrB_fluoroquinolone_antibiotic	12	1548	1548	1.0000000
barcode23_1405Gb	contig_44485	81629	82802	emrA_fluoroquinolone_antibiotic	14	1173	1173	1.0000000
barcode23_1405Gb	contig_44485	82928	83459	emrR_fluoroquinolone_antibiotic	17	531	531	1.0000000
barcode23_1405Gb	contig_44487	24130	25264	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	16	1134	1134	1.0000000
barcode23_1405Gb	contig_44548	28866	29346	nimE_nitroimidazole_antibiotic	13	480	480	1.0000000
barcode23_1405Gb	contig_44614	3460	6613	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	9	3153	3153	1.0000000
barcode23_1405Gb	contig_44614	6637	7813	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	16	1176	1176	1.0000000
barcode23_1405Gb	contig_4462	101527	102695	tet(X3)_glycylcycline;_tetracycline_antibiotic	33	1168	1168	1.0000000
barcode23_1405Gb	contig_4462	106069	106885	sul2_sulfonamide_antibiotic	116	816	816	1.0000000
barcode23_1405Gb	contig_44627	16286	20771	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	4485	4485	1.0000000
barcode23_1405Gb	contig_44702	14933	16313	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1380	1380	1.0000000
barcode23_1405Gb	contig_44710	5589	6312	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	14	723	723	1.0000000
barcode23_1405Gb	contig_44710	6308	7712	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	1404	1404	1.0000000
barcode23_1405Gb	contig_44710	9124	12202	mdtC_aminocoumarin_antibiotic	11	3078	3078	1.0000000
barcode23_1405Gb	contig_44710	12202	15325	mdtB_aminocoumarin_antibiotic	14	3123	3123	1.0000000
barcode23_1405Gb	contig_44720	665	1775	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1110	1110	1.0000000
barcode23_1405Gb	contig_44775	24022	25096	vanG_glycopeptide_antibiotic	7	1074	1074	1.0000000
barcode23_1405Gb	contig_44829	18695	18935	vanY gene in vanF cluster_glycopeptide_antibiotic	10	240	240	1.0000000
barcode23_1405Gb	contig_44958	18791	19886	vanG_glycopeptide_antibiotic	13	1095	1095	1.0000000
barcode23_1405Gb	contig_44965	22955	24095	vanY gene in vanB cluster_glycopeptide_antibiotic	7	1140	1140	1.0000000
barcode23_1405Gb	contig_45128	14496	15282	vanY gene in vanB cluster_glycopeptide_antibiotic	19	786	786	1.0000000
barcode23_1405Gb	contig_45248	48	825	vanW gene in vanG cluster_glycopeptide_antibiotic	8	777	777	1.0000000
barcode23_1405Gb	contig_45266	10646	12464	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1818	1818	1.0000000
barcode23_1405Gb	contig_45326	6101	9251	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3150	3150	1.0000000
barcode23_1405Gb	contig_45433	10014	10911	vanY gene in vanB cluster_glycopeptide_antibiotic	10	897	897	1.0000000
barcode23_1405Gb	contig_45453	16753	17923	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1170	1170	1.0000000
barcode23_1405Gb	contig_45550	29560	30739	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1179	1179	1.0000000
barcode23_1405Gb	contig_45561	4787	5387	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	45	600	600	1.0000000
barcode23_1405Gb	contig_45664	896	1229	qacG_disinfecting_agents_and_antiseptics	12	333	333	1.0000000
barcode23_1405Gb	contig_45678	3804	5172	mdtA_aminocoumarin_antibiotic	8	1368	1368	1.0000000
barcode23_1405Gb	contig_45678	5171	8294	mdtB_aminocoumarin_antibiotic	6	3123	3123	1.0000000
barcode23_1405Gb	contig_45678	14186	14909	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	723	723	1.0000000
barcode23_1405Gb	contig_45722	3686	4934	mef(H)_macrolide_antibiotic	5	1248	1248	1.0000000
barcode23_1405Gb	contig_45822	5921	7112	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1191	1191	1.0000000
barcode23_1405Gb	contig_46060	21680	22859	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1179	1179	1.0000000
barcode23_1405Gb	contig_46085	11918	12098	vanY gene in vanB cluster_glycopeptide_antibiotic	10	180	180	1.0000000
barcode23_1405Gb	contig_46085	18029	19175	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0000000
barcode23_1405Gb	contig_46241	49487	49901	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	9	414	414	1.0000000
barcode23_1405Gb	contig_46276	1647	1977	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	330	330	1.0000000
barcode23_1405Gb	contig_46281	28248	29070	lnuF_lincosamide_antibiotic	6	822	822	1.0000000
barcode23_1405Gb	contig_46281	29185	30406	EreA_macrolide_antibiotic	8	1221	1221	1.0000000
barcode23_1405Gb	contig_46281	30491	31289	aadA7_aminoglycoside_antibiotic	6	798	798	1.0000000
barcode23_1405Gb	contig_46338	773	2306	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1533	1533	1.0000000
barcode23_1405Gb	contig_46408	9609	10029	FosI_phosphonic_acid_antibiotic	5	420	420	1.0000000
barcode23_1405Gb	contig_46455	125	1079	vanY gene in vanB cluster_glycopeptide_antibiotic	8	954	954	1.0000000
barcode23_1405Gb	contig_46513	38574	38898	vanW gene in vanG cluster_glycopeptide_antibiotic	9	324	324	1.0000000
barcode23_1405Gb	contig_46513	38911	39394	vanW gene in vanG cluster_glycopeptide_antibiotic	8	483	483	1.0000000
barcode23_1405Gb	contig_46513	39399	40440	vanG_glycopeptide_antibiotic	6	1041	1041	1.0000000
barcode23_1405Gb	contig_46513	40436	41171	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	735	735	1.0000000
barcode23_1405Gb	contig_46513	41170	42166	vanT gene in vanG cluster_glycopeptide_antibiotic	8	996	996	1.0000000
barcode23_1405Gb	contig_46513	42195	43287	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1092	1092	1.0000000
barcode23_1405Gb	contig_46599	4103	4292	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	189	189	1.0000000
barcode23_1405Gb	contig_46686	3778	4420	vanW gene in vanI cluster_glycopeptide_antibiotic	7	642	642	1.0000000
barcode23_1405Gb	contig_46686	40603	41407	vanW gene in vanI cluster_glycopeptide_antibiotic	5	804	804	1.0000000
barcode23_1405Gb	contig_46769	801	4305	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	3504	3504	1.0000000
barcode23_1405Gb	contig_46784	11915	12974	vanG_glycopeptide_antibiotic	7	1059	1059	1.0000000
barcode23_1405Gb	contig_46784	55192	56350	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1158	1158	1.0000000
barcode23_1405Gb	contig_49	75176	75929	vanY gene in vanB cluster_glycopeptide_antibiotic	17	753	753	1.0000000
barcode23_1405Gb	contig_55	6299	6842	lnuC_lincosamide_antibiotic	65	543	543	1.0000000
barcode23_1405Gb	contig_55	87771	88923	vanT gene in vanE cluster_glycopeptide_antibiotic	22	1152	1152	1.0000000
barcode23_1405Gb	contig_55	88916	89993	vanG_glycopeptide_antibiotic	17	1077	1077	1.0000000
barcode23_1405Gb	contig_5751	6400	8320	tet(W)_tetracycline_antibiotic	172	1920	1920	1.0000000
barcode23_1405Gb	contig_5753	29348	31268	tet(32)_tetracycline_antibiotic	32	1920	1920	1.0000000
barcode23_1405Gb	contig_5764	614928	616059	vanT gene in vanG cluster_glycopeptide_antibiotic	235	1131	1131	1.0000000
barcode23_1405Gb	contig_5783	36702	37908	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	123	1206	1206	1.0000000
barcode23_1405Gb	contig_5793	5018	6533	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	69	1515	1515	1.0000000
barcode23_1405Gb	contig_5805	361119	361773	vanY gene in vanB cluster_glycopeptide_antibiotic	25	654	654	1.0000000
barcode23_1405Gb	contig_5805	609740	610436	tet(M)_tetracycline_antibiotic	125	696	696	1.0000000
barcode23_1405Gb	contig_5805	610461	611427	tet(M)_tetracycline_antibiotic	121	966	966	1.0000000
barcode23_1405Gb	contig_5812	4544	6059	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	24	1515	1515	1.0000000
barcode23_1405Gb	contig_5820	38563	39073	dfrA8_diaminopyrimidine_antibiotic	27	510	510	1.0000000
barcode23_1405Gb	contig_5820	43005	43650	QnrB19_fluoroquinolone_antibiotic	80	645	645	1.0000000
barcode23_1405Gb	contig_5820	44137	44998	AAC(3)-IIe_aminoglycoside_antibiotic	41	861	861	1.0000000
barcode23_1405Gb	contig_5820	49799	50603	APH(3'')-Ib_aminoglycoside_antibiotic	62	804	804	1.0000000
barcode23_1405Gb	contig_5820	50602	51439	APH(6)-Id_aminoglycoside_antibiotic	89	837	837	1.0000000
barcode23_1405Gb	contig_5821	1775	2660	mphE_macrolide_antibiotic	154	885	885	1.0000000
barcode23_1405Gb	contig_5821	2715	4191	msrE_macrolide_antibiotic;_streptogramin_antibiotic	209	1476	1476	1.0000000
barcode23_1405Gb	contig_5851	17277	18057	APH(3')-VIa_aminoglycoside_antibiotic	422	780	780	1.0000000
barcode23_1405Gb	contig_5851	19334	20147	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	579	813	813	1.0000000
barcode23_1405Gb	contig_5870	14225	14963	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	184	738	738	1.0000000
barcode23_1405Gb	contig_5871	34442	35180	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	206	738	738	1.0000000
barcode23_1405Gb	contig_5876	206992	207988	CfxA6_cephamycin	357	996	996	1.0000000
barcode23_1405Gb	contig_5915	3865	4384	vanW gene in vanG cluster_glycopeptide_antibiotic	5	519	519	1.0000000
barcode23_1405Gb	contig_5947	420	753	qacJ_disinfecting_agents_and_antiseptics	31	333	333	1.0000000
barcode23_1405Gb	contig_5949	15455	15803	qacEdelta1_disinfecting_agents_and_antiseptics	226	348	348	1.0000000
barcode23_1405Gb	contig_5949	15796	16636	sul1_sulfonamide_antibiotic	204	840	840	1.0000000
barcode23_1405Gb	contig_5949	17989	18727	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	152	738	738	1.0000000
barcode23_1405Gb	contig_5999	126	759	catB3_phenicol_antibiotic	21	633	633	1.0000000
barcode23_1405Gb	contig_5999	896	1727	OXA-4_cephalosporin;_penam	57	831	831	1.0000000
barcode23_1405Gb	contig_5999	1857	2412	AAC(6')-Ib4_aminoglycoside_antibiotic	65	555	555	1.0000000
barcode23_1405Gb	contig_5999	2556	3234	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	55	678	678	1.0000000
barcode23_1405Gb	contig_5999	9517	10297	APH(3')-VIa_aminoglycoside_antibiotic	99	780	780	1.0000000
barcode23_1405Gb	contig_5999	17363	18269	mphA_macrolide_antibiotic	21	906	906	1.0000000
barcode23_1405Gb	contig_5999	18265	19504	Mrx_macrolide_antibiotic	18	1239	1239	1.0000000
barcode23_1405Gb	contig_5999	22516	23356	sul1_sulfonamide_antibiotic	162	840	840	1.0000000
barcode23_1405Gb	contig_5999	23349	23697	qacEdelta1_disinfecting_agents_and_antiseptics	180	348	348	1.0000000
barcode23_1405Gb	contig_6020	10587	11415	OXA-72_carbapenem;_penam	33	828	828	1.0000000
barcode23_1405Gb	contig_6020	12450	12795	qacG_disinfecting_agents_and_antiseptics	42	345	345	1.0000000
barcode23_1405Gb	contig_6039	597362	598478	vanT gene in vanG cluster_glycopeptide_antibiotic	59	1116	1116	1.0000000
barcode23_1405Gb	contig_6039	2963099	2965025	tet(Q)_tetracycline_antibiotic	125	1926	1926	1.0000000
barcode23_1405Gb	contig_6039	2965762	2966899	tet(X)_glycylcycline;_tetracycline_antibiotic	221	1137	1137	1.0000000
barcode23_1405Gb	contig_6039	2967111	2967912	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	404	801	801	1.0000000
