Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode23_1405Gb	contig_6039	3733936	3734902	CfxA2_cephamycin	358	966	966	1.0000000
barcode23_1405Gb	contig_6135	2317793	2318912	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1119	1119	1.0000000
barcode23_1405Gb	contig_6138	3895	4762	SCO-1_cephalosporin;_penam;_penem	21	867	867	1.0000000
barcode23_1405Gb	contig_6138	13650	14511	AAC(3)-IIe_aminoglycoside_antibiotic	75	861	861	1.0000000
barcode23_1405Gb	contig_6138	14652	15513	TEM-1_monobactam;_cephalosporin;_penam;_penem	93	861	861	1.0000000
barcode23_1405Gb	contig_6139	3318	4179	AAC(3)-IIe_aminoglycoside_antibiotic	24	861	861	1.0000000
barcode23_1405Gb	contig_6139	9976	10837	AAC(3)-IIe_aminoglycoside_antibiotic	28	861	861	1.0000000
barcode23_1405Gb	contig_6139	11324	11969	QnrB19_fluoroquinolone_antibiotic	61	645	645	1.0000000
barcode23_1405Gb	contig_6245	58325	61436	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3111	3111	1.0000000
barcode23_1405Gb	contig_6261	4952	5732	aadA2_aminoglycoside_antibiotic	14	780	780	1.0000000
barcode23_1405Gb	contig_6264	23634	23889	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	533	255	255	1.0000000
barcode23_1405Gb	contig_6293	19353	20829	msrE_macrolide_antibiotic;_streptogramin_antibiotic	216	1476	1476	1.0000000
barcode23_1405Gb	contig_6300	13891	14650	vanY gene in vanB cluster_glycopeptide_antibiotic	11	759	759	1.0000000
barcode23_1405Gb	contig_6300	101264	102704	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	15	1440	1440	1.0000000
barcode23_1405Gb	contig_6300	210072	210810	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	101	738	738	1.0000000
barcode23_1405Gb	contig_6312	1813	2458	QnrB19_fluoroquinolone_antibiotic	67	645	645	1.0000000
barcode23_1405Gb	contig_6471	54338	54860	vanW gene in vanG cluster_glycopeptide_antibiotic	4	522	522	1.0000000
barcode23_1405Gb	contig_6482	624	969	qacG_disinfecting_agents_and_antiseptics	150	345	345	1.0000000
barcode23_1405Gb	contig_6483	29149	29515	qacG_disinfecting_agents_and_antiseptics	391	366	366	1.0000000
barcode23_1405Gb	contig_6592	33788	36266	vanT gene in vanG cluster_glycopeptide_antibiotic	26	2478	2478	1.0000000
barcode23_1405Gb	contig_6668	8241	9057	sul2_sulfonamide_antibiotic	57	816	816	1.0000000
barcode23_1405Gb	contig_6668	16412	17888	msrE_macrolide_antibiotic;_streptogramin_antibiotic	285	1476	1476	1.0000000
barcode23_1405Gb	contig_6668	17943	18828	mphE_macrolide_antibiotic	206	885	885	1.0000000
barcode23_1405Gb	contig_6668	19699	20914	floR_phenicol_antibiotic	59	1215	1215	1.0000000
barcode23_1405Gb	contig_6739	6209	7037	OXA-253_carbapenem;_penam	58	828	828	1.0000000
barcode23_1405Gb	contig_6759	8215	9097	vanW gene in vanG cluster_glycopeptide_antibiotic	578	882	882	1.0000000
barcode23_1405Gb	contig_6765	972	1752	APH(3')-VIa_aminoglycoside_antibiotic	97	780	780	1.0000000
barcode23_1405Gb	contig_6765	12901	13681	APH(3')-VIa_aminoglycoside_antibiotic	110	780	780	1.0000000
barcode23_1405Gb	contig_6802	65058	68619	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	37	3561	3561	1.0000000
barcode23_1405Gb	contig_6803	12623	13508	mphE_macrolide_antibiotic	468	885	885	1.0000000
barcode23_1405Gb	contig_6803	13563	15039	msrE_macrolide_antibiotic;_streptogramin_antibiotic	384	1476	1476	1.0000000
barcode23_1405Gb	contig_6803	20685	21522	APH(6)-Id_aminoglycoside_antibiotic	170	837	837	1.0000000
barcode23_1405Gb	contig_6803	21521	22325	APH(3'')-Ib_aminoglycoside_antibiotic	150	804	804	1.0000000
barcode23_1405Gb	contig_6804	7378	8194	APH(3')-Ia_aminoglycoside_antibiotic	15	816	816	1.0000000
barcode23_1405Gb	contig_6804	9270	9930	catA1_phenicol_antibiotic	7	660	660	1.0000000
barcode23_1405Gb	contig_6840	193	766	AAC(6')-Ian_aminoglycoside_antibiotic	6	573	573	1.0000000
barcode23_1405Gb	contig_6967	106991	107255	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	264	264	1.0000000
barcode23_1405Gb	contig_6997	18173	20120	tet(Q)_tetracycline_antibiotic	536	1947	1947	1.0000000
barcode23_1405Gb	contig_7067	40841	41102	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	261	261	1.0000000
barcode23_1405Gb	contig_7068	37573	37828	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	255	255	1.0000000
barcode23_1405Gb	contig_7073	57	858	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	237	801	801	1.0000000
barcode23_1405Gb	contig_7319	134127	136644	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2517	2517	1.0000000
barcode23_1405Gb	contig_7392	1165	2080	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	26	915	915	1.0000000
barcode23_1405Gb	contig_7399	223	1447	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	17	1224	1224	1.0000000
barcode23_1405Gb	contig_7441	28519	30997	vanT gene in vanG cluster_glycopeptide_antibiotic	69	2478	2478	1.0000000
barcode23_1405Gb	contig_7546	4586	5897	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1311	1311	1.0000000
barcode23_1405Gb	contig_7548	58751	60191	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	17	1440	1440	1.0000000
barcode23_1405Gb	contig_7563	9	543	ANT(2'')-Ia_aminoglycoside_antibiotic	48	534	534	1.0000000
barcode23_1405Gb	contig_7570	248	1148	VEB-9_monobactam;_cephalosporin	27	900	900	1.0000000
barcode23_1405Gb	contig_7617	15185	16391	tet(B)_tetracycline_antibiotic	12	1206	1206	1.0000000
barcode23_1405Gb	contig_7617	16472	17096	tetR_tetracycline_antibiotic	11	624	624	1.0000000
barcode23_1405Gb	contig_7674	69090	72192	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3102	3102	1.0000000
barcode23_1405Gb	contig_7802	925	1384	AAC(6')-Il_aminoglycoside_antibiotic	56	459	459	1.0000000
barcode23_1405Gb	contig_7802	1531	1981	AAC(6')-IIa_aminoglycoside_antibiotic	6	450	450	1.0000000
barcode23_1405Gb	contig_7896	6236	7052	sul2_sulfonamide_antibiotic	30	816	816	1.0000000
barcode23_1405Gb	contig_7933	9439	10228	ANT(3'')-IIa_aminoglycoside_antibiotic	5	789	789	1.0000000
barcode23_1405Gb	contig_7953	702	1494	aadA_aminoglycoside_antibiotic	46	792	792	1.0000000
barcode23_1405Gb	contig_7973	28862	31082	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	20	2220	2220	1.0000000
barcode23_1405Gb	contig_8217	3319	5539	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	8	2220	2220	1.0000000
barcode23_1405Gb	contig_8226	0	747	ANT(2'')-Ia_aminoglycoside_antibiotic	38	747	747	1.0000000
barcode23_1405Gb	contig_8260	29412	31890	vanT gene in vanG cluster_glycopeptide_antibiotic	46	2478	2478	1.0000000
barcode23_1405Gb	contig_8314	99	882	LCR-1_cephalosporin;_penam	10	783	783	1.0000000
barcode23_1405Gb	contig_8394	1	619	tet(M)_tetracycline_antibiotic	19	618	618	1.0000000
barcode23_1405Gb	contig_8395	1	640	tet(M)_tetracycline_antibiotic	21	639	639	1.0000000
barcode23_1405Gb	contig_8426	0	663	tet(O)_tetracycline_antibiotic	162	663	663	1.0000000
barcode23_1405Gb	contig_8510	49519	50332	vanY gene in vanF cluster_glycopeptide_antibiotic	30	813	813	1.0000000
barcode23_1405Gb	contig_859	37264	40429	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	122	3165	3165	1.0000000
barcode23_1405Gb	contig_8705	99438	100644	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1206	1206	1.0000000
barcode23_1405Gb	contig_8708	2125	3328	vanT gene in vanG cluster_glycopeptide_antibiotic	35	1203	1203	1.0000000
barcode23_1405Gb	contig_8856	473	893	FosXCC_phosphonic_acid_antibiotic	154	420	420	1.0000000
barcode23_1405Gb	contig_889	2	812	OXA-651_carbapenem;_penam	390	810	810	1.0000000
barcode23_1405Gb	contig_9193	46	457	FosXCC_phosphonic_acid_antibiotic	84	411	411	1.0000000
barcode23_1405Gb	contig_9235	11061	12258	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1197	1197	1.0000000
barcode23_1405Gb	contig_9303	12836	13541	vanY gene in vanB cluster_glycopeptide_antibiotic	12	705	705	1.0000000
barcode23_1405Gb	contig_9384	26519	27083	vanY gene in vanF cluster_glycopeptide_antibiotic	28	564	564	1.0000000
barcode23_1405Gb	contig_95	12030	12966	vanY gene in vanG cluster_glycopeptide_antibiotic	8	936	936	1.0000000
barcode23_1405Gb	contig_95	14201	14951	vanY gene in vanG cluster_glycopeptide_antibiotic	13	750	750	1.0000000
barcode23_1405Gb	contig_9708	824425	824899	dfrF_diaminopyrimidine_antibiotic	85	474	474	1.0000000
barcode23_1405Gb	contig_9710	172591	173791	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1200	1200	1.0000000
barcode23_1405Gb	contig_9733	189699	190629	vanY gene in vanB cluster_glycopeptide_antibiotic	13	930	930	1.0000000
barcode23_1405Gb	contig_9745	1802	2015	vanU gene in vanG cluster_glycopeptide_antibiotic	81	213	213	1.0000000
barcode23_1405Gb	contig_9752	17273	18470	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1197	1197	1.0000000
barcode23_1405Gb	contig_9761	82166	83261	vanG_glycopeptide_antibiotic	28	1095	1095	1.0000000
barcode23_1405Gb	contig_9761	160285	161281	vanH gene in vanO cluster_glycopeptide_antibiotic	14	996	996	1.0000000
barcode23_1405Gb	contig_9794	68767	69919	vanY gene in vanM cluster_glycopeptide_antibiotic	23	1152	1152	1.0000000
barcode23_1405Gb	contig_9794	562586	563879	vanY gene in vanM cluster_glycopeptide_antibiotic	31	1293	1293	1.0000000
barcode23_1405Gb	contig_9794	686923	687418	dfrF_diaminopyrimidine_antibiotic	81	495	495	1.0000000
barcode23_1405Gb	contig_9794	917233	918310	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1077	1077	1.0000000
barcode23_1405Gb	contig_9794	1055232	1056051	vanY gene in vanF cluster_glycopeptide_antibiotic	44	819	819	1.0000000
barcode23_1405Gb	contig_9823	27617	27830	vanU gene in vanG cluster_glycopeptide_antibiotic	32	213	213	1.0000000
barcode23_1405Gb	contig_9828	440	989	tet(M)_tetracycline_antibiotic	37	549	549	1.0000000
barcode23_1405Gb	contig_9841	15261	15975	vanY gene in vanB cluster_glycopeptide_antibiotic	56	714	714	1.0000000
barcode23_1405Gb	contig_9866	66825	67551	vanY gene in vanB cluster_glycopeptide_antibiotic	251	726	726	1.0000000
barcode23_1405Gb	contig_9893	32699	34619	tet(W)_tetracycline_antibiotic	282	1920	1920	1.0000000
barcode23_1405Gb	contig_9903	655	2575	tet(W)_tetracycline_antibiotic	335	1920	1920	1.0000000
barcode24_1405Gb	contig_10016	30437	31622	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	69	1185	1185	1.0000000
barcode24_1405Gb	contig_10022	14889	15309	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	37	420	420	1.0000000
barcode24_1405Gb	contig_10024	3095	4280	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	71	1185	1185	1.0000000
barcode24_1405Gb	contig_10056	3263	4448	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	196	1185	1185	1.0000000
barcode24_1405Gb	contig_10067	30793	33907	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3114	3114	1.0000000
barcode24_1405Gb	contig_10068	24508	24928	FosA6_phosphonic_acid_antibiotic	15	420	420	1.0000000
barcode24_1405Gb	contig_10096	78111	78642	emrR_fluoroquinolone_antibiotic	36	531	531	1.0000000
barcode24_1405Gb	contig_10096	79963	81502	emrB_fluoroquinolone_antibiotic	28	1539	1539	1.0000000
barcode24_1405Gb	contig_10096	89506	89692	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	186	186	1.0000000
barcode24_1405Gb	contig_10202	7221	9141	tet(M)_tetracycline_antibiotic	17	1920	1920	1.0000000
barcode24_1405Gb	contig_10214	21432	21756	qacG_disinfecting_agents_and_antiseptics	134	324	324	1.0000000
barcode24_1405Gb	contig_10268	65	614	tet(M)_tetracycline_antibiotic	4	549	549	1.0000000
barcode24_1405Gb	contig_10411	9372	10248	ORN-1_carbapenem;_cephalosporin	31	876	876	1.0000000
barcode24_1405Gb	contig_10411	93415	93796	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	27	381	381	1.0000000
barcode24_1405Gb	contig_10411	93813	94248	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	435	435	1.0000000
barcode24_1405Gb	contig_10413	120435	120798	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	33	363	363	1.0000000
barcode24_1405Gb	contig_10413	120784	121114	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	34	330	330	1.0000000
barcode24_1405Gb	contig_10425	19220	20894	eptB_peptide_antibiotic	16	1674	1674	1.0000000
barcode24_1405Gb	contig_10469	45098	45284	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	83	186	186	1.0000000
barcode24_1405Gb	contig_10469	53614	55153	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	75	1539	1539	1.0000000
barcode24_1405Gb	contig_10469	55168	56341	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	75	1173	1173	1.0000000
barcode24_1405Gb	contig_10469	56471	57002	emrR_fluoroquinolone_antibiotic	80	531	531	1.0000000
barcode24_1405Gb	contig_10469	113881	117034	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	52	3153	3153	1.0000000
barcode24_1405Gb	contig_1054	208	553	qacG_disinfecting_agents_and_antiseptics	44	345	345	1.0000000
barcode24_1405Gb	contig_10566	9957	11913	tet(T)_tetracycline_antibiotic	3	1956	1956	1.0000000
barcode24_1405Gb	contig_10644	2925	3726	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	113	801	801	1.0000000
barcode24_1405Gb	contig_10644	3928	4753	OXA-347_penam	13	825	825	1.0000000
barcode24_1405Gb	contig_10860	2474179	2474515	qacG_disinfecting_agents_and_antiseptics	120	336	336	1.0000000
barcode24_1405Gb	contig_10895	336454	336784	qacG_disinfecting_agents_and_antiseptics	41	330	330	1.0000000
barcode24_1405Gb	contig_11259	120955	121798	vanW gene in vanG cluster_glycopeptide_antibiotic	20	843	843	1.0000000
barcode24_1405Gb	contig_11269	111632	112382	BlaB-11_carbapenem;_penam	4	750	750	1.0000000
barcode24_1405Gb	contig_11367	12720	14487	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1767	1767	1.0000000
barcode24_1405Gb	contig_11405	2673	4362	eptB_peptide_antibiotic	12	1689	1689	1.0000000
barcode24_1405Gb	contig_11695	18698	19874	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	34	1176	1176	1.0000000
barcode24_1405Gb	contig_11695	19897	23050	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	24	3153	3153	1.0000000
barcode24_1405Gb	contig_11881	126372	128061	eptB_peptide_antibiotic	30	1689	1689	1.0000000
barcode24_1405Gb	contig_11881	225683	226667	PmrF_peptide_antibiotic	29	984	984	1.0000000
barcode24_1405Gb	contig_11881	229548	231204	ArnT_peptide_antibiotic	25	1656	1656	1.0000000
barcode24_1405Gb	contig_11892	37074	37935	LEN-16_penam;_penem	10	861	861	1.0000000
barcode24_1405Gb	contig_11903	102035	102668	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	29	633	633	1.0000000
barcode24_1405Gb	contig_11914	11795	12428	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	76	633	633	1.0000000
barcode24_1405Gb	contig_11915	19552	20185	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	26	633	633	1.0000000
barcode24_1405Gb	contig_11918	2361	2994	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0000000
barcode24_1405Gb	contig_11919	4339	5524	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	106	1185	1185	1.0000000
barcode24_1405Gb	contig_11921	72961	73594	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0000000
barcode24_1405Gb	contig_11921	96934	98119	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	35	1185	1185	1.0000000
barcode24_1405Gb	contig_11922	48	1233	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0000000
barcode24_1405Gb	contig_11922	24356	24989	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0000000
barcode24_1405Gb	contig_11923	15700	16333	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	70	633	633	1.0000000
barcode24_1405Gb	contig_12006	1	607	vanW gene in vanB cluster_glycopeptide_antibiotic	7	606	606	1.0000000
barcode24_1405Gb	contig_12054	31642	32068	FosA2_phosphonic_acid_antibiotic	13	426	426	1.0000000
barcode24_1405Gb	contig_12054	195496	196441	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	24	945	945	1.0000000
barcode24_1405Gb	contig_12054	202590	204357	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	20	1767	1767	1.0000000
barcode24_1405Gb	contig_12120	48250	49372	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	66	1122	1122	1.0000000
barcode24_1405Gb	contig_12120	49467	52614	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	58	3147	3147	1.0000000
barcode24_1405Gb	contig_12196	10918	12310	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	30	1392	1392	1.0000000
barcode24_1405Gb	contig_12219	15227	15560	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0000000
barcode24_1405Gb	contig_12234	733	1909	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	15	1176	1176	1.0000000
barcode24_1405Gb	contig_12265	28306	29980	eptB_peptide_antibiotic	17	1674	1674	1.0000000
barcode24_1405Gb	contig_12307	28242	28686	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	28	444	444	1.0000000
barcode24_1405Gb	contig_12310	181513	183880	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	25	2367	2367	1.0000000
barcode24_1405Gb	contig_12310	222206	223157	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	24	951	951	1.0000000
barcode24_1405Gb	contig_12310	229357	231124	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	24	1767	1767	1.0000000
barcode24_1405Gb	contig_12313	25411	25741	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	42	330	330	1.0000000
barcode24_1405Gb	contig_12313	25727	26090	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	41	363	363	1.0000000
barcode24_1405Gb	contig_12338	25325	25973	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	648	648	1.0000000
barcode24_1405Gb	contig_12338	26114	27311	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1197	1197	1.0000000
barcode24_1405Gb	contig_12619	179	1385	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	7	1206	1206	1.0000000
barcode24_1405Gb	contig_12634	229	868	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	639	639	1.0000000
barcode24_1405Gb	contig_12636	161	2087	tet(Q)_tetracycline_antibiotic	31	1926	1926	1.0000000
barcode24_1405Gb	contig_12645	14434	15169	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	64	735	735	1.0000000
barcode24_1405Gb	contig_12705	17845	18793	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	20	948	948	1.0000000
barcode24_1405Gb	contig_12705	24977	26744	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1767	1767	1.0000000
barcode24_1405Gb	contig_12713	641	2033	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	31	1392	1392	1.0000000
barcode24_1405Gb	contig_12715	49	1441	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0000000
barcode24_1405Gb	contig_12888	74175	75867	eptB_peptide_antibiotic	101	1692	1692	1.0000000
barcode24_1405Gb	contig_12891	1043	2141	vanG_glycopeptide_antibiotic	10	1098	1098	1.0000000
barcode24_1405Gb	contig_12938	39297	40395	vanG_glycopeptide_antibiotic	74	1098	1098	1.0000000
barcode24_1405Gb	contig_12943	2017	3115	vanG_glycopeptide_antibiotic	19	1098	1098	1.0000000
barcode24_1405Gb	contig_12952	56668	59815	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	3147	3147	1.0000000
barcode24_1405Gb	contig_12970	91587	91929	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	26	342	342	1.0000000
barcode24_1405Gb	contig_12979	1902	2244	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	342	342	1.0000000
