Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode24_1405Gb	contig_12983	33625	33811	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0000000
barcode24_1405Gb	contig_12983	42759	43959	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	4	1200	1200	1.0000000
barcode24_1405Gb	contig_12983	45518	46049	emrR_fluoroquinolone_antibiotic	2	531	531	1.0000000
barcode24_1405Gb	contig_13020	10516	11668	MOX-12_cephalosporin;_cephamycin;_penam	76	1152	1152	1.0000000
barcode24_1405Gb	contig_13023	3880	5032	MOX-13_cephalosporin;_cephamycin;_penam	70	1152	1152	1.0000000
barcode24_1405Gb	contig_13269	301251	302010	vanY gene in vanB cluster_glycopeptide_antibiotic	11	759	759	1.0000000
barcode24_1405Gb	contig_13271	9436	10567	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1131	1131	1.0000000
barcode24_1405Gb	contig_13286	46293	47415	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1122	1122	1.0000000
barcode24_1405Gb	contig_13309	89472	91914	vanT gene in vanG cluster_glycopeptide_antibiotic	21	2442	2442	1.0000000
barcode24_1405Gb	contig_13452	59090	62204	acrD_aminoglycoside_antibiotic	56	3114	3114	1.0000000
barcode24_1405Gb	contig_13582	46367	47351	PmrF_peptide_antibiotic	60	984	984	1.0000000
barcode24_1405Gb	contig_13582	50231	51887	ArnT_peptide_antibiotic	30	1656	1656	1.0000000
barcode24_1405Gb	contig_13736	7105	8002	CfxA6_cephamycin	38	897	897	1.0000000
barcode24_1405Gb	contig_13811	55685	57170	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1485	1485	1.0000000
barcode24_1405Gb	contig_13824	85652	86303	vanY gene in vanB cluster_glycopeptide_antibiotic	14	651	651	1.0000000
barcode24_1405Gb	contig_13827	64625	65399	vanY gene in vanB cluster_glycopeptide_antibiotic	24	774	774	1.0000000
barcode24_1405Gb	contig_13911	12190	14656	vanT gene in vanG cluster_glycopeptide_antibiotic	79	2466	2466	1.0000000
barcode24_1405Gb	contig_13919	6870	9336	vanT gene in vanG cluster_glycopeptide_antibiotic	42	2466	2466	1.0000000
barcode24_1405Gb	contig_13953	76372	77605	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	33	1233	1233	1.0000000
barcode24_1405Gb	contig_13953	178452	180201	msbA_nitroimidazole_antibiotic	26	1749	1749	1.0000000
barcode24_1405Gb	contig_14001	22029	22905	OXY-1-2_monobactam;_cephalosporin;_penam	28	876	876	1.0000000
barcode24_1405Gb	contig_14009	9690	10491	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	211	801	801	1.0000000
barcode24_1405Gb	contig_14110	1963	3124	vanL_glycopeptide_antibiotic	11	1161	1161	1.0000000
barcode24_1405Gb	contig_14218	16589	17003	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	11	414	414	1.0000000
barcode24_1405Gb	contig_14360	59469	59811	qacG_disinfecting_agents_and_antiseptics	7	342	342	1.0000000
barcode24_1405Gb	contig_14433	622	1360	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	65	738	738	1.0000000
barcode24_1405Gb	contig_14564	18400	18724	qacG_disinfecting_agents_and_antiseptics	116	324	324	1.0000000
barcode24_1405Gb	contig_14566	6188	6512	qacG_disinfecting_agents_and_antiseptics	135	324	324	1.0000000
barcode24_1405Gb	contig_14568	1384	1708	qacG_disinfecting_agents_and_antiseptics	116	324	324	1.0000000
barcode24_1405Gb	contig_14699	50482	50845	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	33	363	363	1.0000000
barcode24_1405Gb	contig_14699	50831	51161	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	36	330	330	1.0000000
barcode24_1405Gb	contig_14726	6433	7378	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	20	945	945	1.0000000
barcode24_1405Gb	contig_14794	70647	72267	msbA_nitroimidazole_antibiotic	39	1620	1620	1.0000000
barcode24_1405Gb	contig_14880	35751	36849	vanG_glycopeptide_antibiotic	17	1098	1098	1.0000000
barcode24_1405Gb	contig_14899	7770	8301	emrR_fluoroquinolone_antibiotic	13	531	531	1.0000000
barcode24_1405Gb	contig_14899	8430	9603	emrA_fluoroquinolone_antibiotic	13	1173	1173	1.0000000
barcode24_1405Gb	contig_14899	9619	11158	emrB_fluoroquinolone_antibiotic	14	1539	1539	1.0000000
barcode24_1405Gb	contig_14899	17583	17769	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0000000
barcode24_1405Gb	contig_15003	608	1250	catII_phenicol_antibiotic	29	642	642	1.0000000
barcode24_1405Gb	contig_15024	24286	24778	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	492	492	1.0000000
barcode24_1405Gb	contig_15062	39072	39450	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	378	378	1.0000000
barcode24_1405Gb	contig_15202	13014	14454	MdtQ_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	44	1440	1440	1.0000000
barcode24_1405Gb	contig_15202	64296	65019	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	79	723	723	1.0000000
barcode24_1405Gb	contig_15202	67908	70986	mdtC_aminocoumarin_antibiotic	83	3078	3078	1.0000000
barcode24_1405Gb	contig_15202	70986	74109	mdtB_aminocoumarin_antibiotic	67	3123	3123	1.0000000
barcode24_1405Gb	contig_15244	80267	83414	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	59	3147	3147	1.0000000
barcode24_1405Gb	contig_15244	83436	84630	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	65	1194	1194	1.0000000
barcode24_1405Gb	contig_15388	5857	7096	tet(40)_tetracycline_antibiotic	7	1239	1239	1.0000000
barcode24_1405Gb	contig_15388	7152	9072	tet(O)_tetracycline_antibiotic	15	1920	1920	1.0000000
barcode24_1405Gb	contig_15393	0	513	tet(O)_tetracycline_antibiotic	9	513	513	1.0000000
barcode24_1405Gb	contig_15394	7	742	tet(O)_tetracycline_antibiotic	11	735	735	1.0000000
barcode24_1405Gb	contig_15418	20409	21066	QnrS2_fluoroquinolone_antibiotic	33	657	657	1.0000000
barcode24_1405Gb	contig_15578	203	992	aadA27_aminoglycoside_antibiotic	7	789	789	1.0000000
barcode24_1405Gb	contig_15657	89056	89389	qacG_disinfecting_agents_and_antiseptics	6	333	333	1.0000000
barcode24_1405Gb	contig_15848	2575	4216	emrB_fluoroquinolone_antibiotic	7	1641	1641	1.0000000
barcode24_1405Gb	contig_15848	8725	8911	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0000000
barcode24_1405Gb	contig_15959	16486	17347	OKP-B-17_cephalosporin;_penam	9	861	861	1.0000000
barcode24_1405Gb	contig_15959	37461	37836	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	375	375	1.0000000
barcode24_1405Gb	contig_15959	37856	38291	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0000000
barcode24_1405Gb	contig_16006	5492	7241	msbA_nitroimidazole_antibiotic	66	1749	1749	1.0000000
barcode24_1405Gb	contig_16009	20464	21535	OmpA_peptide_antibiotic	47	1071	1071	1.0000000
barcode24_1405Gb	contig_16010	20559	21630	OmpA_peptide_antibiotic	22	1071	1071	1.0000000
barcode24_1405Gb	contig_16026	86332	87724	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	26	1392	1392	1.0000000
barcode24_1405Gb	contig_16028	26158	27550	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	23	1392	1392	1.0000000
barcode24_1405Gb	contig_16036	1014	1338	qacG_disinfecting_agents_and_antiseptics	118	324	324	1.0000000
barcode24_1405Gb	contig_16038	28149	28968	bacA_peptide_antibiotic	9	819	819	1.0000000
barcode24_1405Gb	contig_16223	8405	10868	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	2463	2463	1.0000000
barcode24_1405Gb	contig_16284	134737	135721	PmrF_peptide_antibiotic	7	984	984	1.0000000
barcode24_1405Gb	contig_16284	139253	140261	ArnT_peptide_antibiotic	8	1008	1008	1.0000000
barcode24_1405Gb	contig_16331	26778	27954	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	45	1176	1176	1.0000000
barcode24_1405Gb	contig_16365	4436	4871	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	435	435	1.0000000
barcode24_1405Gb	contig_16365	4888	5269	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	381	381	1.0000000
barcode24_1405Gb	contig_16366	57728	58109	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	381	381	1.0000000
barcode24_1405Gb	contig_16366	58126	58561	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	435	435	1.0000000
barcode24_1405Gb	contig_16394	737	1253	tet(Q)_tetracycline_antibiotic	33	516	516	1.0000000
barcode24_1405Gb	contig_16445	10170	10509	qacJ_disinfecting_agents_and_antiseptics	6	339	339	1.0000000
barcode24_1405Gb	contig_16476	1277	1736	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	459	459	1.0000000
barcode24_1405Gb	contig_16495	2086	2365	qacJ_disinfecting_agents_and_antiseptics	72	279	279	1.0000000
barcode24_1405Gb	contig_16533	58488	59721	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	10	1233	1233	1.0000000
barcode24_1405Gb	contig_16534	92364	93597	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	30	1233	1233	1.0000000
barcode24_1405Gb	contig_16557	2737	3475	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	43	738	738	1.0000000
barcode24_1405Gb	contig_16628	708953	712124	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3171	3171	1.0000000
barcode24_1405Gb	contig_16628	814745	817538	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	2793	2793	1.0000000
barcode24_1405Gb	contig_16685	133843	135610	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1767	1767	1.0000000
barcode24_1405Gb	contig_16685	141772	142744	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	972	972	1.0000000
barcode24_1405Gb	contig_16775	9630	10710	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1080	1080	1.0000000
barcode24_1405Gb	contig_16929	6176	6950	vanY gene in vanB cluster_glycopeptide_antibiotic	6	774	774	1.0000000
barcode24_1405Gb	contig_16975	14802	16305	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	4	1503	1503	1.0000000
barcode24_1405Gb	contig_17122	15803	16625	bacA_peptide_antibiotic	32	822	822	1.0000000
barcode24_1405Gb	contig_17455	25707	26922	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1215	1215	1.0000000
barcode24_1405Gb	contig_17455	26925	30075	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	3150	3150	1.0000000
barcode24_1405Gb	contig_17464	36558	37380	bacA_peptide_antibiotic	39	822	822	1.0000000
barcode24_1405Gb	contig_17499	91590	94737	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	3147	3147	1.0000000
barcode24_1405Gb	contig_17499	94759	95953	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	1194	1194	1.0000000
barcode24_1405Gb	contig_17697	126927	129276	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	9	2349	2349	1.0000000
barcode24_1405Gb	contig_1787	38	524	dfrA14_diaminopyrimidine_antibiotic	19	486	486	1.0000000
barcode24_1405Gb	contig_17934	7694	9539	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1845	1845	1.0000000
barcode24_1405Gb	contig_18028	22433	23384	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	12	951	951	1.0000000
barcode24_1405Gb	contig_18028	29602	31369	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	34	1767	1767	1.0000000
barcode24_1405Gb	contig_18029	82428	84195	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	22	1767	1767	1.0000000
barcode24_1405Gb	contig_18029	90413	91364	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	26	951	951	1.0000000
barcode24_1405Gb	contig_18029	129903	132252	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	14	2349	2349	1.0000000
barcode24_1405Gb	contig_18170	10986	11859	CMY-136_cephalosporin;_cephamycin	8	873	873	1.0000000
barcode24_1405Gb	contig_18186	4454	5651	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	1197	1197	1.0000000
barcode24_1405Gb	contig_18205	107776	108904	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1128	1128	1.0000000
barcode24_1405Gb	contig_18369	45449	45944	dfrF_diaminopyrimidine_antibiotic	11	495	495	1.0000000
barcode24_1405Gb	contig_18402	10077	10263	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0000000
barcode24_1405Gb	contig_18403	10917	11103	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0000000
barcode24_1405Gb	contig_18411	19097	19517	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	38	420	420	1.0000000
barcode24_1405Gb	contig_18413	21270	21714	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	20	444	444	1.0000000
barcode24_1405Gb	contig_18414	101963	102383	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	68	420	420	1.0000000
barcode24_1405Gb	contig_18464	17478	18459	PmrF_peptide_antibiotic	19	981	981	1.0000000
barcode24_1405Gb	contig_18464	21340	22477	ArnT_peptide_antibiotic	12	1137	1137	1.0000000
barcode24_1405Gb	contig_18495	21336	24513	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3177	3177	1.0000000
barcode24_1405Gb	contig_18577	622	2419	tet(W)_tetracycline_antibiotic	13	1797	1797	1.0000000
barcode24_1405Gb	contig_18670	4162	5839	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1677	1677	1.0000000
barcode24_1405Gb	contig_18779	1280	1610	qacG_disinfecting_agents_and_antiseptics	387	330	330	1.0000000
barcode24_1405Gb	contig_18798	6366	8115	msbA_nitroimidazole_antibiotic	9	1749	1749	1.0000000
barcode24_1405Gb	contig_18799	2461	4210	msbA_nitroimidazole_antibiotic	34	1749	1749	1.0000000
barcode24_1405Gb	contig_18800	2510	4259	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0000000
barcode24_1405Gb	contig_18801	2722	4471	msbA_nitroimidazole_antibiotic	12	1749	1749	1.0000000
barcode24_1405Gb	contig_18840	15135	15537	FosA8_phosphonic_acid_antibiotic	140	402	402	1.0000000
barcode24_1405Gb	contig_18919	20803	21133	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	40	330	330	1.0000000
barcode24_1405Gb	contig_18988	2009	3155	CMY-4_cephamycin	34	1146	1146	1.0000000
barcode24_1405Gb	contig_18990	3944	5090	CMY-129_cephamycin	15	1146	1146	1.0000000
barcode24_1405Gb	contig_18991	3946	5092	CMY-48_cephamycin	9	1146	1146	1.0000000
barcode24_1405Gb	contig_19007	13807	14227	FosA6_phosphonic_acid_antibiotic	37	420	420	1.0000000
barcode24_1405Gb	contig_19104	7482	8247	aadA27_aminoglycoside_antibiotic	3	765	765	1.0000000
barcode24_1405Gb	contig_19261	53413	54046	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0000000
barcode24_1405Gb	contig_19261	72435	73620	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	58	1185	1185	1.0000000
barcode24_1405Gb	contig_19332	28081	28405	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	324	324	1.0000000
barcode24_1405Gb	contig_19416	3238	4999	vanW gene in vanG cluster_glycopeptide_antibiotic	5	1761	1761	1.0000000
barcode24_1405Gb	contig_19480	10909	11875	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	966	966	1.0000000
barcode24_1405Gb	contig_19724	1477	2122	QnrD1_fluoroquinolone_antibiotic	14	645	645	1.0000000
barcode24_1405Gb	contig_19739	5947	9127	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3180	3180	1.0000000
barcode24_1405Gb	contig_19815	144	867	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	723	723	1.0000000
barcode24_1405Gb	contig_1987	60059	63233	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3174	3174	1.0000000
barcode24_1405Gb	contig_1987	100831	101476	qnrE2_fluoroquinolone_antibiotic	18	645	645	1.0000000
barcode24_1405Gb	contig_19925	3035	3848	vanY gene in vanG cluster_glycopeptide_antibiotic	3	813	813	1.0000000
barcode24_1405Gb	contig_19939	17859	18189	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0000000
barcode24_1405Gb	contig_2	41752	44866	acrD_aminoglycoside_antibiotic	19	3114	3114	1.0000000
barcode24_1405Gb	contig_2	380771	381494	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	19	723	723	1.0000000
barcode24_1405Gb	contig_2	384441	387519	mdtC_aminocoumarin_antibiotic	20	3078	3078	1.0000000
barcode24_1405Gb	contig_2	387519	390642	mdtB_aminocoumarin_antibiotic	21	3123	3123	1.0000000
barcode24_1405Gb	contig_20039	11908	12166	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	258	258	1.0000000
barcode24_1405Gb	contig_20069	172618	173053	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	33	435	435	1.0000000
barcode24_1405Gb	contig_20069	173073	173454	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	30	381	381	1.0000000
barcode24_1405Gb	contig_20143	3594	4854	EreB_macrolide_antibiotic	13	1260	1260	1.0000000
barcode24_1405Gb	contig_20380	10678	11386	EBR-4_carbapenem;_cephalosporin;_penam	202	708	708	1.0000000
barcode24_1405Gb	contig_20425	46846	48595	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0000000
barcode24_1405Gb	contig_20499	1971	2799	vanW gene in vanB cluster_glycopeptide_antibiotic	7	828	828	1.0000000
barcode24_1405Gb	contig_20625	39321	39852	emrR_fluoroquinolone_antibiotic	63	531	531	1.0000000
barcode24_1405Gb	contig_20625	39977	41150	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	65	1173	1173	1.0000000
barcode24_1405Gb	contig_20625	41165	42704	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	50	1539	1539	1.0000000
barcode24_1405Gb	contig_20625	50439	50625	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	63	186	186	1.0000000
barcode24_1405Gb	contig_20640	42046	43279	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0000000
barcode24_1405Gb	contig_20641	3879	5217	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1338	1338	1.0000000
barcode24_1405Gb	contig_20676	22571	22898	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	327	327	1.0000000
barcode24_1405Gb	contig_20705	31122	32277	Klebsiella pneumoniae OmpK37_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	10	1155	1155	1.0000000
barcode24_1405Gb	contig_20796	1859	2681	bacA_peptide_antibiotic	8	822	822	1.0000000
barcode24_1405Gb	contig_20814	5495	6257	OXA-464_penam	11	762	762	1.0000000
