Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode24_1405Gb	contig_20873	17445	17640	FosA8_phosphonic_acid_antibiotic	4	195	195	1.0000000
barcode24_1405Gb	contig_20897	9724	12847	mdtB_aminocoumarin_antibiotic	19	3123	3123	1.0000000
barcode24_1405Gb	contig_20897	12857	15926	mdtC_aminocoumarin_antibiotic	16	3069	3069	1.0000000
barcode24_1405Gb	contig_20914	3371	3701	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	330	330	1.0000000
barcode24_1405Gb	contig_21015	0	495	vanY gene in vanB cluster_glycopeptide_antibiotic	7	495	495	1.0000000
barcode24_1405Gb	contig_21089	349	718	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	369	369	1.0000000
barcode24_1405Gb	contig_21089	704	1034	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0000000
barcode24_1405Gb	contig_21254	876	1320	FosA8_phosphonic_acid_antibiotic	1	444	444	1.0000000
barcode24_1405Gb	contig_21318	515	701	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0000000
barcode24_1405Gb	contig_21319	5373	5559	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	186	186	1.0000000
barcode24_1405Gb	contig_21396	2574	4014	MdtQ_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	14	1440	1440	1.0000000
barcode24_1405Gb	contig_21413	1408	1741	qacG_disinfecting_agents_and_antiseptics	3	333	333	1.0000000
barcode24_1405Gb	contig_21521	16615	16801	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	186	186	1.0000000
barcode24_1405Gb	contig_21712	8233	8659	FosA8_phosphonic_acid_antibiotic	4	426	426	1.0000000
barcode24_1405Gb	contig_21826	1	2413	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2412	2412	1.0000000
barcode24_1405Gb	contig_21837	3001	4588	emrB_fluoroquinolone_antibiotic	9	1587	1587	1.0000000
barcode24_1405Gb	contig_21891	16217	16850	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0000000
barcode24_1405Gb	contig_21907	0	309	FosA8_phosphonic_acid_antibiotic	5	309	309	1.0000000
barcode24_1405Gb	contig_21986	19513	21169	ArnT_peptide_antibiotic	31	1656	1656	1.0000000
barcode24_1405Gb	contig_21986	24046	25030	PmrF_peptide_antibiotic	36	984	984	1.0000000
barcode24_1405Gb	contig_21987	19689	21345	ArnT_peptide_antibiotic	57	1656	1656	1.0000000
barcode24_1405Gb	contig_21987	24222	25206	PmrF_peptide_antibiotic	70	984	984	1.0000000
barcode24_1405Gb	contig_21989	31688	33344	ArnT_peptide_antibiotic	33	1656	1656	1.0000000
barcode24_1405Gb	contig_21989	36221	37205	PmrF_peptide_antibiotic	41	984	984	1.0000000
barcode24_1405Gb	contig_22098	7128	7554	FosA2_phosphonic_acid_antibiotic	7	426	426	1.0000000
barcode24_1405Gb	contig_2224	6438	7278	sul1_sulfonamide_antibiotic	225	840	840	1.0000000
barcode24_1405Gb	contig_2224	7271	7619	qacEdelta1_disinfecting_agents_and_antiseptics	253	348	348	1.0000000
barcode24_1405Gb	contig_2224	7841	8294	arr-3_rifamycin_antibiotic	103	453	453	1.0000000
barcode24_1405Gb	contig_2224	8378	9011	catB3_phenicol_antibiotic	98	633	633	1.0000000
barcode24_1405Gb	contig_2224	9148	9979	OXA-1_cephalosporin;_penam	122	831	831	1.0000000
barcode24_1405Gb	contig_2224	10109	10709	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	140	600	600	1.0000000
barcode24_1405Gb	contig_22248	10229	11048	bacA_peptide_antibiotic	15	819	819	1.0000000
barcode24_1405Gb	contig_22524	13372	13696	qacJ_disinfecting_agents_and_antiseptics	5	324	324	1.0000000
barcode24_1405Gb	contig_22534	12915	13899	PmrF_peptide_antibiotic	28	984	984	1.0000000
barcode24_1405Gb	contig_22534	16779	18435	ArnT_peptide_antibiotic	31	1656	1656	1.0000000
barcode24_1405Gb	contig_22536	10557	11541	PmrF_peptide_antibiotic	24	984	984	1.0000000
barcode24_1405Gb	contig_22536	14421	16077	ArnT_peptide_antibiotic	11	1656	1656	1.0000000
barcode24_1405Gb	contig_22537	12189	13173	PmrF_peptide_antibiotic	58	984	984	1.0000000
barcode24_1405Gb	contig_22537	16053	17709	ArnT_peptide_antibiotic	34	1656	1656	1.0000000
barcode24_1405Gb	contig_22857	853	1837	PmrF_peptide_antibiotic	7	984	984	1.0000000
barcode24_1405Gb	contig_23002	9737	12866	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3129	3129	1.0000000
barcode24_1405Gb	contig_23392	18236	18575	qacG_disinfecting_agents_and_antiseptics	3	339	339	1.0000000
barcode24_1405Gb	contig_23426	8663	9761	vanG_glycopeptide_antibiotic	23	1098	1098	1.0000000
barcode24_1405Gb	contig_23427	5123	6221	vanG_glycopeptide_antibiotic	18	1098	1098	1.0000000
barcode24_1405Gb	contig_23437	21309	22260	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	51	951	951	1.0000000
barcode24_1405Gb	contig_23437	28478	30245	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	41	1767	1767	1.0000000
barcode24_1405Gb	contig_23540	319	1858	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	13	1539	1539	1.0000000
barcode24_1405Gb	contig_23559	7118	7751	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	53	633	633	1.0000000
barcode24_1405Gb	contig_23560	7125	7758	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	26	633	633	1.0000000
barcode24_1405Gb	contig_23561	11189	11822	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	31	633	633	1.0000000
barcode24_1405Gb	contig_23730	16934	17660	vanY gene in vanB cluster_glycopeptide_antibiotic	17	726	726	1.0000000
barcode24_1405Gb	contig_239	202	982	APH(3')-VIa_aminoglycoside_antibiotic	102	780	780	1.0000000
barcode24_1405Gb	contig_24067	1879	2212	qacG_disinfecting_agents_and_antiseptics	4	333	333	1.0000000
barcode24_1405Gb	contig_24069	58	391	qacG_disinfecting_agents_and_antiseptics	7	333	333	1.0000000
barcode24_1405Gb	contig_24272	18924	19647	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	723	723	1.0000000
barcode24_1405Gb	contig_24272	22501	25579	mdtC_aminocoumarin_antibiotic	17	3078	3078	1.0000000
barcode24_1405Gb	contig_24272	25579	28702	mdtB_aminocoumarin_antibiotic	11	3123	3123	1.0000000
barcode24_1405Gb	contig_24670	109026	109800	vanY gene in vanB cluster_glycopeptide_antibiotic	19	774	774	1.0000000
barcode24_1405Gb	contig_25220	4107	5649	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	5	1542	1542	1.0000000
barcode24_1405Gb	contig_25255	5898	9003	acrD_aminoglycoside_antibiotic	8	3105	3105	1.0000000
barcode24_1405Gb	contig_25364	10645	11464	bacA_peptide_antibiotic	10	819	819	1.0000000
barcode24_1405Gb	contig_25509	38263	38698	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	435	435	1.0000000
barcode24_1405Gb	contig_25509	38718	39102	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	384	384	1.0000000
barcode24_1405Gb	contig_25532	48437	49142	vanW gene in vanG cluster_glycopeptide_antibiotic	6	705	705	1.0000000
barcode24_1405Gb	contig_2558	3753	4596	OXA-58_carbapenem;_penam	329	843	843	1.0000000
barcode24_1405Gb	contig_25780	4084	5476	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	18	1392	1392	1.0000000
barcode24_1405Gb	contig_25811	8445	11568	mdtB_aminocoumarin_antibiotic	8	3123	3123	1.0000000
barcode24_1405Gb	contig_25929	31736	32414	kdpE_aminoglycoside_antibiotic	4	678	678	1.0000000
barcode24_1405Gb	contig_25974	9027	9357	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	330	330	1.0000000
barcode24_1405Gb	contig_25974	9343	9706	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	363	363	1.0000000
barcode24_1405Gb	contig_26018	21088	22480	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	58	1392	1392	1.0000000
barcode24_1405Gb	contig_26130	41709	43479	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1770	1770	1.0000000
barcode24_1405Gb	contig_26433	16668	18060	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	22	1392	1392	1.0000000
barcode24_1405Gb	contig_2651	555	1212	QnrS1_fluoroquinolone_antibiotic	89	657	657	1.0000000
barcode24_1405Gb	contig_26581	13326	14325	vanH gene in vanA cluster_glycopeptide_antibiotic	11	999	999	1.0000000
barcode24_1405Gb	contig_26641	75772	76450	kdpE_aminoglycoside_antibiotic	11	678	678	1.0000000
barcode24_1405Gb	contig_26644	13597	15244	ArnT_peptide_antibiotic	8	1647	1647	1.0000000
barcode24_1405Gb	contig_26792	11780	13529	msbA_nitroimidazole_antibiotic	9	1749	1749	1.0000000
barcode24_1405Gb	contig_27143	240	1032	Erm(51)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_B_antibiotic	3	792	792	1.0000000
barcode24_1405Gb	contig_27163	27746	28082	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0000000
barcode24_1405Gb	contig_27228	14147	15125	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	978	978	1.0000000
barcode24_1405Gb	contig_27309	2546	2960	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	9	414	414	1.0000000
barcode24_1405Gb	contig_27398	16045	16681	FosA8_phosphonic_acid_antibiotic	17	636	636	1.0000000
barcode24_1405Gb	contig_27444	0	597	lnuA_lincosamide_antibiotic	9	597	597	1.0000000
barcode24_1405Gb	contig_27928	16148	17912	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	4	1764	1764	1.0000000
barcode24_1405Gb	contig_28022	17950	20320	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	7	2370	2370	1.0000000
barcode24_1405Gb	contig_28035	9287	9920	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0000000
barcode24_1405Gb	contig_28066	3056	3779	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0000000
barcode24_1405Gb	contig_28112	18909	20205	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	1296	1296	1.0000000
barcode24_1405Gb	contig_2820	113	446	qacL_disinfecting_agents_and_antiseptics	27	333	333	1.0000000
barcode24_1405Gb	contig_2820	534	1090	AAC(6')-Ib4_aminoglycoside_antibiotic	73	556	556	1.0000000
barcode24_1405Gb	contig_28302	12674	12863	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	146	189	189	1.0000000
barcode24_1405Gb	contig_28354	749	1988	Mrx_macrolide_antibiotic	85	1239	1239	1.0000000
barcode24_1405Gb	contig_28354	1984	2851	mphA_macrolide_antibiotic	104	867	867	1.0000000
barcode24_1405Gb	contig_28421	1248	2106	LAP-2_cephalosporin;_penam;_penem	85	858	858	1.0000000
barcode24_1405Gb	contig_28486	15966	16875	NDM-44_carbapenem;_cephalosporin;_cephamycin;_penam	263	909	909	1.0000000
barcode24_1405Gb	contig_28618	16202	19367	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	67	3165	3165	1.0000000
barcode24_1405Gb	contig_28720	42	906	GES-11_carbapenem;_cephalosporin;_penam	138	864	864	1.0000000
barcode24_1405Gb	contig_28720	952	1508	AAC(6')-Ib4_aminoglycoside_antibiotic	77	556	556	1.0000000
barcode24_1405Gb	contig_28720	1602	2061	dfrA15b_diaminopyrimidine_antibiotic	15	459	459	1.0000000
barcode24_1405Gb	contig_29019	4945	5446	vanY gene in vanB cluster_glycopeptide_antibiotic	3	501	501	1.0000000
barcode24_1405Gb	contig_29021	4376	6842	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2466	2466	1.0000000
barcode24_1405Gb	contig_29022	4105	6571	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2466	2466	1.0000000
barcode24_1405Gb	contig_29054	18173	18806	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0000000
barcode24_1405Gb	contig_29067	7045	7921	KLUC-1_cephalosporin	7	876	876	1.0000000
barcode24_1405Gb	contig_29116	9513	10611	vanG_glycopeptide_antibiotic	6	1098	1098	1.0000000
barcode24_1405Gb	contig_29228	16029	17796	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	6	1767	1767	1.0000000
barcode24_1405Gb	contig_29231	1042	1363	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	321	321	1.0000000
barcode24_1405Gb	contig_29231	1349	1712	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	363	363	1.0000000
barcode24_1405Gb	contig_2928	152134	153223	vanT gene in vanG cluster_glycopeptide_antibiotic	48	1089	1089	1.0000000
barcode24_1405Gb	contig_29628	407	1052	QnrD1_fluoroquinolone_antibiotic	18	645	645	1.0000000
barcode24_1405Gb	contig_29673	5879	6212	qacL_disinfecting_agents_and_antiseptics	25	333	333	1.0000000
barcode24_1405Gb	contig_29723	10495	10825	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	330	330	1.0000000
barcode24_1405Gb	contig_29723	10811	11174	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	363	363	1.0000000
barcode24_1405Gb	contig_29734	22835	23165	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	330	330	1.0000000
barcode24_1405Gb	contig_29790	869	1733	aadS_aminoglycoside_antibiotic	295	864	864	1.0000000
barcode24_1405Gb	contig_29798	20899	22297	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1398	1398	1.0000000
barcode24_1405Gb	contig_29832	1258	1591	qacG_disinfecting_agents_and_antiseptics	15	333	333	1.0000000
barcode24_1405Gb	contig_29885	2783	3113	qacG_disinfecting_agents_and_antiseptics	55	330	330	1.0000000
barcode24_1405Gb	contig_3054	62625	65775	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	55	3150	3150	1.0000000
barcode24_1405Gb	contig_3128	17060	17945	mphE_macrolide_antibiotic	304	885	885	1.0000000
barcode24_1405Gb	contig_3200	26789	27119	qacG_disinfecting_agents_and_antiseptics	35	330	330	1.0000000
barcode24_1405Gb	contig_3286	93	1299	tet(B)_tetracycline_antibiotic	10	1206	1206	1.0000000
barcode24_1405Gb	contig_3286	1380	2004	tetR_tetracycline_antibiotic	15	624	624	1.0000000
barcode24_1405Gb	contig_3468	314	887	AAC(6')-Ian_aminoglycoside_antibiotic	57	573	573	1.0000000
barcode24_1405Gb	contig_3831	1	1051	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1050	1050	1.0000000
barcode24_1405Gb	contig_3905	6077	7070	vanH gene in vanA cluster_glycopeptide_antibiotic	193	993	993	1.0000000
barcode24_1405Gb	contig_4064	17246	18071	OXA-644_carbapenem;_penam	617	825	825	1.0000000
barcode24_1405Gb	contig_4473	128933	129278	qacG_disinfecting_agents_and_antiseptics	47	345	345	1.0000000
barcode24_1405Gb	contig_4473	422495	422825	qacG_disinfecting_agents_and_antiseptics	34	330	330	1.0000000
barcode24_1405Gb	contig_4652	239	773	ANT(2'')-Ia_aminoglycoside_antibiotic	76	534	534	1.0000000
barcode24_1405Gb	contig_4652	1177	1957	APH(3')-VIa_aminoglycoside_antibiotic	130	780	780	1.0000000
barcode24_1405Gb	contig_4761	19549	20314	vanY gene in vanM cluster_glycopeptide_antibiotic	69	765	765	1.0000000
barcode24_1405Gb	contig_4761	115515	116280	vanY gene in vanM cluster_glycopeptide_antibiotic	81	765	765	1.0000000
barcode24_1405Gb	contig_4841	36249	36504	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	47	255	255	1.0000000
barcode24_1405Gb	contig_5036	19	847	OXA-2_carbapenem;_cephalosporin;_penam	46	828	828	1.0000000
barcode24_1405Gb	contig_5073	116972	117407	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	25	435	435	1.0000000
barcode24_1405Gb	contig_5073	117427	117808	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	32	381	381	1.0000000
barcode24_1405Gb	contig_5073	137908	138769	OKP-A-11_cephalosporin;_penam	22	861	861	1.0000000
barcode24_1405Gb	contig_5397	143908	145675	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	73	1767	1767	1.0000000
barcode24_1405Gb	contig_5397	151914	152865	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	54	951	951	1.0000000
barcode24_1405Gb	contig_5397	184619	186989	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	56	2370	2370	1.0000000
barcode24_1405Gb	contig_5417	53	587	ANT(2'')-Ia_aminoglycoside_antibiotic	25	534	534	1.0000000
barcode24_1405Gb	contig_5418	117	981	GES-1_carbapenem;_cephalosporin;_penam	140	864	864	1.0000000
barcode24_1405Gb	contig_5532	33148	33988	sul1_sulfonamide_antibiotic	408	840	840	1.0000000
barcode24_1405Gb	contig_5532	33981	34329	qacEdelta1_disinfecting_agents_and_antiseptics	382	348	348	1.0000000
barcode24_1405Gb	contig_5532	35410	35863	arr-3_rifamycin_antibiotic	212	453	453	1.0000000
barcode24_1405Gb	contig_5819	220519	223690	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3171	3171	1.0000000
barcode24_1405Gb	contig_5834	1643	2324	QnrB6_fluoroquinolone_antibiotic	13	681	681	1.0000000
barcode24_1405Gb	contig_5858	149	515	qacG_disinfecting_agents_and_antiseptics	69	366	366	1.0000000
barcode24_1405Gb	contig_5977	33763	35068	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	24	1305	1305	1.0000000
barcode24_1405Gb	contig_6056	47817	49512	eptB_peptide_antibiotic	58	1695	1695	1.0000000
barcode24_1405Gb	contig_6086	16176	17013	APH(6)-Id_aminoglycoside_antibiotic	402	837	837	1.0000000
barcode24_1405Gb	contig_6086	30638	31433	rmtG_aminoglycoside_antibiotic	6	795	795	1.0000000
barcode24_1405Gb	contig_6188	19	493	dfrA1_diaminopyrimidine_antibiotic	19	474	474	1.0000000
barcode24_1405Gb	contig_6204	9630	10065	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	435	435	1.0000000
barcode24_1405Gb	contig_6204	10083	10467	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	384	384	1.0000000
barcode24_1405Gb	contig_6204	50247	50577	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0000000
barcode24_1405Gb	contig_6204	50563	50926	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	363	363	1.0000000
barcode24_1405Gb	contig_6515	1168	1942	armA_aminoglycoside_antibiotic	53	774	774	1.0000000
barcode24_1405Gb	contig_6614	240686	241508	OXA-563_carbapenem;_penam	34	822	822	1.0000000
barcode24_1405Gb	contig_6614	707484	707739	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	49	255	255	1.0000000
barcode24_1405Gb	contig_6614	1455141	1456242	LpsB_peptide_antibiotic	49	1101	1101	1.0000000
barcode24_1405Gb	contig_6614	1498856	1500203	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	58	1347	1347	1.0000000
barcode24_1405Gb	contig_6614	1696101	1698321	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	50	2220	2220	1.0000000
barcode24_1405Gb	contig_6614	2703989	2707166	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	45	3177	3177	1.0000000
barcode24_1405Gb	contig_6614	2707178	2708426	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	48	1248	1248	1.0000000
barcode24_1405Gb	contig_6614	3089703	3090855	ADC-70_cephalosporin	27	1152	1152	1.0000000
barcode24_1405Gb	contig_6614	3195021	3198201	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	39	3180	3180	1.0000000
barcode24_1405Gb	contig_6614	3204007	3204337	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	36	330	330	1.0000000
barcode24_1405Gb	contig_6614	3467895	3469374	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	32	1479	1479	1.0000000
barcode24_1405Gb	contig_6660	6482	7295	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	197	813	813	1.0000000
barcode24_1405Gb	contig_6725	99615	99945	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	330	330	1.0000000
