Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode24_1405Gb	contig_6734	11321	13787	vanT gene in vanG cluster_glycopeptide_antibiotic	96	2466	2466	1.0000000
barcode24_1405Gb	contig_6769	75570	75825	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	520	255	255	1.0000000
barcode24_1405Gb	contig_6788	192710	193895	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	130	1185	1185	1.0000000
barcode24_1405Gb	contig_6788	211918	213103	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	127	1185	1185	1.0000000
barcode24_1405Gb	contig_6832	4553	5414	AAC(3)-IIe_aminoglycoside_antibiotic	106	861	861	1.0000000
barcode24_1405Gb	contig_6832	5648	6515	SCO-1_cephalosporin;_penam;_penem	101	867	867	1.0000000
barcode24_1405Gb	contig_6850	1629	2469	sul1_sulfonamide_antibiotic	268	840	840	1.0000000
barcode24_1405Gb	contig_6850	2462	2810	qacEdelta1_disinfecting_agents_and_antiseptics	240	348	348	1.0000000
barcode24_1405Gb	contig_6850	3513	3987	dfrA1_diaminopyrimidine_antibiotic	47	474	474	1.0000000
barcode24_1405Gb	contig_6850	5219	6419	tet(A)_tetracycline_antibiotic	129	1200	1200	1.0000000
barcode24_1405Gb	contig_6913	45742	47134	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	24	1392	1392	1.0000000
barcode24_1405Gb	contig_6917	482	1139	QnrVC1_fluoroquinolone_antibiotic	90	657	657	1.0000000
barcode24_1405Gb	contig_6917	1297	1771	dfrA6_diaminopyrimidine_antibiotic	66	474	474	1.0000000
barcode24_1405Gb	contig_6927	4905	5250	qacG_disinfecting_agents_and_antiseptics	487	345	345	1.0000000
barcode24_1405Gb	contig_6970	50286	51471	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	88	1185	1185	1.0000000
barcode24_1405Gb	contig_7015	127263	129012	msbA_nitroimidazole_antibiotic	14	1749	1749	1.0000000
barcode24_1405Gb	contig_7018	202105	202360	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	27	255	255	1.0000000
barcode24_1405Gb	contig_7021	15176	15506	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	20	330	330	1.0000000
barcode24_1405Gb	contig_7036	2084	3599	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	178	1515	1515	1.0000000
barcode24_1405Gb	contig_7053	16218	17103	mphG_macrolide_antibiotic	45	885	885	1.0000000
barcode24_1405Gb	contig_7053	17106	18330	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	33	1224	1224	1.0000000
barcode24_1405Gb	contig_7111	8348	9164	sul2_sulfonamide_antibiotic	348	816	816	1.0000000
barcode24_1405Gb	contig_7111	17804	19280	msrE_macrolide_antibiotic;_streptogramin_antibiotic	382	1476	1476	1.0000000
barcode24_1405Gb	contig_7111	19335	20220	mphE_macrolide_antibiotic	337	885	885	1.0000000
barcode24_1405Gb	contig_7111	21941	23156	floR_phenicol_antibiotic	214	1215	1215	1.0000000
barcode24_1405Gb	contig_7111	144935	146103	tet(X3)_glycylcycline;_tetracycline_antibiotic	109	1168	1168	1.0000000
barcode24_1405Gb	contig_7111	149477	150293	sul2_sulfonamide_antibiotic	434	816	816	1.0000000
barcode24_1405Gb	contig_7111	155596	156463	SCO-1_cephalosporin;_penam;_penem	64	867	867	1.0000000
barcode24_1405Gb	contig_7193	11257	12139	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	75	882	882	1.0000000
barcode24_1405Gb	contig_7193	18566	19223	QnrVC1_fluoroquinolone_antibiotic	56	657	657	1.0000000
barcode24_1405Gb	contig_7194	31	490	AAC(6')-Il_aminoglycoside_antibiotic	153	459	459	1.0000000
barcode24_1405Gb	contig_7206	130177	130810	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	40	633	633	1.0000000
barcode24_1405Gb	contig_7206	153911	155096	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	123	1185	1185	1.0000000
barcode24_1405Gb	contig_7209	72380	73454	vanT gene in vanG cluster_glycopeptide_antibiotic	97	1074	1074	1.0000000
barcode24_1405Gb	contig_7232	49677	50592	vanW gene in vanG cluster_glycopeptide_antibiotic	628	915	915	1.0000000
barcode24_1405Gb	contig_7255	126351	127074	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	723	723	1.0000000
barcode24_1405Gb	contig_7255	132992	136115	mdtB_aminocoumarin_antibiotic	5	3123	3123	1.0000000
barcode24_1405Gb	contig_7255	184094	185261	ugd_peptide_antibiotic	12	1167	1167	1.0000000
barcode24_1405Gb	contig_7268	58897	60094	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1197	1197	1.0000000
barcode24_1405Gb	contig_7268	167391	168552	vanG_glycopeptide_antibiotic	10	1161	1161	1.0000000
barcode24_1405Gb	contig_7272	152029	153214	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	198	1185	1185	1.0000000
barcode24_1405Gb	contig_7272	444911	446303	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	41	1392	1392	1.0000000
barcode24_1405Gb	contig_7284	96158	97391	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0000000
barcode24_1405Gb	contig_7336	10190	12572	vanT gene in vanG cluster_glycopeptide_antibiotic	46	2382	2382	1.0000000
barcode24_1405Gb	contig_7380	70016	71210	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1194	1194	1.0000000
barcode24_1405Gb	contig_7380	71232	74382	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3150	3150	1.0000000
barcode24_1405Gb	contig_7407	1240	2101	AAC(3)-IId_aminoglycoside_antibiotic	61	861	861	1.0000000
barcode24_1405Gb	contig_7439	175	523	qacEdelta1_disinfecting_agents_and_antiseptics	95	348	348	1.0000000
barcode24_1405Gb	contig_7439	2738	3539	OXA-10_cephalosporin;_penam	42	801	801	1.0000000
barcode24_1405Gb	contig_7439	3803	4961	cmlA5_phenicol_antibiotic	24	1158	1158	1.0000000
barcode24_1405Gb	contig_7445	66630	67518	vanW gene in vanG cluster_glycopeptide_antibiotic	26	888	888	1.0000000
barcode24_1405Gb	contig_7472	1133	1934	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	118	801	801	1.0000000
barcode24_1405Gb	contig_7503	9846	11031	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	80	1185	1185	1.0000000
barcode24_1405Gb	contig_7516	4922	5252	qacG_disinfecting_agents_and_antiseptics	16	330	330	1.0000000
barcode24_1405Gb	contig_7589	1221	1827	AAC(6')-Ib10_aminoglycoside_antibiotic	68	606	606	1.0000000
barcode24_1405Gb	contig_7589	1908	2685	aadA_aminoglycoside_antibiotic	76	777	777	1.0000000
barcode24_1405Gb	contig_7589	5423	6284	TEM-1_monobactam;_cephalosporin;_penam;_penem	149	861	861	1.0000000
barcode24_1405Gb	contig_7620	27469	27910	AAC(6')-Ic_aminoglycoside_antibiotic	6	441	441	1.0000000
barcode24_1405Gb	contig_7631	46383	47607	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	45	1224	1224	1.0000000
barcode24_1405Gb	contig_7631	47610	48495	mphG_macrolide_antibiotic	44	885	885	1.0000000
barcode24_1405Gb	contig_7690	52	625	AAC(6')-Ian_aminoglycoside_antibiotic	6	573	573	1.0000000
barcode24_1405Gb	contig_7767	75457	76420	CfxA6_cephamycin	41	963	963	1.0000000
barcode24_1405Gb	contig_7844	5778	8244	vanT gene in vanG cluster_glycopeptide_antibiotic	74	2466	2466	1.0000000
barcode24_1405Gb	contig_7874	1864	2209	qacG_disinfecting_agents_and_antiseptics	417	345	345	1.0000000
barcode24_1405Gb	contig_7875	1551	2412	SHV-12_carbapenem;_cephalosporin;_penam	43	861	861	1.0000000
barcode24_1405Gb	contig_7876	29615	30050	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	435	435	1.0000000
barcode24_1405Gb	contig_7876	30070	30445	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	375	375	1.0000000
barcode24_1405Gb	contig_7876	50546	51407	SHV-5_carbapenem;_cephalosporin;_penam	65	861	861	1.0000000
barcode24_1405Gb	contig_7876	91438	91768	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	330	330	1.0000000
barcode24_1405Gb	contig_7876	91754	92117	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	18	363	363	1.0000000
barcode24_1405Gb	contig_7903	25149	25965	vanY gene in vanA cluster_glycopeptide_antibiotic	68	816	816	1.0000000
barcode24_1405Gb	contig_7980	199371	199557	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	186	186	1.0000000
barcode24_1405Gb	contig_7980	207660	208191	emrR_fluoroquinolone_antibiotic	11	531	531	1.0000000
barcode24_1405Gb	contig_8013	15245	15500	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0000000
barcode24_1405Gb	contig_8077	905	1745	sul1_sulfonamide_antibiotic	190	840	840	1.0000000
barcode24_1405Gb	contig_8077	1738	2086	qacEdelta1_disinfecting_agents_and_antiseptics	235	348	348	1.0000000
barcode24_1405Gb	contig_8077	3450	3948	dfrA12_diaminopyrimidine_antibiotic	88	498	498	1.0000000
barcode24_1405Gb	contig_8077	32558	33353	OXA-780_penam	118	795	795	1.0000000
barcode24_1405Gb	contig_8086	135635	137951	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	56	2316	2316	1.0000000
barcode24_1405Gb	contig_8103	25105	26305	tet(A)_tetracycline_antibiotic	52	1200	1200	1.0000000
barcode24_1405Gb	contig_8109	13135	16300	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	67	3165	3165	1.0000000
barcode24_1405Gb	contig_8179	22471	23617	CMY-70_cephamycin	8	1146	1146	1.0000000
barcode24_1405Gb	contig_8190	30685	31120	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	435	435	1.0000000
barcode24_1405Gb	contig_8190	31138	31522	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	384	384	1.0000000
barcode24_1405Gb	contig_8271	156777	157410	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	633	633	1.0000000
barcode24_1405Gb	contig_8271	180670	181855	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	128	1185	1185	1.0000000
barcode24_1405Gb	contig_8284	112289	115403	acrD_aminoglycoside_antibiotic	16	3114	3114	1.0000000
barcode24_1405Gb	contig_8287	2840	3701	TEM-1_monobactam;_cephalosporin;_penam;_penem	216	861	861	1.0000000
barcode24_1405Gb	contig_8287	3842	4703	AAC(3)-IIe_aminoglycoside_antibiotic	108	861	861	1.0000000
barcode24_1405Gb	contig_8294	4815	5145	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	40	330	330	1.0000000
barcode24_1405Gb	contig_8333	54552	57018	vanT gene in vanG cluster_glycopeptide_antibiotic	31	2466	2466	1.0000000
barcode24_1405Gb	contig_8374	8005	9520	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	89	1515	1515	1.0000000
barcode24_1405Gb	contig_8438	46173	49287	acrD_aminoglycoside_antibiotic	30	3114	3114	1.0000000
barcode24_1405Gb	contig_8526	110	974	aadS_aminoglycoside_antibiotic	285	864	864	1.0000000
barcode24_1405Gb	contig_8551	105317	106388	OmpA_peptide_antibiotic	20	1071	1071	1.0000000
barcode24_1405Gb	contig_8551	147731	149480	msbA_nitroimidazole_antibiotic	15	1749	1749	1.0000000
barcode24_1405Gb	contig_8609	9527	10718	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0000000
barcode24_1405Gb	contig_8609	14610	15390	aadA2_aminoglycoside_antibiotic	90	780	780	1.0000000
barcode24_1405Gb	contig_8609	15553	15901	qacEdelta1_disinfecting_agents_and_antiseptics	171	348	348	1.0000000
barcode24_1405Gb	contig_8641	85406	85751	qacG_disinfecting_agents_and_antiseptics	24	345	345	1.0000000
barcode24_1405Gb	contig_8652	2678	3905	EreD_macrolide_antibiotic	8	1227	1227	1.0000000
barcode24_1405Gb	contig_8653	23164	23944	APH(3')-VIa_aminoglycoside_antibiotic	354	780	780	1.0000000
barcode24_1405Gb	contig_8683	71588	72404	APH(3')-Ia_aminoglycoside_antibiotic	59	816	816	1.0000000
barcode24_1405Gb	contig_8690	96	429	qacJ_disinfecting_agents_and_antiseptics	18	333	333	1.0000000
barcode24_1405Gb	contig_8690	539	1385	aadA6_aminoglycoside_antibiotic	24	846	846	1.0000000
barcode24_1405Gb	contig_8690	1496	1829	qacJ_disinfecting_agents_and_antiseptics	17	333	333	1.0000000
barcode24_1405Gb	contig_8745	13236	14112	CTX-M-3_cephalosporin;_cephamycin;_penam	9	876	876	1.0000000
barcode24_1405Gb	contig_8858	1506	1980	dfrA6_diaminopyrimidine_antibiotic	70	474	474	1.0000000
barcode24_1405Gb	contig_8867	8993	9875	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	65	882	882	1.0000000
barcode24_1405Gb	contig_8867	12290	13070	APH(3')-VIa_aminoglycoside_antibiotic	219	780	780	1.0000000
barcode24_1405Gb	contig_8872	20589	21120	emrR_fluoroquinolone_antibiotic	33	531	531	1.0000000
barcode24_1405Gb	contig_8872	22439	23987	emrB_fluoroquinolone_antibiotic	30	1548	1548	1.0000000
barcode24_1405Gb	contig_8872	31009	31195	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	36	186	186	1.0000000
barcode24_1405Gb	contig_8875	823	3697	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	2874	2874	1.0000000
barcode24_1405Gb	contig_8921	119675	121079	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	33	1404	1404	1.0000000
barcode24_1405Gb	contig_8921	121075	121798	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	35	723	723	1.0000000
barcode24_1405Gb	contig_8921	398207	401321	acrD_aminoglycoside_antibiotic	28	3114	3114	1.0000000
barcode24_1405Gb	contig_8921	438442	441595	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	24	3153	3153	1.0000000
barcode24_1405Gb	contig_8952	9410	10073	FosA2_phosphonic_acid_antibiotic	13	663	663	1.0000000
barcode24_1405Gb	contig_8981	21221	21944	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	57	723	723	1.0000000
barcode24_1405Gb	contig_8981	24872	27950	mdtC_aminocoumarin_antibiotic	75	3078	3078	1.0000000
barcode24_1405Gb	contig_8981	27950	31073	mdtB_aminocoumarin_antibiotic	69	3123	3123	1.0000000
barcode24_1405Gb	contig_9008	118191	118554	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	363	363	1.0000000
barcode24_1405Gb	contig_9008	118540	118870	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	19	330	330	1.0000000
barcode24_1405Gb	contig_9008	150459	151335	PLA-2a_carbapenem;_cephalosporin	18	876	876	1.0000000
barcode24_1405Gb	contig_9009	12415	13180	cphA7_carbapenem	7	765	765	1.0000000
barcode24_1405Gb	contig_9044	13	1180	tet(X)_glycylcycline;_tetracycline_antibiotic	90	1167	1167	1.0000000
barcode24_1405Gb	contig_9044	1389	2190	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	274	801	801	1.0000000
barcode24_1405Gb	contig_9046	83934	84627	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	693	693	1.0000000
barcode24_1405Gb	contig_9046	108974	110159	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0000000
barcode24_1405Gb	contig_9053	106624	109039	Morganella morganii gyrB conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	32	2415	2415	1.0000000
barcode24_1405Gb	contig_9053	142299	143691	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	42	1392	1392	1.0000000
barcode24_1405Gb	contig_9059	84922	85600	kdpE_aminoglycoside_antibiotic	16	678	678	1.0000000
barcode24_1405Gb	contig_9131	6851	7181	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	39	330	330	1.0000000
barcode24_1405Gb	contig_9142	222664	223849	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0000000
barcode24_1405Gb	contig_9184	43226	44351	Klebsiella pneumoniae OmpK37_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	32	1125	1125	1.0000000
barcode24_1405Gb	contig_9189	48551	51665	acrD_aminoglycoside_antibiotic	22	3114	3114	1.0000000
barcode24_1405Gb	contig_9214	993	1653	catA1_phenicol_antibiotic	31	660	660	1.0000000
barcode24_1405Gb	contig_9298	1315	1960	QnrB19_fluoroquinolone_antibiotic	173	645	645	1.0000000
barcode24_1405Gb	contig_9309	63362	63743	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	20	381	381	1.0000000
barcode24_1405Gb	contig_9309	63760	64195	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	435	435	1.0000000
barcode24_1405Gb	contig_9314	125292	126078	vanY gene in vanB cluster_glycopeptide_antibiotic	27	786	786	1.0000000
barcode24_1405Gb	contig_9396	297	756	AAC(6')-Il_aminoglycoside_antibiotic	94	459	459	1.0000000
barcode24_1405Gb	contig_9396	785	1244	AAC(6')-Il_aminoglycoside_antibiotic	54	459	459	1.0000000
barcode24_1405Gb	contig_9396	2551	3106	AAC(6')-Ib4_aminoglycoside_antibiotic	64	555	555	1.0000000
barcode24_1405Gb	contig_9396	3595	3943	qacEdelta1_disinfecting_agents_and_antiseptics	126	348	348	1.0000000
barcode24_1405Gb	contig_9396	3936	4737	sul1_sulfonamide_antibiotic	68	801	801	1.0000000
barcode24_1405Gb	contig_9397	298	757	AAC(6')-Il_aminoglycoside_antibiotic	120	459	459	1.0000000
barcode24_1405Gb	contig_9397	889	1348	AAC(6')-Il_aminoglycoside_antibiotic	85	459	459	1.0000000
barcode24_1405Gb	contig_9397	2206	2884	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	42	678	678	1.0000000
barcode24_1405Gb	contig_9397	3022	3556	ANT(2'')-Ia_aminoglycoside_antibiotic	59	534	534	1.0000000
barcode24_1405Gb	contig_9397	3674	4505	OXA-4_cephalosporin;_penam	63	831	831	1.0000000
barcode24_1405Gb	contig_9397	4716	5064	qacEdelta1_disinfecting_agents_and_antiseptics	261	348	348	1.0000000
barcode24_1405Gb	contig_9397	5057	5897	sul1_sulfonamide_antibiotic	298	840	840	1.0000000
barcode24_1405Gb	contig_9399	54566	56315	msbA_nitroimidazole_antibiotic	11	1749	1749	1.0000000
barcode24_1405Gb	contig_9485	18132	18465	qacG_disinfecting_agents_and_antiseptics	6	333	333	1.0000000
barcode24_1405Gb	contig_9512	78998	79328	qacJ_disinfecting_agents_and_antiseptics	7	330	330	1.0000000
barcode24_1405Gb	contig_9522	8948	9737	aadA_aminoglycoside_antibiotic	116	789	789	1.0000000
barcode24_1405Gb	contig_9522	9794	10319	SAT-2_nucleoside_antibiotic	65	525	525	1.0000000
barcode24_1405Gb	contig_9539	22311	23133	bacA_peptide_antibiotic	17	822	822	1.0000000
barcode24_1405Gb	contig_9564	4679	5774	vanG_glycopeptide_antibiotic	12	1095	1095	1.0000000
barcode24_1405Gb	contig_9620	40427	41528	vanG_glycopeptide_antibiotic	19	1101	1101	1.0000000
barcode24_1405Gb	contig_9625	160611	160938	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	327	327	1.0000000
barcode24_1405Gb	contig_9640	26202	27186	PmrF_peptide_antibiotic	13	984	984	1.0000000
barcode24_1405Gb	contig_9640	30063	31722	ArnT_peptide_antibiotic	7	1659	1659	1.0000000
barcode24_1405Gb	contig_9728	100762	102412	ArnT_peptide_antibiotic	11	1650	1650	1.0000000
barcode24_1405Gb	contig_9742	53	875	vanY gene in vanA cluster_glycopeptide_antibiotic	6	822	822	1.0000000
barcode24_1405Gb	contig_9776	57301	57487	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0000000
barcode24_1405Gb	contig_9806	1370	2297	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0000000
barcode24_1405Gb	contig_9807	281	1076	APH(3'')-Ib_aminoglycoside_antibiotic	126	795	795	1.0000000
barcode24_1405Gb	contig_9807	2517	3027	dfrA8_diaminopyrimidine_antibiotic	39	510	510	1.0000000
barcode24_1405Gb	contig_9818	111587	112685	vanG_glycopeptide_antibiotic	60	1098	1098	1.0000000
barcode24_1405Gb	contig_9831	3657	4380	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	723	723	1.0000000
barcode24_1405Gb	contig_9831	7222	10300	mdtC_aminocoumarin_antibiotic	9	3078	3078	1.0000000
barcode24_1405Gb	contig_9831	10300	13423	mdtB_aminocoumarin_antibiotic	9	3123	3123	1.0000000
barcode24_1405Gb	contig_9873	4328	5111	LnuH_lincosamide_antibiotic	33	783	783	1.0000000
barcode24_1405Gb	contig_9873	5309	6476	tet(X3)_glycylcycline;_tetracycline_antibiotic	28	1167	1167	1.0000000
barcode24_1405Gb	contig_9894	2099	2939	sul1_sulfonamide_antibiotic	295	840	840	1.0000000
barcode24_1405Gb	contig_9894	2932	3280	qacEdelta1_disinfecting_agents_and_antiseptics	269	348	348	1.0000000
barcode24_1405Gb	contig_9894	3463	3937	dfrA14_diaminopyrimidine_antibiotic	96	474	474	1.0000000
barcode24_1405Gb	contig_9948	1109	2585	msrE_macrolide_antibiotic;_streptogramin_antibiotic	336	1476	1476	1.0000000
barcode24_1405Gb	contig_9948	2640	3525	mphE_macrolide_antibiotic	388	885	885	1.0000000
barcode24_1405Gb	contig_9964	1457	1931	dfrA1_diaminopyrimidine_antibiotic	15	474	474	1.0000000
